 (0.0002932056188404759+0.0j)  (-0.0001248159078233117+0.0j)  (0.0002393542328315308+0.0j)  (-0.0001070217758781822+0.0j)  (-0.00021997681019389834+0.0j)  (8.229009343060913e-05+0.0j)  (0.0003450359885820269+0.0j)  (-0.0001413405190997019+0.0j)  (3.269138106734736e-05+0.0j)  (-8.373944069975217e-05+0.0j)  (0.00010057953621797738+0.0j)  (-0.00024135847640556894+0.0j)  (-7.136051644026289e-06+0.0j)  (1.5377774375962115e-05+0.0j)  (4.491140330632159e-06+0.0j)  (-7.274435210802083e-06+0.0j)  (-8.088152015588313e-05+0.0j)  (3.471901084869071e-05+0.0j)  (7.111181364198644e-05+0.0j)  (-2.6153080433080164e-05+0.0j)  (5.9194247502920796e-05+0.0j)  (1.8709063715454e-05+0.0j)  (-0.0002091545459069897+0.0j)  (-9.270991403474367e-05+0.0j)  (0.0002465339426764061+0.0j)  (0.00010086082821860373+0.0j)  (2.6692293721032097e-06+0.0j)  (1.122265479099489e-07+0.0j)  (-0.00023702300177888989+0.0j)  (-0.0005785184780066179+0.0j)  (0.0009122420558295977+0.0j)  (0.0008117882596418346+0.0j)  (2.382187938159828e-05+0.0j)  (2.864144639742286e-06+0.0j)  (0.0011842548339136517+0.0j)  (0.0005060188041683104+0.0j)  (-0.0004488603764221357+0.0j)  (-0.0011135537283108762+0.0j)  (-7.677020911413287e-05+0.0j)  (-3.6516077562044224e-05+0.0j)  (0.00016327612438737582+0.0j)  (0.00037751283137166735+0.0j)  (0.0004636581153201216+0.0j)  (0.00018707612550185137+0.0j)  (-0.0003753052841422743+0.0j)  (-0.00014885376686416674+0.0j)  (7.725719945391517e-05+0.0j)  (0.00016339319220101065+0.0j)  (-8.72748728406958e-05+0.0j)  (-4.2519774305522786e-05+0.0j)  (0.00010387000265200234+0.0j)  (4.0382864237258364e-05+0.0j)  (-5.5538398516839926e-05+0.0j)  (-0.00014160421240139555+0.0j)  (5.8413532486065317e-05+0.0j)  (0.0001372120108092426+0.0j)  (0.0007927128235157896+0.0j)  (0.0019835942160465058+0.0j)  (-0.0007375212145215974+0.0j)  (-0.0016841249886189137+0.0j)  (0.00010289273644705405+0.0j)  (3.322865065483813e-05+0.0j)  (2.2317232300671944e-05+0.0j)  (2.5262317317591863e-05+0.0j)  (0.0016210649991398587+0.0j)  (0.0007180213261656286+0.0j)  (-0.0013305111368773477+0.0j)  (-0.0005072380878315259+0.0j)  (0.028334802996789487+0.0j)  (-0.012484173135054726+0.0j)  (-0.0035294016979952798+0.0j)  (-0.012374838381415044+0.0j)  (0.05174436988839097+0.0j)  (-0.021817357573819002+0.0j)  (-0.009155820101636932+0.0j)  (0.024099536150008823+0.0j)  (0.06202503355864997+0.0j)  (-0.025975279259018106+0.0j)  (-0.001789664480743069+0.0j)  (-0.004531556816033268+0.0j)  (-0.010079345188842428+0.0j)  (0.025883604654810113+0.0j)  (0.00026776895596666286+0.0j)  (0.0001192342965424506+0.0j)  (-0.07092716842555323+0.0j)  (0.02964917228836773+0.0j)  (0.012540695640375311+0.0j)  (-0.03173853836481994+0.0j)  (0.07596528794623914+0.0j)  (-0.03170742270948221+0.0j)  (-0.01327556960274235+0.0j)  (0.033371926249463606+0.0j)  (-0.06596520545883405+0.0j)  (0.0275491450961936+0.0j)  (0.0003849464088164521+0.0j)  (0.0009599385905065607+0.0j)  (0.010215417893716447+0.0j)  (-0.025978520870531666+0.0j)  (8.275579436721855e-05+0.0j)  (3.6000961764830686e-05+0.0j)  (-0.048888701929135366+0.0j)  (0.020537194879987404+0.0j)  (0.007283007533786713+0.0j)  (-0.01929158677534733+0.0j)  (0.027879433623860982+0.0j)  (-0.01199365427876939+0.0j)  (0.002962476224507498+0.0j)  (-0.009960707854862343+0.0j)  (0.12801448500933135+0.0j)  (-0.05380136133192794+0.0j)  (0.09810652338249393+0.0j)  (0.03972045844146858+0.0j)  (0.06400982060746105+0.0j)  (-0.026788327100546617+0.0j)  (-0.13464046185266038+0.0j)  (0.055623960310483674+0.0j)  (0.004677351313099011+0.0j)  (0.010991817448792943+0.0j)  (-0.0345452936792883+0.0j)  (-0.04752685102559994+0.0j)  (0.09325676361048241+0.0j)  (0.03434353609903657+0.0j)  (-0.013865594925065046+0.0j)  (-0.00574791479649142+0.0j)  (-0.13619252576602434+0.0j)  (0.05660847940040427+0.0j)  (-0.5799086722900132+0.0j)  (0.2881370775056893+0.0j)  (-0.5383469926423122+0.0j)  (0.19340101879080587+0.0j)  (0.13215299389248764+0.0j)  (-0.05455274853108324+0.0j)  (0.013919102609732451+0.0j)  (0.005760628459590798+0.0j)  (-0.09928715315333683+0.0j)  (0.04739840908971611+0.0j)  (0.0040703872216041066+0.0j)  (0.03462676176200333+0.0j)  (-0.0044975316165086696+0.0j)  (-0.011158190818572843+0.0j)  (-0.1348840501365897+0.0j)  (0.05602092089186148+0.0j)  (-0.06382439976318872+0.0j)  (-0.026167665599995928+0.0j)  (-0.09818150357297394+0.0j)  (0.041618980059449674+0.0j)  (0.1267699162756267+0.0j)  (-0.051769540685190615+0.0j)  (-0.005758973554426788+0.0j)  (0.011092584231737772+0.0j)  (-0.02744637641103416+0.0j)  (0.010924507877479055+0.0j)  (-0.00896882007842242+0.0j)  (0.01994251101980778+0.0j)  (-0.04861844535249759+0.0j)  (0.019852487023907954+0.0j)  (8.048185171155449e-05+0.0j)  (3.164346411466828e-05+0.0j)  (-0.011499678733147684+0.0j)  (0.026445824885435766+0.0j)  (0.00041678647564087666+0.0j)  (0.0009759238243595027+0.0j)  (-0.06579199074176514+0.0j)  (0.027026917330536054+0.0j)  (0.014542839669615452+0.0j)  (-0.03378662776403041+0.0j)  (-0.07577280538278897+0.0j)  (0.031145363627767784+0.0j)  (-0.013954091413017882+0.0j)  (0.03222434989607831+0.0j)  (0.07069363573802877+0.0j)  (-0.029013055553080966+0.0j)  (0.00026377706457068943+0.0j)  (0.00010108828675422916+0.0j)  (0.011576670365788558+0.0j)  (-0.02639658858289305+0.0j)  (-0.0020046025536070797+0.0j)  (-0.004629199103948087+0.0j)  (-0.06179349782070769+0.0j)  (0.02531325832054938+0.0j)  (-0.011093427349054615+0.0j)  (-0.024783871983297796+0.0j)  (0.05140261815489265+0.0j)  (-0.02090972445411872+0.0j)  (-0.007355042467336278+0.0j)  (-0.013895659109278478+0.0j)  (0.02760904509145649+0.0j)  (-0.010693593973079752+0.0j)  (-0.0013715631620417423+0.0j)  (-0.0006227929318152023+0.0j)  (0.001568872286683026+0.0j)  (0.0006130529672991256+0.0j)  (-2.3536560721937997e-05+0.0j)  (-5.571836644659369e-06+0.0j)  (-9.231667031195835e-05+0.0j)  (-4.76494757867946e-05+0.0j)  (-0.0006466453428223357+0.0j)  (-0.0016457738312762303+0.0j)  (0.0008646300211690314+0.0j)  (0.0020080399087509804+0.0j)  (-5.716217800732097e-05+0.0j)  (-0.00014182114226954948+0.0j)  (6.105904069080805e-05+0.0j)  (0.0001401254369467369+0.0j)  (-0.00010040052551426882+0.0j)  (-4.417086026874938e-05+0.0j)  (-9.19287873212646e-05+0.0j)  (-3.1667819730815155e-05+0.0j)  (6.104835401305088e-05+0.0j)  (0.00017049904562288279+0.0j)  (-0.0003698583307331522+0.0j)  (-0.00015976694018252899+0.0j)  (0.00047064724300933166+0.0j)  (0.00019979221534083166+0.0j)  (-0.00014909384855533544+0.0j)  (-0.00037710937499367883+0.0j)  (-8.469664173038689e-05+0.0j)  (-3.0312819500595395e-05+0.0j)  (0.0004750577901469704+0.0j)  (0.0011168805109818408+0.0j)  (0.001150999764921912+0.0j)  (0.0004615530789419407+0.0j)  (-0.0008253534043317816+0.0j)  (-0.0009327794746215476+0.0j)  (-7.915978211583192e-05+0.0j)  (-9.907052488398697e-05+0.0j)  (0.00023877319793828532+0.0j)  (0.0005701126277236518+0.0j)  (4.004718685646461e-06+0.0j)  (3.4514906199058038e-06+0.0j)  (-0.0002469714989229161+0.0j)  (-0.00010357308984644159+0.0j)  (-0.00021168957425796698+0.0j)  (8.163615976401158e-05+0.0j)  (5.505951947580169e-05+0.0j)  (-2.8619319281000325e-05+0.0j)  (-6.805119305686284e-05+0.0j)  (3.145201955500626e-05+0.0j)  (8.228483591846201e-05+0.0j)  (-3.2852325708732144e-05+0.0j)  (-1.4921189095111123e-06+0.0j)  (7.234341065733143e-06+0.0j)  (6.3920354016397885e-06+0.0j)  (-1.7333880780052704e-05+0.0j)  (-9.873748947770858e-05+0.0j)  (0.00023970604037383997+0.0j)  (-3.696332444261242e-05+0.0j)  (8.415036958311835e-05+0.0j)  (-0.00034499697910475374+0.0j)  (0.00014468066784922786+0.0j)  (0.0002258701696419191+0.0j)  (-0.00010297242292662622+0.0j)  (-0.0002348969692219673+0.0j)  (9.046751356890448e-05+0.0j)  (-0.00029286382360631296+0.0j)  (0.00011853828440561227+0.0j)
 (1.4413376698677038e-05-2.504509115491081e-16j)  (-0.0031954780882087067-5.828313170943258e-16j)  (0.0020639755812928906-1.5092969468861717e-14j)  (0.0027285391292389905-3.3748262954649067e-14j)  (-0.0028563217173182467+4.110177192819606e-15j)  (-0.004130921203805198+1.1018186035799981e-14j)  (0.0001708256224862649-2.7364270053585413e-16j)  (-0.0035104005756063606-6.723999195103772e-16j)  (-0.0012310365089647764+1.9240516468152469e-16j)  (-0.0008513981040346409+6.685187041863255e-17j)  (0.0013275198198503021+3.6088749348204154e-16j)  (-0.000476397270460919+1.4429505512001883e-16j)  (0.015768563776994687+1.1035681632654945e-14j)  (0.006666733319042102+5.476277355070717e-15j)  (-0.01701770084192234+3.5331223266804253e-15j)  (-0.007028796785266324+1.8813536720271475e-15j)  (-0.00281405930702073+7.56793495984801e-18j)  (-0.006117915489278884+2.830722741284521e-17j)  (-0.007965476935032956-4.0919222489003766e-16j)  (-0.01991327561075861-1.3742435361950093e-15j)  (-0.013747187156692254-1.507487650664943e-14j)  (0.03393224673644686+4.9711727925396006e-14j)  (-0.013019523377308285+1.1495968508130613e-14j)  (0.029001040850982464-2.623478362992053e-14j)  (0.00040662555782436426+1.2784027596161885e-16j)  (0.0017455337017606733-3.494550193815431e-16j)  (0.0018227515965406412-1.5563328082201782e-16j)  (-0.0007187975918694578+9.585439486070634e-16j)  (-0.018537756442273713+1.8359287401711316e-14j)  (0.00514796099198858-7.574562360288911e-15j)  (0.0032483788075156252+3.191501329661125e-17j)  (0.003034142462386611-2.993374598566957e-17j)  (-0.000840733751180202+1.3437210814704898e-16j)  (0.0011841317296388697-4.476842196621182e-15j)  (0.005153165953616771-2.0557902407232665e-16j)  (-2.96435642885254e-05+4.063347329060104e-16j)  (0.0007172313815162006+7.765890533533863e-16j)  (-0.005142308677364149-2.9647837566223747e-16j)  (-0.007414389441909857+3.850110080506069e-14j)  (0.017067993366625036-8.093241251123616e-14j)  (-0.01457307546202776+4.5213291604743995e-15j)  (0.0076814221555236775-1.8989481864293546e-15j)  (4.677436062262017e-05+8.94795306105961e-16j)  (0.004748040497452661-2.189952604130919e-15j)  (0.012304376014284002-9.934205811950268e-15j)  (-0.033554669883548736+2.4762438512790126e-14j)  (-0.04077179585118028+4.62367644239043e-14j)  (0.017599150977521124-2.153862151759243e-14j)  (-0.010681179652471737-1.7448007234501058e-15j)  (0.02501433676566757+3.4793998959675447e-15j)  (-0.0043575252686730735+4.480476110936773e-16j)  (0.011252790028872915-1.1188810324155926e-15j)  (-0.029644542797135763+5.71340157389255e-15j)  (0.011850901281278858-2.0584340678020788e-15j)  (-0.027897959260875547-8.92755147673462e-15j)  (0.011970071953010867+3.708411785255051e-15j)  (0.002584117632574498+9.306705141454149e-18j)  (0.006387176977012247+1.397344930847619e-17j)  (-0.0028663958981930944-2.2068527968347087e-17j)  (-0.005243839231597893+8.116621304466187e-18j)  (0.004789017354758459+1.2485196695263057e-15j)  (-0.01100352436944347-1.5514664620874778e-15j)  (-0.00507939399984863+2.168077717436984e-15j)  (0.012172584704345563+5.333516133809042e-16j)  (0.0046411047242364105+8.039050951936243e-17j)  (0.0033690695400144374-2.216666372433964e-16j)  (-0.004628901847842396-4.145173195792263e-17j)  (-0.0005506259257413559+1.7744275871887042e-16j)  (0.07185674216300063+4.043052386877731e-17j)  (-0.060648287151175886+1.026692925662389e-16j)  (0.04714851348962848-5.981187508239882e-16j)  (-0.059650508568827074+1.3043551867083783e-16j)  (0.13108009801537915+3.4758155020979335e-16j)  (-0.10926842540356026+8.486894597143099e-16j)  (0.0882573501304742-3.05952013502652e-15j)  (0.11721313501933737-1.089189653854447e-15j)  (0.14648558109361362+9.329066339682017e-16j)  (-0.14124742951613914+2.264280741940518e-15j)  (0.00932866695925802-7.445351501970696e-16j)  (-0.018647271671163063+2.9643588323326267e-16j)  (0.12456314686085476-5.616618755293327e-15j)  (0.13561623718349058-2.078570901506564e-15j)  (0.002768897816907626-1.1822332336227143e-16j)  (-0.004564899045645411+3.0552041364520023e-16j)  (-0.15809338714461252-1.2053313316491732e-15j)  (0.1535188629210808-2.9296055329434383e-15j)  (-0.14416698163577982+8.325357166418552e-15j)  (-0.15720797864326908+3.17486738516464e-15j)  (0.15438749346232794+1.7878680010577323e-15j)  (-0.16662568997093663+4.34025998743525e-15j)  (0.16643404308752413-1.098240914888812e-14j)  (0.16521933284830254-4.241203667583742e-15j)  (-0.1183026155060668-1.6264507606999012e-15j)  (0.1531000867653133-3.953314419411702e-15j)  (-0.0009515486625462208+1.0189903564471518e-16j)  (0.0030183483561143933-4.105048185258667e-17j)  (-0.16253403374990744+7.668654630520255e-15j)  (-0.1374049422673712+2.8828286250669264e-15j)  (0.0008676933578099043-2.600980802807708e-17j)  (-0.0015453367349774728+6.90596281764586e-17j)  (-0.0801213845153386-5.569712263959147e-16j)  (0.10660807230422342-1.3728450488432163e-15j)  (-0.12047895937101269+3.271889316623948e-15j)  (-0.09778469719612314+1.1365568802372681e-15j)  (0.03958479381320838+1.0763141234791351e-16j)  (-0.06255377661358415+2.7677750697166686e-16j)  (-0.07153815348365099+8.428902369088845e-16j)  (-0.05150681456201191+1.880551927828075e-16j)  (0.047745080306442284-4.490354187621855e-17j)  (-0.02017557052196344-1.105453618173629e-16j)  (0.036482315880856174-3.019285178800818e-15j)  (0.014672848498488749+7.463036571905791e-15j)  (0.023437311199263414-1.105217423958049e-15j)  (-0.009089069701893274-2.6513906569159062e-15j)  (-0.04820413580728275+1.3221002450917679e-16j)  (0.020239179007064605+3.243936636474966e-16j)  (0.0017582484587995387-9.606437764264448e-16j)  (0.0038087822281912638+4.1293328847658617e-16j)  (-0.010759455816512116+7.575208245608605e-16j)  (-0.016318864836038845-5.898758626686409e-16j)  (0.03130421757259657+1.8565833831786335e-17j)  (0.011753251873584752-1.0408469941155769e-16j)  (-0.0045138056387914105+9.427188915098224e-17j)  (-0.0021339118633588883-2.795792144257767e-16j)  (-0.003601987125660527-7.46482357139957e-19j)  (0.0014917992469877274-1.3569044397114511e-18j)  (-0.0008933292730395914-4.701593990907339e-20j)  (0.00029623778739559743-1.3490861098216645e-20j)  (0.001059685037155833+3.159557560021731e-20j)  (-0.0005074251034873984-4.780468879039287e-20j)  (-0.0036225746295349102+3.6309194372850097e-19j)  (0.0014942107874908726+1.3239358164547753e-18j)  (-0.0045400884452085925-1.0870978363550622e-16j)  (-0.002153599022438231+2.0786673765472475e-16j)  (0.03316139559858386-4.998447064083558e-17j)  (-0.01628417108869244-1.4174875526360656e-16j)  (-0.0005656402740079436-3.4471335748452466e-15j)  (-0.011936646561380024+4.556667018820283e-16j)  (0.0017093382225240542+1.107915586811022e-15j)  (0.0038731248161295775-4.422404808417417e-16j)  (0.04841128712112104+1.3813808322535298e-16j)  (-0.02044352108687441+3.282158678784962e-16j)  (0.02343275640325121+1.1177899415995318e-15j)  (0.00888229044940907-2.715662582892709e-15j)  (0.036610059399010346+3.243685249308844e-15j)  (-0.015414102727936127+7.64660106899201e-15j)  (-0.047395982138898285-4.7943780497430215e-17j)  (0.019471714942305936-1.1374814594199534e-16j)  (-0.06716679073357186-3.3438161790041783e-16j)  (-0.057507036281208956-2.294922629442303e-16j)  (0.04662920539304306-1.2035437066978482e-16j)  (-0.0571339823259325-2.735552060440424e-16j)  (-0.11761082673049272-2.4724507325138493e-15j)  (-0.10133072093878609-1.2071918154498642e-15j)  (0.0842926114537901-5.772863006116973e-16j)  (-0.1033123990906818-1.3653673440687645e-15j)  (-0.0008533723918871653-3.019593964739459e-17j)  (0.0015505790866293119+6.653072327934773e-17j)  (-0.16017856649553278-6.5645708680912106e-15j)  (-0.14025919642954243-2.984726108067144e-15j)  (0.0008721959496615739+1.0000688022711032e-16j)  (-0.003089688649013339-4.2671069736200917e-17j)  (0.12162011000937659-1.6496566515878438e-15j)  (-0.15066957501384232-3.9559895209446435e-15j)  (0.16375243606405582+9.798778445366197e-15j)  (0.16775332956899247+4.3437690149333e-15j)  (0.15727068040997166-1.8056838320289257e-15j)  (-0.1641477318244052-4.335171324836518e-15j)  (-0.14091586864729982-7.278892042929259e-15j)  (-0.1600287780599811-3.2649783875520592e-15j)  (-0.16105115005860948+1.2172141660007814e-15j)  (0.15060888019822435+2.9186157259857472e-15j)  (-0.002742989275343049-1.237336025855058e-16j)  (0.004599708743619912+2.7581351931936637e-16j)  (0.12092004573593489+4.690494972021426e-15j)  (0.1386936604258504+2.163666400746958e-15j)  (-0.008722476818421752-6.593421358538287e-16j)  (0.019148402198838572+2.826438295852123e-16j)  (0.14957832746158092-9.422886755666333e-16j)  (-0.13810278583495628-2.2626453265240965e-15j)  (-0.08320137631337113-2.3967319452484366e-15j)  (0.12094585188733738+1.1441703020189857e-15j)  (-0.13440925978542864+3.523836038027642e-16j)  (0.10505732064519971+8.405991751723446e-16j)  (-0.036890923229299585-2.2934452379607995e-16j)  (0.06720077246583957+1.5766471495331513e-16j)  (-0.07766302749617893+4.2987863808994796e-17j)  (0.052107699456980246+9.757584097545563e-17j)  (0.004945255299819861-8.441621477743202e-17j)  (0.0009755342004338328+1.275842825416408e-16j)  (-0.004772352616352173+1.0281316715912759e-16j)  (-0.003020214384405568-2.2435519891703187e-16j)  (-0.00474994002812364-7.949216645434383e-16j)  (-0.011947333071995319+1.3509200711935253e-14j)  (0.0051172620895894565-1.0517132116463978e-15j)  (-0.011086548750100084+3.66393585041719e-15j)  (0.002629950113081832-2.897872249760183e-17j)  (0.005229843062501939+1.2697120667426107e-17j)  (-0.002861655196341512-1.0106205482113549e-17j)  (-0.006664427824255751-1.3975434565683998e-17j)  (-0.027956572941775525+9.013927197275365e-15j)  (0.012262562973481425-3.72559244200425e-15j)  (-0.029434993600208716-4.4538250102684535e-15j)  (0.011520015972146773+2.1243340848979324e-15j)  (-0.0041285388044486745-4.4156652673462677e-16j)  (0.011205812761704579+1.0342531423479301e-15j)  (0.010814048480838499-1.6443108691468358e-15j)  (-0.025127153723789843+4.91268649146388e-15j)  (0.040785934659628494+5.705627342509028e-14j)  (-0.01755656322675291-2.0739626826395437e-14j)  (-0.012408685641987624-1.0007129537780845e-14j)  (0.03353595175481871+2.3432509169866738e-14j)  (0.00012856945997464803+8.854409868322157e-16j)  (-0.004837628389732328-2.109159327836331e-15j)  (-0.014563606001060662-4.5557542880744126e-15j)  (0.007540446264939056+1.8588368748012266e-15j)  (0.007440319171789778+3.7073739915611045e-14j)  (-0.017156456677899574-1.0360066930784006e-13j)  (0.0007980212836179443-7.531830412256767e-16j)  (-0.00494699749362043+3.380833976827168e-16j)  (-0.004915137679565691-1.5653958189596657e-16j)  (0.0003355244211384629+4.694895908961154e-16j)  (0.0031055501221083394-4.808440487379412e-17j)  (0.0033031618920759467+2.2368715353135893e-17j)  (0.0013689564328177803+6.260754920319891e-16j)  (-0.0006166049497011822-3.526175673655099e-16j)  (-0.01850955389664263-1.823836396087161e-14j)  (0.005279788764404592+7.586273590987216e-15j)  (0.0017816861576694333+1.940638638347355e-16j)  (-0.0007883673887370565-1.31580228091068e-16j)  (0.00026898464600741824-1.5184772784622445e-16j)  (0.0017793194931594414+3.26201440494293e-16j)  (0.012868731330732313+1.1310626159210382e-14j)  (0.029068803279767286+2.8989265911832283e-14j)  (0.01391129197224101-1.6449871030790418e-14j)  (0.034048682105435726-3.031922179420639e-14j)  (-0.007886761114354168+4.411430099487749e-16j)  (-0.019848286440337273+7.383037322064385e-16j)  (-0.0029717824951897387-6.966708036490894e-18j)  (-0.006083918239407831-6.0771536865950946e-18j)  (-0.017200722030193908-6.847980939478724e-15j)  (-0.007214370767395151-1.7347330163275858e-15j)  (0.0157988741961545-1.4896752502339215e-14j)  (0.006561336899133591-5.1776016899026365e-15j)  (0.001339140384101415-3.447234022913536e-16j)  (-0.0006359732755822159-1.4821697196817036e-16j)  (-0.0011885617928405715-1.669697276635684e-16j)  (-0.0009272960448423351-8.172442643138741e-17j)  (0.0001370022180076226+2.7465884716251063e-16j)  (-0.0035313322346295617+6.511695734254266e-16j)  (-0.0025463286849105897-3.987296290952539e-15j)  (-0.003878775648807844-8.727280911822439e-15j)  (0.0025313496148227856+1.648417991265887e-14j)  (0.003010784649994616+4.2795674612323075e-14j)  (9.857620988278797e-05+2.2969353825345283e-16j)  (-0.0031847506973375246+5.781285146440779e-16j)
