 (-0.0003037492090000224+0.0j)  (1.1029984057328088e-06+0.0j)  (-3.755657723850005e-05+0.0j)  (3.1413165822471736e-06+0.0j)  (-8.312682151120732e-06+0.0j)  (8.977072128427817e-05+0.0j)  (-3.0104341043411413e-06+0.0j)  (2.410648607530711e-05+0.0j)  (-0.00022128438566683268+0.0j)  (7.168503749353828e-07+0.0j)  (0.00017231957523208938+0.0j)  (-3.5782386779360645e-06+0.0j)  (0.0006526538971602214+0.0j)  (-0.0002994142872883684+0.0j)  (6.519109212113741e-05+0.0j)  (0.00025090482908633933+0.0j)  (-0.0001997260658809717+0.0j)  (-7.856024216586372e-05+0.0j)  (0.0006511915433211026+0.0j)  (9.285046034539072e-05+0.0j)  (3.8813952921791574e-05+0.0j)  (-0.00011015279029796312+0.0j)  (-4.729276263183364e-05+0.0j)  (-4.0656747237624175e-06+0.0j)  (-9.47565141535814e-05+0.0j)  (-0.0004899628358812035+0.0j)  (0.0007720452724897288+0.0j)  (8.983304228860396e-06+0.0j)  (-0.0007629718378093682+0.0j)  (-0.0010712029795831883+0.0j)  (0.0010047769191260873+0.0j)  (0.00012716100371168952+0.0j)  (6.289587404487724e-06+0.0j)  (0.0002734322533431902+0.0j)  (-4.403402986204398e-06+0.0j)  (-0.0014857238919418843+0.0j)  (0.0014123130460370955+0.0j)  (0.0020088816564679183+0.0j)  (0.00044292552865955975+0.0j)  (-0.0017820614375122145+0.0j)  (-0.0006914177751973515+0.0j)  (-0.0005624997210616953+0.0j)  (0.00014642018639524123+0.0j)  (0.0014824575488484476+0.0j)  (0.0002914860974073562+0.0j)  (0.0008561209641078798+0.0j)  (0.00021044900934036006+0.0j)  (-0.0001960583637215558+0.0j)  (-0.0033536135774420877+0.0j)  (0.0012944249879291336+0.0j)  (0.00026332260791499923+0.0j)  (0.00040932550194421334+0.0j)  (0.00043697576972789826+0.0j)  (0.001846194192416192+0.0j)  (-0.0016254858847682904+0.0j)  (-0.00018260699822557032+0.0j)  (-0.000317259142758337+0.0j)  (0.0003543200731712441+0.0j)  (0.0009461646973723734+0.0j)  (0.0003989846358695998+0.0j)  (-0.0001881919097371766+0.0j)  (-0.008898781791919433+0.0j)  (-0.006491642812092509+0.0j)  (0.011943406745764149+0.0j)  (0.023856033388647058+0.0j)  (0.0034765204365867835+0.0j)  (0.0437510295358378+0.0j)  (-0.03657210270370292+0.0j)  (-0.008592539142782683+0.0j)  (-0.018841010925474008+0.0j)  (0.02110012526392625+0.0j)  (0.009101817201332723+0.0j)  (0.011830413286084737+0.0j)  (-0.08420653650447993+0.0j)  (0.006963718102467026+0.0j)  (0.03150908958766983+0.0j)  (-0.017296018926457435+0.0j)  (-0.021486257878065396+0.0j)  (-0.0031828808953687066+0.0j)  (0.0028055737882932046+0.0j)  (0.03973415507154423+0.0j)  (-0.03506200077800148+0.0j)  (0.003910130135989872+0.0j)  (0.005599326307614739+0.0j)  (0.008243906796335689+0.0j)  (-0.05692028578607943+0.0j)  (0.028398967430196497+0.0j)  (0.030880434591925344+0.0j)  (-0.03397935371096628+0.0j)  (-0.0008451148205535538+0.0j)  (-0.012621619130821285+0.0j)  (0.028442570499181183+0.0j)  (-0.021210526003187027+0.0j)  (-4.8022199775637475e-05+0.0j)  (0.02079119308558263+0.0j)  (0.0010424233037317273+0.0j)  (0.0014760603531991752+0.0j)  (-0.036294933830569504+0.0j)  (0.032858521749103364+0.0j)  (6.683782231471079e-05+0.0j)  (0.00039756598179458926+0.0j)  (-0.0030527871916916144+0.0j)  (0.032643973167254696+0.0j)  (-0.0004574492545236282+0.0j)  (9.847486541689154e-06+0.0j)  (-8.345850075761685e-06+0.0j)  (4.070789990583746e-06+0.0j)  (-6.808797875148978e-07+0.0j)  (0.0028250341182725017+0.0j)  (-0.017516729334831664+0.0j)  (0.08062046549369584+0.0j)  (0.04269157857370826+0.0j)  (-0.020373488625555457+0.0j)  (-0.0558944403568633+0.0j)  (-0.13469996482672172+0.0j)  (0.07058252400439798+0.0j)  (-0.0013565916663849634+0.0j)  (-0.0035819406200247365+0.0j)  (-0.03650950323820834+0.0j)  (0.023384518875774904+0.0j)  (0.040555079245752045+0.0j)  (-0.026173377312922696+0.0j)  (0.00772488977891933+0.0j)  (0.0023996375299851647+0.0j)  (0.04543537656694009+0.0j)  (-0.02981413716513938+0.0j)  (0.10234623161156953+0.0j)  (0.646858214622851+0.0j)  (-0.6468653294769597+0.0j)  (-0.10234657211877844+0.0j)  (0.02981414350745696+0.0j)  (0.045435387354715986+0.0j)  (-0.0023996375079977685+0.0j)  (-0.007724889088443292+0.0j)  (0.026173375408504583+0.0j)  (-0.040555079259273895+0.0j)  (-0.02338452041869477+0.0j)  (0.03650950176790671+0.0j)  (0.0035819406711011274+0.0j)  (0.0013565921018171528+0.0j)  (-0.07058251584374454+0.0j)  (-0.1346999694585341+0.0j)  (0.05589444578172638+0.0j)  (0.02037348854491444+0.0j)  (0.04269158267595233+0.0j)  (-0.08062047009733676+0.0j)  (0.017516729970204106+0.0j)  (-0.0028250341532573696+0.0j)  (6.808797537402126e-07+0.0j)  (-4.070789727599071e-06+0.0j)  (8.345849293665807e-06+0.0j)  (-9.847485773258523e-06+0.0j)  (-0.000457449108937425+0.0j)  (0.03264397311004798+0.0j)  (-0.003052787409481259+0.0j)  (0.0003975661206446399+0.0j)  (6.683784999344562e-05+0.0j)  (-0.03285850394217057+0.0j)  (0.03629494964065178+0.0j)  (0.001476061604505187+0.0j)  (0.0010424232992197126+0.0j)  (-0.02079119357807823+0.0j)  (-4.8022179868150846e-05+0.0j)  (0.021210523667763014+0.0j)  (-0.028442571271803024+0.0j)  (0.012621615196699573+0.0j)  (0.0008451143973036301+0.0j)  (0.03397936126535578+0.0j)  (-0.030880429754920658+0.0j)  (-0.028398918016537295+0.0j)  (0.056920309618464594+0.0j)  (0.008243909146544265+0.0j)  (-0.0055993260855390714+0.0j)  (-0.003910131000774386+0.0j)  (0.035061992761749414+0.0j)  (0.03973416176425742+0.0j)  (-0.0028055743003656086+0.0j)  (-0.0031828789446074167+0.0j)  (-0.021486258942042508+0.0j)  (0.017296013800771823+0.0j)  (-0.03150908346417167+0.0j)  (-0.006963716865515211+0.0j)  (-0.08420653974872427+0.0j)  (0.01183041181146041+0.0j)  (0.009101820390663453+0.0j)  (-0.021100091681790077+0.0j)  (-0.018841043665686442+0.0j)  (-0.008592541877905811+0.0j)  (0.03657209916453814+0.0j)  (0.043751031855694116+0.0j)  (0.0034765275228620645+0.0j)  (-0.02385603768987232+0.0j)  (-0.011943404967298694+0.0j)  (-0.0064916416935340854+0.0j)  (0.008898783455677486+0.0j)  (0.0001881939780764887+0.0j)  (0.00039898470952085175+0.0j)  (0.0009461647032667523+0.0j)  (-0.0003543201069920281+0.0j)  (-0.00031725913365796384+0.0j)  (-0.00018260721073683127+0.0j)  (-0.001625485786609073+0.0j)  (0.001846194389785002+0.0j)  (0.00043697549408521944+0.0j)  (-0.00040932551836187837+0.0j)  (-0.000263322608844914+0.0j)  (-0.0012944249138590466+0.0j)  (0.0033536135660183182+0.0j)  (0.00019605835585256786+0.0j)  (0.0002104489105307938+0.0j)  (0.0008561210217242236+0.0j)  (0.0002914859074407667+0.0j)  (0.0014824574190300157+0.0j)  (-0.00014642082129232391+0.0j)  (-0.000562499733310758+0.0j)  (-0.0006914177621532723+0.0j)  (0.001782061462580022+0.0j)  (0.00044292536480138554+0.0j)  (0.0020088814587581826+0.0j)  (-0.0014123131308862898+0.0j)  (0.0014857236113434262+0.0j)  (4.403369778281848e-06+0.0j)  (0.00027343219365283367+0.0j)  (6.289746970704837e-06+0.0j)  (0.0001271609335057199+0.0j)  (0.001004776885025658+0.0j)  (-0.0010712030244563139+0.0j)  (-0.0007629719244443318+0.0j)  (8.983298265932006e-06+0.0j)  (0.0007720452194945167+0.0j)  (-0.0004899628596458904+0.0j)  (-9.475646102524958e-05+0.0j)  (-4.065667329123958e-06+0.0j)  (4.7292751709221745e-05+0.0j)  (0.00011015277302704198+0.0j)  (3.8813957429711666e-05+0.0j)  (9.285045887659209e-05+0.0j)  (-0.000651191597450456+0.0j)  (-7.856018507364122e-05+0.0j)  (0.00019972609593949903+0.0j)  (0.0002509048728502894+0.0j)  (-6.51910949057315e-05+0.0j)  (-0.00029941427359753565+0.0j)  (0.0006526538344039627+0.0j)  (-3.578239628637133e-06+0.0j)  (0.0001723195493582142+0.0j)  (-7.168506413268788e-07+0.0j)  (0.00022128439741893506+0.0j)  (-2.4106488522910187e-05+0.0j)  (3.0104421545579925e-06+0.0j)  (-8.977073383081201e-05+0.0j)  (8.312682579156386e-06+0.0j)  (-3.1413131500796304e-06+0.0j)  (3.755657650356726e-05+0.0j)  (-1.1029984796368103e-06+0.0j)  (0.0003037492062035622+0.0j)
 (-0.011062192010226811-1.7061312426196538e-17j)  (4.137790410341527e-05+6.384177879603733e-20j)  (-0.0011196615199852004-1.4611791323483703e-18j)  (0.0001266679235071906+1.8670792386855926e-19j)  (0.0003775689444096819-1.0487184654574056e-18j)  (-0.007337009244231304+3.021136655695633e-17j)  (0.0018760881081753861-5.108895705861995e-17j)  (-0.0010990176591566083+2.8309379509946225e-18j)  (0.009498160679224654-1.957014545359311e-17j)  (-6.679383887044282e-05+2.8127148177551277e-19j)  (0.013910207217319568+5.399431503974321e-17j)  (-0.0003332938178304444-1.690105661945417e-18j)  (0.02520296217105105-8.588574938107371e-18j)  (-0.0534850554874562-5.737181605384181e-16j)  (0.0007819434659864052+1.379985614492197e-18j)  (-0.001977046420445697+2.2024605556033005e-18j)  (-0.0009520634132171599+6.421436049161657e-18j)  (-0.003442082093427618+1.306435436740253e-18j)  (-0.0061913266687888425-1.569404976709805e-17j)  (-0.0006412284081386706-9.921961708502041e-19j)  (-0.0007003607398497745-2.8640103462573823e-19j)  (0.00011665494346966361+6.692437752829066e-19j)  (0.0006604081170354932-7.860509399950757e-19j)  (-0.0011018055084685053-3.857797442840851e-17j)  (-0.018018112186643575-2.1866427659419447e-16j)  (0.0017915126202814051-2.1958436663451813e-17j)  (0.01909567115986749-1.2996604991035489e-17j)  (5.4253563519374634e-05-9.348492141014865e-18j)  (-0.024712148807623638-9.779795460809124e-18j)  (0.0059095760361303675+1.9990845037852207e-18j)  (0.004708612247795437-7.481564830740465e-18j)  (0.013555498973954382+1.3175080583053522e-16j)  (-0.040789181212752344+1.905693520171206e-14j)  (0.015172586084764052+4.248224427902661e-17j)  (0.006505857253480416-2.9273578750405467e-16j)  (-0.04474234165233587-5.5092898098826157e-17j)  (0.04887765434961261+7.443932934113117e-17j)  (0.06778766698841877+8.894128777858202e-17j)  (0.014463285918076685+2.249042995859149e-17j)  (-0.06294951094275034-8.253182638626066e-17j)  (-0.027752001737880318-2.5349219950332504e-17j)  (-0.009164260586907244+1.0459724009051902e-17j)  (-0.022589766186118247-1.0916123949035331e-15j)  (0.05017932276490572+1.8471271636534135e-16j)  (0.0136418145968079+2.139404330058117e-18j)  (0.020671730107845017+3.8575691229590284e-17j)  (0.0030453677283293294-2.1677165154395463e-17j)  (-0.001510159359944139-3.1114463620126584e-18j)  (-0.05100801572865982-1.763763148766634e-17j)  (0.013054212983384373-1.1712480066866162e-18j)  (0.004886299102563777+2.1642977992465302e-19j)  (-0.000733052939726221-1.4653116955572417e-18j)  (-0.0028412897821045373-1.0893487732953874e-18j)  (0.00010776296724128269-5.297688605159004e-18j)  (-0.007241333925819693-1.3975102168751564e-20j)  (-0.000565516437378538+2.242792606363743e-19j)  (-0.0007931174122854914-1.1051008342417393e-19j)  (0.0004434822639241946-9.454909994029015e-20j)  (0.006781710556697959+6.354249297476306e-19j)  (0.002614099996272279+2.1976797879316283e-19j)  (0.005730082475467194-3.4435886455824852e-18j)  (-0.05301488726714124-6.151528255489052e-18j)  (-0.010026445790700288+1.1793047069422939e-18j)  (0.04189452674605377+1.3487674885133e-17j)  (0.14948648385146085+3.942317429862128e-18j)  (0.020354143462747196+1.171630622040599e-18j)  (0.24724085301688795+1.7936024827031698e-17j)  (-0.19010649863715576-2.9329622067024806e-17j)  (-0.04552842809426837-4.1414111939712926e-18j)  (-0.03837869192679888+1.0642228938821387e-18j)  (-0.023200235673841343-6.819438339865331e-19j)  (0.050120030010617427+4.9765592196662124e-18j)  (0.06967629084043905+7.267920679691545e-18j)  (-0.3320995492757278-2.3577867793679228e-17j)  (-0.11889915658548228+4.2827406244477896e-17j)  (-0.12576602039535054+9.480406947897733e-18j)  (0.019580561390277737-1.5655752295856361e-18j)  (-0.16430994910476004-2.3856889070523825e-17j)  (-0.02355945730922597-3.3070330006313e-18j)  (0.0297510760461306+1.3762955054915934e-17j)  (0.15742921327006043+1.4626968481773863e-17j)  (0.07855970927853048+4.0552935342619266e-19j)  (0.028018503373362348+2.613373871685955e-18j)  (0.03375085265988355+4.289907311921659e-18j)  (0.0037575577540045688+5.699440033396704e-19j)  (-0.09951123021702682-1.2096805683521792e-17j)  (-0.07390918795680732-7.523312036072524e-18j)  (0.11738660410732661+1.829508588382989e-17j)  (-0.26860969220091224-3.280470808998275e-17j)  (-0.004680627880073391-7.246623962040035e-19j)  (-0.08610998667079728-1.2686239017466182e-17j)  (-0.03262245176151078-4.756281196287219e-18j)  (0.0133144362112593+1.8668934025590318e-18j)  (0.0011811458790621468-8.316094116886802e-18j)  (0.12019742457681183+1.5661486111147916e-17j)  (0.0004898505274786827-1.1331532458567372e-18j)  (-0.003561171374472606+3.9488158053146167e-19j)  (0.01932372794554464+3.4962378469771605e-18j)  (-0.017000901089285148-2.98705693615002e-18j)  (0.00015689557684682478-1.00793536169628e-19j)  (0.0015632364752860525+3.81084186717799e-20j)  (-0.015652238343982477-2.0896980392039788e-18j)  (-0.011843636315933423-2.315992330464264e-18j)  (0.00015057248210261658+2.956755945165307e-20j)  (3.145166912436107e-07-3.0449674598517085e-20j)  (1.959159318781979e-06+4.2161411181173053e-22j)  (-8.575612030486036e-07-1.7384991149537627e-22j)  (1.3600641239175763e-07+2.4546068514650416e-23j)  (0.0014490058713839057+2.7913663303906227e-19j)  (-0.009104353528031324-1.7289645012185546e-18j)  (0.03947219741990467+7.592534037003045e-18j)  (0.020897382457384876+4.056678665602751e-18j)  (-0.00944626976892953-1.914338354350929e-18j)  (-0.02654910403313046-5.157367144734992e-18j)  (-0.06192630064001836-1.2032825824497405e-17j)  (0.03215921990105961+6.2734810496702415e-18j)  (-0.0006261328674212054-6.371866002634041e-20j)  (-0.0013338187521351559-7.48999373415605e-20j)  (-0.013700938596301365-2.2534178043532183e-18j)  (0.00841738803929198+1.6097858796586137e-18j)  (0.014237455653255775+2.4946436748856696e-18j)  (-0.00889943649531974-1.5185723807405161e-18j)  (0.002486991770676502+4.0524087941487146e-19j)  (0.0007568252629724179+1.284603632140406e-19j)  (0.002318315810854521+4.566713387576561e-19j)  (-0.0007613940321482676-1.5065396080254356e-19j)  (0.0005163394693968992+9.967556550033117e-20j)  (0.0002887533394630391+5.669458667631868e-20j)  (0.0002887491832111488+5.66937708823205e-20j)  (0.0005163400465288726+9.967567714314124e-20j)  (-0.000761393870180676-1.506539321668873e-19j)  (-0.002318315858739167-4.5667134714945675e-19j)  (0.0007568252358414427+1.2846035960533593e-19j)  (0.0024869914843094155+4.0524083796751245e-19j)  (-0.008899435608761554-1.5185722393025814e-18j)  (0.014237455296069072+2.494643621467411e-18j)  (0.00841738838440456+1.6097859371584956e-18j)  (-0.013700937743438276-2.2534176817076883e-18j)  (-0.0013338187563846785-7.489995757003103e-20j)  (-0.0006261330041589205-6.371876550348683e-20j)  (0.0321592153572471+6.273480159586432e-18j)  (0.06192630123978825+1.203282593063309e-17j)  (-0.026549105955206556-5.1573675154720765e-18j)  (-0.009446269491160791-1.914338303787993e-18j)  (-0.020897383941949246-4.056678949847882e-18j)  (0.03947219873817486+7.59253429069927e-18j)  (-0.009104353648878405-1.7289645254157489e-18j)  (0.0014490058575743166+2.7913663015419255e-19j)  (1.360064046394963e-07+2.454606706052516e-23j)  (-8.575611438934184e-07-1.7384989864807539e-22j)  (1.959159129098068e-06+4.2161407052479994e-22j)  (3.1451462991693914e-07-3.044967544128708e-20j)  (-0.00015057243457986804-2.9567549882422084e-20j)  (0.01184363660615445+2.3159923853082653e-18j)  (0.015652238158047865+2.08969812495068e-18j)  (-0.0015632370699146876-3.8108476290181815e-20j)  (-0.000156895565445174+1.0079354552346761e-19j)  (-0.01700089236513748-2.987055342524749e-18j)  (0.01932373686921074+3.4962394372586966e-18j)  (0.0035611714013143773-3.948810905564758e-19j)  (-0.0004898497448800471+1.133152832201504e-18j)  (0.12019742443735464+1.5661486172276138e-17j)  (-0.00118114580886411+8.316096154341412e-18j)  (0.013314435374098266+1.8668932825360144e-18j)  (-0.03262245543892453-4.756281799228585e-18j)  (-0.08610995669308005-1.2686235267799772e-17j)  (-0.004680624685737878-7.246616924352931e-19j)  (-0.26860971676880585-3.2804713378586524e-17j)  (0.11738656404212076+1.8295079474892712e-17j)  (-0.0739092789820463-7.523320294786353e-18j)  (-0.09951116268114693-1.2096797385834896e-17j)  (-0.003757564517190018-5.69944986082979e-19j)  (0.033750857145238095+4.289907647845869e-18j)  (0.028018509388534056+2.6133747007185634e-18j)  (0.07855974081245395+4.0552752412327513e-19j)  (-0.15742919658201585-1.4626964081148063e-17j)  (0.0297510784396096+1.3762955685560311e-17j)  (0.023559440299945788+3.3070305402826112e-18j)  (0.16430994912548624+2.3856888276159616e-17j)  (0.019580551585087203-1.5655744454647896e-18j)  (-0.1257660286796645+9.480410911027666e-18j)  (-0.11889920830187127+4.282744900383993e-17j)  (0.3320995283884471+2.357786344551667e-17j)  (-0.06967627884059718-7.267919132616901e-18j)  (-0.0501200471511192-4.9765605422734414e-18j)  (-0.023200307056046726-6.819346280994788e-19j)  (0.038378632346429006-1.0642345895295407e-18j)  (0.045528438328937666+4.1414113516985856e-18j)  (-0.19010647219422816-2.932962144698458e-17j)  (-0.24724085917696578-1.79360257670332e-17j)  (-0.020354184865840733-1.1716325617636777e-18j)  (0.14948650445463216+3.9423218484905975e-18j)  (0.04189451102609442+1.3487669608491364e-17j)  (0.010026441286198041-1.1793071575918208e-18j)  (-0.053014893523884846-6.15153022715884e-18j)  (0.005730080061490747-3.443531383331794e-18j)  (-0.002614100408995703-2.1976802904245387e-19j)  (-0.006781710579476277-6.354249603340775e-19j)  (0.0004434822947422554-9.454908033975906e-20j)  (0.0007931173881982896+1.1051010781221094e-19j)  (0.0005655173766056718-2.242791844868869e-19j)  (0.007241333510325784+1.3975311608166456e-20j)  (-0.00010776237511353308+5.297689044513273e-18j)  (0.002841289689358985+1.0893465805407283e-18j)  (-0.0007330529085763093-1.4653116192343822e-18j)  (0.004886299259118513+2.1643002345163857e-19j)  (0.013054211746705367-1.1712485556674448e-18j)  (-0.05100801574321981-1.7637631386198447e-17j)  (-0.00151015948731329-3.11145206534859e-18j)  (-0.0030453643558147328+2.1677190847248814e-17j)  (-0.020671735541723853-3.857569720565402e-17j)  (-0.013641811223276732-2.1394018600054113e-18j)  (-0.050179333554551175-1.8471274343913895e-16j)  (-0.022589745822912746-1.0916077114986594e-15j)  (0.00916426023262457-1.0459722412862688e-17j)  (0.02775200227992515+2.5349221090608435e-17j)  (-0.06294951593940899-8.253184122147762e-17j)  (-0.014463281200760507-2.2490427004224448e-17j)  (-0.06778766454427494-8.89412929030519e-17j)  (0.048877659901162405+7.443934375835019e-17j)  (-0.04474233440397437-5.509289102556496e-17j)  (0.006505859524068172-2.9273841583099253e-16j)  (-0.015172582154349813-4.248223227589755e-17j)  (0.04078917761912165-1.905644926835411e-14j)  (-0.013555500406831926-1.3175092188489158e-16j)  (-0.004708612442924727+7.481563644307876e-18j)  (-0.005909575949773691-1.9990830891323932e-18j)  (0.02471214830513558+9.779788259765456e-18j)  (-5.425375675428923e-05+9.34848150634613e-18j)  (-0.01909567232328767+1.2996601237667673e-17j)  (-0.0017915124890398248+2.1958435842026542e-17j)  (0.01801811208701075+2.1866439676284531e-16j)  (0.0011018053507791262+3.857804118098607e-17j)  (0.0006604078272780098-7.860505262180521e-19j)  (0.00011665464868290773+6.692435620434748e-19j)  (0.0007003604480368263+2.864008889762898e-19j)  (0.0006412281601385615+9.921967668528566e-19j)  (-0.006191326006799466-1.5694052080912917e-17j)  (0.0034420817100048453-1.3064310027817328e-18j)  (-0.0009520642034663996+6.42143944871431e-18j)  (0.0019770457954282348-2.202458979126146e-18j)  (0.0007819437355689697+1.3799857213405585e-18j)  (0.05348505754436132+5.737182647470914e-16j)  (-0.025202956182327443+8.588608236211674e-18j)  (0.00033329392150722634+1.690106255585416e-18j)  (-0.0139102059384271-5.3994314503642386e-17j)  (-6.679384068447843e-05+2.812713947810309e-19j)  (0.009498160543001313-1.9570144304775567e-17j)  (-0.0010990177018367386+2.8309379398238066e-18j)  (0.00187608852463549-5.108884606040969e-17j)  (-0.007337009388035683+3.02113643398403e-17j)  (0.00037756891272121827-1.048718292521731e-18j)  (0.00012666782162764338+1.8670781535554173e-19j)  (-0.001119661456102705-1.4611790291386165e-18j)  (4.137790581545406e-05+6.384178115398745e-20j)  (-0.011062191658842733-1.706131183447423e-17j)
