 (1.4021964876833186e-08+0.0j)  (-1.228419141687585e-08+0.0j)  (5.094003780852017e-06+0.0j)  (-0.009754405712701876+0.0j)  (0.005499456944833196+0.0j)  (-3.930691058582157e-05+0.0j)  (3.483586145238628e-05+0.0j)  (-0.0011420744023390892+0.0j)  (3.625006973285197e-05+0.0j)  (-0.00945993953527941+0.0j)  (9.365080580126581e-05+0.0j)  (-2.72773010482064e-05+0.0j)  (2.18123651766381e-05+0.0j)  (-0.000281027878736072+0.0j)  (-8.181051501689348e-05+0.0j)  (3.09996197254145e-05+0.0j)  (-0.0031085417862760085+0.0j)  (0.0002954937536371245+0.0j)  (4.9637161216524105e-05+0.0j)  (0.0009188772869428319+0.0j)  (-0.00013581795407583764+0.0j)  (-0.0008810440655003623+0.0j)  (0.0003536497593224093+0.0j)  (0.0013228848619795909+0.0j)  (-0.003486175514394117+0.0j)  (0.0033873122004449805+0.0j)  (0.00246821524880452+0.0j)  (0.0031172821313290217+0.0j)  (-0.0016979741554676228+0.0j)  (-2.549723525936214e-05+0.0j)  (0.004748233477335343+0.0j)  (8.608958280086715e-05+0.0j)  (1.7516351420638455e-05+0.0j)  (5.447131353972181e-05+0.0j)  (9.45174817160211e-05+0.0j)  (-0.0007370163035240898+0.0j)  (-0.00012005412633452447+0.0j)  (-4.220611784935792e-05+0.0j)  (-0.00023942067941499712+0.0j)  (0.00020516204864004094+0.0j)  (0.00019407261298805655+0.0j)  (0.00010007211562563106+0.0j)  (0.002028804735769327+0.0j)  (0.005273072020676762+0.0j)  (-0.003299369227570208+0.0j)  (-0.0006583916190793163+0.0j)  (-0.004934144818209806+0.0j)  (0.00267511673453677+0.0j)  (9.13146081651466e-06+0.0j)  (0.0011639198802194197+0.0j)  (-0.007304376533202856+0.0j)  (8.821531635139993e-05+0.0j)  (0.00021439789192509445+0.0j)  (0.0012037177132327734+0.0j)  (0.0003929278256178342+0.0j)  (0.0001340596737217573+0.0j)  (-0.004652547929497635+0.0j)  (-0.0011452357225306812+0.0j)  (0.00032704988108537804+0.0j)  (0.008581108768654463+0.0j)  (-0.11663819543408727+0.0j)  (-0.00040212633544567644+0.0j)  (-0.0015268211988438915+0.0j)  (0.00038503618389158035+0.0j)  (0.0007352053160028527+0.0j)  (0.0025836351191909105+0.0j)  (0.010276578536078738+0.0j)  (5.294506845040514e-05+0.0j)  (-0.011258475056539523+0.0j)  (-0.01940902853668213+0.0j)  (-0.00037161095305238+0.0j)  (0.010447914945856748+0.0j)  (0.0019045600670791235+0.0j)  (0.0011986109698949613+0.0j)  (0.024821227189806182+0.0j)  (0.02547469973918779+0.0j)  (-0.008852565932660655+0.0j)  (-0.0008222251687894157+0.0j)  (-0.005570612300705839+0.0j)  (-0.003110242117279262+0.0j)  (0.020331355826546188+0.0j)  (0.001111342106412461+0.0j)  (0.007463563479746619+0.0j)  (0.03652123465342362+0.0j)  (-0.04934971367650186+0.0j)  (-0.003975542421766676+0.0j)  (0.08055979952438232+0.0j)  (-0.05758117108026481+0.0j)  (0.0068095755611503545+0.0j)  (0.02802823461035542+0.0j)  (0.018659009803931294+0.0j)  (0.03843969464925982+0.0j)  (-0.01704720755266512+0.0j)  (0.0002553514299723989+0.0j)  (0.000902791067147043+0.0j)  (-0.011776861867823165+0.0j)  (-0.0034066339472654133+0.0j)  (0.0001000127351481954+0.0j)  (0.03745604674634671+0.0j)  (-0.0012006185188364697+0.0j)  (0.0031559033380383727+0.0j)  (-0.0925854434345012+0.0j)  (0.007139319965867978+0.0j)  (0.0045277221307661805+0.0j)  (-3.031996204568435e-05+0.0j)  (0.00974083918361348+0.0j)  (-0.02240106252695461+0.0j)  (6.542097461911233e-06+0.0j)  (0.036231107219871043+0.0j)  (-0.003850520979534765+0.0j)  (0.0033701950952223394+0.0j)  (0.0008767119019741417+0.0j)  (0.019551307298639378+0.0j)  (-0.007541504591557739+0.0j)  (-0.04418491989484412+0.0j)  (0.1774559373766916+0.0j)  (0.045215587675636666+0.0j)  (-0.18812215413746397+0.0j)  (0.05403620940967139+0.0j)  (0.005053417715478057+0.0j)  (0.07356213467482423+0.0j)  (-0.002562864057350953+0.0j)  (-0.005253729861115694+0.0j)  (0.021573289006508078+0.0j)  (-0.01718606618230652+0.0j)  (0.20750362916082687+0.0j)  (-0.572144125553863+0.0j)  (-0.061033333550514025+0.0j)  (-0.06103333355044821+0.0j)  (0.5721441255538569+0.0j)  (-0.20750362916082943+0.0j)  (0.0171860661823094+0.0j)  (0.021573289006507432+0.0j)  (-0.005253729861115748+0.0j)  (-0.002562864057351283+0.0j)  (0.07356213467482592+0.0j)  (0.005053417715478182+0.0j)  (-0.05403620940966256+0.0j)  (-0.18812215413746283+0.0j)  (0.04521558767562937+0.0j)  (0.17745593737669468+0.0j)  (-0.04418491989484925+0.0j)  (-0.007541504591557639+0.0j)  (0.019551307298640318+0.0j)  (0.0008767119019741946+0.0j)  (0.0033701950952228577+0.0j)  (-0.003850520979534988+0.0j)  (0.036231107219871765+0.0j)  (-6.542097461915289e-06+0.0j)  (0.022401062526954726+0.0j)  (-0.009740839183613565+0.0j)  (3.03199620456682e-05+0.0j)  (0.004527722130766035+0.0j)  (-0.00713931996586743+0.0j)  (0.09258544343450094+0.0j)  (-0.00315590333803841+0.0j)  (0.0012006185188364303+0.0j)  (0.03745604674634668+0.0j)  (-0.00010001273514830878+0.0j)  (-0.0034066339472655287+0.0j)  (0.011776861867823328+0.0j)  (-0.0009027910671469605+0.0j)  (-0.0002553514299723783+0.0j)  (0.017047207552664905+0.0j)  (0.038439694649260225+0.0j)  (-0.01865900980393033+0.0j)  (-0.028028234610356015+0.0j)  (-0.006809575561149958+0.0j)  (0.05758117108026668+0.0j)  (-0.08055979952438189+0.0j)  (-0.003975542421765252+0.0j)  (0.049349713676503745+0.0j)  (-0.03652123465342099+0.0j)  (-0.007463563479746345+0.0j)  (-0.0011113421064121237+0.0j)  (-0.020331355826544873+0.0j)  (-0.0031102421172829182+0.0j)  (0.0055706123007061+0.0j)  (0.0008222251687895433+0.0j)  (0.008852565932660079+0.0j)  (-0.025474699739175904+0.0j)  (-0.02482122718981791+0.0j)  (-0.001198610969894458+0.0j)  (-0.001904560067078827+0.0j)  (-0.010447914945857138+0.0j)  (-0.00037161095305216825+0.0j)  (0.01940902853668181+0.0j)  (0.011258475056539778+0.0j)  (5.294506845035728e-05+0.0j)  (-0.01027657853607906+0.0j)  (-0.0025836351191906304+0.0j)  (-0.0007352053160022667+0.0j)  (-0.00038503618389167197+0.0j)  (-0.001526821198843856+0.0j)  (-0.0004021263354456548+0.0j)  (0.11663819543408672+0.0j)  (-0.008581108768653716+0.0j)  (-0.00032704988108527743+0.0j)  (-0.0011452357225307816+0.0j)  (0.004652547929497709+0.0j)  (0.0001340596737217968+0.0j)  (0.0003929278256178264+0.0j)  (-0.001203717713232812+0.0j)  (-0.00021439789192516896+0.0j)  (-8.821531635144945e-05+0.0j)  (-0.00730437653320283+0.0j)  (0.0011639198802193486+0.0j)  (9.131460816599292e-06+0.0j)  (0.002675116734536367+0.0j)  (-0.004934144818209924+0.0j)  (-0.0006583916190794161+0.0j)  (0.003299369227570156+0.0j)  (0.005273072020676927+0.0j)  (-0.0020288047357690836+0.0j)  (-0.00010007211562539439+0.0j)  (-0.00019407261298813168+0.0j)  (-0.0002051620486400493+0.0j)  (-0.00023942067941498356+0.0j)  (-4.22061178493821e-05+0.0j)  (-0.00012005412633451819+0.0j)  (0.0007370163035240976+0.0j)  (9.45174817159685e-05+0.0j)  (5.4471313539719985e-05+0.0j)  (1.7516351420635484e-05+0.0j)  (8.608958280086723e-05+0.0j)  (-0.004748233477335346+0.0j)  (-2.549723525935517e-05+0.0j)  (0.0016979741554675055+0.0j)  (0.0031172821313289853+0.0j)  (-0.0024682152488045323+0.0j)  (-0.003387312200445312+0.0j)  (-0.0034861755143936134+0.0j)  (0.0013228848619795568+0.0j)  (-0.0003536497593224032+0.0j)  (-0.0008810440655003571+0.0j)  (-0.0001358179540757216+0.0j)  (0.0009188772869427904+0.0j)  (4.9637161216513554e-05+0.0j)  (-0.0002954937536371232+0.0j)  (0.0031085417862759816+0.0j)  (3.0999619725417684e-05+0.0j)  (-8.181051501690723e-05+0.0j)  (0.0002810278787360891+0.0j)  (-2.1812365176639118e-05+0.0j)  (2.7277301048205553e-05+0.0j)  (-9.365080580126267e-05+0.0j)  (0.009459939535279877+0.0j)  (-3.625006973285081e-05+0.0j)  (0.0011420744023391068+0.0j)  (-3.483586145237073e-05+0.0j)  (3.9306910585822e-05+0.0j)  (-0.005499456944834175+0.0j)  (0.009754405712700814+0.0j)  (-5.094003780855215e-06+0.0j)  (1.2284191416854549e-08+0.0j)  (-1.4021964878600295e-08+0.0j)
 (1.5368365159843584e-07+2.6436119327855317e-23j)  (-1.3371027685663697e-07-3.3585077946868354e-23j)  (4.955856096294397e-05+1.0521142078517981e-20j)  (-0.09508187121723163-2.061952730044928e-17j)  (0.052997706993019346+1.1570175228773066e-17j)  (-0.0003745878791522469-8.104200019538663e-20j)  (0.000338306604835019+9.058161007677882e-20j)  (-0.010798642409053268-2.373046404878944e-18j)  (0.000342810638417549+7.474308797533786e-20j)  (-0.08760777822142429-1.9194505244142552e-17j)  (0.0008782345244669298+1.9198860449886207e-19j)  (-0.00012064072166555399+2.9751762171798448e-19j)  (0.00010610398242333-5.3595146567389856e-20j)  (-0.0016929280378323278-7.056184843931463e-19j)  (-0.0007683287481487465-1.6949772609185247e-19j)  (0.0002926677196112712+7.201162426851064e-20j)  (-0.03022938001916161-4.107686373997019e-18j)  (0.007254535025002157+3.0486713973403785e-17j)  (0.0005314876701349054-1.3379826937472553e-18j)  (0.008423695018945423+1.7373062650001204e-18j)  (-0.0008180384497568266-3.5578777361635976e-18j)  (-0.006934378773546395-1.7755845185584557e-18j)  (0.0032011520654930932+1.8723733648281785e-18j)  (0.01025949792426077+5.24987337749826e-19j)  (-0.02383303970893147-3.44296572876742e-18j)  (0.023159424660440638+3.158686300115697e-18j)  (0.01725835949983764+1.2819761374027187e-18j)  (0.021233687485049137+1.8827690308007037e-18j)  (-0.010509022132507437-4.337146131397555e-18j)  (9.461369917759113e-06-4.8275912266363725e-18j)  (0.029845989539182396+7.62823457729823e-18j)  (0.0005156167164602753+1.1884816709954428e-19j)  (8.363463670586791e-05+1.9084694872968575e-19j)  (0.00033629316276448444-4.3033529162282564e-19j)  (0.0006131061663614297-1.1154505386799335e-20j)  (-0.0047628633353633786+1.0218860577236979e-18j)  (-0.0008592261565974523+7.069370565989069e-19j)  (-0.00021978182436816464-3.962163853177461e-20j)  (-0.0019744699904872794+9.872045366698896e-19j)  (0.0021263083664399066-1.1113056742782288e-18j)  (0.0010062519883026308-6.03643754401894e-18j)  (-0.00765303782753401-7.984130337613584e-17j)  (0.010310161697454173+5.053450344499939e-18j)  (0.038234792129967825+8.982444522793501e-18j)  (-0.025283601175314134-4.163545859918931e-18j)  (-0.012566203645962082+2.767611175340414e-17j)  (-0.03197447098095789-9.987965004058218e-18j)  (0.012885595366722498-1.6989518466729334e-17j)  (0.0017373239627024735-2.7582510837968466e-16j)  (0.007254569177769886+1.6357949826131385e-18j)  (-0.04678078767316922-8.438631035085141e-18j)  (0.001257496996247061+2.3411050798501106e-17j)  (0.00178672506679348+8.071448606754699e-18j)  (0.006915892396427164+2.8270164678914338e-18j)  (0.0032441980470820013+8.338634981657104e-18j)  (-0.0024155526944737646+7.72449083996447e-17j)  (-0.02473198283186024-3.58144458841701e-18j)  (-0.004244571020128324-2.2730839229003135e-18j)  (-0.0008237506611392983+4.0002618974707346e-18j)  (0.0345497779338632+5.6253734120594056e-18j)  (-0.5118570536127607-6.006311769734158e-17j)  (0.00010089717322723916+6.525229404121517e-18j)  (-0.007829114967130275-6.148314181752023e-19j)  (0.001823973113165652+1.7605487765170138e-19j)  (0.0044906529598461795+1.2794628224089192e-18j)  (0.011293130890912514+1.8854413395942413e-18j)  (0.04249005909792802+5.3669465723599135e-18j)  (0.000767423110237439-2.403389843891786e-16j)  (-0.07780875861664353-6.590177219563849e-17j)  (-0.029429072507705156+3.455258678307883e-17j)  (-0.007616037751294615-4.9496513777170874e-17j)  (0.03640692567006864-1.9347111490957243e-18j)  (-0.010517108670344104-1.8548489537231447e-18j)  (-0.017664196700576684+1.823600659702508e-16j)  (0.09967006528442861-4.887741964456584e-18j)  (0.10009542755492029+2.86471761231718e-17j)  (-0.02760820720546561+1.391912327784871e-17j)  (0.0005668972705982918-4.437401955573062e-18j)  (0.0023771935281466545-1.937681783128925e-19j)  (0.019010682187412795-8.504771923440933e-17j)  (0.014555733505322452-1.0284691237671784e-17j)  (-0.008504678740756217+6.161061505142566e-17j)  (0.01195695458906499+9.848269129270342e-18j)  (0.13050714632910795+1.3799796361255938e-17j)  (-0.1719153538498852-3.066531739558763e-17j)  (0.00468565017871682+1.551247025921412e-17j)  (0.2795631286812294+2.5019885643988572e-17j)  (-0.09455989144033469+5.246200387461753e-18j)  (-0.10968934368987254+9.902077081931987e-16j)  (-0.030761867218330463-1.8883131127591005e-16j)  (0.0741648516584579-5.1124476707782936e-17j)  (-0.08503646695632888+3.8187542435879706e-17j)  (-0.0029724282712720665+6.190338786135264e-17j)  (0.010940868540250852+1.5753435807779128e-16j)  (-0.001202836551149041+1.2614062041335344e-18j)  (-0.03974813334654798-4.5223640895237525e-18j)  (0.0024800135026057735-1.0434945464717588e-18j)  (0.0002602600293767411-1.811163438746354e-19j)  (-0.01917721731689087-1.509508774085013e-18j)  (-0.004901396339741393-4.26060571221494e-18j)  (0.005805455697483379-4.760831047859648e-19j)  (0.036348078123035976+2.419499367552865e-18j)  (-0.002476626573379659-7.1892610014208195e-19j)  (0.03954426085125914+1.413821560108646e-17j)  (-0.00016247562920883876-3.7948104601463506e-19j)  (0.042033179900742616+7.893961509014881e-18j)  (0.008551982551142062+1.922095651242599e-19j)  (-2.214642973380675e-06-1.7082123485126244e-22j)  (0.013514483822016941+7.888983738451472e-19j)  (-0.001409940817918784-9.942161776984219e-20j)  (0.0011123573254210911-6.81286101345841e-19j)  (0.0003989990252369536-1.9074834411535553e-18j)  (0.007233784412236171-2.283037904347835e-18j)  (-0.0025021025575797193-2.752533756965569e-19j)  (-0.01466599953058582-8.457900756363141e-19j)  (0.05771001541170691+2.743686247354214e-18j)  (0.01403162071273946+4.340515298486035e-19j)  (-0.05776201694217921-1.950406897270317e-18j)  (0.01579593481414798+2.1077646437540704e-19j)  (0.0012678241481148692+5.708864270960804e-19j)  (0.018139849749888748+2.786108299980303e-18j)  (-0.0009214785479401543-3.004336131097525e-18j)  (-0.0013959960183494366-4.803910581198051e-19j)  (0.005161701888706292+7.253848447777922e-19j)  (-0.0007956957106309806-2.7836038527690344e-20j)  (0.005781081819149166+2.0518200934963318e-19j)  (-0.0026437434696041364-1.0485719246336964e-19j)  (-0.00014441480244703974+1.941645939125426e-19j)  (0.0001444148024467475-1.941645939123478e-19j)  (-0.0026437434696041815-1.0485719246332804e-19j)  (0.005781081819149297+2.0518200934962009e-19j)  (-0.0007956957106311335-2.783603852748167e-20j)  (-0.0051617018887061515-7.253848447778558e-19j)  (0.0013959960183494284+4.803910581196551e-19j)  (0.0009214785479402777+3.0043361310974185e-18j)  (-0.018139849749889046-2.786108299980189e-18j)  (-0.001267824148114854-5.708864270963313e-19j)  (0.0157959348141452+2.1077646437548678e-19j)  (0.05776201694217886+1.9504068972703033e-18j)  (-0.014031620712737124-4.34051529848414e-19j)  (-0.05771001541170791-2.743686247354348e-18j)  (0.014665999530587451+8.457900756360499e-19j)  (0.002502102557579669+2.752533756965494e-19j)  (-0.0072337844122365245+2.283037904347827e-18j)  (-0.00039899902523685116+1.9074834411525993e-18j)  (-0.0011123573254212963+6.812861013461156e-19j)  (0.0014099408179188673+9.94216177697021e-20j)  (-0.013514483822017191-7.888983738451179e-19j)  (-2.214642973457223e-06-1.70821234938644e-22j)  (0.00855198255114279+1.9220956512438084e-19j)  (0.04203317990074274+7.893961509014536e-18j)  (-0.00016247562920873094-3.794810460141716e-19j)  (-0.03954426085125899-1.41382156010866e-17j)  (-0.00247662657337939-7.189261001423271e-19j)  (0.03634807812303631+2.419499367552973e-18j)  (0.0058054556974833395-4.760831047859968e-19j)  (-0.004901396339741218-4.2606057122151744e-18j)  (0.019177217316891232+1.5095087740852619e-18j)  (0.00026026002937666425-1.811163438757719e-19j)  (-0.0024800135026058915+1.0434945464716348e-18j)  (-0.03974813334654797-4.522364089524215e-18j)  (-0.0012028365511481147+1.2614062041334781e-18j)  (0.010940868540250694+1.5753435807781436e-16j)  (-0.0029724282712739677+6.190338786134851e-17j)  (0.08503646695632619-3.8187542435878103e-17j)  (0.07416485165845982-5.1124476707796254e-17j)  (-0.03076186721833024-1.8883131127591247e-16j)  (-0.10968934368987127+9.902077081933346e-16j)  (-0.09455989144033897+5.246200387464127e-18j)  (0.2795631286812297+2.5019885643988997e-17j)  (-0.0046856501787218355-1.551247025922655e-17j)  (-0.1719153538498936-3.0665317395586925e-17j)  (0.1305071463290996+1.3799796361257634e-17j)  (0.011956954589062901+9.848269129272761e-18j)  (-0.008504678740756636+6.16106150514221e-17j)  (0.014555733505323881-1.0284691237666696e-17j)  (-0.019010682187411965+8.504771923426623e-17j)  (0.0023771935281482713-1.9376817832012166e-19j)  (0.0005668972705980351-4.437401955561772e-18j)  (-0.02760820720546388+1.3919123277851015e-17j)  (0.10009542755487252+2.864717612316387e-17j)  (0.09967006528447496-4.887741964432918e-18j)  (-0.01766419670057988+1.823600659703908e-16j)  (-0.010517108670345377-1.854848953776627e-18j)  (0.0364069256700687-1.934711149104714e-18j)  (0.007616037751293241+4.9496513777155275e-17j)  (-0.029429072507703727+3.4552586783066204e-17j)  (-0.07780875861664449-6.590177219562657e-17j)  (-0.0007674231102368657+2.403389843894139e-16j)  (0.042490059097929536+5.3669465723641074e-18j)  (0.011293130890911504+1.8854413395809227e-18j)  (0.004490652959843417+1.2794628224117655e-18j)  (0.0018239731131668476+1.7605487764056517e-19j)  (0.007829114967130077+6.148314181795415e-19j)  (-0.00010089717322705203-6.525229404125171e-18j)  (-0.5118570536127589-6.006311769734135e-17j)  (0.03454977793385984+5.625373412059594e-18j)  (-0.0008237506611399708+4.0002618974722615e-18j)  (0.004244571020128564+2.2730839228990485e-18j)  (-0.024731982831860542-3.581444588417413e-18j)  (0.0024155526944738426-7.724490839961393e-17j)  (-0.003244198047081843-8.338634981657914e-18j)  (0.006915892396427692+2.8270164678908244e-18j)  (0.0017867250667936694+8.071448606751724e-18j)  (0.0012574969962474512+2.3411050798492937e-17j)  (0.046780787673169004+8.438631035085163e-18j)  (-0.007254569177769435-1.6357949826122609e-18j)  (-0.0017373239627030735+2.7582510837708896e-16j)  (-0.012885595366719854+1.6989518466730816e-17j)  (0.031974470980958736+9.987965004057624e-18j)  (0.012566203645962637-2.7676111753398717e-17j)  (-0.025283601175313346-4.163545859920288e-18j)  (-0.03823479212996894-8.982444522793187e-18j)  (0.010310161697452119+5.05345034449732e-18j)  (-0.007653037827535177-7.984130337622826e-17j)  (0.0010062519883019235-6.036437544062193e-18j)  (0.0021263083664398983-1.1113056742681458e-18j)  (0.0019744699904871883-9.872045366750708e-19j)  (0.00021978182436818396+3.962163854743814e-20j)  (0.0008592261565973323-7.069370565991525e-19j)  (-0.004762863335363602+1.0218860577232095e-18j)  (-0.0006131061663609426+1.1154505387783485e-20j)  (-0.0003362931627645271+4.303352916227512e-19j)  (-8.363463670582702e-05-1.9084694872993366e-19j)  (-0.0005156167164603251-1.1884816709989325e-19j)  (0.029845989539182462+7.628234577298243e-18j)  (-9.461369917938494e-06+4.827591226640649e-18j)  (-0.010509022132506589-4.337146131397566e-18j)  (-0.021233687485049044-1.882769030800648e-18j)  (0.017258359499837932+1.281976137402932e-18j)  (0.02315942466044301+3.158686300116148e-18j)  (0.02383303970892811+3.442965728766782e-18j)  (-0.0102594979242605-5.249873377498291e-19j)  (0.0032011520654930204+1.8723733648279528e-18j)  (0.00693437877354644+1.7755845185593563e-18j)  (0.0008180384497559874+3.557877736161135e-18j)  (-0.008423695018945184-1.7373062649997476e-18j)  (-0.0005314876701347643+1.3379826937470323e-18j)  (0.00725453502500225+3.0486713973402947e-17j)  (-0.03022938001916138-4.107686373997167e-18j)  (-0.000292667719611315-7.201162426840594e-20j)  (0.0007683287481488688+1.6949772609182584e-19j)  (-0.0016929280378325876-7.056184843932796e-19j)  (0.00010610398242331564-5.359514656738307e-20j)  (-0.00012064072166556252+2.9751762171795453e-19j)  (0.0008782345244669047+1.919886044989563e-19j)  (-0.0876077782214286-1.9194505244143517e-17j)  (0.0003428106384175349+7.474308797514733e-20j)  (-0.010798642409053524-2.373046404878945e-18j)  (0.0003383066048349848+9.058161007642289e-20j)  (-0.00037458787915225963-8.1042000195503e-20j)  (0.052997706993028984+1.1570175228775118e-17j)  (-0.09508187121722153-2.0619527300447103e-17j)  (4.955856096300311e-05+1.052114207843572e-20j)  (-1.3371027686788102e-07-3.358507787756121e-23j)  (1.5368365168207703e-07+2.6436119353343796e-23j)
