 (-1.4021964876856562e-08+0.0j)  (1.2284191416815997e-08+0.0j)  (-5.094003780852524e-06+0.0j)  (0.009754405712701671+0.0j)  (-0.005499456944833589+0.0j)  (3.930691058582726e-05+0.0j)  (-3.483586145237696e-05+0.0j)  (0.0011420744023390376+0.0j)  (-3.625006973284017e-05+0.0j)  (0.009459939535279217+0.0j)  (-9.36508058012684e-05+0.0j)  (2.7277301048205038e-05+0.0j)  (-2.181236517663767e-05+0.0j)  (0.000281027878736075+0.0j)  (8.181051501689429e-05+0.0j)  (-3.0999619725422203e-05+0.0j)  (0.0031085417862760307+0.0j)  (-0.00029549375363713704+0.0j)  (-4.9637161216531396e-05+0.0j)  (-0.000918877286942987+0.0j)  (0.00013581795407583046+0.0j)  (0.0008810440655002264+0.0j)  (-0.0003536497593224158+0.0j)  (-0.0013228848619796073+0.0j)  (0.003486175514394953+0.0j)  (-0.0033873122004442965+0.0j)  (-0.0024682152488044043+0.0j)  (-0.0031172821313290495+0.0j)  (0.0016979741554674695+0.0j)  (2.5497235259357832e-05+0.0j)  (-0.0047482334773352765+0.0j)  (-8.60895828008631e-05+0.0j)  (-1.7516351420633824e-05+0.0j)  (-5.4471313539720954e-05+0.0j)  (-9.451748171598536e-05+0.0j)  (0.0007370163035241216+0.0j)  (0.00012005412633452379+0.0j)  (4.2206117849402467e-05+0.0j)  (0.0002394206794149916+0.0j)  (-0.00020516204864005227+0.0j)  (-0.00019407261298810528+0.0j)  (-0.00010007211562549465+0.0j)  (-0.0020288047357691712+0.0j)  (-0.005273072020676826+0.0j)  (0.0032993692275703214+0.0j)  (0.0006583916190794197+0.0j)  (0.004934144818210048+0.0j)  (-0.0026751167345363887+0.0j)  (-9.131460816599724e-06+0.0j)  (-0.0011639198802194737+0.0j)  (0.00730437653320295+0.0j)  (-8.821531635143986e-05+0.0j)  (-0.0002143978919251871+0.0j)  (-0.0012037177132327914+0.0j)  (-0.0003929278256178285+0.0j)  (-0.00013405967372180668+0.0j)  (0.0046525479294977625+0.0j)  (0.001145235722530793+0.0j)  (-0.00032704988108528773+0.0j)  (-0.008581108768654524+0.0j)  (0.11663819543408671+0.0j)  (0.00040212633544567866+0.0j)  (0.0015268211988438854+0.0j)  (-0.0003850361838917379+0.0j)  (-0.0007352053160024469+0.0j)  (-0.002583635119190681+0.0j)  (-0.010276578536078973+0.0j)  (-5.294506845035533e-05+0.0j)  (0.011258475056539133+0.0j)  (0.01940902853668257+0.0j)  (0.0003716109530522038+0.0j)  (-0.01044791494585777+0.0j)  (-0.0019045600670793163+0.0j)  (-0.00119861096989462+0.0j)  (-0.024821227189848277+0.0j)  (-0.025474699739146813+0.0j)  (0.008852565932659989+0.0j)  (0.0008222251687895209+0.0j)  (0.005570612300705994+0.0j)  (0.003110242117283571+0.0j)  (-0.020331355826544918+0.0j)  (-0.001111342106412354+0.0j)  (-0.0074635634797464954+0.0j)  (-0.036521234653420116+0.0j)  (0.049349713676505556+0.0j)  (0.003975542421765015+0.0j)  (-0.08055979952438194+0.0j)  (0.0575811710802655+0.0j)  (-0.006809575561146066+0.0j)  (-0.028028234610358367+0.0j)  (-0.01865900980393057+0.0j)  (-0.038439694649258366+0.0j)  (0.017047207552667854+0.0j)  (-0.00025535142997238936+0.0j)  (-0.00090279106714702+0.0j)  (0.011776861867823223+0.0j)  (0.0034066339472654176+0.0j)  (-0.00010001273514830015+0.0j)  (-0.037456046746346734+0.0j)  (0.0012006185188364411+0.0j)  (-0.0031559033380384404+0.0j)  (0.09258544343450083+0.0j)  (-0.0071393199658703645+0.0j)  (-0.004527722130766225+0.0j)  (3.0319962045676947e-05+0.0j)  (-0.009740839183613712+0.0j)  (0.022401062526954965+0.0j)  (-6.542097461911413e-06+0.0j)  (-0.03623110721987217+0.0j)  (0.003850520979535015+0.0j)  (-0.0033701950952225597+0.0j)  (-0.0008767119019742139+0.0j)  (-0.01955130729863892+0.0j)  (0.007541504591556272+0.0j)  (0.04418491989484244+0.0j)  (-0.17745593737669452+0.0j)  (-0.04521558767564413+0.0j)  (0.18812215413746092+0.0j)  (-0.05403620940966561+0.0j)  (-0.0050534177154780155+0.0j)  (-0.07356213467482536+0.0j)  (0.002562864057351224+0.0j)  (0.005253729861115762+0.0j)  (-0.02157328900650791+0.0j)  (0.017186066182307246+0.0j)  (-0.20750362916083093+0.0j)  (0.5721441255538475+0.0j)  (0.06103333355049237+0.0j)  (0.06103333355047724+0.0j)  (-0.5721441255538721+0.0j)  (0.20750362916082488+0.0j)  (-0.017186066182308446+0.0j)  (-0.021573289006507766+0.0j)  (0.005253729861115868+0.0j)  (0.002562864057350459+0.0j)  (-0.073562134674825+0.0j)  (-0.0050534177154780875+0.0j)  (0.05403620940967013+0.0j)  (0.18812215413746144+0.0j)  (-0.045215587675653486+0.0j)  (-0.17745593737668794+0.0j)  (0.0441849198948508+0.0j)  (0.007541504591559825+0.0j)  (-0.019551307298641345+0.0j)  (-0.0008767119019743447+0.0j)  (-0.0033701950952228156+0.0j)  (0.0038505209795346943+0.0j)  (-0.03623110721987092+0.0j)  (6.542097461911913e-06+0.0j)  (-0.02240106252695496+0.0j)  (0.009740839183613697+0.0j)  (-3.0319962045679732e-05+0.0j)  (-0.004527722130766317+0.0j)  (0.007139319965869823+0.0j)  (-0.09258544343450095+0.0j)  (0.003155903338038482+0.0j)  (-0.0012006185188364884+0.0j)  (-0.037456046746347144+0.0j)  (0.00010001273514822144+0.0j)  (0.0034066339472655313+0.0j)  (-0.011776861867823374+0.0j)  (0.0009027910671470388+0.0j)  (0.00025535142997240974+0.0j)  (-0.017047207552667008+0.0j)  (-0.03843969464925912+0.0j)  (0.01865900980392986+0.0j)  (0.028028234610357656+0.0j)  (0.0068095755611505835+0.0j)  (-0.05758117108026487+0.0j)  (0.08055979952438175+0.0j)  (0.003975542421766555+0.0j)  (-0.049349713676503884+0.0j)  (0.03652123465342042+0.0j)  (0.007463563479746654+0.0j)  (0.0011113421064124687+0.0j)  (0.020331355826545834+0.0j)  (0.0031102421172799904+0.0j)  (-0.005570612300705841+0.0j)  (-0.0008222251687894165+0.0j)  (-0.008852565932659847+0.0j)  (0.025474699739184804+0.0j)  (0.024821227189809197+0.0j)  (0.0011986109698950568+0.0j)  (0.0019045600670786246+0.0j)  (0.010447914945856722+0.0j)  (0.0003716109530525727+0.0j)  (-0.019409028536683137+0.0j)  (-0.01125847505653836+0.0j)  (-5.294506845041722e-05+0.0j)  (0.010276578536079016+0.0j)  (0.0025836351191905523+0.0j)  (0.0007352053160030862+0.0j)  (0.0003850361838915912+0.0j)  (0.0015268211988438585+0.0j)  (0.0004021263354457057+0.0j)  (-0.11663819543408764+0.0j)  (0.008581108768654042+0.0j)  (0.00032704988108538265+0.0j)  (0.001145235722530727+0.0j)  (-0.00465254792949763+0.0j)  (-0.00013405967372175876+0.0j)  (-0.0003929278256178352+0.0j)  (0.0012037177132327545+0.0j)  (0.00021439789192505257+0.0j)  (8.821531635140623e-05+0.0j)  (0.007304376533202666+0.0j)  (-0.001163919880219447+0.0j)  (-9.131460816514499e-06+0.0j)  (-0.002675116734536641+0.0j)  (0.004934144818209805+0.0j)  (0.0006583916190793297+0.0j)  (-0.003299369227569562+0.0j)  (-0.005273072020677056+0.0j)  (0.002028804735769621+0.0j)  (0.00010007211562569812+0.0j)  (0.00019407261298799152+0.0j)  (0.0002051620486400479+0.0j)  (0.00023942067941499126+0.0j)  (4.220611784935736e-05+0.0j)  (0.00012005412633453653+0.0j)  (-0.0007370163035241091+0.0j)  (-9.451748171593243e-05+0.0j)  (-5.4471313539725156e-05+0.0j)  (-1.751635142063882e-05+0.0j)  (-8.608958280086981e-05+0.0j)  (0.004748233477335376+0.0j)  (2.5497235259363768e-05+0.0j)  (-0.001697974155467679+0.0j)  (-0.0031172821313289584+0.0j)  (0.002468215248804611+0.0j)  (0.0033873122004453+0.0j)  (0.0034861755143937244+0.0j)  (-0.001322884861979583+0.0j)  (0.00035364975932244497+0.0j)  (0.0008810440655002991+0.0j)  (0.00013581795407578798+0.0j)  (-0.0009188772869429077+0.0j)  (-4.9637161216511216e-05+0.0j)  (0.00029549375363712956+0.0j)  (-0.0031085417862760094+0.0j)  (-3.099961972542247e-05+0.0j)  (8.181051501690306e-05+0.0j)  (-0.0002810278787360964+0.0j)  (2.181236517663611e-05+0.0j)  (-2.72773010481992e-05+0.0j)  (9.365080580125728e-05+0.0j)  (-0.009459939535279403+0.0j)  (3.6250069732849446e-05+0.0j)  (-0.001142074402339012+0.0j)  (3.483586145241439e-05+0.0j)  (-3.930691058582145e-05+0.0j)  (0.005499456944833303+0.0j)  (-0.009754405712701726+0.0j)  (5.094003780874635e-06+0.0j)  (-1.2284191417679028e-08+0.0j)  (1.4021964873110529e-08+0.0j)
 (-1.5368365166861445e-07-2.6436119341059974e-23j)  (1.3371027683867447e-07+3.35850779000329e-23j)  (-4.955856096300015e-05-1.0521142078403894e-20j)  (0.09508187121722991+2.0619527300448878e-17j)  (-0.05299770699302305-1.15701752287739e-17j)  (0.00037458787915227324+8.104200019549412e-20j)  (-0.0003383066048350846-9.058161007654266e-20j)  (0.010798642409052843+2.3730464048788285e-18j)  (-0.00034281063841740643-7.474308797516086e-20j)  (0.08760777822142252+1.919450524414225e-17j)  (-0.000878234524466928-1.9198860449895052e-19j)  (0.0001206407216655606-2.9751762171788057e-19j)  (-0.00010610398242327183+5.3595146567360185e-20j)  (0.0016929280378324499+7.056184843931926e-19j)  (0.0007683287481488037+1.694977260918657e-19j)  (-0.00029266771961141585-7.201162426846863e-20j)  (0.030229380019162005+4.10768637399721e-18j)  (-0.007254535025002378-3.048671397340312e-17j)  (-0.0005314876701349186+1.337982693746983e-18j)  (-0.008423695018946778-1.7373062650006335e-18j)  (0.000818038449756709+3.557877736161765e-18j)  (0.006934378773545304+1.7755845185581846e-18j)  (-0.0032011520654930993-1.8723733648276566e-18j)  (-0.010259497924260896-5.24987337749883e-19j)  (0.023833039708937128+3.4429657287682265e-18j)  (-0.023159424660436065-3.158686300115073e-18j)  (-0.017258359499836996-1.2819761374027347e-18j)  (-0.021233687485049328-1.8827690308008724e-18j)  (0.01050902213250617+4.337146131397455e-18j)  (-9.461369917946518e-06+4.827591226640435e-18j)  (-0.029845989539181838-7.628234577298181e-18j)  (-0.000515616716460301-1.1884816709967948e-19j)  (-8.363463670578788e-05-1.9084694873007262e-19j)  (-0.0003362931627644357+4.303352916231287e-19j)  (-0.0006131061663611282+1.1154505388125916e-20j)  (0.004762863335363742-1.0218860577231617e-18j)  (0.0008592261565974399-7.069370566004417e-19j)  (0.00021978182436831802+3.9621638545838754e-20j)  (0.0019744699904873757-9.872045366732377e-19j)  (-0.0021263083664390513+1.1113056742771476e-18j)  (-0.0010062519883069854+6.036437544011985e-18j)  (0.007653037827534875+7.984130337623121e-17j)  (-0.01031016169745282-5.053450344497479e-18j)  (-0.03823479212996795-8.982444522792863e-18j)  (0.02528360117531469+4.163545859920914e-18j)  (0.01256620364596271-2.767611175339904e-17j)  (0.031974470980959235+9.987965004057376e-18j)  (-0.012885595366719965+1.6989518466730914e-17j)  (-0.0017373239627030005+2.7582510837708803e-16j)  (-0.007254569177770166-1.6357949826125962e-18j)  (0.04678078767316961+8.438631035085228e-18j)  (-0.0012574969962473514-2.341105079849331e-17j)  (-0.001786725066793864-8.071448606754638e-18j)  (-0.006915892396427303-2.827016467890424e-18j)  (-0.003244198047081849-8.338634981657054e-18j)  (0.002415552694473725-7.724490839961306e-17j)  (0.02473198283186083+3.581444588417363e-18j)  (0.004244571020128752+2.273083922899503e-18j)  (0.0008237506611399558-4.000261897471661e-18j)  (-0.03454977793386338-5.625373412059827e-18j)  (0.5118570536127591+6.006311769734135e-17j)  (-0.00010089717322725542-6.525229404125911e-18j)  (0.007829114967130525+6.148314181795899e-19j)  (-0.0018239731131668479-1.7605487764301072e-19j)  (-0.004490652959844051-1.279462822413458e-18j)  (-0.011293130890911574-1.8854413395809508e-18j)  (-0.04249005909792903-5.366946572363815e-18j)  (-0.0007674231102367833+2.4033898438942256e-16j)  (0.07780875861664424+6.590177219562825e-17j)  (0.029429072507708293-3.4552586783062876e-17j)  (0.007616037751293608+4.9496513777150696e-17j)  (-0.036406925670071255+1.9347111491077352e-18j)  (0.01051710867034341+1.8548489537772048e-18j)  (0.017664196700579345-1.8236006597039045e-16j)  (-0.09967006528459364+4.887741964396926e-18j)  (-0.10009542755475617-2.864717612316775e-17j)  (0.027608207205463437-1.3919123277850953e-17j)  (-0.0005668972705983317+4.437401955563265e-18j)  (-0.0023771935281480076+1.9376817831900616e-19j)  (-0.01901068218741147+8.504771923426612e-17j)  (-0.014555733505324742+1.0284691237669081e-17j)  (0.008504678740756354-6.161061505142549e-17j)  (-0.011956954589064029-9.848269129269111e-18j)  (-0.13050714632909616-1.3799796361257208e-17j)  (0.17191535384989903+3.066531739558758e-17j)  (-0.00468565017872238-1.5512470259229475e-17j)  (-0.2795631286812281-2.5019885643988868e-17j)  (0.09455989144033719-5.2462003874675956e-18j)  (0.10968934368986295-9.902077081933661e-16j)  (0.030761867218347824+1.888313112757394e-16j)  (-0.07416485165846384+5.11244767078278e-17j)  (0.08503646695632783-3.818754243588362e-17j)  (0.0029724282712666264-6.190338786134623e-17j)  (-0.010940868540250927-1.5753435807781438e-16j)  (0.0012028365511482526-1.2614062041332786e-18j)  (0.03974813334654801+4.522364089524218e-18j)  (-0.0024800135026057275+1.0434945464717022e-18j)  (-0.00026026002937697883+1.8111634387576785e-19j)  (0.019177217316890927+1.5095087740852757e-18j)  (0.004901396339741147+4.260605712215213e-18j)  (-0.005805455697483218+4.760831047860768e-19j)  (-0.03634807812303589-2.4194993675529237e-18j)  (0.002476626573380405+7.18926100142277e-19j)  (-0.039544260851259144-1.4138215601086546e-17j)  (0.00016247562920876073+3.7948104601411313e-19j)  (-0.04203317990074268-7.893961509014475e-18j)  (-0.008551982551142805-1.9220956512436274e-19j)  (2.214642973551835e-06+1.7082123498655902e-22j)  (-0.01351448382201735-7.88898373845139e-19j)  (0.0014099408179188864+9.942161776968501e-20j)  (-0.0011123573254211683+6.812861013462157e-19j)  (-0.0003989990252369472+1.9074834411529363e-18j)  (-0.007233784412235997+2.2830379043479567e-18j)  (0.0025021025575791755+2.7525337569638394e-19j)  (0.014665999530585172+8.45790075635573e-19j)  (-0.05771001541170759-2.7436862473544113e-18j)  (-0.014031620712741659-4.340515298487295e-19j)  (0.05776201694217825+1.9504068972702463e-18j)  (-0.015795934814146213-2.107764643755149e-19j)  (-0.0012678241481148224-5.708864270962993e-19j)  (-0.018139849749889005-2.7861082999801427e-18j)  (0.0009214785479402347+3.0043361310976234e-18j)  (0.0013959960183494297+4.803910581197293e-19j)  (-0.005161701888706214-7.253848447779031e-19j)  (0.0007956957106310231+2.7836038527476084e-20j)  (-0.005781081819149249-2.0518200934965706e-19j)  (0.0026437434696042587+1.0485719246337889e-19j)  (0.0001444148024469831-1.9416459391239017e-19j)  (-0.0001444148024469209+1.9416459391228598e-19j)  (0.0026437434696041703+1.0485719246335578e-19j)  (-0.0057810818191492575-2.05182009349617e-19j)  (0.0007956957106310587+2.7836038527642e-20j)  (0.005161701888706276+7.25384844777786e-19j)  (-0.0013959960183495003-4.803910581196965e-19j)  (-0.0009214785479400821-3.0043361310974786e-18j)  (0.018139849749889192+2.786108299980309e-18j)  (0.0012678241481149052+5.708864270960873e-19j)  (-0.01579593481414759-2.1077646437548716e-19j)  (-0.05776201694217874-1.9504068972704034e-18j)  (0.01403162071274466+4.340515298484502e-19j)  (0.05771001541170584+2.7436862473542634e-18j)  (-0.014665999530588041-8.457900756364035e-19j)  (-0.002502102557580388-2.752533756963454e-19j)  (0.007233784412236816-2.2830379043476732e-18j)  (0.0003989990252369932-1.9074834411539967e-18j)  (0.0011123573254212885-6.812861013459845e-19j)  (-0.0014099408179187407-9.942161776982948e-20j)  (0.013514483822016737+7.888983738451596e-19j)  (2.214642973373443e-06+1.7082123487022082e-22j)  (-0.008551982551142687-1.922095651243585e-19j)  (-0.0420331799007429-7.893961509014946e-18j)  (0.00016247562920882846+3.794810460145622e-19j)  (0.039544260851259096+1.4138215601086333e-17j)  (0.002476626573380181+7.1892610014205e-19j)  (-0.036348078123035504-2.4194993675528297e-18j)  (-0.005805455697483029+4.760831047861404e-19j)  (0.004901396339741345+4.260605712214892e-18j)  (-0.019177217316890996-1.5095087740850184e-18j)  (-0.00026026002937700897+1.8111634387475e-19j)  (0.002480013502605804-1.0434945464718884e-18j)  (0.03974813334654775+4.5223640895236754e-18j)  (0.0012028365511491162-1.2614062041341021e-18j)  (-0.010940868540250375-1.5753435807779177e-16j)  (0.002972428271268486-6.190338786135094e-17j)  (-0.08503646695632833+3.8187542435883034e-17j)  (-0.07416485165846301+5.112447670778263e-17j)  (0.03076186721832426+1.8883131127590633e-16j)  (0.10968934368987074-9.902077081931981e-16j)  (0.09455989144033622-5.246200387461269e-18j)  (-0.27956312868122823-2.5019885643988366e-17j)  (0.004685650178717004+1.5512470259213534e-17j)  (0.17191535384989368+3.066531739558857e-17j)  (-0.13050714632909743-1.3799796361253978e-17j)  (-0.011956954589064438-9.848269129271273e-18j)  (0.00850467874075647-6.161061505142555e-17j)  (-0.014555733505322438+1.0284691237675198e-17j)  (0.01901068218741247-8.504771923440874e-17j)  (-0.002377193528146731+1.9376817831193415e-19j)  (-0.000566897270598363+4.437401955574186e-18j)  (0.0276082072054633-1.3919123277848657e-17j)  (-0.1000954275549077-2.864717612317457e-17j)  (-0.09967006528444064+4.887741964455216e-18j)  (0.01766419670057993-1.8236006597025378e-16j)  (0.010517108670342496+1.854848953767244e-18j)  (-0.03640692567006642+1.934711149088019e-18j)  (-0.007616037751294096-4.9496513777151245e-17j)  (0.029429072507711748-3.4552586783076773e-17j)  (0.07780875861664188+6.590177219564375e-17j)  (0.0007674231102369553-2.4033898438917717e-16j)  (-0.0424900590979291-5.366946572360246e-18j)  (-0.011293130890910625-1.88544133959265e-18j)  (-0.0044906529598473955-1.279462822410569e-18j)  (-0.0018239731131655418-1.7605487764830404e-19j)  (-0.007829114967129963-6.14831418176247e-19j)  (0.00010089717322736363+6.525229404122032e-18j)  (0.5118570536127612+6.006311769734169e-17j)  (-0.034549777933861145-5.625373412059426e-18j)  (0.0008237506611392231-4.000261897468641e-18j)  (-0.004244571020128415-2.273083922900197e-18j)  (0.024731982831860278+3.5814445884171025e-18j)  (-0.002415552694473913+7.724490839964539e-17j)  (0.0032441980470819744+8.338634981656648e-18j)  (-0.006915892396427413-2.8270164678915617e-18j)  (-0.001786725066792984-8.071448606754109e-18j)  (-0.0012574969962471346-2.3411050798501337e-17j)  (-0.04678078767316794-8.438631035085226e-18j)  (0.007254569177770242+1.635794982611756e-18j)  (0.001737323962702533-2.7582510837968826e-16j)  (0.012885595366721464-1.6989518466728936e-17j)  (-0.03197447098095785-9.987965004057657e-18j)  (-0.012566203645962224+2.767611175340385e-17j)  (0.025283601175309485+4.163545859917298e-18j)  (0.03823479212997029+8.982444522794894e-18j)  (-0.010310161697456122-5.053450344495845e-18j)  (0.007653037827533714+7.984130337613724e-17j)  (-0.0010062519883078862+6.036437543966144e-18j)  (-0.0021263083664388315+1.111305674293602e-18j)  (-0.001974469990487268+9.872045366672488e-19j)  (-0.00021978182436798233-3.962163852854373e-20j)  (-0.0008592261565976061+7.069370566001268e-19j)  (0.004762863335363632-1.0218860577235592e-18j)  (0.0006131061663606787-1.1154505385640888e-20j)  (0.0003362931627644406-4.3033529162242654e-19j)  (8.363463670592696e-05+1.9084694872930887e-19j)  (0.0005156167164602481+1.1884816709962353e-19j)  (-0.029845989539182324-7.628234577298237e-18j)  (9.4613699178156e-06-4.827591226636932e-18j)  (0.010509022132507765+4.337146131397676e-18j)  (0.02123368748504865+1.88276903080028e-18j)  (-0.01725835949983815-1.2819761374029023e-18j)  (-0.02315942466044272-3.1586863001160885e-18j)  (-0.02383303970892859-3.4429657287670556e-18j)  (0.01025949792426047+5.249873377495872e-19j)  (-0.0032011520654934436-1.872373364828029e-18j)  (-0.0069343787735458495-1.775584518559069e-18j)  (-0.0008180384497564266-3.5578777361637355e-18j)  (0.008423695018945927+1.7373062649998816e-18j)  (0.000531487670134713-1.3379826937475715e-18j)  (-0.0072545350250022575-3.048671397340386e-17j)  (0.0302293800191613+4.107686373996896e-18j)  (0.0002926677196114075+7.201162426850596e-20j)  (-0.0007683287481488834-1.6949772609209497e-19j)  (0.0016929280378324804+7.056184843931826e-19j)  (-0.00010610398242326478+5.359514656741027e-20j)  (0.00012064072166557854-2.9751762171784504e-19j)  (-0.0008782345244669659-1.9198860449889943e-19j)  (0.0876077782214246+1.9194505244142675e-17j)  (-0.00034281063841752846-7.474308797530179e-20j)  (0.010798642409052674+2.3730464048788154e-18j)  (-0.00033830660483533635-9.058161007687187e-20j)  (0.0003745878791522355+8.104200019534255e-20j)  (-0.05299770699302045-1.1570175228773334e-17j)  (0.09508187121723029+2.0619527300449007e-17j)  (-4.9558560963068195e-05-1.0521142078559437e-20j)  (1.3371027685358093e-07+3.3585078001071245e-23j)  (-1.5368365162836916e-07-2.6436119355835468e-23j)
