 (-7.747139936718906e-10+0.0j)  (8.146717170525245e-10+0.0j)  (-5.190873368868788e-07+0.0j)  (0.008355472212685202+0.0j)  (-4.679844389377589e-05+0.0j)  (0.0021014122679511938+0.0j)  (-1.0030974145675806e-05+0.0j)  (0.003450472953702044+0.0j)  (-1.6299621686756773e-05+0.0j)  (0.004039079954148959+0.0j)  (-1.4526838644395865e-05+0.0j)  (-2.8385881765591204e-05+0.0j)  (1.0121880761392154e-05+0.0j)  (-0.00015402110903484607+0.0j)  (7.817882293512032e-07+0.0j)  (-2.0978775194022337e-05+0.0j)  (-4.904105115569489e-05+0.0j)  (0.001596865828181966+0.0j)  (0.0005059527116397632+0.0j)  (-6.953673408057398e-05+0.0j)  (-3.724370053034415e-05+0.0j)  (-0.0005402186762907264+0.0j)  (0.0003974718872615195+0.0j)  (-0.0006320137794541832+0.0j)  (2.341361761977495e-06+0.0j)  (0.0005628333138056569+0.0j)  (0.0027284324582022112+0.0j)  (-4.169130791269139e-05+0.0j)  (-0.0037715187347498306+0.0j)  (0.000284004751978864+0.0j)  (-0.001098952230061123+0.0j)  (-1.1119769741938449e-05+0.0j)  (-1.2299657926036563e-06+0.0j)  (-7.101808162626357e-06+0.0j)  (-1.0333534578984196e-05+0.0j)  (-4.451117250612146e-05+0.0j)  (-0.00041325956462496426+0.0j)  (7.297832645253793e-05+0.0j)  (0.00013930164068066327+0.0j)  (7.160810042877041e-05+0.0j)  (0.00017799453477758788+0.0j)  (0.0033196904517981095+0.0j)  (-0.0007916289039048291+0.0j)  (-0.0014542702783925578+0.0j)  (0.0010920163026080121+0.0j)  (0.0003598738348367929+0.0j)  (0.002385609310589081+0.0j)  (-0.0003190271672834039+0.0j)  (-0.00023223270910564288+0.0j)  (-0.0023409926087118852+0.0j)  (0.0009068237723024139+0.0j)  (3.3199877560310415e-05+0.0j)  (0.00018600887099533677+0.0j)  (4.412589694248394e-05+0.0j)  (-0.0002036285069302368+0.0j)  (-7.820005283050778e-05+0.0j)  (-0.0014889008869812892+0.0j)  (7.985828112219033e-05+0.0j)  (0.0009873595208856449+0.0j)  (-0.0015957125933432808+0.0j)  (-0.00017113477006277427+0.0j)  (-0.006104336586849961+0.0j)  (-0.10156113020769336+0.0j)  (0.006564316522928596+0.0j)  (-0.00026779133947630544+0.0j)  (-0.0009805473123139252+0.0j)  (-0.0012834301330864114+0.0j)  (-0.00832355611053861+0.0j)  (0.0005198964418464895+0.0j)  (0.0034258591087609103+0.0j)  (6.036449395634922e-05+0.0j)  (0.0014153638845294733+0.0j)  (0.0013512190573580795+0.0j)  (0.009315459004533419+0.0j)  (-0.009857708433254748+0.0j)  (-0.0029629000596002528+0.0j)  (-0.010965497886179924+0.0j)  (0.024655602888505792+0.0j)  (0.0030398021731418237+0.0j)  (0.013262763425306905+0.0j)  (-0.013209308227373033+0.0j)  (-0.004509248872743824+0.0j)  (0.008180407798336719+0.0j)  (0.008080579608362093+0.0j)  (0.0768845402859149+0.0j)  (-0.012350514691066353+0.0j)  (-0.004339286890420657+0.0j)  (-0.0020772466151219864+0.0j)  (0.020136869795372162+0.0j)  (0.018688466730144005+0.0j)  (-0.016384482345589157+0.0j)  (-0.0018437275782129876+0.0j)  (0.05931534476418734+0.0j)  (-0.001435043119519704+0.0j)  (-0.00042948569326820837+0.0j)  (-0.0069896951224954545+0.0j)  (0.00012430209919648825+0.0j)  (0.0012420472361448964+0.0j)  (-0.022441903541606887+0.0j)  (0.00011665643047918262+0.0j)  (0.0012789945420645888+0.0j)  (-0.0013569634532139062+0.0j)  (0.0838009698415597+0.0j)  (-0.002340205811925502+0.0j)  (0.007162550141874733+0.0j)  (-6.3834073614957214e-06+0.0j)  (0.01654328938990115+0.0j)  (-1.1753621878326962e-06+0.0j)  (0.023046940854794126+0.0j)  (-0.0022572745338593743+0.0j)  (0.000830298297762691+0.0j)  (0.0009732581252729347+0.0j)  (0.014580810412875376+0.0j)  (0.0035570799869281094+0.0j)  (-0.023651426458134273+0.0j)  (0.1369289043443032+0.0j)  (0.17801134770732208+0.0j)  (-0.00569795655229872+0.0j)  (-0.02269497673517867+0.0j)  (0.004176977035641969+0.0j)  (0.05589248326136186+0.0j)  (-0.0031408090330304885+0.0j)  (-0.0015611271264162822+0.0j)  (0.013328197810372318+0.0j)  (0.013656513073730465+0.0j)  (-0.17358952185171633+0.0j)  (0.5438943761058852+0.0j)  (0.05057399529142232+0.0j)  (-0.07180483294680162+0.0j)  (-0.67950396030832+0.0j)  (0.1775819659628736+0.0j)  (-0.013835889868085783+0.0j)  (-0.013354398478180532+0.0j)  (0.0015640010266344596+0.0j)  (0.003146190427095497+0.0j)  (-0.05598447729955633+0.0j)  (-0.004183681084915934+0.0j)  (0.022728954037422575+0.0j)  (0.005706142586534593+0.0j)  (0.1782637656739075+0.0j)  (-0.13711428357669672+0.0j)  (0.023682484559032716+0.0j)  (-0.0035616385397320848+0.0j)  (-0.014599402021138394+0.0j)  (-0.0009744723233862313+0.0j)  (-0.0008313055717326105+0.0j)  (0.0022599152207840056+0.0j)  (-0.023072768146952076+0.0j)  (-1.175688077448346e-06+0.0j)  (0.016547636506725045+0.0j)  (-6.385017850613603e-06+0.0j)  (0.00716433146240409+0.0j)  (-0.002340766923806845+0.0j)  (0.08382072391395862+0.0j)  (-0.0013572821972124285+0.0j)  (0.0012792864473599494+0.0j)  (-0.00011668232419101184+0.0j)  (-0.022446869671445043+0.0j)  (0.001242318235126249+0.0j)  (0.0001243290936554269+0.0j)  (-0.006991188647304562+0.0j)  (0.0004295721949936715+0.0j)  (0.0014353309890403109+0.0j)  (-0.059327117567307415+0.0j)  (-0.0018440926318850463+0.0j)  (0.016387680858350847+0.0j)  (0.018692092661321172+0.0j)  (-0.020140769421376385+0.0j)  (-0.0020776433363491444+0.0j)  (-0.004340095095552743+0.0j)  (-0.012352811787271906+0.0j)  (0.0768988288299179+0.0j)  (-0.008082043889971075+0.0j)  (-0.008181886634021964+0.0j)  (-0.004510059234555653+0.0j)  (-0.013211673263527297+0.0j)  (0.013265103470720001+0.0j)  (0.0030403380973052616+0.0j)  (0.02465993708371015+0.0j)  (-0.010967409316185167+0.0j)  (-0.002963416280633924+0.0j)  (-0.009859424021682646+0.0j)  (0.009317061803787767+0.0j)  (0.0013514479322171032+0.0j)  (0.0014156031510902663+0.0j)  (6.037468134755207e-05+0.0j)  (-0.0034264350145667526+0.0j)  (-0.000519983717026611+0.0j)  (-0.008324948341780046+0.0j)  (-0.0012836438559717673+0.0j)  (0.000980709598209315+0.0j)  (0.00026783543672662043+0.0j)  (0.006565391880816373+0.0j)  (-0.10157765521320697+0.0j)  (-0.0061053295516207235+0.0j)  (-0.00017116233367471846+0.0j)  (0.0015959687727101783+0.0j)  (0.0009875165700426428+0.0j)  (7.987094170428418e-05+0.0j)  (-0.0014891329440558777+0.0j)  (-7.821215155928192e-05+0.0j)  (0.00020365950647768468+0.0j)  (4.4132570476807534e-05+0.0j)  (0.00018603682366601733+0.0j)  (3.320483118225241e-05+0.0j)  (-0.0009069584443351468+0.0j)  (-0.0023413401152198154+0.0j)  (0.00023226683655254296+0.0j)  (0.00031907395326906786+0.0j)  (0.002385958406970033+0.0j)  (-0.00035992595736251254+0.0j)  (-0.001092174353666591+0.0j)  (-0.0014544800902359875+0.0j)  (-0.0007917427779315783+0.0j)  (0.003320167080711202+0.0j)  (-0.0001780199797753863+0.0j)  (-7.161832867465478e-05+0.0j)  (-0.0001393214958580866+0.0j)  (-7.298871660758412e-05+0.0j)  (-0.0004133179534652915+0.0j)  (4.4517449596790144e-05+0.0j)  (1.0334985206093313e-05+0.0j)  (7.102800578114114e-06+0.0j)  (1.230136774053373e-06+0.0j)  (1.1121294700113012e-05+0.0j)  (0.0010991016898570139+0.0j)  (-0.00028404323256924635+0.0j)  (-0.003772026695463568+0.0j)  (4.169691325861624e-05+0.0j)  (0.0027287981802749774+0.0j)  (-0.0005629085760379497+0.0j)  (-2.341673884868989e-06+0.0j)  (-0.0006320977049320576+0.0j)  (0.0003975243261124032+0.0j)  (-0.0005402893568208758+0.0j)  (-3.7248549993193004e-05+0.0j)  (6.954577735725707e-05+0.0j)  (0.0005060184734349382+0.0j)  (-0.0015970716101814234+0.0j)  (4.9047368506142105e-05+0.0j)  (2.098143737709734e-05+0.0j)  (-7.818868301030608e-07+0.0j)  (-0.00015404038338282758+0.0j)  (1.012313901362327e-05+0.0j)  (-2.8389377217909356e-05+0.0j)  (1.4528599757624704e-05+0.0j)  (-0.004039562861823524+0.0j)  (1.6301570066622338e-05+0.0j)  (-0.003450885261937757+0.0j)  (1.0032167398905989e-05+0.0j)  (-0.0021016618353317195+0.0j)  (4.6804000169468065e-05+0.0j)  (-0.008356456660533319+0.0j)  (5.191476351821058e-07+0.0j)  (-8.147654765751844e-10+0.0j)  (7.748022215944623e-10+0.0j)
 (-1.0380385211971487e-08-1.872992884636287e-24j)  (1.0621835505576828e-08+2.9601314299329666e-24j)  (-6.168797306171054e-06-1.3341441050590852e-21j)  (0.09865660460408315+2.1289838999271626e-17j)  (-0.0005399632706720597-1.1746363609393192e-19j)  (0.02422785933495336+5.26707787521834e-18j)  (-0.00011508927883734034-2.5236037868381195e-20j)  (0.03910570860917148+8.491363617816849e-18j)  (-0.00018802739728309548-6.904267966377866e-20j)  (0.045709457267887194+9.920374541489356e-18j)  (-0.0001684613884745551-3.578908896189326e-20j)  (-0.00025119154425360334-2.0531776350958816e-20j)  (8.377925270696913e-05+1.6059948137855634e-20j)  (-0.0013602076739303737-3.9079922010355475e-19j)  (9.133408801847163e-06+1.5779992680923782e-21j)  (-0.00024220912472371772-6.070665622943248e-20j)  (-0.0006041001299973549-7.251631608723464e-20j)  (0.01968050848235161+2.6159859531489127e-18j)  (0.002817254674100104+4.495097233580704e-18j)  (-0.0023862340301465624-2.1236800119572095e-17j)  (-0.00028595329368304645-4.334606446919446e-20j)  (-0.005062022589685341-8.452473872712989e-19j)  (0.003988412628964946+8.874516327780834e-19j)  (-0.006034422346046321-4.2380105033807285e-19j)  (1.7429913108134946e-05-1.8623376876599323e-19j)  (0.004785332194001296+8.77912637849441e-19j)  (0.02256274929110902+3.844732611506268e-18j)  (-0.0003481279171651157-2.9639127364508716e-20j)  (-0.031091934482674662-4.612798041892694e-18j)  (0.0025703879789815854+2.350739708132119e-19j)  (-0.007464481574457245-5.6158672874380456e-18j)  (-7.966450811372312e-05-1.809002325919633e-20j)  (-5.876929673679723e-06-7.616097469677202e-20j)  (-7.552577226862403e-05+4.694385281910116e-20j)  (-6.265062871228826e-05-3.29256351113883e-20j)  (-0.00041908297935073493-3.601300681098593e-19j)  (-0.004065586734990071+6.993136193080407e-20j)  (0.0013573045345921266-5.994478832282208e-18j)  (0.0018088144451295-9.86320908643651e-19j)  (-0.0027503362044580142-1.1703717118186572e-17j)  (-0.002260343620071571-8.662525323796953e-18j)  (0.029996288498991715+5.599988310571739e-18j)  (-0.007697022602901064-6.625189864508667e-19j)  (-0.015718877254866193-1.3431510166823836e-18j)  (0.012800899243776412+4.838210508435701e-19j)  (0.00431146321705825+5.696216180569756e-20j)  (0.017367386324820606+2.4130244075166998e-18j)  (-0.004043800788784629+2.5974390477538443e-18j)  (-0.004819609964250455+3.283835056731595e-17j)  (-0.019876920603132175-4.7524174177046215e-18j)  (0.007371187556412868+2.5509449580381985e-18j)  (2.756750043828119e-05+2.8884172166306972e-18j)  (0.0014152245136920551+8.154187997144962e-19j)  (-0.0002317976283599842+6.859964930739713e-18j)  (-0.001880632687572313-3.2872017113848535e-18j)  (0.0019461895805816744-4.17305398095335e-17j)  (-0.009668016747428239-1.4064861704329696e-18j)  (-4.061248948408454e-05+1.1414129047656602e-20j)  (0.004357384446127458+9.280102594760664e-19j)  (-0.008019639172671275-1.0475251299932423e-18j)  (-0.0003217937659086993-5.854101722878784e-19j)  (-0.03393720327766779-7.335483944671892e-18j)  (-0.5491480096075823-6.558085994849635e-17j)  (0.03593896180927243+4.378696366600295e-18j)  (-0.0013311376975650088+3.44891441496834e-19j)  (-0.005912162330402623+2.535422712483246e-18j)  (-0.006206581913825952+1.5947052708768166e-18j)  (-0.05220104663119527-5.1708947519386455e-18j)  (0.00474185962054682+2.1045049317317917e-18j)  (0.005042349966801852+3.66281475588237e-18j)  (0.0004913050059178557+5.040630781602638e-19j)  (0.010048495245744993+9.857914469343565e-18j)  (0.008493316976783906+5.126115958661341e-18j)  (-0.001749411373601309-1.815795853005629e-18j)  (-0.04538971189425906+3.7698481780183187e-19j)  (-0.015533196983130463-1.529065965197941e-18j)  (-0.05673780271895668-1.0383562033783058e-17j)  (0.11956795755760091+1.4447520117967652e-17j)  (-4.95701770692903e-05-5.794074830507713e-18j)  (0.06524231870731316+1.0331773893370153e-17j)  (-0.0008099929158015273-1.975018770143317e-18j)  (-0.01492418276493307-7.73217966980862e-19j)  (0.04045972485336863+6.63608609786979e-18j)  (0.040095061785281036+9.061980683846864e-18j)  (0.3440806978519097+3.989561376285971e-17j)  (-0.0633813082501147-6.887699819431206e-18j)  (-0.019281252862604157-3.1226410422550808e-18j)  (-0.009730832135480766-6.0551878481706075e-18j)  (0.009535627066107957-1.1342987931608479e-17j)  (0.09041130231491283+3.031914123756904e-17j)  (-0.05319611426266736+3.8767050317828694e-18j)  (-0.01272647969441977-9.07296880535965e-17j)  (-0.05920541804516907-6.576293011236439e-18j)  (0.0015014232545573583-6.280867357995193e-19j)  (0.0029829359079945614-1.006130115602292e-17j)  (-0.029713082084032623-3.540582650592548e-18j)  (0.0004352193162511324-1.2008510794541308e-19j)  (-0.0008584845776203548+5.568706234884024e-19j)  (0.009538763475767084+8.60945648967975e-19j)  (-0.002151266042698194+1.928896665631868e-17j)  (0.0041549769749038646+3.6491435329561e-19j)  (0.00048233452409827916-3.163206988909043e-20j)  (-0.027158445923974622-2.046057508044856e-18j)  (-0.029499636874534316-1.0944369550576862e-17j)  (0.03676687257839523+6.200842296634571e-18j)  (-8.110253284177874e-06+3.2538980613925283e-20j)  (-0.0050333146774449306-2.298276965693185e-19j)  (3.2342763324121457e-07+2.165251014786865e-23j)  (0.008772697769043734+5.10749372031395e-19j)  (-0.0008344942367029559-5.604565659216397e-20j)  (0.0002683845015353098-4.748729041041369e-19j)  (0.0003721174489822171-2.8551259303345406e-19j)  (0.005254198827662539-7.401971569354504e-19j)  (0.0012394170025863695+1.8592813093736026e-19j)  (-0.007965503913868953-5.098822546745925e-19j)  (0.04479923783792715+2.2604959865204903e-18j)  (0.055253730211610286+2.3298128896711274e-18j)  (-0.0017382096995191645-7.944089274985514e-20j)  (-0.00667030299883202-1.7934192305435149e-19j)  (0.0010731263524091474+3.2791518913561045e-19j)  (0.014259998368679368+2.1610294253214337e-18j)  (-0.0008758864087574812-2.810589307187665e-19j)  (-0.00041512685147197825-1.6541203373879814e-19j)  (0.0031604077902254906+4.058798102789685e-19j)  (0.00046425861815388436+1.839447960546382e-20j)  (-0.003411665075492866-1.509125131797414e-19j)  (0.0013251038767622108+6.145629713494695e-20j)  (7.475918486230047e-05-5.818930002650481e-20j)  (5.265482152144538e-05-4.0984224386940186e-20j)  (0.001060650987229229+4.919137538630059e-20j)  (-0.0033349631307536516-1.4751965866732776e-19j)  (0.00045823969031691836+1.8156002512977017e-20j)  (0.0031542072268097862+4.050834942116455e-19j)  (-0.00041436404305407297-1.6510808401523893e-19j)  (-0.0008743882508961843-2.8057819412757833e-19j)  (0.014236566251459613+2.1574784084490404e-18j)  (0.0010714067442945776+3.273897285328906e-19j)  (-0.00666033162484609-1.7907382647977364e-19j)  (-0.0017357160632513473-7.932692681645833e-20j)  (-0.05517549202240589-2.3265139206968625e-18j)  (0.04473866903280453+2.257439784060402e-18j)  (-0.007955057652469535-5.092135759102174e-19j)  (0.0012378306687144936+1.8569016091503796e-19j)  (0.005247507868250548-7.392545528786321e-19j)  (0.0003716537885030261-2.851568427022865e-19j)  (0.00026805930616600505-4.742975114548199e-19j)  (-0.0008335191390537915-5.598016783791727e-20j)  (0.008762877749752884+5.101776472531708e-19j)  (-3.233379821669513e-07-2.1646508373334215e-23j)  (0.005031992409645442+2.297673201013751e-19j)  (8.108207639903238e-06-3.2530773326301037e-20j)  (-0.036757730959912-6.199300535517225e-18j)  (0.02949256543287087+1.0941746044695888e-17j)  (0.027152045479287568+2.0455753126370453e-18j)  (-0.00048222125271217596+3.162464141736169e-20j)  (-0.004154028899683363-3.648310877908216e-19j)  (-0.002150788641655224+1.9284686119839833e-17j)  (-0.009536653126368547-8.607551739512326e-19j)  (0.0008582973080148363-5.567491478737587e-19j)  (-0.0004351248209919375+1.2005903494545414e-19j)  (0.029706734490299647+3.539826277349743e-18j)  (0.002982335242713889-1.0059275140557541e-17j)  (0.0015011221295934728-6.27960766927177e-19j)  (-0.059193669391958664-6.574988019420713e-18j)  (0.012723960380553625+9.071172734750806e-17j)  (-0.05318573155800905+3.875948384726744e-18j)  (-0.0903937641416317-3.031325986722253e-17j)  (0.009533780792105123-1.1340791719049973e-17j)  (0.009728974055416447+6.054031623946246e-18j)  (0.01927766234044122+3.1220595493450083e-18j)  (0.06336952202959406+6.886419000979721e-18j)  (-0.3440167643399772-3.988820077307447e-17j)  (0.04008779747660122+9.060338860093804e-18j)  (0.04045241195750489+6.634886658009622e-18j)  (0.014921501206407183+7.73079036144433e-19j)  (0.0008098479180796425+1.9746652198604363e-18j)  (-0.06523080956311417-1.0329951305261049e-17j)  (4.956143930817149e-05+5.793053501881187e-18j)  (-0.11954694246472848-1.4444980842540804e-17j)  (0.05672791429998293+1.0381752358259237e-17j)  (0.015530491132115427+1.5287996051029779e-18j)  (0.04538181386040691-3.769192205849177e-19j)  (0.0017491104251573172+1.815483484547283e-18j)  (-0.008491878588605544-5.125247823792991e-18j)  (-0.010046796839736347-9.85624827547406e-18j)  (-0.0004912221050042535-5.039780244892323e-19j)  (0.005041502462439177+3.662199120022259e-18j)  (0.004741063736681239+2.1041517070957254e-18j)  (0.05219231673582681+5.1700299920711785e-18j)  (0.006205548536394355-1.594439757186885e-18j)  (-0.0059111839974067566+2.5350031557213477e-18j)  (-0.001330918534958023+3.448346575100271e-19j)  (-0.03593307529909833-4.377979171684079e-18j)  (0.5490586723033317+6.557019102657338e-17j)  (0.0339316837647359+7.33429090885418e-18j)  (0.0003217419449368403+5.853158990975421e-19j)  (-0.008018351888033234-1.0473569848964773e-18j)  (-0.00435669147187848-9.278626738726165e-19j)  (4.060605187652987e-05-1.1412319761274207e-20j)  (0.009666510144749257+1.4062669925101146e-18j)  (-0.0019458885222493837+4.172408446374508e-17j)  (-0.0018803464315407272-3.2867013577941474e-18j)  (0.00023176257693633534-6.8589275968414e-18j)  (-0.0014150118713567293-8.152962802448887e-19j)  (-2.756338781451933e-05-2.887986311658544e-18j)  (0.007370093026857462+2.550566174479157e-18j)  (0.019873970429762657+4.751712054153627e-18j)  (-0.004818901808990634+3.2833525560517125e-17j)  (-0.004043207844098522+2.597058183861155e-18j)  (-0.01736484525298374-2.4126713510316888e-18j)  (0.0043108388543236014+5.695391285312514e-20j)  (0.012799046796252087+4.837510359887386e-19j)  (0.01571660977342389+1.3429572642933594e-18j)  (0.007695915562863167+6.624236983037732e-19j)  (-0.029991982360765418-5.5991844003230035e-18j)  (-0.002260020541514029-8.661287159753561e-18j)  (-0.0027499434123412114-1.1702045639675522e-17j)  (0.0018085566648680575-9.861803447251732e-19j)  (0.0013571113183611736-5.993625500863473e-18j)  (0.004065012395325045-6.992148282646671e-20j)  (-0.00041902388742437935-3.6007928871631393e-19j)  (-6.26418350180286e-05-3.29210136408413e-20j)  (-7.55152196779642e-05+4.6937293743516376e-20j)  (-5.876112816439382e-06-7.615038879141325e-20j)  (-7.965358447172466e-05-1.808754274505594e-20j)  (-0.007463466527440713-5.615103621631567e-18j)  (0.002570039757176951+2.3504212430511287e-19j)  (0.031087747481227376+4.612176858540823e-18j)  (-0.0003480811180802094-2.9635142955549655e-20j)  (-0.022559725360833192-3.8442173284086274e-18j)  (0.004784692383565645+8.77795258815815e-19j)  (1.742758986621814e-05-1.8620894557198319e-19j)  (0.00603362113798139+4.2374478102172945e-19j)  (-0.003987886503238862-8.873345658699099e-19j)  (0.005061360377047636+8.451368122013345e-19j)  (0.00028591606485393607+4.334042115469906e-20j)  (-0.002385923739929018-2.1234038625389808e-17j)  (-0.002816888545718831-4.494513053993068e-18j)  (0.019677972657183+2.6156488844687067e-18j)  (-0.0006040223212903522-7.250697591216216e-20j)  (-0.00024217839255702585-6.069895360015518e-20j)  (9.132257022480747e-06+1.57780027262204e-21j)  (0.001360037477547548+3.907503212369049e-19j)  (-8.376883939241392e-05-1.605795197185888e-20j)  (0.0002511606162042483+2.0529248368595567e-20j)  (-0.00016844096809106855-3.5784750716126587e-20j)  (0.045703992951906525+9.91918861489159e-18j)  (-0.00018800492405514886-6.903442761309069e-20j)  (0.039101036299231784+8.490349078404486e-18j)  (-0.00011507558980605754-2.5233036225475222e-20j)  (0.024224982333866708+5.266452422157902e-18j)  (-0.0005398991696381153-1.174496915519071e-19j)  (0.09864498218011963+2.128733091037117e-17j)  (-6.168080808615956e-06-1.3339891460011198e-21j)  (1.0620613174432011e-08+2.959790802206397e-24j)  (-1.0379203388274052e-08-1.87277965998604e-24j)
