 (-1.2826101374390365e-08+0.0j)  (-0.0012329304485378324+0.0j)  (-2.6289915475882993e-07+0.0j)  (9.15327338789379e-10+0.0j)  (-7.198551382283404e-08+0.0j)  (1.1777941146267209e-07+0.0j)  (-0.0011742402546847154+0.0j)  (9.654744616844478e-06+0.0j)  (-3.922518626757155e-05+0.0j)  (0.008444208976314191+0.0j)  (3.3673138132446204e-05+0.0j)  (-0.00023043596972528255+0.0j)  (5.122210350577586e-07+0.0j)  (0.0022924843013201013+0.0j)  (-4.485871392932946e-05+0.0j)  (0.00014464769869150886+0.0j)  (-4.111665090985158e-05+0.0j)  (-0.0020133142073007746+0.0j)  (1.844988558339435e-05+0.0j)  (0.017592924602548632+0.0j)  (-3.4458608918029485e-05+0.0j)  (2.8620127011094686e-05+0.0j)  (9.949070567989912e-06+0.0j)  (6.070673423395383e-05+0.0j)  (-0.00028929399947409326+0.0j)  (-9.372263580816142e-06+0.0j)  (0.0031803061980278753+0.0j)  (2.078236994324528e-05+0.0j)  (1.3887400030086417e-05+0.0j)  (7.224478258987535e-06+0.0j)  (-0.05298148109021191+0.0j)  (0.015188592996459296+0.0j)  (-0.0028657390824726394+0.0j)  (-0.016261876639538354+0.0j)  (0.00048132659732850195+0.0j)  (0.0002898317080981744+0.0j)  (0.0004079244368270861+0.0j)  (0.003164472117756033+0.0j)  (-0.0003729988998833055+0.0j)  (-0.00202998147329711+0.0j)  (-0.012925239431339679+0.0j)  (0.022174454187223958+0.0j)  (-0.06143641555757923+0.0j)  (-0.008966465461263142+0.0j)  (-2.069024226507376e-05+0.0j)  (0.006879679983223932+0.0j)  (6.257553100495862e-05+0.0j)  (0.00012378204137466242+0.0j)  (-0.03942705320155503+0.0j)  (-0.0004064191070439074+0.0j)  (-0.0020884097498202734+0.0j)  (0.004436269380912101+0.0j)  (0.009381880621809998+0.0j)  (0.00010501654338561555+0.0j)  (5.4451701779502715e-06+0.0j)  (0.0011038949095961194+0.0j)  (-0.008811075654367676+0.0j)  (-9.067943856870284e-06+0.0j)  (1.9362450899675557e-06+0.0j)  (6.784522198812497e-05+0.0j)  (0.00016132982358701625+0.0j)  (0.005128177745588564+0.0j)  (-0.01625991421319005+0.0j)  (0.009391907107286374+0.0j)  (0.002553131710062211+0.0j)  (0.0006492580843875788+0.0j)  (0.0005221082657907261+0.0j)  (0.008189950990995412+0.0j)  (-0.005258517780961786+0.0j)  (-0.003843733186990528+0.0j)  (-0.0019774071674420425+0.0j)  (0.025437316261767977+0.0j)  (0.004171905299727597+0.0j)  (0.003317170595490364+0.0j)  (0.0025860509686594555+0.0j)  (0.0031616653812644316+0.0j)  (-0.042298807437261915+0.0j)  (-0.004979823711705228+0.0j)  (-0.006188158787516017+0.0j)  (0.013317192876914106+0.0j)  (0.006267912422647732+0.0j)  (0.00036256033636323593+0.0j)  (0.0027566742111464525+0.0j)  (-0.005323471814489869+0.0j)  (-0.005635862624866305+0.0j)  (-0.0009948207477927077+0.0j)  (0.20996184558943132+0.0j)  (0.07430193082195946+0.0j)  (-0.004768434061448742+0.0j)  (-0.005183699056240306+0.0j)  (-0.01436972262793414+0.0j)  (-0.09240993395671855+0.0j)  (-0.021898179524252853+0.0j)  (0.23042552034874073+0.0j)  (-0.17981823713754366+0.0j)  (0.014508379672622132+0.0j)  (0.12435451080767602+0.0j)  (0.008277920285370485+0.0j)  (-0.11401165331527952+0.0j)  (-0.10448423001711828+0.0j)  (0.10776409575159426+0.0j)  (0.128941689655626+0.0j)  (0.008708446814149926+0.0j)  (-0.002666679392183265+0.0j)  (-0.002199081912751492+0.0j)  (-0.12130575240510444+0.0j)  (0.06057039115663005+0.0j)  (-0.0032197055235465206+0.0j)  (-0.04189282355729895+0.0j)  (0.010867114988654586+0.0j)  (0.00597824268412809+0.0j)  (0.0020986279621366464+0.0j)  (0.006553419730448266+0.0j)  (-0.011701209555476585+0.0j)  (0.5030164267369271+0.0j)  (-0.010440419664010835+0.0j)  (0.0036010863879330705+0.0j)  (0.0018874945670649755+0.0j)  (-0.02586046376943934+0.0j)  (0.002942161859805285+0.0j)  (-2.4428641414447862e-05+0.0j)  (5.902686092416523e-05+0.0j)  (-0.001191558414390392+0.0j)  (0.001614605780168641+0.0j)  (-1.846919167490664e-05+0.0j)  (0.004421664736667561+0.0j)  (-0.00014485503913427722+0.0j)  (0.0003825112350270561+0.0j)  (-0.0003825112302563629+0.0j)  (0.00014485503825042555+0.0j)  (-0.004421664727083661+0.0j)  (1.8469192470184812e-05+0.0j)  (-0.0016146058004692645+0.0j)  (0.0011915583906311044+0.0j)  (-5.9026860108920346e-05+0.0j)  (2.44286415879263e-05+0.0j)  (-0.0029421618531758975+0.0j)  (0.02586046364480704+0.0j)  (-0.0018874948347159973+0.0j)  (-0.003601086168571197+0.0j)  (0.010440416572640268+0.0j)  (-0.5030164244821502+0.0j)  (0.01170120998419835+0.0j)  (0.006553420102862491+0.0j)  (-0.002098628036453544+0.0j)  (-0.005978242847174281+0.0j)  (-0.010867113515521828+0.0j)  (0.04189282336595296+0.0j)  (0.003219705035680946+0.0j)  (-0.06057039611338234+0.0j)  (-0.12130575029119442+0.0j)  (0.0021990821923234287+0.0j)  (0.0026666791065281053+0.0j)  (0.008708446835397142+0.0j)  (0.12894168330917344+0.0j)  (-0.10776409562663361+0.0j)  (-0.10448422751065234+0.0j)  (0.11401165654420135+0.0j)  (0.008277920107566549+0.0j)  (-0.12435450905971873+0.0j)  (-0.014508370132073551+0.0j)  (-0.17981823647614434+0.0j)  (0.2304255256710674+0.0j)  (-0.021898174992686502+0.0j)  (-0.09240993468273255+0.0j)  (-0.01436972400129775+0.0j)  (0.005183698614678909+0.0j)  (0.00476843394738258+0.0j)  (0.07430192693944934+0.0j)  (-0.20996185217589847+0.0j)  (-0.0009948207364744257+0.0j)  (0.005635862674742519+0.0j)  (0.005323471933952161+0.0j)  (0.002756674161848309+0.0j)  (0.0003625602966854907+0.0j)  (-0.00626792235099429+0.0j)  (-0.013317189051249484+0.0j)  (-0.0061881601059524454+0.0j)  (-0.004979823366031244+0.0j)  (0.042298807626952685+0.0j)  (0.0031616652051410826+0.0j)  (-0.0025860499025673295+0.0j)  (-0.00331717107084467+0.0j)  (-0.00417190472408488+0.0j)  (-0.025437316579141344+0.0j)  (0.001977408177890736+0.0j)  (0.003843733369243262+0.0j)  (0.005258517697428398+0.0j)  (0.008189951998254195+0.0j)  (-0.0005221086573050658+0.0j)  (-0.000649258102354245+0.0j)  (-0.00255312902393391+0.0j)  (-0.009391905662457602+0.0j)  (0.016259916006211076+0.0j)  (-0.005128177707550327+0.0j)  (-0.0001613298675842615+0.0j)  (-6.78452253843179e-05+0.0j)  (-1.9362454701805275e-06+0.0j)  (-9.06794311801271e-06+0.0j)  (-0.008811076039998372+0.0j)  (0.0011038948958204523+0.0j)  (5.445160434577463e-06+0.0j)  (0.00010501654516945491+0.0j)  (0.009381881682534569+0.0j)  (-0.004436267506919256+0.0j)  (-0.0020884112824995156+0.0j)  (-0.00040642072852420743+0.0j)  (0.03942705514570644+0.0j)  (0.0001237820310880886+0.0j)  (6.257552853455864e-05+0.0j)  (-0.006879680153908077+0.0j)  (-2.0690249951091566e-05+0.0j)  (-0.008966469202945004+0.0j)  (0.06143641672302026+0.0j)  (0.022174453050991756+0.0j)  (-0.01292524041131903+0.0j)  (0.002029981346359567+0.0j)  (0.00037299896042243053+0.0j)  (0.0031644722822632425+0.0j)  (-0.00040792436265857764+0.0j)  (-0.00028983160779478206+0.0j)  (-0.00048132645441341317+0.0j)  (-0.01626187781627962+0.0j)  (0.0028657396920730126+0.0j)  (0.015188599020521217+0.0j)  (-0.05298148000070082+0.0j)  (7.224477752097557e-06+0.0j)  (1.388739725311341e-05+0.0j)  (2.0782373874133504e-05+0.0j)  (0.003180306138399994+0.0j)  (-9.372262858471844e-06+0.0j)  (-0.00028929398935169127+0.0j)  (6.0706730668404034e-05+0.0j)  (9.949067339409855e-06+0.0j)  (-2.8620125626203268e-05+0.0j)  (-3.445861430718931e-05+0.0j)  (0.017592924705956893+0.0j)  (-1.8449888122003917e-05+0.0j)  (-0.0020133142585046287+0.0j)  (4.11166588059609e-05+0.0j)  (0.00014464769936117197+0.0j)  (-4.485874084837972e-05+0.0j)  (0.0022924843404037477+0.0j)  (5.122211069862897e-07+0.0j)  (-0.00023043598511949672+0.0j)  (3.367314231174775e-05+0.0j)  (-0.008444209084574253+0.0j)  (3.9225175056398154e-05+0.0j)  (-9.654744492263319e-06+0.0j)  (0.0011742402564005263+0.0j)  (-1.1777941788240277e-07+0.0j)  (7.198551416714736e-08+0.0j)  (-9.153273772342391e-10+0.0j)  (2.628991568823794e-07+0.0j)  (0.0012329304450601581+0.0j)  (1.282610126239641e-08+0.0j)
 (-4.001476401455483e-08-3.006592198217491e-23j)  (-0.0038126255277174475-2.8285723175392576e-18j)  (1.3060089478607416e-06-5.998362193356445e-22j)  (-1.5800550611506179e-09+5.686267185713884e-24j)  (2.5845839826563484e-07-1.9768832547704752e-22j)  (3.370789772412084e-07+2.978722498494243e-22j)  (0.004496904170553152-3.3913875904844854e-18j)  (-2.6091989520998416e-05+4.426502758366248e-20j)  (-0.00011532166721803325-1.0878955588963936e-19j)  (0.024580780164768612+2.288123195548414e-17j)  (9.756738138151205e-05+9.326348764381628e-20j)  (0.00027859468700735786-5.923209650938263e-19j)  (1.2539702246950132e-06+1.78209348589134e-22j)  (-0.008447358595170207+6.451419030147288e-18j)  (0.00016979973209494363+3.4064024210600156e-20j)  (0.00040784305657867606+4.911655443688777e-19j)  (-0.00017526501584182386+2.7695341815042534e-19j)  (0.007528452296211156-6.099002573777365e-18j)  (-6.44742446737531e-05+2.4169851150025973e-20j)  (0.0497347183445767+6.40569667654372e-17j)  (-9.60571450963442e-05-1.2266857887529689e-19j)  (7.819104193639444e-05+1.0295279651144699e-19j)  (2.650341996049793e-05+3.5845177205693866e-20j)  (0.0001496917405301406+2.284344431023071e-19j)  (-0.0006868366310035207-1.1536575417722494e-18j)  (-1.4191427869833795e-05-4.6418459296027745e-20j)  (0.00443658884248873+1.6219098805484763e-17j)  (-8.471210279924734e-05+1.3200262246541042e-19j)  (1.2318024584742746e-05-6.973511198819754e-20j)  (-4.4378609690232085e-05-4.062762410764851e-20j)  (0.23444648007295127-1.4934970900769133e-16j)  (-0.06681657761751986+4.301278842326869e-17j)  (0.021796555753650394-2.4751612099625364e-17j)  (0.07264528573685339-4.171738990361775e-17j)  (-0.0015789462492031936+1.8438367477111096e-18j)  (-0.001680234257793099+1.4206503903563129e-18j)  (-0.0029072647040333066+2.3482393158005452e-18j)  (-0.020654530012268715+1.5218534753238666e-17j)  (0.00219938800088373-1.4655907365311014e-18j)  (0.01099634841894321-7.108367064789153e-18j)  (0.06330307374350767-4.59508804635677e-17j)  (-0.11195954972635425+8.054484306762837e-17j)  (0.31495685963572584-2.2783274353873013e-16j)  (0.0459991939491178-3.4466001671798504e-17j)  (0.00010310688273323708-7.591675467438352e-20j)  (-0.041761464558550246+3.8426705333517736e-17j)  (-0.0003780509235732581+3.3335211178622187e-19j)  (-0.0007511047124728975+6.178229398506522e-19j)  (0.2281766495528721-1.858685543733582e-16j)  (0.002348328836164753-1.9560680219408285e-18j)  (0.015835288601240588-7.649177063851356e-17j)  (-0.02510329583036449+1.8522327305357326e-17j)  (-0.053099287453158+3.9401464631385e-17j)  (-0.0007069298351282298+6.68528351540441e-19j)  (-3.012541146464046e-05-6.401956927882974e-19j)  (-0.015019081251185036+8.342557649407994e-17j)  (0.07436393778240225-7.524362257691328e-17j)  (6.921670150612037e-05-1.0588759684036519e-19j)  (0.00011177267715593141+2.16800059977753e-18j)  (-4.512760086975602e-05+6.523776099381268e-20j)  (0.0002512468748383693+1.0240768195178827e-18j)  (-0.032533933914285953+6.433978485433244e-17j)  (0.046221944093072224-1.5386073477257297e-16j)  (0.019593496440290122+2.286950015043747e-16j)  (-0.20213417360616334+3.6371390462406733e-16j)  (-0.0007316424145579209-1.8508854550556615e-18j)  (-0.0006168106296395765-1.017422146026848e-18j)  (-0.012086363165355577-5.664620521331483e-18j)  (0.007243445152625104+3.1186236437420323e-18j)  (0.004378839392287521-1.3093491818091414e-18j)  (-0.0002479898652315996-1.406419521710661e-19j)  (-0.008374137947329708-8.494269425162259e-18j)  (-0.001323171706608524-1.3132330494580421e-18j)  (-0.0005477517962305142-7.416008847937198e-19j)  (-0.0005738962975530282-3.7965229975218945e-19j)  (-0.0007467982236919655+1.537960549892245e-21j)  (0.000908130649958705+7.066282646736406e-18j)  (1.048512565682714e-05+7.881373576890303e-19j)  (-0.00065165906457792+7.633178009854129e-19j)  (0.0006285808437495669-1.0164662084369302e-18j)  (-0.001318612666966177-2.3282775751917636e-19j)  (-0.00045979683969693487-8.944847165970047e-19j)  (0.0005502206456753133-2.329989469183899e-19j)  (-0.001405645516129904+3.363041914644968e-19j)  (-0.0016947459375052758+3.6702977170490727e-19j)  (-0.00032365053001364363+6.517835081646295e-20j)  (0.07008183074751123-9.808574049280124e-18j)  (0.026268925162001258-2.5156549521005215e-18j)  (-0.0017951342294717336+2.0986237729667532e-19j)  (-0.002203104499306943+2.2569647934782513e-19j)  (-0.006396246225123952+6.436498902470819e-19j)  (-0.04262390574034308+4.093672554370075e-18j)  (-0.009944433611950191+8.548450668585277e-19j)  (0.11184427140815295-8.849860501159647e-18j)  (-0.09529362298516075+8.32610735584667e-18j)  (0.007287807914978765-2.152044484167139e-19j)  (0.06704080527990128-3.604520921130513e-18j)  (0.004587584199752005-2.6827857101575474e-19j)  (-0.06694421048575178+4.852890375690952e-18j)  (-0.05968781722470198+2.636184350505038e-18j)  (0.06424895934029903-3.2010157232881865e-18j)  (0.07661961199456846-3.665023441772356e-18j)  (0.0052112450354566495-1.918292676875195e-19j)  (-0.0010723826335447256-1.6718963705610192e-19j)  (-0.0011727345119235777-1.1860006159049071e-19j)  (-0.08095275906291045+3.844977224993494e-18j)  (0.04813421618758637-3.025334274693549e-18j)  (-0.0019412184012833865+1.0252562183658134e-19j)  (-0.03108991368585219+1.372955856424952e-18j)  (0.005779285551231779+3.3747390272820754e-20j)  (0.004486593577668018-1.7732974496147022e-19j)  (0.0015807219348626007-4.688916135839327e-20j)  (0.004927245052358225-1.2862419761461031e-19j)  (-0.00847074396869788+1.824097580861395e-19j)  (0.37793660209960617-5.7917050479017346e-18j)  (-0.007862874689034344+1.1328201061754695e-19j)  (0.0026922671041283057-2.5190301837521696e-20j)  (0.0014641129488580176-1.0432767074891747e-20j)  (-0.020254882348067303+1.158078614324618e-19j)  (0.0022313475453960042+4.616386626472625e-21j)  (-1.792018926087785e-05-1.1881014236517042e-22j)  (4.452777637895614e-05+6.174713725029008e-22j)  (-0.0010051479014465997-2.6199121985718326e-20j)  (0.001454578532938758+6.67723270062261e-20j)  (-1.0960176063228946e-05-1.5915816600925128e-23j)  (0.0031737566745522992+7.646117059139581e-20j)  (-0.00010281701883324214-2.5460990934161407e-21j)  (0.00026752100150693537+7.214219763678959e-21j)  (0.00026752099907301967+7.214219622735915e-21j)  (-0.0001028170185640635-2.5460990583000822e-21j)  (0.0031737566792161775+7.646116984436918e-20j)  (-1.0960176889551807e-05-1.5915977725042796e-23j)  (0.0014545785523684303+6.677232756763699e-20j)  (-0.0010051478831497145-2.6199121014433337e-20j)  (4.4527775938029394e-05+6.174713624875354e-22j)  (-1.7920189473976495e-05-1.1881014102987504e-22j)  (0.0022313475498669535+4.616386249233793e-21j)  (-0.020254882334525406+1.1580786518697132e-19j)  (0.00146411316445704-1.0432768586720175e-20j)  (0.002692266951584286-2.519030033150919e-20j)  (-0.007862872402943354+1.132819774962554e-19j)  (0.3779366021747667-5.791705129606672e-18j)  (-0.008470744334947291+1.8240976594916354e-19j)  (-0.0049272453536830735+1.2862420405448556e-19j)  (0.0015807219971768088-4.688916325455758e-20j)  (0.004486593717986752-1.7732975005278698e-19j)  (0.005779284588697843+3.374742886315591e-20j)  (-0.03108991363690765+1.3729558231433911e-18j)  (-0.0019412179231834315+1.0252562500448197e-19j)  (0.04813421981136509-3.0253343837767173e-18j)  (0.08095275812606108-3.844977164787034e-18j)  (-0.0011727347119488939-1.1860004059056246e-19j)  (-0.0010723824906155401-1.671896353461654e-19j)  (-0.005211245092505302+1.9182926918393817e-19j)  (-0.07661960883865485+3.66502327272355e-18j)  (0.06424895979506658-3.2010157324946293e-18j)  (0.059687816267713745-2.636184277182041e-18j)  (-0.06694421291926986+4.852890473951328e-18j)  (-0.004587584136675871+2.682785576482004e-19j)  (0.06704080501059617-3.604520871655313e-18j)  (0.007287802911883443-2.1520418807164143e-19j)  (0.09529362378620485-8.326107374535386e-18j)  (-0.111844275363222+8.849860798728562e-18j)  (0.009944431666469102-8.548448826175877e-19j)  (0.04262390656733123-4.093672601046044e-18j)  (0.006396246924268181-6.436499553832772e-19j)  (-0.002203104344588933+2.256964603710357e-19j)  (-0.0017951342184514378+2.09862375850191e-19j)  (-0.02626892403440742+2.5156547633290528e-18j)  (0.07008183446916927-9.808574391427305e-18j)  (0.00032365053254378834-6.517835086658114e-20j)  (-0.0016947460015762006+3.6702977091973086e-19j)  (-0.0014056455913487647+3.3630419961118934e-19j)  (-0.0005502206674356906+2.3299894697815633e-19j)  (0.0004597968857158898+8.944849462116139e-19j)  (-0.0013186121098523644-2.3282681429364565e-19j)  (0.0006285818714638833-1.0164668136237656e-18j)  (0.0006516592038034903-7.633180918389203e-19j)  (-1.0485063919439368e-05-7.8813732335866e-19j)  (0.0009081300991815103+7.066282874969723e-18j)  (0.0007467981572210833-1.5379724750971567e-21j)  (-0.0005738961287844566-3.796520101213281e-19j)  (-0.0005477518643830135-7.416010308935737e-19j)  (-0.0013231714155151663-1.3132329131752225e-18j)  (-0.008374137476299712-8.494269944495366e-18j)  (-0.0002479894290386888-1.4064078746396272e-19j)  (0.00437883966135829-1.3093492112678783e-18j)  (0.00724344466120568+3.1186240042235662e-18j)  (0.012086364158813498+5.6646221649700915e-18j)  (-0.0006168111484053292-1.0174225713307285e-18j)  (-0.0007316423689646334-1.850885579780284e-18j)  (-0.20213417988361596+3.6371633181161497e-16j)  (0.01959343726714842+2.286945081236777e-16j)  (0.04622194388969009-1.5386070973816146e-16j)  (-0.03253393276572595+6.433978140108261e-17j)  (0.00025124649822142543+1.0240767351574162e-18j)  (-4.5127596693753384e-05+6.523776850568952e-20j)  (0.00011177265862982758+2.1679999107729895e-18j)  (-6.921669644556418e-05+1.0588760172169255e-19j)  (-0.07436393811525244+7.524361943966096e-17j)  (0.01501908086623933-8.342558742149303e-17j)  (3.0125267188922605e-05+6.40199435893771e-19j)  (0.0007069298169889818-6.685283183701897e-19j)  (0.05309929141663158-3.940146749448839e-17j)  (-0.02510328424615876+1.8522318694379197e-17j)  (-0.015835296821504787+7.649173962306078e-17j)  (-0.002348338140564163+1.956075552807438e-18j)  (0.2281766533089999-1.8586855298052963e-16j)  (0.0007511046277551305-6.178228528676956e-19j)  (0.0003780508961396878-3.3335208931075356e-19j)  (-0.04176146430893732+3.842670526772571e-17j)  (-0.0001031069190358412+7.591677140339516e-20j)  (-0.04599921200270418+3.4466013338783794e-17j)  (0.31495685599968826-2.2783273679668997e-16j)  (0.11195954063124486-8.054483514319631e-17j)  (-0.06330307682361416+4.5950881768924507e-17j)  (0.010996347535559439-7.10836640680099e-18j)  (0.0021993882974799964-1.4655908980225157e-18j)  (0.020654530167599272-1.5218534028815605e-17j)  (-0.002907264063864586+2.348238677814063e-18j)  (-0.0016802335016499281+1.4206497012606607e-18j)  (-0.0015789455954683823+1.8438362744291285e-18j)  (-0.07264528861810417+4.17173892024407e-17j)  (0.02179655773412137-2.4751622959098354e-17j)  (0.06681660230648817-4.301280354021634e-17j)  (-0.23444646840574043+1.493496993846231e-16j)  (4.437860515128124e-05+4.0627618641819774e-20j)  (-1.231803720156258e-05+6.973536280015606e-20j)  (8.471210833116381e-05-1.3200276434842736e-19j)  (-0.0044365887709796655-1.621909816278217e-17j)  (1.4191426826239153e-05+4.6418454766648506e-20j)  (0.0006868366111488825+1.1536574773670554e-18j)  (-0.00014969173242675347-2.2843442495704783e-19j)  (-2.6503411230489298e-05-3.584516502008081e-20j)  (7.819103838486381e-05+1.029527903057599e-19j)  (9.605716028695181e-05+1.2266859675705592e-19j)  (-0.04973471868865918-6.405696638095322e-17j)  (-6.447425314872568e-05+2.4169856816044775e-20j)  (-0.007528452260832643+6.099002519081563e-18j)  (-0.00017526500694420337+2.7695312625700624e-19j)  (-0.0004078430588751429-4.911655450996317e-19j)  (-0.00016979982746444299-3.406397154355165e-20j)  (0.00844735851976812-6.45141891376577e-18j)  (-1.2539704422385248e-06-1.7820967900252838e-22j)  (-0.0002785947421867638+5.923210019747878e-19j)  (-9.75673936133392e-05-9.326349815502962e-20j)  (0.02458078049552429+2.2881232065166102e-17j)  (-0.00011532163467137707-1.0878952464802434e-19j)  (-2.6091988497526283e-05+4.426502505506063e-20j)  (0.004496904032279422-3.3913874947746172e-18j)  (3.3707899974595107e-07+2.9787226554723995e-22j)  (2.584583903941987e-07-1.9768831969796822e-22j)  (-1.5800550504204072e-09+5.686267213495988e-24j)  (1.3060088682485367e-06-5.998362070925079e-22j)  (-0.0038126255183272293-2.828572289177847e-18j)  (-4.001476376546181e-08-3.006592150016279e-23j)
