 (-0.0002440229275111682+0.0j)  (2.50241345215356e-07+0.0j)  (-1.1107513813253738e-05+0.0j)  (3.211218846158828e-08+0.0j)  (-3.594724791379292e-05+0.0j)  (1.2508882712051194e-09+0.0j)  (-1.3756118262239224e-08+0.0j)  (6.461483466938189e-08+0.0j)  (-1.2684786108314016e-10+0.0j)  (3.7657569341933735e-05+0.0j)  (-0.0001249101228513439+0.0j)  (6.321696844107257e-05+0.0j)  (8.579230680012828e-08+0.0j)  (-4.5454845782488014e-05+0.0j)  (0.00024903350101312423+0.0j)  (1.1637045263668445e-06+0.0j)  (-1.6554045547088143e-05+0.0j)  (0.00035753410738553277+0.0j)  (-0.0038151430884954714+0.0j)  (4.982397880311611e-06+0.0j)  (3.004871305317081e-07+0.0j)  (-1.752191305656053e-06+0.0j)  (2.2266920237985612e-05+0.0j)  (-7.777912062480548e-06+0.0j)  (-9.593797153718636e-08+0.0j)  (-3.582907750815926e-06+0.0j)  (0.0024383296316187425+0.0j)  (8.558328327426744e-05+0.0j)  (-0.0017326605217530958+0.0j)  (-6.673000069392648e-05+0.0j)  (2.0381445420784776e-05+0.0j)  (0.0002247781390048136+0.0j)  (-2.1099640930250122e-06+0.0j)  (-0.0017236461360863105+0.0j)  (8.376311998694474e-05+0.0j)  (0.0007668093603375345+0.0j)  (1.2907749929449914e-06+0.0j)  (-0.0003944996440451354+0.0j)  (-0.0014228790530379204+0.0j)  (9.079722002189359e-07+0.0j)  (8.362118210264659e-06+0.0j)  (0.060527924062582034+0.0j)  (-6.039327073413334e-05+0.0j)  (-0.00834857120633255+0.0j)  (9.902220023312529e-05+0.0j)  (1.1932750718394308e-05+0.0j)  (7.1141071260361344e-06+0.0j)  (0.02751832715462399+0.0j)  (-0.0005155702279369671+0.0j)  (-0.0005523656427858495+0.0j)  (-0.00019764742452369727+0.0j)  (-0.0003141835346911017+0.0j)  (-0.000929483821213534+0.0j)  (-0.0018222537258599618+0.0j)  (0.10954360511655717+0.0j)  (0.034413035250364064+0.0j)  (-0.0009935841906935144+0.0j)  (-0.019869238935528485+0.0j)  (0.004194738831547952+0.0j)  (0.006338354024617299+0.0j)  (0.0013087736771940086+0.0j)  (0.0025838489909625413+0.0j)  (-0.007356627577400002+0.0j)  (-0.0031184475359590947+0.0j)  (-0.0010003295584196628+0.0j)  (-0.01814024878191081+0.0j)  (0.0005606946506384269+0.0j)  (0.032775439252336856+0.0j)  (-0.0008997532722705471+0.0j)  (-0.0002662990660297183+0.0j)  (-0.0023637545798146494+0.0j)  (-0.050061330245686514+0.0j)  (0.004389562914994947+0.0j)  (0.02149340220193592+0.0j)  (-0.026027091492223108+0.0j)  (0.010173301193785256+0.0j)  (0.0007388965644736354+0.0j)  (0.0007504717423806358+0.0j)  (0.0041021944187389905+0.0j)  (0.0027578598894402377+0.0j)  (0.0009245954031329087+0.0j)  (-0.0016658243220070458+0.0j)  (-0.015792952904945076+0.0j)  (-0.005723966490540671+0.0j)  (0.0006636773835955728+0.0j)  (0.0004237367843581461+0.0j)  (0.003208214661331596+0.0j)  (0.0007116750783483393+0.0j)  (-0.026112336498964467+0.0j)  (0.0006491703817297168+0.0j)  (0.028759442223297762+0.0j)  (0.002746928463746443+0.0j)  (0.0273657652326199+0.0j)  (-0.006006866328621834+0.0j)  (8.447486579134966e-07+0.0j)  (1.1482708477431167e-05+0.0j)  (0.002960276874959692+0.0j)  (-0.00010258131380624931+0.0j)  (-1.0240266713141793e-05+0.0j)  (-0.01664553115316014+0.0j)  (0.0006965858193758735+0.0j)  (-0.028553150612089698+0.0j)  (2.6512939978255032e-05+0.0j)  (-2.431233490854924e-05+0.0j)  (8.132136784704646e-05+0.0j)  (-1.3894270404834157e-06+0.0j)  (2.8008947857578904e-07+0.0j)  (-1.2484418562248913e-07+0.0j)  (0.008625877918584133+0.0j)  (0.0002747807891425895+0.0j)  (-0.0005639027242812678+0.0j)  (-8.171107710439468e-05+0.0j)  (-0.001422534593367583+0.0j)  (0.00043917716363643823+0.0j)  (4.198771180469558e-05+0.0j)  (-0.19068612725124107+0.0j)  (0.00023863357211654436+0.0j)  (0.00893947892830173+0.0j)  (-7.447789669199184e-05+0.0j)  (-0.03160793138026359+0.0j)  (0.0004004470640688847+0.0j)  (1.700039721303414e-05+0.0j)  (0.008800957873344905+0.0j)  (0.006882507817976315+0.0j)  (-0.009204917592928324+0.0j)  (0.005641254543372777+0.0j)  (0.002177910231706623+0.0j)  (0.6595174020354543+0.0j)  (-0.659718556286131+0.0j)  (-0.002177911358059525+0.0j)  (-0.005641256915842642+0.0j)  (0.009204918718042111+0.0j)  (-0.006882494782882544+0.0j)  (-0.008800968051069709+0.0j)  (-1.7000362380297864e-05+0.0j)  (-0.00040044700330964315+0.0j)  (0.031607928950690214+0.0j)  (7.447790516925095e-05+0.0j)  (0.00893947852975078+0.0j)  (-0.00023863362188463548+0.0j)  (-0.19068613207251414+0.0j)  (4.198771227892905e-05+0.0j)  (0.0004391771192074227+0.0j)  (-0.001422534644092246+0.0j)  (-8.171107703445965e-05+0.0j)  (0.0005639028332778969+0.0j)  (0.0002747805682118197+0.0j)  (-0.008625878068535337+0.0j)  (1.248441883662636e-07+0.0j)  (-2.8008947326499935e-07+0.0j)  (1.389426995089115e-06+0.0j)  (-8.13213629313969e-05+0.0j)  (2.4312332260570603e-05+0.0j)  (2.6512936157901514e-05+0.0j)  (-0.028553150561579744+0.0j)  (0.0006965856938486531+0.0j)  (-0.016645530963876234+0.0j)  (1.0240263774376878e-05+0.0j)  (0.00010258131465033836+0.0j)  (0.0029602768785535268+0.0j)  (-1.1482706428347766e-05+0.0j)  (-8.447472027498747e-07+0.0j)  (-0.006006865026908202+0.0j)  (0.027365764333239766+0.0j)  (0.002746927135596424+0.0j)  (-0.02875943795259327+0.0j)  (-0.0006491708359808939+0.0j)  (0.02611234254817942+0.0j)  (0.0007116754049948106+0.0j)  (-0.003208215698231136+0.0j)  (-0.000423737345289252+0.0j)  (-0.0006636772148467296+0.0j)  (-0.00572396563960655+0.0j)  (-0.01579295341625302+0.0j)  (0.0016658245562977444+0.0j)  (0.0009245955378505649+0.0j)  (0.0027578588972752456+0.0j)  (0.004102194825059841+0.0j)  (0.0007504718185682921+0.0j)  (0.0007388964762145254+0.0j)  (-0.010173301545960006+0.0j)  (-0.026027089635732626+0.0j)  (0.021493403891468758+0.0j)  (-0.0043895565879254915+0.0j)  (-0.050061331101919106+0.0j)  (-0.0023637543803244356+0.0j)  (-0.000266299044597342+0.0j)  (0.0008997533454910369+0.0j)  (0.032775439290510015+0.0j)  (-0.0005606948822218208+0.0j)  (-0.018140249520193958+0.0j)  (0.00100032958149502+0.0j)  (0.0031184475614075636+0.0j)  (0.0073566276910815645+0.0j)  (0.002583848471299006+0.0j)  (0.0013087733192122858+0.0j)  (-0.006338352315577639+0.0j)  (-0.0041947426411695875+0.0j)  (-0.019869238485799922+0.0j)  (0.0009935847819971847+0.0j)  (0.034413015421914786+0.0j)  (-0.10954360987332838+0.0j)  (-0.001822267232554179+0.0j)  (0.0009294838994605025+0.0j)  (0.00031418348452067174+0.0j)  (0.00019764739347062423+0.0j)  (0.0005523656439749064+0.0j)  (0.000515570168139611+0.0j)  (-0.027518325604645837+0.0j)  (-7.114113650770254e-06+0.0j)  (-1.193274688404765e-05+0.0j)  (-9.902219466002711e-05+0.0j)  (-0.008348571295134746+0.0j)  (6.0393192696883775e-05+0.0j)  (0.06052792689283201+0.0j)  (-8.36211941271178e-06+0.0j)  (-9.079720996240514e-07+0.0j)  (-0.0014228790420676134+0.0j)  (0.00039449939972847306+0.0j)  (-1.2907941904684972e-06+0.0j)  (-0.0007668097377507808+0.0j)  (-8.376348383461661e-05+0.0j)  (0.0017236460336492712+0.0j)  (2.1099643880107926e-06+0.0j)  (0.0002247781868885955+0.0j)  (-2.0381428039784983e-05+0.0j)  (-6.672997593261036e-05+0.0j)  (0.0017326602605872547+0.0j)  (8.558323061602433e-05+0.0j)  (-0.0024383298715750282+0.0j)  (-3.582905855227563e-06+0.0j)  (-9.593797395421667e-08+0.0j)  (7.77791931426575e-06+0.0j)  (-2.226691912535652e-05+0.0j)  (1.7521913606909776e-06+0.0j)  (3.0048712994437257e-07+0.0j)  (-4.982397789527567e-06+0.0j)  (0.0038151431822591748+0.0j)  (-0.0003575340953052992+0.0j)  (1.6554042055255218e-05+0.0j)  (1.1637045792207342e-06+0.0j)  (-0.00024903353132896066+0.0j)  (4.5454770247634306e-05+0.0j)  (8.579227239852727e-08+0.0j)  (-6.321695818325996e-05+0.0j)  (0.00012491010331144915+0.0j)  (-3.765756318135837e-05+0.0j)  (1.268478691713005e-10+0.0j)  (-6.461483719504614e-08+0.0j)  (1.3756120087278594e-08+0.0j)  (-1.25088855432414e-09+0.0j)  (3.594724784489643e-05+0.0j)  (-3.21121934852587e-08+0.0j)  (1.1107514436927543e-05+0.0j)  (-2.502413431421695e-07+0.0j)  (0.00024402292967664832+0.0j)
 (0.0013872878203946277-4.69333431692589e-19j)  (-1.4139876529476808e-06+4.928511800900983e-22j)  (-1.0699363874401747e-05-6.069896187715978e-20j)  (2.879465930373341e-08+1.76908219143788e-22j)  (-1.8077329652264358e-05-1.9747774342380165e-19j)  (5.863183647773972e-10+7.353997240860648e-24j)  (1.2848517128843803e-08-4.2070799119443735e-23j)  (-3.063020157827859e-07-1.2230732692907919e-21j)  (-5.840789428397474e-10+4.296312975088225e-25j)  (-0.00017869022582071685+6.850393201849288e-20j)  (0.0006062126100072527-2.364297895966623e-19j)  (-0.00031170069231531395+1.2039505369339447e-19j)  (-2.7188857673592598e-06-8.69014783595441e-21j)  (0.0011614508795452063+1.8453847514730764e-18j)  (-0.0007754507618239667+9.111584370087939e-19j)  (1.7863061786133708e-06+9.368060416102359e-21j)  (0.00011263366316000501-5.740168673248641e-20j)  (-0.0004142502419585824-4.0428927089883406e-19j)  (0.016418070625325375-6.064818105665967e-18j)  (-1.9124115764800674e-05+1.0952515869677942e-20j)  (3.7815302460817124e-07-1.7477357606542484e-21j)  (-6.811526345383998e-07+5.924500199207395e-21j)  (-2.743719260356324e-05+1.2909994312180538e-22j)  (9.95544208896588e-06-3.5459464997132642e-22j)  (5.763827455878956e-08+1.473949846167862e-23j)  (5.640050903456123e-06-3.7595002945225e-21j)  (-0.0016975617326682926+1.9172186626335536e-18j)  (-8.320164980813436e-06+1.2025127253620401e-20j)  (0.0011783617559658795-1.419692991598692e-18j)  (-2.6501893727443027e-06-3.8987962631136394e-20j)  (2.5442247249937705e-05+1.1162906357721268e-20j)  (0.0006232883822276235-5.692575293714695e-19j)  (-9.700117820026578e-07-1.88717069370577e-21j)  (0.0011148858002403405-1.5476803551629759e-18j)  (0.00023478971331873633+7.446171668400193e-19j)  (-0.0005841677604019745+8.783185901546365e-19j)  (0.00014806451765944192+2.2750222915120122e-18j)  (0.0005573015582607322+3.704324049663854e-19j)  (0.001088188464683281-1.3865174760639177e-18j)  (-2.98476977176744e-07+1.507031482384922e-21j)  (-5.29472584173394e-06+9.320163611427261e-21j)  (-0.11330633575938873+7.779924177888174e-17j)  (-4.732183918045897e-05+1.0538197837145135e-19j)  (0.0282985367176809-2.328048528069761e-17j)  (0.0012234565590356252-8.4141631772593525e-19j)  (0.00011772011722684488-7.627323746904928e-20j)  (7.010744158385555e-05-1.9479446882492017e-20j)  (0.24946574527592116-9.617291466718046e-17j)  (-0.0031749030183644937+7.886270171075953e-19j)  (-0.0008441890760318136-9.887375155208712e-21j)  (-0.0014316792556237556+6.862260548848532e-19j)  (-0.001987564263592748+8.647499191262887e-19j)  (-0.004795213939597601+2.3552234674603012e-18j)  (-0.0026752415887289233+4.845945382789636e-20j)  (0.1630474033376486-9.2758397685572e-18j)  (0.061484261935010526-6.255057830577171e-18j)  (-0.0021699464441631133-2.7900127899325203e-19j)  (-0.029531743465600696+2.457509423896159e-18j)  (0.06127110824940512+4.3761844365351315e-17j)  (0.09203741788580883+6.013322138154565e-17j)  (0.0028302551003440155+2.6921520443908615e-18j)  (0.014120790618345265-1.4269425055915267e-18j)  (-0.045660341550245384+9.373389153138696e-19j)  (-0.02096006253918773+5.413078534066277e-19j)  (-0.009989230121442962-2.3271779282023268e-18j)  (-0.3079508211007199-9.365187753455232e-17j)  (0.00173966407999067-1.5858593207356835e-18j)  (0.07300161529031712+8.078878664535773e-18j)  (-0.008739220451725711-8.675770457377947e-19j)  (-0.002663209339428047-4.579579041468783e-19j)  (0.01428946962672924+5.3624943978243206e-18j)  (-0.47592706811264995-7.018103852073201e-17j)  (0.041916015526032024+6.161393813572823e-18j)  (0.029052885179792362+4.342990769713881e-17j)  (-0.009204297770032677+1.1607304970927e-17j)  (0.11371582484032111+2.1008461780186294e-17j)  (0.007750489480877745+3.895534208295202e-18j)  (0.005616389102266099-2.1631284884376e-18j)  (0.004187547765461002-1.9481118653177553e-18j)  (0.03142867513786715+9.96527894062708e-18j)  (0.003676362011808755-1.247174634866952e-18j)  (-0.01387670272179082-1.121642259244279e-18j)  (-0.13459925820765917-2.215304657500343e-17j)  (-0.04981975556920762-6.514008971659486e-18j)  (0.004477954619236136-1.4902308753564331e-18j)  (-0.016106019721008873-1.158455206290481e-17j)  (-0.015233989259922451+5.283937892608433e-18j)  (-0.0004944691814625342+9.664044359484296e-19j)  (-0.021321920812001238-1.742298561592995e-18j)  (-0.00019462104348205419-4.724778556290002e-19j)  (-0.0247256468103544-2.9398639035306127e-18j)  (0.0005709942407889669+6.37177724815539e-19j)  (-0.006492446671091723-1.0992842060720698e-18j)  (0.003367491921381277+4.410673332756763e-19j)  (5.8184999734659665e-08-8.073505287648841e-22j)  (-8.643313902033617e-07-2.783076440150693e-21j)  (-0.0006002310749387632-1.1532793596292226e-19j)  (-0.0007309109875186491-9.236227064754136e-20j)  (-2.7962798644687324e-05+1.389903292690332e-20j)  (0.0029436513690695235+6.331328220043383e-19j)  (-0.00011924408558814433-2.620627278943561e-20j)  (0.0044898824422225925+1.0630249964259145e-18j)  (-3.985323179163657e-06-1.0193050907073043e-21j)  (3.622645843135401e-06+9.632262391809754e-22j)  (-6.653887888782088e-05-4.044272029737699e-20j)  (2.0254023590908332e-07+1.8476232633526284e-23j)  (-2.0204286664192672e-07+7.019622658734356e-23j)  (-1.6136230402257021e-06-4.2055151309327505e-21j)  (0.007479279489741204+1.2146871514690641e-18j)  (0.00014452952467202077+3.1712282247480927e-20j)  (-0.00029779112286278483-6.615379938512678e-20j)  (-4.7735442519668034e-05-9.559947408115434e-21j)  (-0.0010643631932430607-1.8863904599414077e-19j)  (0.00031642097369347316+5.67200270360608e-20j)  (2.394700552328823e-05+5.836960685553407e-21j)  (-0.1057798812154272-2.1139764669369353e-17j)  (0.00011438185977042578+2.1841974855959846e-20j)  (0.00374227855937866+5.714417743899706e-19j)  (-3.333705861300957e-05-7.353377169363714e-21j)  (-0.009477736861111464-1.0635406440866153e-18j)  (0.0001071993658379748+7.920664262809915e-21j)  (8.86377040290895e-06+3.854214494447927e-20j)  (0.002035889945902169+3.6592386196455446e-19j)  (0.0016228473522436318+3.143311973923042e-19j)  (-0.0011792296079559676-2.5169121822968015e-19j)  (0.00024851833699345786+5.159754600748132e-20j)  (7.137593148909423e-05+1.3824899764004414e-20j)  (1.3540362376233762e-05+2.8095330463991325e-21j)  (1.3535517853314678e-05+2.8085310451072672e-21j)  (7.137594798474661e-05+1.3824910683220234e-20j)  (0.0002485183608570364+5.159755146536658e-20j)  (-0.0011792296422891092-2.516912232019159e-19j)  (0.0016228442641003239+3.1433064091372013e-19j)  (0.002035892256654807+3.6592431000247705e-19j)  (8.86376054001877e-06+3.85422059317413e-20j)  (0.0001071993443992062+7.920660344445258e-21j)  (-0.009477735767595889-1.0635404396246786e-18j)  (-3.3337060623963555e-05-7.353377582789698e-21j)  (-0.003742278305773643-5.714417293599955e-19j)  (0.00011438187904411896+2.1841979753134004e-20j)  (0.10577988138291099+2.1139764698342618e-17j)  (-2.3947005445262442e-05-5.8369607326481924e-21j)  (-0.0003164209361369266-5.672002037269593e-20j)  (0.0010643632165354465+1.8863905029407077e-19j)  (4.7735441592432396e-05+9.55994723697423e-21j)  (-0.00029779117316575793-6.615381136315379e-20j)  (-0.0001445294046158566-3.171225605698427e-20j)  (0.007479279524566686+1.214687161329884e-18j)  (-1.613623013249721e-06-4.205515036595739e-21j)  (-2.0204285946080956e-07+7.019622867680038e-23j)  (2.0254022699063276e-07+1.847622962873402e-23j)  (-6.653888054274131e-05-4.0442720303392776e-20j)  (3.6226454520700606e-06+9.632261495043915e-22j)  (3.985322597959979e-06+1.0193049516702749e-21j)  (-0.004489882437963041-1.063024995460212e-18j)  (0.00011924406327920947+2.6206268010703976e-20j)  (-0.0029436513345331913-6.3313281510176225e-19j)  (-2.796278022865071e-05+1.389902754742726e-20j)  (-0.0007309109894407181-9.236227101574863e-20j)  (0.0006002310687904296+1.153279360902064e-19j)  (-8.64330552049339e-07-2.783077025047999e-21j)  (5.818549924884192e-08-8.073445601259131e-22j)  (-0.003367491403012582-4.410672656665874e-19j)  (0.0064924464669190995+1.0992841491185927e-18j)  (-0.0005709944435308041-6.371778260958422e-19j)  (-0.02472565061472197-2.939864144116515e-18j)  (-0.00019462161606602054-4.724782375037698e-19j)  (-0.021321916252688214-1.7422978481495526e-18j)  (0.0004944690712686715-9.664045698516167e-19j)  (-0.015233990905749551+5.2839370990396675e-18j)  (-0.016106019986914005-1.1584543590446343e-17j)  (0.0044779533044071364-1.4902314515317331e-18j)  (0.04981974765473926+6.51400760900887e-18j)  (0.1345992610934222+2.2153046782071997e-17j)  (-0.013876704768446598-1.1216425730593774e-18j)  (-0.003676362052492835+1.247174535686504e-18j)  (-0.03142867198246215-9.965284432371187e-18j)  (-0.004187553802195076+1.948113534735671e-18j)  (-0.0056163894864256075+2.1631279042231432e-18j)  (-0.007750488570812038-3.8955338947195605e-18j)  (0.11371582396322544+2.1008460927678122e-17j)  (0.009204298121905846-1.1607308075719166e-17j)  (-0.02905287912158283-4.3429909342366644e-17j)  (0.041915955067562134+6.161384783988666e-18j)  (0.4759270732251466+7.018103787920945e-17j)  (-0.014289468848805657-5.362493569273349e-18j)  (0.002663209117399719+4.579578979778327e-19j)  (-0.008739220904783518-8.675770497551093e-19j)  (-0.07300161139650943-8.078877969218114e-18j)  (0.0017396641173400228-1.5858587576006248e-18j)  (0.30795082253881223+9.365187598798982e-17j)  (-0.009989230112339185-2.3271779170140655e-18j)  (-0.020960063618755655+5.413075947540351e-19j)  (-0.04566034542632458+9.373388295772216e-19j)  (-0.014120788801580639+1.426942438775119e-18j)  (-0.002830254539173416-2.692152428516311e-18j)  (0.09203738405820981+6.013318977080349e-17j)  (0.061271158001851476+4.376187039669837e-17j)  (0.02953174232260654-2.4575091010519137e-18j)  (-0.002169947008578278-2.79001047057754e-19j)  (-0.06148423323278457+6.2550564701514135e-18j)  (0.16304741712562792-9.27584092312881e-18j)  (0.0026752617389413993-4.846058086437716e-20j)  (-0.00479521411830643+2.355223939563654e-18j)  (-0.0019875639850170735+8.647499221358011e-19j)  (-0.001431679073283482+6.8622609566295965e-19j)  (-0.0008441891198598234-9.887390650656044e-21j)  (-0.0031749023504483256+7.886268433943265e-19j)  (0.2494657433797521-9.617292414106117e-17j)  (7.010750417907942e-05-1.9479472098313227e-20j)  (0.00011772008010358986-7.627322029997576e-20j)  (0.0012234565313758129-8.414164909083138e-19j)  (-0.028298535386489687+2.328048492962467e-17j)  (-4.732200786686892e-05+1.053820602973741e-19j)  (0.11330633071853713-7.779923998592586e-17j)  (-5.294724495081787e-06+9.320163029729111e-21j)  (-2.984767740930682e-07+1.50703143059775e-21j)  (-0.0010881883252999262+1.3865173952301824e-18j)  (0.0005573013951830244+3.7043307411195675e-19j)  (0.00014806462369386025+2.2749970266403217e-18j)  (-0.0005841680504666078+8.78318883090657e-19j)  (0.0002347894583332591+7.446148761149944e-19j)  (0.0011148856146334764-1.5476801279706712e-18j)  (-9.700122189020267e-07-1.887169975914145e-21j)  (-0.0006232883619045199+5.692572853782031e-19j)  (2.5442204817298082e-05+1.1162915788671443e-20j)  (2.6502034490763623e-06+3.89879413462319e-20j)  (0.0011783614936742813-1.4196927380861037e-18j)  (8.320120191483693e-06-1.2025073002556484e-20j)  (-0.0016975617930634398+1.917218790997376e-18j)  (-5.640048227363682e-06+3.7594979291619316e-21j)  (-5.7638274943634214e-08-1.4739500395005397e-23j)  (9.95545116688654e-06-3.545952182415362e-22j)  (-2.7437191600469663e-05+1.2910128549683033e-22j)  (-6.811525612953558e-07+5.9245006732909e-21j)  (-3.781530276440536e-07+1.7477359378840297e-21j)  (-1.9124114801383198e-05+1.0952515228809129e-20j)  (0.01641807053224305-6.064818042349578e-18j)  (-0.00041425018345345025-4.042892489319745e-19j)  (0.0001126336504258031-5.740167547995986e-20j)  (-1.786305009126568e-06-9.368059545430093e-21j)  (-0.0007754511639744445+9.111583000672847e-19j)  (0.001161450669155706+1.8453873791952987e-18j)  (2.7188846963627244e-06+8.69014611275198e-21j)  (-0.0003117006275397929+1.2039503402163248e-19j)  (0.0006062124878502828-2.364297509268964e-19j)  (-0.00017869018844166333+6.850391929934955e-20j)  (-5.840788720284281e-10+4.296312496333356e-25j)  (-3.063020296604214e-07-1.2230734365085519e-21j)  (1.2848515020281303e-08-4.207081126532093e-23j)  (5.863182810272312e-10+7.353998506331662e-24j)  (-1.8077331145631095e-05-1.974777414849233e-19j)  (2.8794664660624937e-08+1.7690824607108121e-22j)  (-1.0699364831138377e-05-6.069896509794289e-20j)  (-1.4139876140736318e-06+4.92851165418364e-22j)  (0.0013872878065447356-4.69333425977945e-19j)
