 (1.1658176301568418e-06+0.0j)  (-8.055446685952523e-08+0.0j)  (1.8761709148947712e-08+0.0j)  (-0.000427268303221361+0.0j)  (8.137414371770473e-05+0.0j)  (-1.4495281531985254e-05+0.0j)  (3.960242251910905e-06+0.0j)  (-5.684166415143044e-05+0.0j)  (1.8409216444983372e-06+0.0j)  (-1.0673241709459172e-06+0.0j)  (-9.462588413396682e-07+0.0j)  (0.002622883020512916+0.0j)  (-0.0001439129788375394+0.0j)  (6.67194330105474e-05+0.0j)  (-3.441286958309399e-05+0.0j)  (5.9142949536098563e-05+0.0j)  (0.0003378592846481533+0.0j)  (-0.0008479896327213259+0.0j)  (0.004470911350006733+0.0j)  (-0.000356315861325717+0.0j)  (-0.0020948469411475896+0.0j)  (0.00018782962213269143+0.0j)  (3.903491323102003e-05+0.0j)  (0.0053338989222573635+0.0j)  (-0.0006215208432717253+0.0j)  (0.009576300631557434+0.0j)  (0.00031957228628300605+0.0j)  (-0.015010323155979404+0.0j)  (-0.0004200555375668997+0.0j)  (-0.011494599253239578+0.0j)  (0.0021169326995475004+0.0j)  (7.934049220302471e-05+0.0j)  (-0.016211526706029766+0.0j)  (-0.0020991061979023892+0.0j)  (0.009701336813313557+0.0j)  (0.0015944704618516981+0.0j)  (-0.0021414810388543136+0.0j)  (-0.00037721624776005346+0.0j)  (-7.224762472379555e-05+0.0j)  (-7.781398563286945e-06+0.0j)  (-0.0034253372371101268+0.0j)  (0.0003616804191406723+0.0j)  (0.006288338692449402+0.0j)  (0.004630132720776966+0.0j)  (-0.004703980640231298+0.0j)  (-0.0028674890164766603+0.0j)  (-0.008184617491320049+0.0j)  (0.0017144739643531132+0.0j)  (0.0014519602505469755+0.0j)  (0.008930003026169336+0.0j)  (0.010923426206348261+0.0j)  (-0.028405885345111175+0.0j)  (-0.019535510791330746+0.0j)  (-0.00821990229525335+0.0j)  (-0.0023540385409274336+0.0j)  (0.0012237612747656563+0.0j)  (0.004621918145770043+0.0j)  (0.004256828154929293+0.0j)  (0.0013436568899711772+0.0j)  (0.01715756412394138+0.0j)  (-0.009306202318682677+0.0j)  (-0.002321652301062301+0.0j)  (0.022653701691433846+0.0j)  (0.0015380833279618547+0.0j)  (0.09025916881328482+0.0j)  (-0.03957816776965081+0.0j)  (-0.0027917893088274335+0.0j)  (-0.023552862069706484+0.0j)  (0.0044704637672723+0.0j)  (0.00860622971234715+0.0j)  (0.04033935252543643+0.0j)  (-0.03218010347997352+0.0j)  (-0.01653901519321997+0.0j)  (0.08281348289115104+0.0j)  (0.006876028573406857+0.0j)  (0.03965012469501427+0.0j)  (0.01958507107915077+0.0j)  (-0.04383915317390719+0.0j)  (0.029499620697025622+0.0j)  (0.005497136560419041+0.0j)  (0.007779655357035664+0.0j)  (-0.0025445133072547247+0.0j)  (-0.0008447322096382932+0.0j)  (-0.002254681001223201+0.0j)  (-0.0038904988354020197+0.0j)  (-0.005190042942160248+0.0j)  (0.00020328507929056043+0.0j)  (0.008270912330547388+0.0j)  (-0.0029932396036833706+0.0j)  (-0.002775141801810836+0.0j)  (-0.02706612708586213+0.0j)  (-0.03021326574200397+0.0j)  (0.16157605826732585+0.0j)  (-0.006885987791487375+0.0j)  (-0.002678263133608908+0.0j)  (-0.0012014846316287084+0.0j)  (-0.0058698777464710455+0.0j)  (0.01932717542946757+0.0j)  (-0.07836161817812305+0.0j)  (-0.006157046716321297+0.0j)  (0.008670555768568983+0.0j)  (-0.026160872982839655+0.0j)  (0.014661495798964546+0.0j)  (0.0007414006078895739+0.0j)  (-0.000830354522529396+0.0j)  (0.00034877349588295495+0.0j)  (-0.00011277636271192318+0.0j)  (2.4789777050393634e-05+0.0j)  (-0.030240350437657198+0.0j)  (0.0018491879623141576+0.0j)  (0.0022719138278452246+0.0j)  (-0.022027476601857252+0.0j)  (0.04067409590167734+0.0j)  (0.00041995634550562154+0.0j)  (0.005414698407097749+0.0j)  (0.15418964340814234+0.0j)  (-0.16500746264468635+0.0j)  (0.00804303992654989+0.0j)  (0.020876871749496387+0.0j)  (0.021520377118186166+0.0j)  (-0.028716328337457284+0.0j)  (0.07104950438725285+0.0j)  (0.006818008440192864+0.0j)  (0.0018035559724274368+0.0j)  (0.020280945968324287+0.0j)  (-0.007419473713272249+0.0j)  (0.007051168446861428+0.0j)  (-0.6119470904342196+0.0j)  (0.6119470904340607+0.0j)  (0.007051168446859906+0.0j)  (-0.007419473713272626+0.0j)  (0.02028094596832481+0.0j)  (0.0018035559724266536+0.0j)  (0.006818008440192777+0.0j)  (-0.07104950438725345+0.0j)  (0.028716328337456503+0.0j)  (0.0215203771181849+0.0j)  (-0.02087687174949671+0.0j)  (-0.008043039926548852+0.0j)  (-0.16500746264473318+0.0j)  (0.1541896434080918+0.0j)  (0.005414698407097575+0.0j)  (-0.0004199563455055141+0.0j)  (-0.040674095901684464+0.0j)  (0.022027476601846105+0.0j)  (0.0022719138278455195+0.0j)  (0.0018491879623140158+0.0j)  (-0.030240350437656802+0.0j)  (2.4789777050332197e-05+0.0j)  (-0.00011277636271194177+0.0j)  (0.00034877349588293826+0.0j)  (-0.0008303545225293785+0.0j)  (0.0007414006078894897+0.0j)  (-0.014661495798963375+0.0j)  (0.026160872982840613+0.0j)  (-0.008670555768568835+0.0j)  (-0.006157046716321456+0.0j)  (0.07836161817812343+0.0j)  (-0.019327175429467817+0.0j)  (-0.005869877746471427+0.0j)  (0.0012014846316288352+0.0j)  (0.0026782631336090905+0.0j)  (0.006885987791487392+0.0j)  (0.16157605826732507+0.0j)  (-0.03021326574200505+0.0j)  (-0.027066127085863263+0.0j)  (0.002775141801810972+0.0j)  (0.0029932396036833303+0.0j)  (0.008270912330547338+0.0j)  (-0.0002032850792905208+0.0j)  (-0.005190042942160464+0.0j)  (-0.0038904988354018957+0.0j)  (0.002254681001223067+0.0j)  (0.0008447322096383311+0.0j)  (0.002544513307254864+0.0j)  (0.007779655357035724+0.0j)  (0.005497136560418766+0.0j)  (-0.029499620697024668+0.0j)  (0.043839153173907734+0.0j)  (0.01958507107915185+0.0j)  (0.03965012469501284+0.0j)  (0.0068760285734080695+0.0j)  (-0.0828134828911507+0.0j)  (-0.0165390151932211+0.0j)  (-0.03218010347997446+0.0j)  (0.04033935252543632+0.0j)  (0.008606229712345582+0.0j)  (-0.004470463767272611+0.0j)  (-0.023552862069707095+0.0j)  (-0.0027917893088270696+0.0j)  (0.03957816776960293+0.0j)  (0.09025916881330608+0.0j)  (-0.0015380833279619649+0.0j)  (-0.022653701691434193+0.0j)  (0.002321652301062548+0.0j)  (0.009306202318682705+0.0j)  (0.017157564123941378+0.0j)  (-0.001343656889971233+0.0j)  (-0.004256828154929248+0.0j)  (-0.004621918145770555+0.0j)  (-0.0012237612747657257+0.0j)  (-0.0023540385409265303+0.0j)  (-0.008219902295253096+0.0j)  (0.019535510791329296+0.0j)  (0.02840588534511267+0.0j)  (-0.010923426206348726+0.0j)  (-0.008930003026168629+0.0j)  (-0.0014519602505469143+0.0j)  (-0.0017144739643530338+0.0j)  (-0.008184617491320078+0.0j)  (0.002867489016476652+0.0j)  (0.004703980640230963+0.0j)  (0.004630132720777241+0.0j)  (0.006288338692449315+0.0j)  (-0.000361680419140623+0.0j)  (-0.0034253372371099685+0.0j)  (7.781398563315605e-06+0.0j)  (7.224762472378268e-05+0.0j)  (0.00037721624776008007+0.0j)  (0.0021414810388541137+0.0j)  (0.0015944704618513301+0.0j)  (-0.009701336813313232+0.0j)  (-0.00209910619790241+0.0j)  (0.016211526706029943+0.0j)  (-7.93404922030616e-05+0.0j)  (-0.0021169326995476357+0.0j)  (-0.011494599253239434+0.0j)  (0.0004200555375670885+0.0j)  (0.015010323155979772+0.0j)  (-0.0003195722862830253+0.0j)  (-0.009576300631557504+0.0j)  (0.0006215208432716429+0.0j)  (-0.005333898922257388+0.0j)  (-3.903491323105726e-05+0.0j)  (-0.00018782962213269744+0.0j)  (0.0020948469411475514+0.0j)  (0.0003563158613258406+0.0j)  (-0.004470911350006604+0.0j)  (0.0008479896327213262+0.0j)  (0.00033785928464813864+0.0j)  (-5.914294953609758e-05+0.0j)  (3.4412869583093163e-05+0.0j)  (-6.671943301054324e-05+0.0j)  (0.00014391297883750657+0.0j)  (-0.002622883020512874+0.0j)  (-9.462588413387548e-07+0.0j)  (1.0673241709460407e-06+0.0j)  (-1.8409216444980916e-06+0.0j)  (5.6841664151417924e-05+0.0j)  (-3.960242251911543e-06+0.0j)  (1.4495281531983858e-05+0.0j)  (-8.137414371772098e-05+0.0j)  (0.00042726830322142016+0.0j)  (-1.8761709149090146e-08+0.0j)  (8.055446685821523e-08+0.0j)  (-1.16581763015172e-06+0.0j)
 (1.425399817932255e-06+3.534571524114813e-21j)  (1.9163758243753723e-07+6.831647494611766e-22j)  (-1.1560264514906983e-07+1.1136470295649775e-22j)  (0.0010507263091950707-3.370627033399821e-18j)  (-0.0006956700934476726-1.5869905607543585e-19j)  (-0.006445845810162184-1.432965903075629e-16j)  (2.9741722295312847e-06-4.702561982153321e-24j)  (-2.9855120721961525e-05-1.5817129393673154e-20j)  (-6.300406968462616e-06+6.736052532115908e-21j)  (2.8412402456284567e-06-1.0985711320302324e-21j)  (4.703208547175089e-06+1.1686842116179694e-20j)  (-0.008717198187988166+7.819386857691673e-18j)  (0.0005727307308256626-2.6728143524545963e-19j)  (-6.864343811153006e-05-1.305980714724823e-19j)  (4.456026979052424e-05+5.815933372848456e-20j)  (-8.834103029734254e-05-9.872382581003225e-20j)  (-0.0004558990214480888-5.547922152530752e-19j)  (0.0009153504840603058+1.4273939312783133e-18j)  (-0.0035227049484664666-7.458580940143915e-18j)  (-0.00025267653822266594-1.1929935741598714e-18j)  (-0.0030127059247336795-8.225265010604376e-18j)  (0.0013505770183084831+1.2212412548090246e-17j)  (0.006559998923557783+7.095518156601757e-16j)  (-0.015339184297554896+2.696373729292924e-18j)  (0.003067667876520301+2.1419401876061134e-18j)  (-0.03804733966923897+2.216267651444144e-17j)  (-0.0014070483753733233+1.2224998495401607e-18j)  (0.05090427070467667-1.9523597887310392e-17j)  (0.001336614154020193-6.906657569648351e-19j)  (0.024721418585196848-3.3309334887019676e-19j)  (-0.0041481743747655234+2.6358903107477013e-19j)  (0.00027609962008131884-2.4644082584354903e-18j)  (0.041929682456919665-5.59639734556631e-18j)  (0.008255588078270874-8.797478768906334e-18j)  (-0.057182391736986415+5.687715381797624e-17j)  (-0.01508729431240941+1.7960563170356572e-17j)  (-0.021062399583202815+2.269051450382713e-18j)  (0.004458721788897882-4.674505073197081e-19j)  (0.003852953312255348+8.118297214966322e-18j)  (-0.08970490692123599-5.166233283564462e-14j)  (0.10955016036535678-2.6535995845233166e-16j)  (-0.04062341145117212+2.9176014258629306e-16j)  (-0.03044694786885167+1.7915218068101683e-17j)  (0.0023192553244707863+2.111177952498457e-18j)  (-0.038300707062579806+1.9649137237734867e-17j)  (0.06730926635754791-1.0694386126175361e-16j)  (-0.04322614323587971-2.4406344364857832e-17j)  (-0.04408175982966003+7.05858064059761e-17j)  (0.09819411433999026+6.170861162753865e-16j)  (-0.08399383781316327+5.963606145420117e-17j)  (0.06043731903330765-1.1132798362853247e-16j)  (0.044830273205763466-2.3269035574120833e-17j)  (0.03156234390402013-1.918152975265611e-18j)  (0.026845305427419208+2.058053173265256e-17j)  (0.0037499940061462237+1.9901185674577485e-17j)  (0.05176594811121517+4.0936144860494574e-17j)  (0.22994212188945085+4.436080422904166e-16j)  (0.07795460049866743+1.7281138428219055e-16j)  (-0.013161096013947451+1.3724556302544497e-17j)  (-0.04373281154677063+2.7628291967347584e-17j)  (0.008758847212322174+6.275871640522095e-18j)  (-0.003809038936859345+1.5992066311520096e-18j)  (0.07911437727255413+1.963145042721279e-17j)  (0.00039435429708717645-5.590568202694852e-18j)  (0.2037112090819198-1.5916970641638292e-17j)  (-0.08409645953545289-2.1724467507759274e-17j)  (-0.0012352479800149425-1.6736334181372355e-17j)  (-0.020925921283248092+1.3838204950789504e-18j)  (-0.019838157613128134+1.1133099656502895e-17j)  (0.027891152294699403+7.601479118447388e-18j)  (0.19615131822057713+3.387696953999146e-17j)  (-0.10932115652132118-6.642797120198448e-19j)  (-0.06613643035133204+1.2924627953170314e-17j)  (0.39166023706494+5.281484147838186e-17j)  (0.005220519245407788+8.428940419085883e-17j)  (0.12459624902753114-3.267132252543086e-17j)  (0.036867311442697726-6.8708725230602575e-19j)  (-0.18545476023840535-6.120347337679032e-18j)  (0.16237353510294458+2.7236423545973178e-17j)  (0.03191971022950778+8.797322991912729e-18j)  (0.03733310511872967+8.62688459235212e-18j)  (-0.004035769566974097-3.807549062852956e-18j)  (0.002510618463286011-2.3445413283384343e-18j)  (-0.004665648953404441-2.7714442300966766e-18j)  (0.00359134546399622-1.2642151490280036e-18j)  (0.00067780459496301-5.918871046581402e-18j)  (0.0008529976864872121-3.0042062404821e-18j)  (-0.0017257337565445875+2.3090971013008065e-18j)  (0.0015372025680140712-4.809704219824352e-19j)  (0.0004341058464813188+1.0347983574421454e-18j)  (0.015012624579116972-5.181329477718752e-18j)  (0.008692172315029917+1.0309366672604316e-18j)  (-0.04695607966958065-1.2610835980947655e-18j)  (0.00170305335998076-1.2071341725289566e-19j)  (0.00035732623559261295-6.249989551956279e-19j)  (0.000748194225620038-2.485881553580688e-19j)  (0.0012432787290205163+1.1820684773911101e-18j)  (-0.0035390521468035147+5.526915119164285e-19j)  (0.0129974472252338+3.0131333326088685e-18j)  (0.0012655687051703318+2.3537911709889195e-19j)  (0.03925873676590229-8.143224683018438e-18j)  (0.004398849339023056+1.2238878129379464e-18j)  (-0.0024151714670650436-6.490954392691116e-19j)  (-0.0001341353189671557-3.0462423262500144e-20j)  (0.00011758848770929945+1.6711080062284924e-20j)  (0.00039368722938059935+1.8821251490425064e-20j)  (-2.737993574724229e-06-1.4141849575637996e-20j)  (-3.1350910308434355e-05+9.89031231971251e-20j)  (-0.026182446468725955-4.799282080047702e-18j)  (0.0016067306668966978+2.0165153800603347e-19j)  (0.0007470626708457515+3.5920728522686135e-19j)  (-0.015960924570937046-3.3040406301924357e-18j)  (0.029354701231644048+6.120699731617803e-18j)  (0.0002966334609753337-3.76466230428817e-20j)  (0.0030431145209772336+7.454975613286023e-19j)  (0.08940775804040942+2.0858614129853965e-17j)  (-0.0956201641917662-2.22304285365931e-17j)  (0.005251993909742843+9.431787758237998e-19j)  (0.0040610835116653785-2.656433498005161e-18j)  (0.010766771779950146+3.754365107499557e-18j)  (-0.00929281835010941-1.6431666085569788e-18j)  (0.021244499437085018+3.950601003701378e-18j)  (0.002020024584092678-2.446439862128464e-21j)  (-0.0003344372651661051+2.1627608425132567e-18j)  (0.007544893939080969+2.302078436969103e-18j)  (-0.001395887309042122-4.166591144156926e-19j)  (0.0004283998242611954+2.1503830319984404e-20j)  (-0.0003463275483999369-8.118704217811325e-20j)  (-0.00034632754840018085-8.118704217818413e-20j)  (-0.0004283998242612712-2.150383031999885e-20j)  (0.0013958873090420595+4.1665911441610436e-19j)  (-0.007544893939081132-2.3020784369697232e-18j)  (0.00033443726516640206-2.162760842518645e-18j)  (-0.002020024584092502+2.4464398627201096e-21j)  (0.02124449943708524+3.950601003701279e-18j)  (-0.009292818350109288-1.6431666085573024e-18j)  (-0.01076677177994984-3.754365107500848e-18j)  (0.004061083511665533-2.656433498004227e-18j)  (0.005251993909742704+9.43178775821712e-19j)  (0.09562016419179337+2.2230428536599286e-17j)  (-0.0894077580403801-2.0858614129847356e-17j)  (-0.003043114520977147-7.454975613277238e-19j)  (0.0002966334609752952-3.764662304317059e-20j)  (0.02935470123164912+6.120699731619559e-18j)  (-0.01596092457092907-3.3040406301903002e-18j)  (-0.0007470626708460627-3.592072852266308e-19j)  (-0.0016067306668967648-2.0165153800542257e-19j)  (0.026182446468725515+4.799282080047782e-18j)  (3.1350910308543487e-05-9.890312319665711e-20j)  (2.737993574685089e-06+1.414184957524371e-20j)  (-0.00039368722938064055-1.8821251489998278e-20j)  (-0.00011758848770927906-1.6711080061512433e-20j)  (0.00013413531896730945+3.046242326311059e-20j)  (-0.0024151714670652066-6.490954392684085e-19j)  (0.004398849339023646+1.2238878129388709e-18j)  (0.039258736765902504-8.143224683016614e-18j)  (-0.001265568705169591-2.3537911710351457e-19j)  (0.012997447225233688+3.0131333326085442e-18j)  (-0.0035390521468038685+5.526915119179515e-19j)  (-0.001243278729020348-1.1820684773919429e-18j)  (0.0007481942256200849-2.485881553599993e-19j)  (0.0003573262355926329-6.249989551953691e-19j)  (0.001703053359980741-1.2071341725261948e-19j)  (0.04695607966958204+1.2610835980962816e-18j)  (-0.008692172315029875-1.0309366672509976e-18j)  (-0.015012624579117534+5.18132947771471e-18j)  (0.00043410584648164493+1.034798357440797e-18j)  (0.0015372025680145006-4.809704219821213e-19j)  (0.0017257337565444487-2.3090971013017875e-18j)  (0.0008529976864872017-3.004206240446505e-18j)  (-0.000677804594963036+5.918871046580085e-18j)  (-0.0035913454639957283+1.2642151490267698e-18j)  (-0.004665648953404167-2.7714442301069584e-18j)  (0.0025106184632858746-2.3445413283214306e-18j)  (-0.004035769566974669-3.807549062826913e-18j)  (-0.0373331051187303-8.626884592363311e-18j)  (-0.03191971022950667-8.79732299189578e-18j)  (0.162373535102941+2.7236423545983175e-17j)  (-0.1854547602384079-6.120347337674995e-18j)  (-0.03686731144270119+6.870872523460574e-19j)  (-0.12459624902752785+3.2671322525269907e-17j)  (-0.005220519245412895-8.428940418978099e-17j)  (0.39166023706493747+5.2814841478415765e-17j)  (0.06613643035133626-1.2924627953288423e-17j)  (0.10932115652132571+6.642797120369832e-19j)  (-0.19615131822057946-3.387696953997236e-17j)  (-0.027891152294691485-7.601479118528163e-18j)  (-0.01983815761312692+1.113309965650284e-17j)  (0.020925921283250437-1.3838204950771816e-18j)  (0.0012352479800147274+1.6736334181365977e-17j)  (-0.08409645953534536-2.1724467507756547e-17j)  (-0.20371120908196633+1.591697064162917e-17j)  (0.0003943542970873031-5.5905682026957284e-18j)  (0.07911437727255545+1.963145042722898e-17j)  (-0.003809038936859582+1.5992066311747224e-18j)  (0.008758847212323836+6.275871640550921e-18j)  (0.04373281154677174-2.7628291967337098e-17j)  (-0.013161096013947311+1.372455630245509e-17j)  (0.0779546004986659+1.7281138428222472e-16j)  (0.22994212188944937+4.4360804229051905e-16j)  (0.05176594811121746+4.0936144860128894e-17j)  (-0.0037499940061386542-1.9901185674646597e-17j)  (-0.02684530542741608-2.0580531732603226e-17j)  (0.031562343904019935-1.9181529752128188e-18j)  (0.04483027320576548-2.3269035574084472e-17j)  (0.060437319033305625-1.113279836280965e-16j)  (-0.08399383781317246+5.963606145355547e-17j)  (0.09819411433999123+6.170861162779991e-16j)  (-0.04408175982965002+7.05858064050777e-17j)  (0.043226143235877756+2.440634436494154e-17j)  (0.06730926635754667-1.069438612616193e-16j)  (-0.03830070706257824+1.964913723739792e-17j)  (-0.0023192553244740094-2.111177952038693e-18j)  (0.030446947868850584-1.7915218068211883e-17j)  (-0.04062341145117142+2.9176014258638027e-16j)  (-0.10955016036535414+2.653599584523043e-16j)  (-0.08970490692123922-5.166233283547194e-14j)  (0.0038529533122582792+8.118297216125836e-18j)  (0.004458721788898122-4.674505073327105e-19j)  (-0.021062399583203106+2.2690514503949844e-18j)  (0.01508729431240729-1.796056317036131e-17j)  (-0.057182391736987345+5.687715381798626e-17j)  (-0.008255588078271864+8.797478768903422e-18j)  (0.0419296824569208-5.596397345563514e-18j)  (0.000276099620081356-2.4644082584263803e-18j)  (-0.0041481743747656275+2.6358903107226334e-19j)  (-0.024721418585196133+3.3309334887470806e-19j)  (0.0013366141540207357-6.906657569623446e-19j)  (0.05090427070467741-1.9523597887308845e-17j)  (-0.0014070483753733352+1.2224998495414417e-18j)  (-0.03804733966923907+2.216267651444281e-17j)  (0.003067667876519529+2.1419401876047837e-18j)  (-0.015339184297554797+2.696373729293234e-18j)  (0.006559998923557324+7.095518156594075e-16j)  (0.001350577018307696+1.2212412548114589e-17j)  (-0.0030127059247336985-8.225265010604567e-18j)  (-0.00025267653822288625-1.192993574151378e-18j)  (-0.0035227049484659757-7.458580940143841e-18j)  (0.0009153504840600768+1.4273939312794504e-18j)  (0.0004558990214479648+5.547922152523063e-19j)  (-8.834103029736122e-05-9.872382580899398e-20j)  (4.456026979037256e-05+5.815933372802715e-20j)  (-6.864343811157806e-05-1.3059807147127537e-19j)  (0.0005727307308256134-2.672814352451977e-19j)  (-0.008717198187987722+7.819386857691499e-18j)  (-4.70320854738839e-06-1.1686842117937424e-20j)  (2.8412402455702224e-06-1.0985711315465712e-21j)  (-6.300406968410513e-06+6.736052532326797e-21j)  (-2.985512072184015e-05-1.5817129393220175e-20j)  (2.974172229551654e-06-4.70256155440428e-24j)  (-0.006445845810162225-1.432965903075615e-16j)  (-0.0006956700934479503-1.5869905607487502e-19j)  (0.0010507263091949434-3.3706270333996993e-18j)  (-1.1560264520776313e-07+1.1136470233968257e-22j)  (1.9163758240720085e-07+6.831647503653044e-22j)  (1.4253998176578969e-06+3.534571524484591e-21j)
