 (2.7915974931831954e-05+0.0j)  (-0.0002700518767702082+0.0j)  (0.0001574055254135567+0.0j)  (-0.00017764854954839594+0.0j)  (-8.724110842997893e-05+0.0j)  (0.0003877590844298001+0.0j)  (-0.00018409203494543+0.0j)  (0.0001683789426867184+0.0j)  (0.00010707511853526416+0.0j)  (-9.905860054221519e-05+0.0j)  (0.00019316631222379617+0.0j)  (-7.704270176920693e-05+0.0j)  (-2.1304215138147627e-05+0.0j)  (2.1441142091053753e-05+0.0j)  (1.9169667272335113e-05+0.0j)  (-1.7913285116626505e-05+0.0j)  (-3.4895856796259175e-05+0.0j)  (8.56789348738011e-05+0.0j)  (-4.314319909185316e-05+0.0j)  (-6.783955780005286e-05+0.0j)  (2.2090843684626143e-05+0.0j)  (8.668304381531921e-05+0.0j)  (-8.442895787095687e-05+0.0j)  (-0.00021468639379458105+0.0j)  (0.0002350192315224669+0.0j)  (0.00010172548589021042+0.0j)  (-5.370993361913165e-05+0.0j)  (-7.3915190078268154e-06+0.0j)  (-0.0005558679943349705+0.0j)  (0.00011101067407684196+0.0j)  (5.570465401427854e-05+0.0j)  (0.00016705226936377513+0.0j)  (0.00019402931125373058+0.0j)  (0.001947375534814932+0.0j)  (-0.0006506794356080037+0.0j)  (-0.0003643929974405096+0.0j)  (-0.00011715550195956177+0.0j)  (-5.50134263201447e-05+0.0j)  (-0.00014400256102553406+0.0j)  (-1.2905843787944966e-05+0.0j)  (0.0004453510717169614+0.0j)  (0.00012033499414517202+0.0j)  (0.00043581100791627005+0.0j)  (0.0002267153879766585+0.0j)  (-9.695866145501368e-05+0.0j)  (-0.0003875262056277968+0.0j)  (0.0001682312124518223+0.0j)  (0.00010099213966861001+0.0j)  (-0.00015034099824612842+0.0j)  (-5.647739954665594e-05+0.0j)  (-3.0010934433138914e-05+0.0j)  (-7.540819467841939e-05+0.0j)  (9.015535209394572e-05+0.0j)  (0.00014433811546697277+0.0j)  (-0.000172224747208332+0.0j)  (-8.789778713141817e-05+0.0j)  (0.002172035500676548+0.0j)  (0.001604441184221561+0.0j)  (-0.00019438930044304384+0.0j)  (-0.00014769854915095985+0.0j)  (-1.1485549170052162e-05+0.0j)  (-4.231322535119939e-06+0.0j)  (-0.0003059819407904835+0.0j)  (-0.0001856678432330891+0.0j)  (0.00014674034002528218+0.0j)  (0.0010176705842458427+0.0j)  (0.0017750225377177189+0.0j)  (-0.0002166816171578345+0.0j)  (-0.026428633656120026+0.0j)  (0.013689262607926602+0.0j)  (0.00025493234696779036+0.0j)  (-0.007013867851308362+0.0j)  (-0.024398228153650198+0.0j)  (0.048106418265728056+0.0j)  (0.010709928019315683+0.0j)  (-0.02148174377631304+0.0j)  (-0.006636627656799571+0.0j)  (0.065608279791751+0.0j)  (0.004713048413275181+0.0j)  (0.000647378588416965+0.0j)  (-0.030596570892904386+0.0j)  (-0.00462768562227241+0.0j)  (-0.00016553437397943006+0.0j)  (-0.00018890683970782096+0.0j)  (0.02556989044768345+0.0j)  (-0.07206122172085747+0.0j)  (-0.03133129202657917+0.0j)  (0.018443847801564477+0.0j)  (-0.04513527300469591+0.0j)  (0.06775829866917524+0.0j)  (0.034836034022706255+0.0j)  (-0.021924427374167665+0.0j)  (0.026237826643339755+0.0j)  (-0.06791428958645335+0.0j)  (-0.0014711526238234557+0.0j)  (-1.5857792423159477e-05+0.0j)  (0.03184840181848602+0.0j)  (-0.0070527558741332414+0.0j)  (-5.91302910580981e-05+0.0j)  (-6.523980646077795e-05+0.0j)  (-0.05321275235588214+0.0j)  (0.019310760316027194+0.0j)  (-0.0023924878392242643+0.0j)  (0.01516734122878611+0.0j)  (-0.0298797612372767+0.0j)  (0.013970863070331083+0.0j)  (-0.0037528797248243635+0.0j)  (0.005184938229647519+0.0j)  (-0.050376719304062394+0.0j)  (0.11507711922474846+0.0j)  (-0.08681624192870134+0.0j)  (-0.05381313494275124+0.0j)  (-0.023646834855174017+0.0j)  (0.05619114905074667+0.0j)  (0.0008477585813747272+0.0j)  (0.16058976623466073+0.0j)  (-0.013311727534537634+0.0j)  (-0.01278696680757899+0.0j)  (0.022679975642004958+0.0j)  (0.03489549477211122+0.0j)  (-0.11354492919685821+0.0j)  (-0.01031071049498572+0.0j)  (-0.01067997952912073+0.0j)  (0.01576641776433119+0.0j)  (-0.10507541190072844+0.0j)  (0.10280739684164322+0.0j)  (0.5156620144690653+0.0j)  (-0.06529351022129269+0.0j)  (-0.08681568106369174+0.0j)  (0.6806904193830898+0.0j)  (-0.10474702568590936+0.0j)  (0.10705332504750077+0.0j)  (-0.015790163509155925+0.0j)  (0.010696001506101354+0.0j)  (0.01032612133189986+0.0j)  (0.11371416261392901+0.0j)  (-0.0349473758819486+0.0j)  (-0.022713664586176595+0.0j)  (0.012805215138058742+0.0j)  (0.013330589616147201+0.0j)  (-0.16081413155164512+0.0j)  (-0.000848938424349567+0.0j)  (-0.05626867381234508+0.0j)  (0.02367937646885033+0.0j)  (0.05388563332277547+0.0j)  (0.08693296833266238+0.0j)  (-0.11523152300970402+0.0j)  (0.05044411851743424+0.0j)  (-0.0051861807340050515+0.0j)  (0.003753777329581146+0.0j)  (-0.013974201016757035+0.0j)  (0.029886884934040542+0.0j)  (0.015170815956090286+0.0j)  (-0.0023930347045365706+0.0j)  (0.01931515488833052+0.0j)  (-0.05322483314933933+0.0j)  (-6.525399925721218e-05+0.0j)  (-5.914314289107495e-05+0.0j)  (0.007054260018648058+0.0j)  (-0.03185518482475419+0.0j)  (-1.586114579708691e-05+0.0j)  (-0.0014714633760381463+0.0j)  (-0.06792861204676229+0.0j)  (0.02624335621756199+0.0j)  (-0.021928828530050102+0.0j)  (0.034843018826123055+0.0j)  (-0.0677717339743566+0.0j)  (0.04514421300337453+0.0j)  (0.018447321639135688+0.0j)  (-0.03133718881418028+0.0j)  (-0.07207466560729588+0.0j)  (0.02557465836937789+0.0j)  (-0.0001889410840625608+0.0j)  (-0.0001655643129724172+0.0j)  (-0.004628506422656222+0.0j)  (0.030601994817562532+0.0j)  (0.0006474929523978671+0.0j)  (0.004713880083387702+0.0j)  (-0.06561983382111297+0.0j)  (-0.0066377956245003145+0.0j)  (-0.021485427148837947+0.0j)  (0.010711762623856752+0.0j)  (0.0481146272302414+0.0j)  (-0.024402388178050637+0.0j)  (-0.007015041805140879+0.0j)  (0.000254974962231948+0.0j)  (0.013691549578705504+0.0j)  (-0.02643304470151673+0.0j)  (0.00021671529717873534+0.0j)  (0.001775297911313292+0.0j)  (-0.0010178283584279721+0.0j)  (-0.0001467630840677956+0.0j)  (-0.00018569653463740654+0.0j)  (-0.00030602915855063555+0.0j)  (4.231974187251238e-06+0.0j)  (1.148731415182678e-05+0.0j)  (0.0001477211741856964+0.0j)  (0.00019441905817145513+0.0j)  (0.001604686315145811+0.0j)  (-0.0021723669467912468+0.0j)  (8.791094779735806e-05+0.0j)  (0.00017225052144425145+0.0j)  (0.00014435965645987227+0.0j)  (9.016879807374536e-05+0.0j)  (-7.541920570002376e-05+0.0j)  (-3.0015307354171956e-05+0.0j)  (5.648560009074058e-05+0.0j)  (0.00015036277491805897+0.0j)  (-0.00010100654123990051+0.0j)  (-0.00016825517696366025+0.0j)  (0.00038758115859732203+0.0j)  (9.697239581281095e-05+0.0j)  (0.00022674726808713102+0.0j)  (0.0004358722332230266+0.0j)  (-0.00012035187611172261+0.0j)  (-0.0004454135209914913+0.0j)  (1.2907641054337554e-05+0.0j)  (0.00014402260729691772+0.0j)  (5.5021029315140946e-05+0.0j)  (0.00011717166939125729+0.0j)  (0.0003644432680802679+0.0j)  (0.0006507691883444358+0.0j)  (-0.0019476440451431502+0.0j)  (-0.0001940560391878041+0.0j)  (-0.0001670752667613529+0.0j)  (-5.571229807320703e-05+0.0j)  (-0.00011102586682522376+0.0j)  (-0.0005559439790232198+0.0j)  (7.392521400329686e-06+0.0j)  (5.371721552893995e-05+0.0j)  (0.0001017392591678309+0.0j)  (0.0002350510370658539+0.0j)  (-0.0002147152590624729+0.0j)  (8.44402955211989e-05+0.0j)  (8.669460980931342e-05+0.0j)  (-2.2093788289818502e-05+0.0j)  (-6.784850106476903e-05+0.0j)  (4.314887430802006e-05+0.0j)  (8.569016712693607e-05+0.0j)  (-3.490042465674623e-05+0.0j)  (-1.791559568273938e-05+0.0j)  (1.917213792177007e-05+0.0j)  (2.144389816693721e-05+0.0j)  (-2.1306951679005247e-05+0.0j)  (7.705250282563304e-05+0.0j)  (-0.00019319084760881456+0.0j)  (-9.907114971996746e-05+0.0j)  (0.00010708866984277644+0.0j)  (-0.0001684001012411297+0.0j)  (0.0001841151432871502+0.0j)  (-0.00038780769246279234+0.0j)  (-8.725203659976065e-05+0.0j)  (0.00017767077975263656+0.0j)  (-0.00015742520336451242+0.0j)  (0.00027008559794602824+0.0j)  (-2.791945889642215e-05+0.0j)
 (-0.0020789519248459493-1.7713526704690329e-16j)  (0.0038734921567334683+3.9656203517805775e-17j)  (0.003598333085143173+6.745328112296289e-17j)  (-0.0019217194493775173+1.6145575031383755e-17j)  (0.0021963422154884266-7.55125079558352e-18j)  (0.004168340530702576+1.6444069002532907e-17j)  (0.0003233050447980603+4.51550921129135e-18j)  (0.0019802930572858156+2.1282883917940064e-17j)  (0.0008415544654581487+1.338447323331659e-17j)  (0.0011173803818615444+6.210952582916049e-18j)  (0.0011333916764541317+6.4056229908033844e-18j)  (-0.0012160455841262764+4.898863895089798e-18j)  (0.0005417917894455658+1.1331136054524553e-16j)  (-0.017245742920415766+3.8579274335144164e-16j)  (-0.015189004252168445+1.3812647460128784e-16j)  (0.01386544169485012-7.102504223961402e-17j)  (0.0076573194930739195-1.8784583335838584e-17j)  (0.0065645901658412855+8.276633713941807e-18j)  (0.017981846263762778-1.0442020037778562e-16j)  (0.0065856436036683475-1.5347745391667512e-17j)  (-0.033009360019219336+8.133144694616803e-16j)  (-0.0209254179593027+2.628128532450043e-16j)  (0.027587503607434723+3.8247814544718167e-16j)  (-0.009054519067295895-2.5516762802467927e-16j)  (-0.00021712846708716932+1.1050549022015019e-17j)  (0.0022221381239282112-5.98111488485068e-17j)  (0.0010187340425820953+2.4418316832753003e-17j)  (0.001952558352911059-1.2056941528539303e-16j)  (-0.004403688199592417+6.019609463618281e-17j)  (-0.017333471998388413+4.826721025409441e-16j)  (0.0013065070469311698+5.728793136168147e-17j)  (-0.0027481072599820637-2.3615237461700985e-18j)  (0.0024347960287254603+3.7470153088882625e-17j)  (0.007547509072314102-3.687414757573305e-17j)  (-0.004418364200990838-2.941853425211801e-17j)  (-0.0010595861956413152-1.0402076109047907e-17j)  (-0.004817607806644377+3.5984607830163653e-17j)  (-0.00025235314111446156-7.7356853464132e-19j)  (-0.00014788146330159944+3.275859540542135e-16j)  (0.01991714587728643-3.5388637145396825e-15j)  (-0.002197683806551535+3.251130769280438e-16j)  (-0.014615604821792175-9.91901556869789e-16j)  (0.0038236808892290696+3.2848124995782033e-17j)  (0.004838181951210582-6.611941635420905e-17j)  (-0.03367773645745831-1.1271108155186474e-15j)  (0.01334816718786832+1.7722376368216e-16j)  (-0.034733351913073626+3.57939637526904e-16j)  (0.02193129812999848-1.5166567949812526e-16j)  (0.02635713129972985-5.479737518198996e-17j)  (-0.012453842252443148+5.270073028449548e-17j)  (0.008968573993513114-6.33478353543193e-17j)  (-0.0011494717772268222+1.11412477188064e-17j)  (0.016439802883770085-3.3163927562274103e-16j)  (-0.026221499586777677-2.7481933298263168e-18j)  (0.008171134743224485+2.1143343801348572e-16j)  (-0.027181660423017572-2.675831817738934e-16j)  (0.007662901087567831+1.4812418536389775e-17j)  (0.0059863688590947334+7.814046183178905e-18j)  (-0.0007156582065643638+8.689233632342824e-18j)  (0.00023164210353349504+1.6083931272055676e-18j)  (0.01253063374407571-6.046952982572633e-15j)  (0.010781972055054576-1.1110483853408052e-14j)  (0.004643399465594101-1.9202652391660456e-18j)  (0.0009742532027079466+3.0538067551871723e-17j)  (0.0005038756799037396+4.279087973105502e-17j)  (0.0018188392984248083-1.1645614979367537e-17j)  (0.004793332673425651-1.8653424729352453e-17j)  (0.0002530106015552943+2.2264594502032868e-17j)  (-0.10860304348778833-1.2917028365197281e-17j)  (0.0025332863225085295-1.9787325417399073e-17j)  (0.03865158112943432+1.3414495440795644e-15j)  (-0.00943051068476183+1.2586623471197567e-17j)  (-0.10751133955772293-1.3023070282105186e-16j)  (0.11402696397152828-7.76845689696275e-17j)  (0.14133778415237805+5.144931050023241e-16j)  (-0.02019263098749209+1.7942320739098512e-16j)  (0.04624379227041696-1.875197285214865e-15j)  (0.17231421464287966-2.0440836787196187e-16j)  (0.015253925010550368+6.408033056441438e-18j)  (0.009733317476045666-1.2439847599826057e-16j)  (-0.09118996838885074-5.641758028033144e-16j)  (-0.17913187581682846+3.1200871078893024e-15j)  (0.004477766881157838-9.481609292497243e-18j)  (-0.0015721585621153774-1.061368048491649e-17j)  (0.14432831459663284+1.0542952069398558e-15j)  (-0.19111093889013708+3.8866578515683302e-16j)  (-0.16436653395243644-8.396897958577925e-16j)  (-0.12384071139773778-1.2376428451203224e-15j)  (-0.19086753747899868-5.123058112214054e-16j)  (0.1250757857386001-3.676133843009342e-16j)  (0.16090591488835293+7.532386465665648e-16j)  (0.1484366343215745+1.0088351344312235e-15j)  (0.13822087472783784+1.1427155692455212e-15j)  (-0.11205513735460176+4.643006710229446e-16j)  (-0.004326872142638195-3.40752898175413e-18j)  (-0.0013934427968931757+3.5668604649906114e-16j)  (0.07494225476989179+3.945068070556294e-16j)  (-0.22905402994417368+1.2779174315873725e-15j)  (0.0017467923370609697+4.372624598964242e-18j)  (-0.0006847408971169475-9.63002901549167e-18j)  (-0.15638059990540523-4.825769185982842e-17j)  (-0.03587434594155074-1.6543524012895588e-16j)  (-0.1393252902146417-1.271004448755433e-15j)  (-0.01677059360678663-9.254724087926551e-17j)  (-0.10056489564834849-1.5711327043993834e-17j)  (-0.03800284202194509-3.5630302108281275e-17j)  (0.05227970841932771-1.1137106292033187e-16j)  (-0.0038114688728847577-1.3380120900402902e-17j)  (-0.018606014821538+9.37979526289632e-18j)  (0.0428558020043803+4.200139373411985e-18j)  (-0.03204947253290397+2.769193390291923e-18j)  (-0.020012588653972867-1.0451550235753233e-17j)  (-0.00934394405506454+3.755790336568989e-17j)  (0.020297393669105768+1.8484281526746996e-17j)  (0.000569556975091301-6.588926964300534e-16j)  (0.0572803704229472+6.227545994198283e-18j)  (-0.0047452247673785185-1.8756932758376542e-18j)  (-0.004477779588942313-1.788747124774962e-18j)  (0.008496836825711718-4.2340585805656845e-17j)  (0.01190002546651309+1.943330063686563e-17j)  (-0.03778589925955604-3.786919185372404e-18j)  (-0.0034027858400279528-2.430164836870944e-18j)  (-0.0036336244291799028-1.1273867818675181e-17j)  (0.005238873882170039+3.2869631634591154e-18j)  (-0.002859203333714283-5.22108343736766e-19j)  (0.0027871210090841736-2.881011942458109e-19j)  (0.0012023343333455437+1.9191034731640474e-19j)  (-0.00016679224323534487+1.1371734760093577e-18j)  (0.0001254433635344952-8.552607901394314e-19j)  (-0.0009108371834563968-1.4538308969952756e-19j)  (0.0027355111398356543-2.8276634695503243e-19j)  (-0.0028063768020545263-5.124618899145942e-19j)  (0.005230995498751806+3.282020124806227e-18j)  (-0.0036281814749311555-1.1256980232184504e-17j)  (-0.0033977074784672266-2.4265380274623945e-18j)  (-0.037729664955047114-3.781283359022589e-18j)  (0.011882359289507427+1.9404450939805907e-17j)  (0.008484234303461765-4.22777861799987e-17j)  (-0.004471398438693469-1.78619803455255e-18j)  (-0.0047385105244739-1.8730392687273658e-18j)  (0.05720045376175027+6.218857421134039e-18j)  (0.0005687654126182753-6.579769763993376e-16j)  (0.020269428719902036+1.845881461197544e-17j)  (-0.009331103048937769+3.750628905122296e-17j)  (-0.019985663476246005-1.0437488594217498e-17j)  (-0.03200643915037908+2.765475146320307e-18j)  (0.04279837763069618+4.194511421969805e-18j)  (-0.018581155020251185+9.367262764743758e-18j)  (-0.0038105557218015822-1.3376915293151839e-17j)  (0.0522672072743828-1.1134443182675148e-16j)  (-0.0379937644760324-3.5621791279003036e-17j)  (-0.10054092547469894-1.570758216626621e-17j)  (0.01676675246604204+9.252604383704956e-17j)  (0.13929345107414648+1.2707139940262723e-15j)  (0.03586618383215469+1.6539760040359305e-16j)  (0.1563451051632577+4.8246738491371376e-17j)  (0.0006845919654294425+9.627934476557179e-18j)  (-0.001746412758259249-4.371674425583688e-18j)  (-0.2290051899011644+1.2776449476570219e-15j)  (0.07492629712322632+3.944228037086005e-16j)  (0.0013931481944063084-3.566106357003365e-16j)  (0.004325958368557851+3.406809359641697e-18j)  (0.11203151100322789-4.642027751917346e-16j)  (-0.1381917510677344-1.1424747947611476e-15j)  (-0.1484068428183135-1.0086326593793661e-15j)  (-0.16087365889498878-7.530876486318996e-16j)  (0.12505099027810784-3.675405073400383e-16j)  (-0.19082973959928087-5.122043582782681e-16j)  (0.1238173908027678+1.2374097830904712e-15j)  (0.1643356047409934+8.395317895855162e-16j)  (0.19107529149947072-3.885932884116882e-16j)  (-0.14430140725380372-1.0540986531129131e-15j)  (0.0015718736185036672+1.0611756823746286e-17j)  (-0.004476957166619279+9.479894733092832e-18j)  (0.17910010930312206-3.1195338044086795e-15j)  (-0.091173805798124-5.640758077838312e-16j)  (-0.009731598320745534+1.2437650401103577e-16j)  (-0.015251233759736266-6.406902486805839e-18j)  (0.17228387437257797-2.0437237661526113e-16j)  (-0.0462356553438263+1.874867330816537e-15j)  (0.020189169246550273-1.793924478205433e-16j)  (-0.14131357721752597-5.14404987722611e-16j)  (-0.11400750952789729+7.767131499875933e-17j)  (0.10749301144204204+1.302085015964839e-16j)  (0.009428932506827251-1.2584517123726963e-17j)  (-0.03864512109428326-1.3412253407736161e-15j)  (-0.002532863174491945+1.9784020237255256e-17j)  (0.10858492022728224+1.2914872820883817e-17j)  (0.0002529712808326081+2.2261134330912458e-17j)  (-0.004792589160323612+1.865053132162975e-17j)  (0.001818557359062484-1.1643809785677155e-17j)  (0.0005037975937185384+4.27842483794263e-17j)  (-0.0009741026738215114-3.053334920837456e-17j)  (-0.004642683027581719+1.9199689583566587e-18j)  (0.010780311814529337-1.1108773027635165e-14j)  (0.01252870846027957-6.04602389143056e-15j)  (0.0002316066251370725+1.6081467845278816e-18j)  (-0.0007155486681137725+8.687903661030935e-18j)  (-0.005985454384954919-7.812852514157522e-18j)  (0.007661731930216933+1.481015855053542e-17j)  (-0.027177591205720317-2.6754312336307806e-16j)  (0.008169912077828183+2.1140180074899066e-16j)  (0.026217586879091058+2.7477832511090793e-18j)  (-0.01643735137879125+3.3158982154227106e-16j)  (0.0011493039571270965-1.1139621123646648e-17j)  (-0.008967267364681324+6.333860622750038e-17j)  (-0.012452034211410187+5.2693079225429174e-17j)  (0.026353314061026735-5.478943901250394e-17j)  (0.02192817115277931-1.5164405491744696e-16j)  (-0.03472840485682849+3.578886563396376e-16j)  (0.013346274625732943+1.7719863611365925e-16j)  (-0.03367296662499231-1.126951180984373e-15j)  (-0.004837501714680833+6.611012012665112e-17j)  (-0.0038231437913866725-3.2843510945624864e-17j)  (-0.014613554665542025-9.917624211196154e-16j)  (-0.0021973756799355364+3.2506749439722353e-16j)  (0.01991437260393268-3.538370961388093e-15j)  (-0.00014786087992434908+3.2754035790061357e-16j)  (-0.00025231827008950883-7.734616402466708e-19j)  (-0.004816943069626788+3.597964264088153e-17j)  (-0.0010594400382477772-1.040064125541563e-17j)  (-0.004417754829352458-2.941447691435102e-17j)  (0.007546468541251747-3.686906395240855e-17j)  (0.0024344606767965605+3.7464992210349236e-17j)  (-0.002747728991456537-2.36119868976455e-18j)  (0.001306327786386106+5.728007111641827e-17j)  (-0.017331100090972194+4.826060538265126e-16j)  (0.004403086317234583-6.018786722185281e-17j)  (0.001952293594815586-1.2055306661717355e-16j)  (0.0010185959429194298+2.4415006683819803e-17j)  (-0.002221837294872509+5.980305172291268e-17j)  (0.000217099086707845-1.104905373519159e-17j)  (0.009053301822091063+2.551333245383546e-16j)  (0.027583799481735553+3.824267907778978e-16j)  (0.020922626283322768-2.627777911816717e-16j)  (-0.03300496061373003+8.132060729303214e-16j)  (-0.006584775535056919+1.5345722370516296e-17j)  (0.017979481176236465-1.0440646636463813e-16j)  (-0.00656372968043632-8.275548814167705e-18j)  (-0.007656317282720427+1.8782124759568477e-17j)  (-0.013863653475189943+7.101588217246953e-17j)  (0.015187046895828418-1.3810867470304288e-16j)  (0.017243526412169877-3.857431593584327e-16j)  (-0.0005417222048552993-1.132968074933899e-16j)  (-0.0012158909034738251+4.8982407609987444e-18j)  (0.0011332477348469316+6.404809471800419e-18j)  (-0.0011172388451466267-6.210165851874838e-18j)  (-0.0008414479727410713-1.3382779523664523e-17j)  (0.0019800442442606554+2.1280209839619903e-17j)  (0.0003232644666938936+4.514942468491264e-18j)  (0.004167818068570142+1.644200789372113e-17j)  (-0.002196067127347083+7.550305014237708e-18j)  (-0.0019214790034477326+1.6143554893729062e-17j)  (0.0035978832980659466+6.744484954824698e-17j)  (0.0038730085370550895+3.9651252295586803e-17j)  (-0.0020786925002342902-1.7711316300134958e-16j)
