 (-1.3129482711417954e-05+0.0j)  (0.0005632295453393139+0.0j)  (-4.1253885825054197e-07+0.0j)  (2.2872734474289392e-05+0.0j)  (-1.8763209488089354e-05+0.0j)  (2.631711034733455e-05+0.0j)  (-5.473072321327779e-06+0.0j)  (-2.9792683841663353e-06+0.0j)  (3.5865332540930505e-05+0.0j)  (-0.0002488286510611169+0.0j)  (0.00013869100113955764+0.0j)  (-1.2313031848745796e-05+0.0j)  (-0.00012971461710516185+0.0j)  (0.00032119697681623255+0.0j)  (-1.4263732923679997e-06+0.0j)  (-1.6107860250426916e-05+0.0j)  (0.0004409087637796657+0.0j)  (6.270423877102469e-06+0.0j)  (-0.0005588117691239445+0.0j)  (0.001127541023187472+0.0j)  (0.00022377745781579822+0.0j)  (3.731354433633366e-05+0.0j)  (-0.00040048898208881896+0.0j)  (7.285518083811954e-05+0.0j)  (2.799780253298601e-06+0.0j)  (0.00010578763753840073+0.0j)  (7.855998727656224e-05+0.0j)  (0.00023555711381666755+0.0j)  (-0.0014040623036369222+0.0j)  (-7.330238983838608e-05+0.0j)  (0.0021853431709906303+0.0j)  (0.002860962626456866+0.0j)  (-0.00035812739933942743+0.0j)  (-0.0005250331761992619+0.0j)  (-0.0018279294563740985+0.0j)  (5.805944473137715e-05+0.0j)  (0.0013790544323885954+0.0j)  (0.00023811989879931795+0.0j)  (0.00012064104294509514+0.0j)  (-0.00020327116883759097+0.0j)  (-0.0006823891898497079+0.0j)  (-5.156053093279872e-05+0.0j)  (0.002178420925076732+0.0j)  (3.536117849136509e-05+0.0j)  (0.0007878554185052445+0.0j)  (0.00041996292747895075+0.0j)  (-0.0011803916636328052+0.0j)  (-0.00034079081093070117+0.0j)  (-5.067810729964948e-05+0.0j)  (-6.824515154993465e-05+0.0j)  (-0.0002601729915130657+0.0j)  (0.0008399040132202244+0.0j)  (-0.001048493172189701+0.0j)  (-0.004224086059165097+0.0j)  (-0.0023168190369077433+0.0j)  (0.0052523685404596695+0.0j)  (0.0008721161369376019+0.0j)  (0.00046256686418519826+0.0j)  (8.655554685903199e-05+0.0j)  (1.4171458626801994e-05+0.0j)  (-0.011241281619158062+0.0j)  (0.0071193074522897465+0.0j)  (0.00020574355837027437+0.0j)  (0.12467954622845871+0.0j)  (-0.01341564467443095+0.0j)  (-0.022445861127929963+0.0j)  (-0.001908519120654578+0.0j)  (-0.015583540557950339+0.0j)  (0.001228983843775723+0.0j)  (0.03173194479826143+0.0j)  (0.0005335564396181827+0.0j)  (-0.03190113626953469+0.0j)  (-0.014806677281678919+0.0j)  (0.000585875636433492+0.0j)  (0.0008595125283862438+0.0j)  (0.0002498505757046634+0.0j)  (0.0026244212403450083+0.0j)  (-0.0006378126097383341+0.0j)  (-0.0002530190800075824+0.0j)  (-0.0005491096247539467+0.0j)  (0.0031796395063027456+0.0j)  (0.02584661424313347+0.0j)  (-0.00534662779021695+0.0j)  (-0.008081755459080103+0.0j)  (0.0015040586856324206+0.0j)  (0.01880144108927152+0.0j)  (0.03603739768719234+0.0j)  (-0.06782096548475404+0.0j)  (0.01759686244640102+0.0j)  (-0.0034217326556404536+0.0j)  (-2.380392884749578e-05+0.0j)  (-0.005509879664177068+0.0j)  (0.03744356070856059+0.0j)  (-0.01589206970462104+0.0j)  (0.012926798313867066+0.0j)  (-0.018257306421336324+0.0j)  (0.004522598282285107+0.0j)  (0.00014006663894939635+0.0j)  (7.93500631944653e-05+0.0j)  (-5.6237379240092364e-05+0.0j)  (-0.00019644197215378472+0.0j)  (0.00933767457284046+0.0j)  (-0.000489654142751537+0.0j)  (0.00941758278521493+0.0j)  (-0.022833911655228946+0.0j)  (-0.010671645979533023+0.0j)  (4.350166384166284e-05+0.0j)  (-0.00985157591867104+0.0j)  (0.07857551256372772+0.0j)  (-0.0014066717868227606+0.0j)  (-0.17787313577517924+0.0j)  (0.07263113320500438+0.0j)  (-0.07015837561662112+0.0j)  (-0.0004892839060942334+0.0j)  (-0.027835423727313895+0.0j)  (0.011345158578639125+0.0j)  (0.031244345315950953+0.0j)  (0.019384158807384682+0.0j)  (0.018607977808926406+0.0j)  (-0.03767490205317771+0.0j)  (-0.008266429640574719+0.0j)  (0.057075402772993285+0.0j)  (0.01727679182648171+0.0j)  (-0.004571149093888523+0.0j)  (0.007643657731446863+0.0j)  (-0.16502473862369862+0.0j)  (0.4994157029889297+0.0j)  (0.23130341458107953+0.0j)  (0.309075316451242+0.0j)  (-0.6128882232974712+0.0j)  (0.16785329083304945+0.0j)  (-0.0077619550127632445+0.0j)  (-0.004577366766053181+0.0j)  (0.01729912459774495+0.0j)  (-0.05714855772041633+0.0j)  (-0.008276807757419458+0.0j)  (-0.03772133655699046+0.0j)  (0.01863059543277406+0.0j)  (0.01940745650575139+0.0j)  (0.03128187123976838+0.0j)  (-0.011358462804970288+0.0j)  (-0.027867554147976755+0.0j)  (-0.000489836478905196+0.0j)  (0.07023655744521845+0.0j)  (0.0727110431780794+0.0j)  (-0.17806690908296305+0.0j)  (0.0014081537700085345+0.0j)  (0.07865782518685374+0.0j)  (-0.00985377105058264+0.0j)  (4.3510846654077205e-05+0.0j)  (-0.010673863261221665+0.0j)  (0.022838555901089717+0.0j)  (-0.009419496990950092+0.0j)  (0.000489753350179751+0.0j)  (0.009339481692114236+0.0j)  (-0.00019647942543763095+0.0j)  (5.624803604880307e-05+0.0j)  (7.936488015644264e-05+0.0j)  (0.0001400922015157558+0.0j)  (-0.004523410169265774+0.0j)  (0.018260551647533436+0.0j)  (-0.012929054659497967+0.0j)  (0.015894831726345794+0.0j)  (0.03744983466644633+0.0j)  (-0.0055108010536167075+0.0j)  (-2.3807888899810767e-05+0.0j)  (-0.003422298184664417+0.0j)  (0.017599705134697854+0.0j)  (-0.0678316232912065+0.0j)  (0.03604304967126656+0.0j)  (0.018804377947736057+0.0j)  (-0.0015042897878332047+0.0j)  (-0.008082991871112036+0.0j)  (0.005347434082669686+0.0j)  (0.02585050538711293+0.0j)  (-0.003180113895288998+0.0j)  (-0.0005491904893769623+0.0j)  (-0.00025305573108166593+0.0j)  (0.000637903098375735+0.0j)  (0.0026247905026852147+0.0j)  (-0.0002498855457320319+0.0j)  (-0.0008596327448783069+0.0j)  (-0.0005859574087723796+0.0j)  (-0.01480870829910609+0.0j)  (0.031905480715931016+0.0j)  (0.0005336289805604943+0.0j)  (-0.031736254193638416+0.0j)  (-0.0012291498719791752+0.0j)  (-0.015585629660335257+0.0j)  (-0.0019087747057775475+0.0j)  (0.022448849288899963+0.0j)  (0.013417428386354738+0.0j)  (0.1246961152512011+0.0j)  (-0.000205770702841953+0.0j)  (-0.007120241389350968+0.0j)  (0.011242744083843355+0.0j)  (1.4173291413742707e-05+0.0j)  (8.6566667649469e-05+0.0j)  (0.00046262559822112664+0.0j)  (0.0008722264978737918+0.0j)  (-0.005253031831776379+0.0j)  (-0.002317111253059078+0.0j)  (-0.004224617900775542+0.0j)  (0.0010486241286797966+0.0j)  (0.000840008146136045+0.0j)  (-0.00026020496960465567+0.0j)  (-6.825344918219483e-05+0.0j)  (-5.068423465042204e-05+0.0j)  (-0.00034083163485000085+0.0j)  (0.0011805327467718995+0.0j)  (0.00042001309607103297+0.0j)  (0.0007879494316085921+0.0j)  (3.5365391483497574e-05+0.0j)  (-0.002178678939434092+0.0j)  (5.156658876726368e-05+0.0j)  (0.0006824691822361415+0.0j)  (0.00020329489611036923+0.0j)  (0.00012065509120108114+0.0j)  (0.00023814759193796058+0.0j)  (0.0013792138292503457+0.0j)  (-5.806615195080604e-05+0.0j)  (-0.001828140387407583+0.0j)  (0.0005250932280506373+0.0j)  (0.00035816819975136716+0.0j)  (0.002861287035798725+0.0j)  (-0.0021855904629792585+0.0j)  (-7.331062296144269e-05+0.0j)  (0.001404219830310944+0.0j)  (-0.00023558337120744186+0.0j)  (-7.856871528974307e-05+0.0j)  (-0.00010579938031095091+0.0j)  (-2.8000903572772446e-06+0.0j)  (-7.286322078114799e-05+0.0j)  (0.0004005329810255726+0.0j)  (3.7317599541314085e-05+0.0j)  (0.00022380171484951263+0.0j)  (-0.001127662970769852+0.0j)  (0.0005588720869665715+0.0j)  (6.271099735518468e-06+0.0j)  (0.0004409560153994601+0.0j)  (-1.6109572854204307e-05+0.0j)  (-1.4265248926798036e-06+0.0j)  (0.00032123078867014616+0.0j)  (-0.00012972819979455155+0.0j)  (1.2314312958978568e-05+0.0j)  (0.0001387053734206003+0.0j)  (-0.00024885438789851297+0.0j)  (3.58690235384911e-05+0.0j)  (-2.9795737893075927e-06+0.0j)  (5.473631610800909e-06+0.0j)  (-2.631978678306763e-05+0.0j)  (1.8765113336714468e-05+0.0j)  (-2.287504706034923e-05+0.0j)  (4.1258004258169257e-07+0.0j)  (-0.000563285449998756+0.0j)  (1.3130777578247465e-05+0.0j)
 (-0.00011089838621448454-1.0341845826570206e-19j)  (0.0045188667045861185+3.2694100747255147e-18j)  (-4.288849719825737e-06-2.6938510384034468e-21j)  (-0.00041670068655789153-1.2992182319209404e-18j)  (-0.00011957362251466085-1.3960965799202633e-19j)  (-0.002068687670980695-1.1961691763951451e-17j)  (-0.0004346042016219991+8.426027591781584e-18j)  (-0.00021985406479272561+3.813629190289483e-18j)  (0.0018990591573524729-3.630306285350495e-17j)  (0.010602806217613212-3.789395589684964e-17j)  (-0.0034236212728346784+1.091734428369556e-17j)  (0.0002743821049058602-4.766662579037991e-19j)  (0.0013024881956212537-2.5491866811059193e-18j)  (-0.003943984320566688+5.665177769693906e-18j)  (-0.00021933511739162317-2.5470076675534367e-18j)  (0.00086706618282024-1.8709622308597637e-18j)  (-0.012540071703219831+2.5174714757842024e-17j)  (-0.00042430330050024665+2.0411766744864375e-18j)  (0.02676503254576175-8.820839022403689e-17j)  (-0.048133564339068464+1.7543193077684357e-16j)  (-0.009650583884760425+3.591748519092011e-17j)  (-0.0036539877405339727+1.339737763690621e-17j)  (0.005576106498014628+2.2474257361020707e-18j)  (0.0009803395045410487+6.030388351883632e-19j)  (0.00735556366039712+1.1496215491736075e-15j)  (0.003877158649738007+3.356609984215532e-18j)  (0.0019105259573806445-1.2897137816670965e-17j)  (-0.0005238136695678449+4.367983073075397e-18j)  (-0.008329297740043796-5.4248363102095515e-18j)  (0.0010795450074785856-4.410021388801837e-17j)  (0.016056658738307+4.594395614259888e-18j)  (0.022025503416087375+2.130667113400422e-19j)  (-0.007042330627070679+1.1008766251491356e-18j)  (-0.0025231787248570954-3.1296315354013025e-18j)  (0.007716482162959158+8.599480243819713e-17j)  (0.023952836646189846-1.2641645891135398e-15j)  (-0.020707264434232313+2.3662910554257565e-16j)  (0.0099408735669161+3.9192832652137727e-17j)  (0.016392935986681907+3.066674873102892e-16j)  (-0.009411213581180874-4.357760670435482e-17j)  (-0.0876023033742764-7.290568276045956e-16j)  (-0.03659994551319863-3.239091119951321e-16j)  (0.05252335907984136+7.57746750604255e-17j)  (0.0010417243238127804+7.635020753559829e-18j)  (0.01611845719369092-7.281032851687208e-18j)  (0.010930934050925205-5.215950989398592e-18j)  (-0.024601089592183153-9.573318660277262e-18j)  (-0.007972920646787835-7.485392813944702e-18j)  (-0.0023518004772466435+2.209953760563267e-19j)  (-0.0009921435665364803+6.739829002219224e-19j)  (-0.05067102541258377-4.491126375527744e-16j)  (-0.0030124697024982465+3.750394999147453e-18j)  (-0.002332762172560023-1.561477387089656e-18j)  (-0.01679044204612221-4.504976242266122e-18j)  (-0.009801281636629291-2.756827589043447e-18j)  (0.022154688356230058+4.656766396412123e-18j)  (0.0038133551845225258+6.002023858683249e-19j)  (0.001872486672278718+3.010061600763474e-19j)  (0.0006910656861346311-8.427989952664678e-19j)  (0.0018014170921077115-1.2633365309665643e-16j)  (-0.049610625571739855-8.077469033218161e-18j)  (0.02332005196824807+7.425758417218538e-18j)  (0.0008491856688714685+1.4913694729549214e-19j)  (0.4157030292568118+1.8423370397158296e-17j)  (-0.043964889635644225-1.5838427519044735e-18j)  (-0.0717754648185073-8.558394281852999e-19j)  (-0.013203470274939772-3.2175122305856622e-18j)  (-0.12201971074761356-3.5284800204487805e-17j)  (-0.0245710922179673+2.632517045542461e-17j)  (-0.11774348288454235+4.8688102862485215e-17j)  (-0.0016355797378185862-1.570894169832688e-18j)  (0.18325709069935453+1.146192510024658e-17j)  (0.032970369936255954-3.2025286267045988e-18j)  (0.006508185681909084+1.1350375349896215e-18j)  (0.006318659394682687+1.1701609463244626e-18j)  (0.0035916823943420977+1.0384507104063864e-18j)  (-0.0013309231375820876+5.535919884782989e-20j)  (0.00029425378436165935+6.378135802456154e-20j)  (-0.0001433325295770334-6.328630408752021e-20j)  (-0.0014131707399681515+2.2553950879186485e-19j)  (0.018939693591600373+2.3740946101074124e-18j)  (0.14893169658855826+1.8573047883560854e-17j)  (-0.03383348251683397-3.92317713464997e-18j)  (-0.005174316567335042-8.365457467985133e-19j)  (0.006830981931425307+8.517487786074594e-19j)  (0.0981606090201229+1.2018539369801365e-17j)  (0.19723879984472528+2.3858850434125294e-17j)  (-0.3595669993719499-4.362934708629122e-17j)  (0.08794739646338104+1.0702471561216812e-17j)  (-0.004613861967149009+9.340634949138259e-20j)  (0.0008595794807174592+6.720483081807735e-19j)  (0.015143579326760028-1.4069832923277413e-19j)  (-0.0339858322498966-6.183662645907629e-18j)  (0.009407488705316547+1.5311405448182254e-18j)  (-0.0055239000732392116-1.25574044699685e-18j)  (-0.09316930820686065-1.0527827599008005e-17j)  (0.02225736638424304+2.4889223631638235e-18j)  (-0.00041248562129790075+5.0278127486948834e-20j)  (-0.00038871610320633817-1.3288217770746939e-20j)  (6.136884797460556e-05+2.0530225456326917e-20j)  (-0.0010006074901457835-1.613333678842221e-19j)  (-0.003927381786192553-8.280349684623845e-19j)  (-0.00214270529671662-5.264685023740471e-19j)  (-0.002950887606172174-7.102784663838763e-19j)  (0.007629630947974385+1.5999760801731326e-18j)  (-0.04658417827600794-5.1240601236094254e-18j)  (-2.3356674499678168e-05-2.272642756629686e-21j)  (-0.038495893526398095-4.393116274552509e-18j)  (0.02862767711568008+5.325979710232974e-18j)  (-0.0005179238855324712-1.1797127848816636e-19j)  (-0.0631725720144191-1.1685685362577016e-17j)  (0.025575794820852045+4.641452135150896e-18j)  (-0.024453267979829676-4.347318563329944e-18j)  (-0.00011795284099521628+1.515204332948782e-18j)  (-0.009682147473897658-1.1313831706628714e-18j)  (0.003891329963424309+7.150073770482609e-19j)  (0.010386859049374282+1.816465173882329e-18j)  (0.006418630567409192+9.39452180021324e-19j)  (0.005608769246071229+1.020441796192743e-18j)  (-0.011989506664581814-2.14588070594838e-18j)  (-0.002215632604532848-2.3957758758555697e-19j)  (0.01770888215039334+2.9601954661628304e-18j)  (0.004684783674090982+1.1870869992993596e-18j)  (-0.0013522217292295682-2.5076120325381673e-19j)  (0.0002014943090694549-1.254278910172662e-20j)  (-0.003880993637311048-7.251203162114722e-19j)  (0.0011769601695672835+2.1365016895535097e-19j)  (0.0003987390501517409+8.163221125002804e-20j)  (-0.0002984052718500465-6.109128810045989e-20j)  (0.0009590531652103509+1.740941419111491e-19j)  (-0.00381559370935734-7.1290107009312e-19j)  (0.00019842340374584669-1.2351628775718587e-20j)  (0.0013503849370658703+2.5042058144368797e-19j)  (-0.00467873572631137-1.1855544973352856e-18j)  (0.017686213295842787+2.95640616766826e-18j)  (0.0022128544689613977+2.3927718624009613e-19j)  (0.011974747728562156+2.1432391530528674e-18j)  (-0.005601960175819685-1.0192029754165936e-18j)  (-0.00641092531660639-9.383244138093797e-19j)  (-0.010374398909845565-1.8142861311692294e-18j)  (0.003886772028479553+7.141698852036049e-19j)  (0.00967098425987743+1.1300787211586697e-18j)  (0.00011781978121631453-1.5134950671964921e-18j)  (-0.024426048519271527-4.3424794691744125e-18j)  (-0.025547686833596532-4.636351145000901e-18j)  (0.0631038273032032+1.167296894087703e-17j)  (-0.0005173788069304824-1.1784712198309562e-19j)  (-0.028597719267345216-5.320406261442631e-18j)  (0.038487317767542106+4.392137616770549e-18j)  (2.335174515492107e-05+2.2721631231696584e-21j)  (0.04657450134433344+5.122995702563572e-18j)  (0.00762807945399379+1.5996507232491056e-18j)  (-0.002950287934456435-7.101341254382726e-19j)  (-0.0021422712572529753-5.263618577016024e-19j)  (0.003926621867435438+8.278747499410154e-19j)  (0.0010004167524319887+1.6130261420920724e-19j)  (6.135722097165477e-05+2.0526335779660453e-20j)  (0.00038864353216848824+1.3285736939426436e-20j)  (0.0004124103552157014-5.026895325491245e-20j)  (0.022253371507519874+2.4884756374451914e-18j)  (-0.0931527503566052-1.0525956615997893e-17j)  (-0.005522936056292026-1.2555212983779427e-18j)  (0.00940585397972555+1.530874480759796e-18j)  (0.03398013861513938+6.182626699038848e-18j)  (-0.015141047365635048+1.406748048936803e-19j)  (-0.0008594365037509537-6.719365239708646e-19j)  (0.004613099534210973-9.339091424942675e-20j)  (-0.0879331912802452-1.0700742907787968e-17j)  (0.3595105036654162+4.362249197780294e-17j)  (-0.19720787042649449-2.3855109079159362e-17j)  (-0.09814527834464219-1.2016662320253477e-17j)  (0.0068299324960228985+8.516179254815047e-19j)  (0.0051735250798045085+8.364177848796496e-19j)  (-0.033828381064197305-3.922585593347798e-18j)  (-0.14890927866419043-1.8570252177927743e-17j)  (0.01893686828963736+2.3737404579065495e-18j)  (0.001412962660037576-2.2550629960829967e-19j)  (0.00014331177015322692+6.327713807841197e-20j)  (0.00029421204350142715+6.377231043040429e-20j)  (0.0013307358998605832-5.535141077086324e-20j)  (0.0035911797593099265+1.0383053853083828e-18j)  (0.006317775753297195+1.169997303590674e-18j)  (0.006507277442579598+1.1348791366655838e-18j)  (-0.03296584804315585+3.2020893992416938e-18j)  (0.18323213728729076+1.1460364374070748e-17j)  (0.0016353573988903986+1.570680624188023e-18j)  (-0.11772749475886263+4.868149161328409e-17j)  (-0.02456777326200072+2.6321614566208686e-17j)  (0.12200335518969031+3.528007061947467e-17j)  (0.01320170232893161+3.2170814053817837e-18j)  (-0.07176591080353724-8.557255076071566e-19j)  (-0.043959044946481715-1.5836321959787165e-18j)  (-0.41564779262869334-1.8420922387911487e-17j)  (0.0008490736475962507+1.491172737362145e-19j)  (0.023316993158916065+7.42478440657504e-18j)  (-0.04960417218389701-8.076418309911644e-18j)  (-0.0018011841459494647+1.26317316547703e-16j)  (-0.0006909769083532733+8.426907250554706e-19j)  (-0.0018722489450539162-3.0096794492403385e-19j)  (-0.0038128726889213116-6.001264435593647e-19j)  (0.02215189092174289+4.656178394505635e-18j)  (0.009800045574784826+2.7564799192587363e-18j)  (0.016788328279636038+4.504409106046737e-18j)  (-0.002332470847633554-1.5612823833734337e-18j)  (0.003012096257009102-3.749930075591092e-18j)  (0.050664798157601505+4.490574435069089e-16j)  (0.0009920229507642524-6.739009635298343e-19j)  (0.0023515161618855186-2.2096865933093994e-19j)  (0.007971965671261239+7.4844962332064e-18j)  (-0.024598149564521242-9.572174571869179e-18j)  (-0.01092962840215827+5.2153279685433414e-18j)  (-0.01611653404213534+7.280164125263277e-18j)  (-0.0010416002257475742-7.63411121227828e-18j)  (0.05251713889728407+7.576570129485165e-17j)  (-0.03659564589945736-3.2387106046156053e-16j)  (-0.08759203548599592-7.289713746683913e-16j)  (-0.009410115164862974-4.357252060635991e-17j)  (-0.016391027305010446-3.0663178103957253e-16j)  (-0.00993971758633071-3.918827508946313e-17j)  (0.020704871278873355-2.3660175812477874e-16j)  (0.023950069854805106-1.2640185655016109e-15j)  (-0.007715591834423087-8.598488034867014e-17j)  (-0.002522890163616621-3.1292736176970616e-18j)  (-0.007041528406240058+1.1007512197729015e-18j)  (-0.022023006190544807-2.1304255408923597e-19j)  (0.01605484198300157+4.593875774312803e-18j)  (-0.0010794237695664333+4.4095261229450797e-17j)  (-0.00832836335175171-5.424227747074638e-18j)  (-0.0005237552869231535+4.367496231246827e-18j)  (0.0019103137215631736-1.2895705104029932e-17j)  (0.0038767283202561895+3.356237430891192e-18j)  (0.007354749047568091+1.149494231062711e-15j)  (0.0009802313309847615+6.029722941013265e-19j)  (0.005575493957301645+2.2471788542079176e-18j)  (0.0036535906713336813-1.3395921779243306e-17j)  (0.009649537893938348-3.5913592228555127e-17j)  (-0.048128359085401674+1.7541295923976142e-16j)  (0.026762143854331042-8.819887008538131e-17j)  (0.00042425757184502266-2.0409566897177033e-18j)  (0.012538727944025484-2.5172017105452394e-17j)  (-0.0008669740052798948+1.870763329439465e-18j)  (0.0002193118081094653+2.546736990783434e-18j)  (0.003943569187813557-5.6645814689334454e-18j)  (-0.0013023518236325324+2.5489197783746993e-18j)  (0.00027435355977086423-4.766166682890757e-19j)  (0.003423266526324771-1.0916213057582688e-17j)  (-0.010601709661904046+3.789003685571958e-17j)  (-0.0018988637401917577+3.629932719238363e-17j)  (0.0002198315298411306-3.813238294855462e-18j)  (-0.0004345597942563259+8.425166629814133e-18j)  (-0.0020684773079693297-1.1960475390146065e-17j)  (-0.0001195614909561726-1.3959549364198168e-19j)  (-0.0004166585595977317-1.2990868855705223e-18j)  (-4.288421600726624e-06-2.6935821339139616e-21j)  (0.004518418218468958+3.269085594025889e-18j)  (-0.00011088745017956272-1.0340825984865413e-19j)
