 (-2.4831721595340082e-08+0.0j)  (6.813281855731169e-05+0.0j)  (-1.6659804690562106e-05+0.0j)  (1.7130744812301265e-05+0.0j)  (4.205886781431342e-06+0.0j)  (-1.1499448028708156e-05+0.0j)  (1.4245608834249172e-05+0.0j)  (-1.244380573446307e-06+0.0j)  (1.1223709929185027e-07+0.0j)  (-0.0001803179550478589+0.0j)  (4.741708860826325e-06+0.0j)  (-2.8594638259455925e-05+0.0j)  (7.540925258598938e-05+0.0j)  (-0.0010562383109247633+0.0j)  (1.072338990743283e-05+0.0j)  (0.00025956034164456365+0.0j)  (-0.006975776464144702+0.0j)  (8.731406462918189e-05+0.0j)  (-1.5881063778966133e-05+0.0j)  (-2.0437511847045973e-06+0.0j)  (-3.677097933959287e-05+0.0j)  (2.4463781242244432e-06+0.0j)  (1.5357379521091412e-05+0.0j)  (1.5488723073926006e-05+0.0j)  (-7.47673485482901e-05+0.0j)  (7.379476445279668e-05+0.0j)  (-0.0021722202893551586+0.0j)  (-4.6601106538565986e-06+0.0j)  (-1.597052166477742e-05+0.0j)  (1.8510048595473138e-06+0.0j)  (3.9003523068731136e-05+0.0j)  (-3.4519591432565546e-05+0.0j)  (-2.510771549558264e-07+0.0j)  (-1.3779505036379704e-05+0.0j)  (-5.427333574416725e-05+0.0j)  (5.2286811052791585e-05+0.0j)  (3.964008415426544e-06+0.0j)  (3.828188897714316e-05+0.0j)  (-6.0796051158658234e-05+0.0j)  (-5.350565330236455e-05+0.0j)  (-0.0003803653419782324+0.0j)  (8.48871549096616e-05+0.0j)  (0.0011855809331846+0.0j)  (0.0015467997436122293+0.0j)  (-0.0008186375390176363+0.0j)  (5.46057477326822e-05+0.0j)  (0.00010663908461720531+0.0j)  (0.002214299476821422+0.0j)  (-0.00029050585947580225+0.0j)  (-8.460602177633603e-05+0.0j)  (-1.5713785302484225e-05+0.0j)  (-9.281313058460039e-05+0.0j)  (1.8368761039123418e-05+0.0j)  (0.00021314081392583567+0.0j)  (0.003862124667041961+0.0j)  (0.0001918051783744881+0.0j)  (-4.6780333244681466e-05+0.0j)  (-0.00297164001169863+0.0j)  (-0.0004743914181639276+0.0j)  (-6.229948908474843e-05+0.0j)  (0.005835962413991233+0.0j)  (0.0017049864812001925+0.0j)  (-0.019035776309661436+0.0j)  (-0.0020526096045346445+0.0j)  (-0.00865133654767925+0.0j)  (-0.053192696794746606+0.0j)  (0.0051466198448080515+0.0j)  (0.0112223059580706+0.0j)  (0.04112504689061385+0.0j)  (0.012150834641927115+0.0j)  (-0.0007397552601746641+0.0j)  (-0.0017647656460394966+0.0j)  (-0.00418577276414756+0.0j)  (-0.039664721123910035+0.0j)  (0.012031587466815537+0.0j)  (0.0035660660491412654+0.0j)  (0.0010031252965278258+0.0j)  (0.0042111415878588855+0.0j)  (-0.006702247304613393+0.0j)  (-3.1961312206796554e-06+0.0j)  (0.009604216371892892+0.0j)  (-5.4517800771909746e-05+0.0j)  (-0.00032727340516755976+0.0j)  (-0.006328484845318576+0.0j)  (-0.02331026355900114+0.0j)  (0.012854805697951445+0.0j)  (0.11532999594307254+0.0j)  (-0.0010768079214957163+0.0j)  (-0.004009864079894925+0.0j)  (-0.0007204611782425452+0.0j)  (0.0036844924250690157+0.0j)  (-0.030100256352505187+0.0j)  (-3.2491480190902996e-05+0.0j)  (-0.03011454320403395+0.0j)  (0.00011655417283583646+0.0j)  (0.00044722939801899135+0.0j)  (5.60263273655926e-05+0.0j)  (-0.0004823720180575263+0.0j)  (8.43941270361985e-05+0.0j)  (0.0027583882864804458+0.0j)  (-0.013872091561523726+0.0j)  (6.413880338339685e-05+0.0j)  (0.0005713365748953443+0.0j)  (-0.04659749868684195+0.0j)  (0.07425232742351745+0.0j)  (-0.00015854413549224385+0.0j)  (6.477845823314966e-05+0.0j)  (-0.012295750902283922+0.0j)  (1.3560674922364376e-05+0.0j)  (0.00016913066997723786+0.0j)  (-0.001231676972863162+0.0j)  (-0.0018492563740279471+0.0j)  (-0.016010167131402974+0.0j)  (0.02081263144476902+0.0j)  (0.0007178321594242081+0.0j)  (0.0025404602286819684+0.0j)  (-0.03795656442941312+0.0j)  (-0.018328230684689018+0.0j)  (0.157010677783907+0.0j)  (0.023916706496208282+0.0j)  (-0.17717129651915495+0.0j)  (0.1466297602866622+0.0j)  (-0.0034018662573543326+0.0j)  (-0.005158646914842464+0.0j)  (-0.2154513112287472+0.0j)  (0.11699310378275554+0.0j)  (-0.34802679918153273+0.0j)  (-0.4548779529313234+0.0j)  (-0.4548779529309312+0.0j)  (0.34802679918201856+0.0j)  (0.11699310378275155+0.0j)  (-0.2154513112287373+0.0j)  (0.005158646914842292+0.0j)  (0.003401866257355356+0.0j)  (-0.1466297602866585+0.0j)  (0.17717129651915817+0.0j)  (-0.023916706496225494+0.0j)  (-0.15701067778390398+0.0j)  (-0.01832823068468822+0.0j)  (0.03795656442941426+0.0j)  (0.0025404602286818777+0.0j)  (0.0007178321594241908+0.0j)  (0.020812631444771846+0.0j)  (-0.01601016713139974+0.0j)  (-0.001849256374028202+0.0j)  (0.0012316769728630958+0.0j)  (0.00016913066997714579+0.0j)  (-1.3560674922292395e-05+0.0j)  (-0.012295750902283993+0.0j)  (6.477845823314397e-05+0.0j)  (-0.00015854413549223429+0.0j)  (0.07425232742351771+0.0j)  (-0.04659749868684172+0.0j)  (0.0005713365748953592+0.0j)  (-6.413880338339425e-05+0.0j)  (-0.01387209156152367+0.0j)  (0.0027583882864805095+0.0j)  (-8.439412703620719e-05+0.0j)  (-0.0004823720180575473+0.0j)  (5.6026327365580894e-05+0.0j)  (0.00044722939801890456+0.0j)  (0.00011655417283586374+0.0j)  (-0.03011454320403344+0.0j)  (3.2491480190881406e-05+0.0j)  (0.03010025635250566+0.0j)  (-0.0036844924250696684+0.0j)  (-0.0007204611782424829+0.0j)  (-0.00400986407989476+0.0j)  (-0.0010768079214955872+0.0j)  (0.11532999594307224+0.0j)  (-0.01285480569795206+0.0j)  (-0.023310263559002165+0.0j)  (0.006328484845318617+0.0j)  (0.00032727340516752095+0.0j)  (5.451780077188971e-05+0.0j)  (0.009604216371892774+0.0j)  (-3.196131220722935e-06+0.0j)  (-0.006702247304613323+0.0j)  (0.004211141587858749+0.0j)  (0.001003125296527747+0.0j)  (0.0035660660491424385+0.0j)  (0.012031587466822091+0.0j)  (-0.03966472112390725+0.0j)  (-0.004185772764147992+0.0j)  (0.0017647656460395404+0.0j)  (0.0007397552601747545+0.0j)  (0.01215083464192659+0.0j)  (0.04112504689061457+0.0j)  (0.01122230595808012+0.0j)  (-0.005146619844795657+0.0j)  (-0.0531926967947454+0.0j)  (-0.008651336547683035+0.0j)  (0.002052609604534944+0.0j)  (0.019035776309661533+0.0j)  (0.0017049864811999745+0.0j)  (-0.005835962413991208+0.0j)  (-6.229948908472044e-05+0.0j)  (-0.0004743914181637887+0.0j)  (-0.002971640011698645+0.0j)  (-4.678033324465629e-05+0.0j)  (0.0001918051783747642+0.0j)  (0.003862124667041939+0.0j)  (-0.00021314081392583475+0.0j)  (-1.836876103912873e-05+0.0j)  (-9.281313058461321e-05+0.0j)  (-1.5713785302452512e-05+0.0j)  (-8.460602177634303e-05+0.0j)  (-0.00029050585947587826+0.0j)  (0.0022142994768213626+0.0j)  (-0.00010663908461721709+0.0j)  (-5.4605747732682164e-05+0.0j)  (-0.0008186375390176825+0.0j)  (0.0015467997436128867+0.0j)  (0.0011855809331836342+0.0j)  (-8.488715490966581e-05+0.0j)  (-0.00038036534197822446+0.0j)  (5.3505653302347004e-05+0.0j)  (6.079605115863914e-05+0.0j)  (3.8281888977138107e-05+0.0j)  (3.964008415427773e-06+0.0j)  (-5.2286811052792e-05+0.0j)  (-5.427333574417285e-05+0.0j)  (-1.3779505036379863e-05+0.0j)  (2.5107715495570346e-07+0.0j)  (3.451959143256172e-05+0.0j)  (-3.900352306872432e-05+0.0j)  (-1.8510048595497575e-06+0.0j)  (-1.5970521664799284e-05+0.0j)  (-4.660110653861649e-06+0.0j)  (0.0021722202893552363+0.0j)  (-7.379476445281505e-05+0.0j)  (7.476734854828309e-05+0.0j)  (1.5488723073939145e-05+0.0j)  (-1.5357379521117413e-05+0.0j)  (-2.4463781242219055e-06+0.0j)  (3.677097933958613e-05+0.0j)  (2.043751184697418e-06+0.0j)  (1.588106377892972e-05+0.0j)  (-8.731406462918443e-05+0.0j)  (0.006975776464144744+0.0j)  (-0.0002595603416443465+0.0j)  (-1.0723389907456388e-05+0.0j)  (0.0010562383109246937+0.0j)  (-7.540925258597795e-05+0.0j)  (2.8594638259458236e-05+0.0j)  (-4.7417088608268086e-06+0.0j)  (0.0001803179550478306+0.0j)  (-1.1223709929179573e-07+0.0j)  (1.2443805734425945e-06+0.0j)  (-1.4245608834223642e-05+0.0j)  (1.1499448028727234e-05+0.0j)  (-4.205886781429036e-06+0.0j)  (-1.7130744812289017e-05+0.0j)  (1.6659804690547124e-05+0.0j)  (-6.813281855732243e-05+0.0j)  (2.4831721595531836e-08+0.0j)
 (2.0625385418671543e-07-4.5741640970239015e-23j)  (-0.0007447461081861699+1.9135459105022887e-19j)  (0.0001151006133586463-2.0798006004966493e-20j)  (-0.000236355510108376+9.908129088267329e-20j)  (-3.857218410504568e-05+9.487341067240056e-21j)  (0.0001702476945867144-9.873288346040305e-20j)  (-0.00011909976407065387+6.6815909449857e-21j)  (1.3433301347076277e-05-4.0873233650962e-21j)  (-1.0477321270028235e-06+9.12912093805771e-22j)  (0.0025118520096668474-7.972387677000602e-19j)  (-5.015249557675451e-05+7.780247944794975e-21j)  (0.0004953075115842671-1.898702604445812e-19j)  (-0.0009922635853158552+1.9377718941534151e-19j)  (0.013797639636410054-3.2500019399565003e-18j)  (-0.00015102721385126382-1.1987177197683003e-19j)  (-0.0029012300455686134+3.7627037596091096e-19j)  (0.07739541713681614-1.2373587820531965e-17j)  (-0.0009543858017623771+1.3183495328077234e-19j)  (0.00014705294779022223-3.636258740308917e-20j)  (3.96652087219569e-05+9.435479666482497e-20j)  (0.0002713942976681271-3.738408256609275e-21j)  (-0.00011446398478440126+2.2504456562337695e-19j)  (-0.00021704123974640167+5.600864167868463e-20j)  (-0.000441204545318235+3.1794910154084107e-19j)  (0.00032947105831511165+1.8634983558063254e-20j)  (-0.0002665502591414604-2.846222563930177e-20j)  (0.007310564631828273+1.0606882707854133e-18j)  (7.732545867638055e-05-9.17344312268582e-20j)  (3.4683303012380236e-05+3.055059127661553e-20j)  (-6.934191549960212e-05+2.8268384883764217e-19j)  (-0.0011823271254457863+3.0876106191632217e-18j)  (0.00024527153365394843+2.256426246429566e-18j)  (-3.1490401879334524e-05+1.5057237396314605e-19j)  (9.219951551509226e-06-7.774785290117858e-20j)  (0.00019293582039633906-1.148263037463371e-19j)  (-0.0013183054889420256+4.2111751960517176e-18j)  (0.0001642609057114553+8.040833627332675e-19j)  (0.0037175548922075163+3.2476533098111166e-17j)  (0.00028879700849122414-1.6211965343012942e-19j)  (0.000194466100054904-1.1271458354881279e-19j)  (0.0009064254182258892+3.0566647247743344e-20j)  (-8.506287118233255e-05+1.0856371858105289e-20j)  (0.00477710904078012+3.175196913469183e-19j)  (0.005979334477319765+3.148321553561472e-19j)  (-0.007138530021462648-1.5985870756619901e-18j)  (4.9642819985068096e-05-1.0693425945552854e-19j)  (0.002564329777304538+9.338324135777971e-19j)  (-0.0376005653558376-2.401881433549992e-18j)  (0.0067625565305221005+5.535412746708587e-19j)  (0.0004138293359876495-2.1911085378619303e-19j)  (0.0008081420874216244+9.049382625052292e-19j)  (0.0001253888538835345-6.190352624358977e-19j)  (0.00026253691115798235+4.016382700281301e-19j)  (-0.000617210707726452+1.2408941528741644e-19j)  (0.030282399458175516+1.5853373740497096e-17j)  (0.0013273864925263167-1.2660708023422619e-19j)  (-0.0001240152401983577+7.077178713058315e-19j)  (-0.0011249839689622104+1.2562321451688486e-17j)  (-0.0006182832524730454+1.3172158061431611e-18j)  (0.0006051038160999155+3.081160982410785e-18j)  (0.01604944395445594-1.180337588287346e-17j)  (0.0067989456737737475-7.098226621631569e-19j)  (-0.11692643136365836-4.3461898352619594e-18j)  (-0.013581364807628624-1.7879098704507358e-18j)  (-0.06656173484355704-2.5040989264499162e-17j)  (-0.39274009679323596-4.66241378566441e-17j)  (0.036606698129361945+5.987806189633431e-17j)  (0.08991057307020822+4.0021991823396684e-18j)  (0.31802025723976435+4.8393763023909505e-17j)  (0.0954653561711225+2.249851944871225e-17j)  (-0.005786443195844533-5.769748334917997e-19j)  (-0.014739680292588651-8.35089737973446e-18j)  (-0.03631245673012254-3.209908209848171e-17j)  (-0.22640716985629658-4.293106662725542e-17j)  (0.05345380166000026-1.2478852182141162e-16j)  (0.015397801389613476-3.973198646515613e-18j)  (0.009410253096146496-1.1640782025044742e-17j)  (0.02793631771684755+4.086154815646865e-18j)  (-0.034870232780704606-4.358194158369851e-18j)  (-0.0002664356500698908+3.3752975946180398e-18j)  (0.08657617741621527+3.101878194506773e-17j)  (6.381533540599711e-05-2.613085141304232e-19j)  (-0.0019555687835016446-1.868749308783925e-18j)  (-0.027685812984211883-5.5777151257473784e-18j)  (0.02641834243499372+1.0539184964963448e-18j)  (0.0532115303312743+4.901555963232623e-20j)  (-0.00033529540877208497-4.459974956983714e-19j)  (-0.0003284451225662472+1.1887785454924862e-18j)  (0.00024477580215699624-8.289558956534239e-19j)  (-0.0011487645784573467+3.6107152378276446e-18j)  (0.01238605791567161-2.097872224894778e-18j)  (-0.25045650941446407-3.4405224905278005e-17j)  (-0.00018660070558672553-4.886633384181774e-20j)  (-0.21930671903902293-2.893584203326327e-17j)  (0.0009294684460946392+3.3237991542115956e-19j)  (0.003118916730268562+4.700761046418757e-19j)  (0.00017988833281860157-1.9941381875017762e-19j)  (-0.0028110557809944607-3.800466670697197e-19j)  (7.490299715068771e-05-1.6411105618503135e-19j)  (-0.0009267314625009074+4.55500159214488e-21j)  (0.004601413727599188+3.1122970922036325e-21j)  (-6.187407058014108e-05+8.738389541695495e-20j)  (0.0025830252382191606+2.510306049710779e-19j)  (0.014335832946187066-4.301406615329036e-19j)  (-0.022514774679814747+1.1760672170888329e-18j)  (-0.00013517912797015392+4.093698019402127e-19j)  (-4.077437646616834e-05+3.1999923700561085e-21j)  (-0.05145227079746915-1.1110163229093427e-17j)  (2.7304469716930622e-06+2.0358111939958438e-21j)  (7.287198093900446e-05-2.9359629555914883e-20j)  (-0.0006863484697550949+4.20663265440369e-19j)  (-0.001004863669453747+1.3283964496684494e-18j)  (-0.007019151076995932+1.9474513122258614e-18j)  (0.009267930786967644-2.9043257573751085e-18j)  (0.0002683153210606366-3.236215145962793e-19j)  (0.0010259976536097953-6.95212048837688e-19j)  (-0.016984856934443057+4.288098331617046e-18j)  (-0.007896741558817796+3.245331040340162e-18j)  (0.06974909266228305-3.764505745272846e-18j)  (0.008327475480564681+3.05372542047114e-17j)  (-0.07687783103747019-5.086378351369e-18j)  (0.05491026807765027+1.6682505988655376e-18j)  (-0.0011264815952775377-5.2253602920041736e-20j)  (-0.001607426644306339+1.5080987051343978e-20j)  (-0.012041396685092902-1.8490028744376815e-19j)  (0.004307118842599575+2.2745067435551334e-20j)  (-0.002781204061563367-1.2720940307911665e-19j)  (-0.003002020500362295+1.0123293209998067e-19j)  (0.0030020205003596498-1.012329321001195e-19j)  (-0.0027812040615671045-1.2720940307899724e-19j)  (-0.004307118842599396-2.274506743556212e-20j)  (0.012041396685092777+1.8490028744383286e-19j)  (-0.0016074266443063113+1.5080987051199967e-20j)  (-0.0011264815952778382-5.225360292001323e-20j)  (0.05491026807764862+1.6682505988653042e-18j)  (-0.07687783103747153-5.0863783513688185e-18j)  (0.008327475480572248+3.05372542046984e-17j)  (0.06974909266228183-3.764505745274332e-18j)  (0.007896741558817482-3.245331040339354e-18j)  (-0.016984856934443623+4.288098331616889e-18j)  (-0.0010259976536097241+6.952120488372873e-19j)  (-0.00026831532106067976+3.2362151459669234e-19j)  (-0.009267930786969025+2.9043257573752287e-18j)  (0.007019151076994598-1.9474513122252336e-18j)  (0.0010048636694538753-1.3283964496686416e-18j)  (-0.0006863484697550552+4.206632654404013e-19j)  (-7.287198093898365e-05+2.9359629555920156e-20j)  (2.73044697169056e-06+2.0358111940367397e-21j)  (0.05145227079746895+1.1110163229093207e-17j)  (4.077437646613962e-05-3.1999923700409178e-21j)  (0.00013517912797005304-4.093698019401433e-19j)  (0.022514774679814692-1.1760672170887897e-18j)  (-0.014335832946186566+4.3014066153311397e-19j)  (-0.002583025238219251-2.5103060497106383e-19j)  (-6.18740705801433e-05+8.738389541700175e-20j)  (-0.004601413727599216-3.1122970919840765e-21j)  (0.0009267314625008537-4.5550015921793544e-21j)  (7.490299715063779e-05-1.641110561852377e-19j)  (0.0028110557809943567+3.800466670697109e-19j)  (-0.00017988833281871178+1.9941381875061451e-19j)  (-0.003118916730268166-4.700761046418464e-19j)  (-0.0009294684460947405-3.3237991542128576e-19j)  (0.21930671903901922+2.893584203326237e-17j)  (-0.00018660070558640856-4.886633384116844e-20j)  (-0.2504565094144687-3.440522490527863e-17j)  (0.012386057915676926-2.0978722248950262e-18j)  (0.0011487645784578403-3.610715237828077e-18j)  (-0.00024477580215579234+8.289558956525918e-19j)  (0.00032844512256588205-1.1887785454950653e-18j)  (0.0003352954087723625+4.459974956982608e-19j)  (0.05321153033127442+4.9015559634725555e-20j)  (-0.02641834243499419-1.0539184964981922e-18j)  (-0.027685812984211425-5.5777151257475256e-18j)  (-0.0019555687835005526-1.8687493087813007e-18j)  (6.381533540558582e-05-2.613085141312556e-19j)  (-0.0865761774162146-3.101878194506941e-17j)  (0.0002664356500699268-3.3752975945818658e-18j)  (0.03487023278070334+4.3581941583687435e-18j)  (-0.027936317716847067-4.086154815647796e-18j)  (-0.009410253096146428+1.1640782025044688e-17j)  (-0.015397801389619242+3.973198646520313e-18j)  (-0.05345380166003654+1.2478852182138203e-16j)  (0.22640716985628034+4.2931066627269536e-17j)  (0.03631245673012501+3.2099082098478636e-17j)  (-0.014739680292588795-8.35089737973499e-18j)  (-0.005786443195845045-5.769748334953793e-19j)  (-0.09546535617111779-2.249851944870308e-17j)  (-0.31802025723976907-4.839376302392424e-17j)  (-0.08991057307027807-4.002199182103271e-18j)  (0.03660669812926359+5.987806189694614e-17j)  (0.3927400967932247+4.6624137856637255e-17j)  (0.06656173484358446+2.5040989264506333e-17j)  (-0.013581364807630718-1.7879098704501168e-18j)  (-0.116926431363659-4.3461898352615835e-18j)  (-0.006798945673772865+7.098226621618872e-19j)  (0.0160494439544558-1.180337588287319e-17j)  (-0.0006051038160999422-3.081160982418786e-18j)  (0.0006182832524729513-1.3172158061421914e-18j)  (0.0011249839689621583-1.2562321451688832e-17j)  (0.0001240152401982893-7.077178713060156e-19j)  (-0.0013273864925283372+1.266070802330427e-19j)  (-0.03028239945817532-1.5853373740497025e-17j)  (-0.0006172107077265677+1.240894152873319e-19j)  (0.0002625369111578662+4.0163827002878386e-19j)  (-0.00012538885388384247+6.190352624356166e-19j)  (-0.0008081420874214272-9.049382625068233e-19j)  (-0.00041382933598780523+2.191108537865955e-19j)  (-0.006762556530523267-5.535412746709019e-19j)  (0.03760056535583726+2.401881433549844e-18j)  (0.0025643297773043734+9.3383241357792e-19j)  (4.9642819984982065e-05-1.0693425945505326e-19j)  (0.007138530021462615+1.5985870756618946e-18j)  (-0.005979334477322389-3.148321553561041e-19j)  (-0.00477710904077652-3.175196913471856e-19j)  (-8.506287118228832e-05+1.0856371857907014e-20j)  (-0.0009064254182262136-3.056664724783579e-20j)  (0.000194466100055054-1.1271458354891958e-19j)  (0.0002887970084914882-1.6211965342958207e-19j)  (-0.0037175548922077292-3.2476533098108343e-17j)  (-0.00016426090571145904-8.040833627331527e-19j)  (-0.0013183054889419482+4.2111751960542675e-18j)  (-0.0001929358203962095+1.148263037454739e-19j)  (-9.219951551461602e-06+7.774785290126748e-20j)  (-3.149040187930354e-05+1.5057237396314472e-19j)  (0.0002452715336541204+2.2564262464286372e-18j)  (-0.0011823271254456486+3.0876106191635418e-18j)  (-6.934191549962214e-05+2.826838488375642e-19j)  (-3.46833030123218e-05-3.055059127646505e-20j)  (-7.73254586763093e-05+9.173443122690172e-20j)  (0.007310564631827971+1.0606882707850805e-18j)  (-0.00026655025914149673-2.846222563923359e-20j)  (0.0003294710583150172+1.8634983558053817e-20j)  (0.0004412045453182995-3.1794910154100785e-19j)  (-0.000217041239746415+5.60086416787056e-20j)  (-0.00011446398478431112+2.250445656232894e-19j)  (0.00027139429766810083-3.7384082566808714e-21j)  (3.966520872192594e-05+9.435479666483371e-20j)  (0.00014705294779014685-3.636258740296719e-20j)  (-0.0009543858017624015+1.318349532807369e-19j)  (0.07739541713681602-1.2373587820532206e-17j)  (-0.0029012300455661423+3.762703759605643e-19j)  (-0.00015102721385126995-1.1987177197681265e-19j)  (0.013797639636409176-3.25000193995626e-18j)  (-0.0009922635853155028+1.937771894153342e-19j)  (0.0004953075115842587-1.8987026044454605e-19j)  (-5.0152495576767764e-05+7.78024794486065e-21j)  (0.0025118520096666956-7.972387677000294e-19j)  (-1.0477321270367057e-06+9.129120937582366e-22j)  (1.343330134710137e-05-4.087323365097163e-21j)  (-0.00011909976407032946+6.681590944857048e-21j)  (0.00017024769458682477-9.87328834603576e-20j)  (-3.857218410503968e-05+9.487341067292441e-21j)  (-0.00023635551010860488+9.908129088270103e-20j)  (0.0001151006133587404-2.0798006004932596e-20j)  (-0.0007447461081862476+1.9135459105027278e-19j)  (2.062538541250815e-07-4.5741640976787176e-23j)
