 (2.4831721595413033e-08+0.0j)  (-6.813281855730828e-05+0.0j)  (1.665980469055591e-05+0.0j)  (-1.7130744812295366e-05+0.0j)  (-4.205886781430599e-06+0.0j)  (1.1499448028746802e-05+0.0j)  (-1.424560883421606e-05+0.0j)  (1.2443805734468019e-06+0.0j)  (-1.1223709929183353e-07+0.0j)  (0.0001803179550478663+0.0j)  (-4.741708860827141e-06+0.0j)  (2.85946382594627e-05+0.0j)  (-7.540925258598382e-05+0.0j)  (0.0010562383109248865+0.0j)  (-1.0723389907432988e-05+0.0j)  (-0.00025956034164521406+0.0j)  (0.006975776464144681+0.0j)  (-8.731406462918317e-05+0.0j)  (1.588106377896653e-05+0.0j)  (2.043751184704627e-06+0.0j)  (3.677097933959388e-05+0.0j)  (-2.44637812421939e-06+0.0j)  (-1.5357379521090077e-05+0.0j)  (-1.5488723073929736e-05+0.0j)  (7.476734854829222e-05+0.0j)  (-7.379476445279983e-05+0.0j)  (0.0021722202893551573+0.0j)  (4.660110653857099e-06+0.0j)  (1.5970521664777078e-05+0.0j)  (-1.851004859547062e-06+0.0j)  (-3.900352306873199e-05+0.0j)  (3.451959143256374e-05+0.0j)  (2.510771549560602e-07+0.0j)  (1.3779505036377954e-05+0.0j)  (5.4273335744163774e-05+0.0j)  (-5.2286811052785886e-05+0.0j)  (-3.964008415428168e-06+0.0j)  (-3.828188897714294e-05+0.0j)  (6.0796051158655015e-05+0.0j)  (5.350565330235989e-05+0.0j)  (0.0003803653419782086+0.0j)  (-8.48871549096568e-05+0.0j)  (-0.0011855809331834891+0.0j)  (-0.0015467997436129784+0.0j)  (0.0008186375390176649+0.0j)  (-5.4605747732672556e-05+0.0j)  (-0.0001066390846172067+0.0j)  (-0.002214299476821348+0.0j)  (0.0002905058594758728+0.0j)  (8.460602177634239e-05+0.0j)  (1.5713785302451705e-05+0.0j)  (9.281313058460508e-05+0.0j)  (-1.836876103912555e-05+0.0j)  (-0.00021314081392582768+0.0j)  (-0.0038621246670419705+0.0j)  (-0.0001918051783747627+0.0j)  (4.678033324464924e-05+0.0j)  (0.0029716400116986514+0.0j)  (0.0004743914181638266+0.0j)  (6.229948908471445e-05+0.0j)  (-0.005835962413991298+0.0j)  (-0.0017049864811999884+0.0j)  (0.019035776309661783+0.0j)  (0.0020526096045348874+0.0j)  (0.008651336547682374+0.0j)  (0.05319269679474821+0.0j)  (-0.0051466198448021+0.0j)  (-0.01122230595807596+0.0j)  (-0.04112504689061176+0.0j)  (-0.012150834641925654+0.0j)  (0.0007397552601747876+0.0j)  (0.0017647656460395352+0.0j)  (0.004185772764147986+0.0j)  (0.03966472112390754+0.0j)  (-0.012031587466821094+0.0j)  (-0.0035660660491421796+0.0j)  (-0.0010031252965278462+0.0j)  (-0.004211141587858812+0.0j)  (0.0067022473046134965+0.0j)  (3.196131220723231e-06+0.0j)  (-0.009604216371892816+0.0j)  (5.451780077188456e-05+0.0j)  (0.0003272734051674166+0.0j)  (0.006328484845318974+0.0j)  (0.023310263559002394+0.0j)  (-0.01285480569795126+0.0j)  (-0.11532999594307226+0.0j)  (0.0010768079214955454+0.0j)  (0.004009864079894702+0.0j)  (0.0007204611782425383+0.0j)  (-0.003684492425069548+0.0j)  (0.030100256352505024+0.0j)  (3.249148019088147e-05+0.0j)  (0.03011454320403431+0.0j)  (-0.00011655417283588022+0.0j)  (-0.0004472293980189764+0.0j)  (-5.602632736559256e-05+0.0j)  (0.000482372018057536+0.0j)  (-8.439412703618538e-05+0.0j)  (-0.0027583882864802597+0.0j)  (0.013872091561523914+0.0j)  (-6.41388033833947e-05+0.0j)  (-0.0005713365748953671+0.0j)  (0.0465974986868426+0.0j)  (-0.07425232742351717+0.0j)  (0.0001585441354922382+0.0j)  (-6.477845823315148e-05+0.0j)  (0.012295750902283936+0.0j)  (-1.356067492231343e-05+0.0j)  (-0.00016913066997720146+0.0j)  (0.001231676972863082+0.0j)  (0.0018492563740280172+0.0j)  (0.0160101671314009+0.0j)  (-0.020812631444771197+0.0j)  (-0.0007178321594241959+0.0j)  (-0.002540460228682039+0.0j)  (0.03795656442941296+0.0j)  (0.01832823068468697+0.0j)  (-0.1570106777839035+0.0j)  (-0.023916706496224984+0.0j)  (0.17717129651915486+0.0j)  (-0.14662976028666344+0.0j)  (0.0034018662573548466+0.0j)  (0.005158646914842323+0.0j)  (0.21545131122874364+0.0j)  (-0.11699310378276136+0.0j)  (0.34802679918193846+0.0j)  (0.45487795293096145+0.0j)  (0.4548779529312967+0.0j)  (-0.3480267991816078+0.0j)  (-0.11699310378274701+0.0j)  (0.21545131122874+0.0j)  (-0.005158646914842479+0.0j)  (-0.003401866257354762+0.0j)  (0.14662976028665695+0.0j)  (-0.17717129651915614+0.0j)  (0.023916706496225622+0.0j)  (0.15701067778390823+0.0j)  (0.01832823068468783+0.0j)  (-0.037956564429414155+0.0j)  (-0.00254046022868209+0.0j)  (-0.0007178321594241702+0.0j)  (-0.020812631444771308+0.0j)  (0.01601016713140021+0.0j)  (0.0018492563740280575+0.0j)  (-0.0012316769728631485+0.0j)  (-0.00016913066997714557+0.0j)  (1.3560674922289095e-05+0.0j)  (0.012295750902283931+0.0j)  (-6.477845823315359e-05+0.0j)  (0.0001585441354922478+0.0j)  (-0.07425232742351723+0.0j)  (0.046597498686842424+0.0j)  (-0.0005713365748953379+0.0j)  (6.4138803383398e-05+0.0j)  (0.0138720915615234+0.0j)  (-0.0027583882864809666+0.0j)  (8.439412703621544e-05+0.0j)  (0.0004823720180575465+0.0j)  (-5.602632736554886e-05+0.0j)  (-0.00044722939801885794+0.0j)  (-0.00011655417283580218+0.0j)  (0.030114543204034224+0.0j)  (-3.249148019090236e-05+0.0j)  (-0.030100256352505357+0.0j)  (0.003684492425068891+0.0j)  (0.0007204611782426161+0.0j)  (0.004009864079894696+0.0j)  (0.0010768079214955777+0.0j)  (-0.1153299959430726+0.0j)  (0.012854805697950314+0.0j)  (0.023310263559002224+0.0j)  (-0.00632848484531909+0.0j)  (-0.0003272734051675284+0.0j)  (-5.451780077190972e-05+0.0j)  (-0.009604216371892928+0.0j)  (3.19613122067921e-06+0.0j)  (0.0067022473046134175+0.0j)  (-0.00421114158785886+0.0j)  (-0.0010031252965279054+0.0j)  (-0.0035660660491413426+0.0j)  (-0.01203158746681452+0.0j)  (0.039664721123909216+0.0j)  (0.004185772764147471+0.0j)  (-0.0017647656460392568+0.0j)  (-0.0007397552601745702+0.0j)  (-0.012150834641923715+0.0j)  (-0.04112504689061285+0.0j)  (-0.011222305958074687+0.0j)  (0.005146619844798705+0.0j)  (0.053192696794748286+0.0j)  (0.00865133654768093+0.0j)  (-0.0020526096045346397+0.0j)  (-0.0190357763096617+0.0j)  (-0.001704986481200237+0.0j)  (0.005835962413991268+0.0j)  (6.22994890847436e-05+0.0j)  (0.00047439141816389333+0.0j)  (0.0029716400116986123+0.0j)  (4.678033324466884e-05+0.0j)  (-0.00019180517837437085+0.0j)  (-0.0038621246670419974+0.0j)  (0.00021314081392582212+0.0j)  (1.8368761039125806e-05+0.0j)  (9.28131305846001e-05+0.0j)  (1.5713785302482978e-05+0.0j)  (8.460602177633672e-05+0.0j)  (0.0002905058594758305+0.0j)  (-0.002214299476821362+0.0j)  (0.0001066390846171996+0.0j)  (5.4605747732680585e-05+0.0j)  (0.00081863753901761+0.0j)  (-0.0015467997436126885+0.0j)  (-0.001185580933184019+0.0j)  (8.488715490965825e-05+0.0j)  (0.0003803653419782186+0.0j)  (-5.350565330237032e-05+0.0j)  (-6.079605115866182e-05+0.0j)  (-3.8281888977142376e-05+0.0j)  (-3.964008415427257e-06+0.0j)  (5.2286811052786286e-05+0.0j)  (5.4273335744164994e-05+0.0j)  (1.377950503638093e-05+0.0j)  (-2.510771549558828e-07+0.0j)  (-3.451959143256761e-05+0.0j)  (3.900352306872062e-05+0.0j)  (1.851004859546351e-06+0.0j)  (1.5970521664772883e-05+0.0j)  (4.660110653855991e-06+0.0j)  (-0.0021722202893551443+0.0j)  (7.3794764452796e-05+0.0j)  (-7.47673485482939e-05+0.0j)  (-1.5488723073914994e-05+0.0j)  (1.5357379521087807e-05+0.0j)  (2.4463781242205693e-06+0.0j)  (-3.677097933959105e-05+0.0j)  (-2.043751184703438e-06+0.0j)  (-1.588106377895499e-05+0.0j)  (8.73140646291759e-05+0.0j)  (-0.006975776464144582+0.0j)  (0.000259560341646341+0.0j)  (1.0723389907440677e-05+0.0j)  (-0.0010562383109249073+0.0j)  (7.540925258598263e-05+0.0j)  (-2.8594638259466185e-05+0.0j)  (4.741708860826833e-06+0.0j)  (-0.00018031795504784876+0.0j)  (1.1223709929165367e-07+0.0j)  (-1.2443805734416496e-06+0.0j)  (1.424560883424913e-05+0.0j)  (-1.1499448028702514e-05+0.0j)  (4.205886781430578e-06+0.0j)  (1.713074481230225e-05+0.0j)  (-1.6659804690553358e-05+0.0j)  (6.813281855731422e-05+0.0j)  (-2.4831721595921564e-08+0.0j)
 (-2.062538540932589e-07+4.574164098217978e-23j)  (0.0007447461081862475-1.9135459105026816e-19j)  (-0.00011510061335852497+2.079800600493876e-20j)  (0.00023635551010868917-9.908129088266405e-20j)  (3.857218410508848e-05-9.487341067312952e-21j)  (-0.00017024769458697647+9.873288346036299e-20j)  (0.00011909976407014788-6.6815909447052845e-21j)  (-1.3433301347120538e-05+4.0873233650752074e-21j)  (1.0477321270397503e-06-9.1291209379835e-22j)  (-0.002511852009667045+7.9723876769999245e-19j)  (5.01524955767644e-05-7.780247944880294e-21j)  (-0.0004953075115843118+1.8987026044452101e-19j)  (0.0009922635853156488-1.9377718941531648e-19j)  (-0.013797639636411046+3.250001939956656e-18j)  (0.00015102721385124634+1.1987177197683212e-19j)  (0.002901230045575802-3.762703759621345e-19j)  (-0.07739541713681578+1.237358782053198e-17j)  (0.0009543858017624549-1.3183495328078274e-19j)  (-0.00014705294779022738+3.6362587403031574e-20j)  (-3.966520872193346e-05-9.435479666480547e-20j)  (-0.0002713942976681549+3.738408256631038e-21j)  (0.00011446398478431007-2.2504456562329958e-19j)  (0.0002170412397464492-5.600864167863072e-20j)  (0.00044120454531828125-3.1794910154093043e-19j)  (-0.00032947105831505994-1.863498355796792e-20j)  (0.00026655025914151223+2.846222563919199e-20j)  (-0.007310564631828932-1.0606882707851914e-18j)  (-7.732545867638321e-05+9.17344312267305e-20j)  (-3.4683303012335404e-05-3.055059127631984e-20j)  (6.934191549961499e-05-2.8268384883763523e-19j)  (0.00118232712544584-3.087610619162964e-18j)  (-0.0002452715336539041-2.2564262464294527e-18j)  (3.149040187934284e-05-1.505723739629135e-19j)  (-9.219951551504442e-06+7.774785290146642e-20j)  (-0.00019293582039633876+1.1482630374592215e-19j)  (0.0013183054889423559-4.211175196051394e-18j)  (-0.0001642609057115157-8.040833627337226e-19j)  (-0.0037175548922075423-3.247653309810815e-17j)  (-0.0002887970084913186+1.6211965343119928e-19j)  (-0.0001944661000551108+1.1271458354833824e-19j)  (-0.0009064254182261635-3.056664724781807e-20j)  (8.506287118237809e-05-1.0856371857847022e-20j)  (-0.004777109040775776-3.17519691346963e-19j)  (-0.0059793344773225905-3.1483215535628897e-19j)  (0.007138530021462434+1.5985870756618684e-18j)  (-4.964281998486562e-05+1.0693425945506987e-19j)  (-0.0025643297773043404-9.33832413578007e-19j)  (0.037600565355837265+2.4018814335498256e-18j)  (-0.006762556530523194-5.535412746708056e-19j)  (-0.0004138293359876764+2.191108537867603e-19j)  (-0.0008081420874214239-9.049382625067303e-19j)  (-0.00012538885388376837+6.1903526243557025e-19j)  (-0.00026253691115788336-4.0163827002866917e-19j)  (0.000617210707726493-1.2408941528735577e-19j)  (-0.030282399458175603-1.585337374049706e-17j)  (-0.001327386492528354+1.2660708023283018e-19j)  (0.00012401524019825983-7.077178713060831e-19j)  (0.0011249839689622277-1.2562321451688888e-17j)  (0.0006182832524729586-1.3172158061423002e-18j)  (-0.0006051038160999779-3.08116098241865e-18j)  (-0.016049443954456327+1.1803375882873362e-17j)  (-0.0067989456737731595+7.09822662161523e-19j)  (0.11692643136366057+4.346189835261793e-18j)  (0.013581364807630189+1.7879098704489547e-18j)  (0.06656173484357963+2.5040989264507042e-17j)  (0.39274009679324695+4.6624137856640756e-17j)  (-0.03660669812931548-5.987806189694733e-17j)  (-0.0899105730702488-4.002199182063203e-18j)  (-0.3180202572397477-4.839376302392318e-17j)  (-0.09546535617111061-2.2498519448700856e-17j)  (0.005786443195845356+5.769748334958371e-19j)  (0.014739680292588863+8.350897379736132e-18j)  (0.03631245673012509+3.209908209847927e-17j)  (0.22640716985628115+4.293106662726625e-17j)  (-0.053453801660031094+1.2478852182138314e-16j)  (-0.015397801389617664+3.973198646519465e-18j)  (-0.009410253096147101+1.164078202504179e-17j)  (-0.0279363177168474-4.086154815647329e-18j)  (0.034870232780705016+4.358194158368944e-18j)  (0.00026643565006995244-3.3752975945815742e-18j)  (-0.08657617741621494-3.101878194506946e-17j)  (-6.381533540572633e-05+2.6130851413100926e-19j)  (0.0019555687834996545+1.868749308781242e-18j)  (0.027685812984209888+5.577715125747665e-18j)  (-0.026418342434992276-1.0539184964983093e-18j)  (-0.05321153033127617-4.9015559634863066e-20j)  (0.00033529540877347275+4.459974956983409e-19j)  (0.0003284451225657476-1.1887785454949372e-18j)  (-0.0002447758021555668+8.289558956526997e-19j)  (0.0011487645784581022-3.610715237828451e-18j)  (-0.012386057915676114+2.097872224895022e-18j)  (0.25045650941446257+3.440522490527787e-17j)  (0.00018660070558644543+4.886633384130482e-20j)  (0.2193067190390247+2.893584203326317e-17j)  (-0.0009294684460949141-3.323799154212472e-19j)  (-0.0031189167302684345-4.700761046418457e-19j)  (-0.00017988833281866066+1.994138187506129e-19j)  (0.0028110557809943224+3.800466670696746e-19j)  (-7.490299715056813e-05+1.6411105618534342e-19j)  (0.0009267314625008649-4.5550015920946135e-21j)  (-0.004601413727599209-3.1122970919964025e-21j)  (6.187407058015125e-05-8.738389541694684e-20j)  (-0.002583025238219193-2.5103060497105324e-19j)  (-0.014335832946186844+4.301406615331148e-19j)  (0.02251477467981497-1.176067217088728e-18j)  (0.00013517912797011896-4.093698019401633e-19j)  (4.07743764661329e-05-3.1999923700819882e-21j)  (0.051452270797468995+1.111016322909313e-17j)  (-2.7304469717097776e-06-2.0358111940484157e-21j)  (-7.287198093903954e-05+2.935962955594134e-20j)  (0.0006863484697550038-4.2066326544035778e-19j)  (0.0010048636694537552-1.3283964496686416e-18j)  (0.007019151076995038-1.9474513122253414e-18j)  (-0.0092679307869687+2.9043257573751178e-18j)  (-0.00026831532106066155+3.236215145963897e-19j)  (-0.0010259976536097933+6.952120488374504e-19j)  (0.016984856934443033-4.288098331616918e-18j)  (0.00789674155881688-3.245331040339082e-18j)  (-0.06974909266228158+3.764505745274375e-18j)  (-0.008327475480572073-3.0537254204698884e-17j)  (0.07687783103747033+5.08637835136872e-18j)  (-0.05491026807765077-1.6682505988654924e-18j)  (0.0011264815952776721+5.2253602920057047e-20j)  (0.0016074266443063252-1.5080987051224233e-20j)  (0.012041396685092968+1.8490028744378972e-19j)  (-0.004307118842599858-2.274506743552052e-20j)  (0.002781204061566532+1.272094030789957e-19j)  (0.003002020500359922-1.0123293210003784e-19j)  (-0.003002020500362152+1.0123293210002562e-19j)  (0.0027812040615640063+1.2720940307907928e-19j)  (0.00430711884259914+2.2745067435599097e-20j)  (-0.012041396685092763-1.849002874438082e-19j)  (0.0016074266443062914-1.5080987051319326e-20j)  (0.0011264815952776596+5.2253602920086225e-20j)  (-0.05491026807764818-1.668250598865533e-18j)  (0.07687783103747073+5.086378351368965e-18j)  (-0.008327475480572282-3.0537254204710544e-17j)  (-0.06974909266228357+3.7645057452760915e-18j)  (-0.007896741558817132+3.245331040339435e-18j)  (0.016984856934443408-4.28809833161743e-18j)  (0.0010259976536098436-6.952120488373521e-19j)  (0.0002683153210606621-3.236215145964299e-19j)  (0.009267930786968692-2.9043257573754298e-18j)  (-0.007019151076994719+1.947451312225497e-18j)  (-0.0010048636694537621+1.3283964496683797e-18j)  (0.0006863484697550877-4.206632654403606e-19j)  (7.287198093902466e-05-2.9359629555906867e-20j)  (-2.730446971722905e-06-2.035811194016367e-21j)  (-0.05145227079746917-1.1110163229093434e-17j)  (-4.0774376466173325e-05+3.199992369999396e-21j)  (-0.00013517912797021497+4.093698019401944e-19j)  (-0.022514774679814692+1.1760672170887774e-18j)  (0.014335832946187427-4.3014066153286047e-19j)  (0.0025830252382191836+2.510306049710251e-19j)  (6.187407058008283e-05-8.738389541698514e-20j)  (0.004601413727598681+3.112297092204403e-21j)  (-0.000926731462501002+4.555001592224614e-21j)  (-7.490299715074127e-05+1.6411105618501768e-19j)  (-0.002811055780994394-3.800466670696769e-19j)  (0.00017988833281827973-1.994138187501886e-19j)  (0.003118916730267861+4.7007610464181e-19j)  (0.0009294684460942617+3.3237991542115272e-19j)  (-0.21930671903902427-2.89358420332634e-17j)  (0.00018660070558682522+4.88663338416971e-20j)  (0.2504565094144643+3.440522490527804e-17j)  (-0.012386057915670417+2.0978722248950023e-18j)  (-0.0011487645784579135+3.6107152378277e-18j)  (0.0002447758021561601-8.289558956537955e-19j)  (-0.0003284451225660052+1.1887785454923431e-18j)  (-0.0003352954087711413-4.459974956981707e-19j)  (-0.05321153033127684-4.9015559632643624e-20j)  (0.026418342434991582+1.053918496496939e-18j)  (0.027685812984208746+5.577715125747271e-18j)  (0.001955568783501006+1.8687493087838595e-18j)  (-6.381533540608607e-05+2.6130851413034775e-19j)  (0.0865761774162152+3.101878194506794e-17j)  (-0.0002664356500698754+3.3752975946179215e-18j)  (-0.0348702327807045-4.358194158369604e-18j)  (0.027936317716847573+4.08615481564795e-18j)  (0.009410253096147026-1.1640782025043989e-17j)  (0.015397801389613924-3.973198646516502e-18j)  (0.05345380165999406-1.2478852182141228e-16j)  (-0.22640716985628942-4.29310666272517e-17j)  (-0.036312456730121734-3.209908209848212e-17j)  (0.014739680292586712+8.350897379733676e-18j)  (0.005786443195843675+5.769748334912507e-19j)  (0.09546535617109628+2.249851944870891e-17j)  (0.3180202572397577+4.8393763023908396e-17j)  (0.08991057307023725+4.002199182390494e-18j)  (-0.03660669812928709-5.98780618963315e-17j)  (-0.3927400967932486-4.6624137856645945e-17j)  (-0.06656173484356959-2.5040989264500986e-17j)  (0.013581364807628622+1.7879098704503286e-18j)  (0.11692643136366086+4.3461898352623415e-18j)  (0.006798945673773944-7.098226621630341e-19j)  (-0.016049443954456163+1.1803375882873291e-17j)  (0.0006051038160999368+3.0811609824108373e-18j)  (-0.0006182832524729912+1.3172158061431536e-18j)  (-0.001124983968961598+1.2562321451688886e-17j)  (-0.00012401524019830707+7.077178713059141e-19j)  (0.0013273864925253706-1.2660708023475563e-19j)  (0.030282399458175246+1.5853373740496945e-17j)  (0.0006172107077267584-1.2408941528730011e-19j)  (-0.00026253691115796197-4.016382700282669e-19j)  (0.00012538885388364748-6.190352624356897e-19j)  (0.0008081420874216313+9.049382625052493e-19j)  (0.0004138293359876937-2.191108537864958e-19j)  (0.006762556530522657+5.535412746709065e-19j)  (-0.037600565355837834-2.4018814335499674e-18j)  (-0.0025643297773046097-9.338324135779187e-19j)  (-4.964281998509715e-05+1.0693425945530821e-19j)  (-0.007138530021462306-1.5985870756620055e-18j)  (0.005979334477321498+3.1483215535637525e-19j)  (0.004777109040777837+3.1751969134692447e-19j)  (8.506287118244097e-05-1.0856371857982414e-20j)  (0.0009064254182261789+3.0566647247996026e-20j)  (-0.0001944661000548863+1.1271458354888058e-19j)  (-0.00028879700849129245+1.6211965342997959e-19j)  (0.00371755489220755+3.247653309811136e-17j)  (0.00016426090571146682+8.040833627335882e-19j)  (0.0013183054889420959-4.211175196051235e-18j)  (0.0001929358203963703-1.1482630374648578e-19j)  (9.219951551581854e-06-7.774785290101943e-20j)  (3.1490401879337546e-05-1.5057237396290297e-19j)  (-0.00024527153365393065-2.2564262464290983e-18j)  (0.0011823271254456551-3.0876106191635156e-18j)  (6.934191549961405e-05-2.826838488376001e-19j)  (3.468330301241603e-05+3.0550591276422224e-20j)  (7.732545867643189e-05-9.173443122675894e-20j)  (-0.007310564631827523-1.0606882707853763e-18j)  (0.0002665502591415365+2.846222563926479e-20j)  (-0.00032947105831518993-1.86349835580205e-20j)  (-0.00044120454531819885+3.179491015408927e-19j)  (0.0002170412397465606-5.600864167867923e-20j)  (0.00011446398478431962-2.250445656234153e-19j)  (-0.0002713942976681197+3.738408256607734e-21j)  (-3.966520872188339e-05-9.435479666473764e-20j)  (-0.00014705294778996858+3.636258740303014e-20j)  (0.0009543858017623404-1.3183495328082627e-19j)  (-0.07739541713681557+1.2373587820531763e-17j)  (0.0029012300455883624-3.7627037596401277e-19j)  (0.00015102721385142282+1.1987177197675831e-19j)  (-0.013797639636411816+3.2500019399567407e-18j)  (0.0009922635853156045-1.9377718941534537e-19j)  (-0.0004953075115843811+1.8987026044461307e-19j)  (5.015249557674384e-05-7.780247944793627e-21j)  (-0.0025118520096670226+7.972387677001527e-19j)  (1.0477321270022062e-06-9.129120937723801e-22j)  (-1.3433301347125256e-05+4.0873233650888815e-21j)  (0.00011909976407068727-6.681590945028841e-21j)  (-0.00017024769458668884+9.873288346034604e-20j)  (3.857218410500744e-05-9.48734106726336e-21j)  (0.0002363555101084363-9.908129088266713e-20j)  (-0.00011510061335873649+2.0798006004997307e-20j)  (0.0007447461081861858-1.913545910502905e-19j)  (-2.0625385407172827e-07+4.5741640968313085e-23j)
