 (-3.888385769586004e-09+0.0j)  (3.0018792285229556e-05+0.0j)  (-7.582257116387879e-06+0.0j)  (4.293665133999656e-06+0.0j)  (-5.958347782093169e-07+0.0j)  (1.8042121786719522e-06+0.0j)  (-6.094882965926681e-06+0.0j)  (1.8833821672769648e-07+0.0j)  (-9.30619370670826e-09+0.0j)  (6.239886202289415e-05+0.0j)  (-2.2845100699589153e-06+0.0j)  (1.6209539180504233e-05+0.0j)  (-1.3810067691155105e-05+0.0j)  (0.0002764333226250642+0.0j)  (-5.004378664096091e-07+0.0j)  (-7.040821520717047e-06+0.0j)  (0.004833371712879303+0.0j)  (-5.873881739257839e-05+0.0j)  (2.9813338685479323e-06+0.0j)  (1.0612952087739174e-06+0.0j)  (3.0468698620708803e-06+0.0j)  (4.8430672696895306e-06+0.0j)  (-4.583917366560653e-06+0.0j)  (1.129061167392624e-05+0.0j)  (6.0853139675964505e-06+0.0j)  (-2.35678655689811e-05+0.0j)  (-6.999413001662936e-06+0.0j)  (0.0012189756820406735+0.0j)  (2.8147782489980346e-05+0.0j)  (-7.969608346033316e-06+0.0j)  (-6.957909903776258e-06+0.0j)  (3.230262409538677e-07+0.0j)  (5.143126289290336e-08+0.0j)  (8.213871891860165e-06+0.0j)  (9.279108511044206e-08+0.0j)  (-5.9109309761191e-05+0.0j)  (-3.052101480737396e-07+0.0j)  (1.3362108573363423e-05+0.0j)  (5.950295362537788e-06+0.0j)  (4.336876480405926e-05+0.0j)  (8.443507265076816e-05+0.0j)  (-9.490020927345467e-05+0.0j)  (-5.935383588134709e-06+0.0j)  (-0.0002505833859695812+0.0j)  (0.0010676469134319876+0.0j)  (-0.0007744326395390976+0.0j)  (-0.00015858249832435286+0.0j)  (-0.00012259731647308044+0.0j)  (0.0013332449600453353+0.0j)  (-7.484804135103586e-05+0.0j)  (-2.5891428494468277e-05+0.0j)  (-1.5089134877816219e-05+0.0j)  (-4.7867998320062925e-06+0.0j)  (-5.01624306639611e-06+0.0j)  (-7.180054953804273e-06+0.0j)  (-0.0004486014862438496+0.0j)  (1.4536117302322437e-05+0.0j)  (0.0009060919241716155+0.0j)  (0.00022424429996169837+0.0j)  (0.00011427004715953005+0.0j)  (-0.002616553905570571+0.0j)  (-0.0036086647355335036+0.0j)  (0.0002126840313180513+0.0j)  (0.004851738975778874+0.0j)  (0.0014330469247183229+0.0j)  (0.0008980856534111144+0.0j)  (0.00024909231001555383+0.0j)  (-0.0005650156197267969+0.0j)  (-0.051014246799479745+0.0j)  (0.004274481923148594+0.0j)  (0.01200554349386554+0.0j)  (0.00021665125174351324+0.0j)  (0.011024190880929817+0.0j)  (0.04241441190796495+0.0j)  (-0.015395717774933431+0.0j)  (-0.0006692061976486123+0.0j)  (-0.0005930071510665508+0.0j)  (0.0028617561925554074+0.0j)  (2.1856625883530884e-05+0.0j)  (-0.00669780200437026+0.0j)  (-0.004646561921904617+0.0j)  (0.0008216291516928801+0.0j)  (1.1976748986638393e-05+0.0j)  (-0.0031022879027056173+0.0j)  (-2.483544243457487e-06+0.0j)  (0.0062462511976528025+0.0j)  (0.0002992067835666735+0.0j)  (0.00014666465590339325+0.0j)  (8.751417104557378e-05+0.0j)  (-0.10482797305848174+0.0j)  (-0.0008241036133606252+0.0j)  (0.015261735788052259+0.0j)  (1.94613794554717e-06+0.0j)  (0.009348936215032312+0.0j)  (-0.022958759337171356+0.0j)  (0.00012028457545068706+0.0j)  (6.654400246773295e-06+0.0j)  (0.0001501230048146306+0.0j)  (-1.2255152288982826e-05+0.0j)  (0.00010012365475525724+0.0j)  (-0.0054609321105071025+0.0j)  (-2.1138201824965065e-05+0.0j)  (0.0002185122658971745+0.0j)  (-0.02650612753225965+0.0j)  (0.06252572985441011+0.0j)  (-6.297117457431277e-05+0.0j)  (1.8742334845088957e-05+0.0j)  (0.008100279561663527+0.0j)  (-4.936857236792529e-06+0.0j)  (-6.751003820302398e-05+0.0j)  (0.0008515808115169812+0.0j)  (0.003889417311388083+0.0j)  (-0.008214398790617061+0.0j)  (-0.01977016924129811+0.0j)  (0.001065252307713365+0.0j)  (0.0010694752719511548+0.0j)  (0.06007206918211801+0.0j)  (-0.018866139807814326+0.0j)  (-0.10557692211726616+0.0j)  (0.05216577624827343+0.0j)  (0.15190248314338756+0.0j)  (-0.09345536552083289+0.0j)  (0.0014067617529300983+0.0j)  (0.0009526384703262481+0.0j)  (0.16290395859372814+0.0j)  (-0.09222660171507362+0.0j)  (0.19197768948844318+0.0j)  (0.5049738586371624+0.0j)  (0.661799077256311+0.0j)  (-0.23421616869756007+0.0j)  (-0.0949578887486063+0.0j)  (0.16581989573156963+0.0j)  (0.0009548519986709321+0.0j)  (0.0014098653236515604+0.0j)  (-0.09362805433835975+0.0j)  (0.15216038254639216+0.0j)  (0.05225099113730082+0.0j)  (-0.1057444388019321+0.0j)  (-0.018894613195534576+0.0j)  (0.06016040915483545+0.0j)  (0.0010709724421667892+0.0j)  (0.0010666810571317935+0.0j)  (-0.019795065676315213+0.0j)  (0.008224626053926407+0.0j)  (0.0038941263212438617+0.0j)  (-0.0008525554226026045+0.0j)  (-6.758396760496326e-05+0.0j)  (-4.941969237731758e-06+0.0j)  (0.008103510255579446+0.0j)  (-1.874849409527104e-05+0.0j)  (6.299130166755065e-05+0.0j)  (-0.06254535115131893+0.0j)  (0.02651384856501039+0.0j)  (-0.00021857103195715793+0.0j)  (2.1143855581843123e-05+0.0j)  (0.005462380818753291+0.0j)  (-0.00010014963918260071+0.0j)  (1.2258203676753469e-05+0.0j)  (0.00015015950226841633+0.0j)  (-6.6559409016363844e-06+0.0j)  (-0.00012031131281420388+0.0j)  (-0.022963790559031187+0.0j)  (0.009350984033785556+0.0j)  (1.9465590971723423e-06+0.0j)  (-0.015265002403056593+0.0j)  (-0.0008242799863791974+0.0j)  (0.10484969127987036+0.0j)  (-8.753226076523948e-05+0.0j)  (-0.000146694804926494+0.0j)  (-0.0002992668953034393+0.0j)  (-0.006247505636180346+0.0j)  (2.4840405206114293e-06+0.0j)  (0.00310290124776562+0.0j)  (1.1979092007239321e-05+0.0j)  (-0.0008217882050643747+0.0j)  (-0.004647442354173517+0.0j)  (0.006699047345367096+0.0j)  (-2.1860634239965574e-05+0.0j)  (-0.002862271655096655+0.0j)  (-0.0005931129024964849+0.0j)  (0.0006693253497845512+0.0j)  (0.015398433179088135+0.0j)  (0.04242187746584971+0.0j)  (-0.011026126675692737+0.0j)  (-0.00021668909631142956+0.0j)  (-0.01200761840747918+0.0j)  (-0.0042752200256879385+0.0j)  (0.05102303427615305+0.0j)  (0.0005651122965955315+0.0j)  (0.00024913446041538293+0.0j)  (0.0008982373142478221+0.0j)  (0.001433287453166068+0.0j)  (0.004852552163067875+0.0j)  (-0.00021271962716925847+0.0j)  (-0.003609265244718432+0.0j)  (0.0026169817695688513+0.0j)  (0.00011428871773811844+0.0j)  (-0.00022428065332785887+0.0j)  (-0.0009062387776106017+0.0j)  (-1.4538469735546328e-05+0.0j)  (-0.0004486737668121282+0.0j)  (-7.1812089632861e-06+0.0j)  (5.017031918867777e-06+0.0j)  (4.78754792046736e-06+0.0j)  (1.5091491597872285e-05+0.0j)  (2.5895462201035883e-05+0.0j)  (7.485962978340877e-05+0.0j)  (-0.0013334476860854792+0.0j)  (-0.00012261571372212078+0.0j)  (0.00015860604514854375+0.0j)  (0.0007745475850876347+0.0j)  (-0.0010678051160453073+0.0j)  (-0.0002506201532312623+0.0j)  (5.936249139664197e-06+0.0j)  (9.49138901140334e-05+0.0j)  (-8.444719368837057e-05+0.0j)  (-4.337496870963903e-05+0.0j)  (-5.951135775516157e-06+0.0j)  (-1.336399465631333e-05+0.0j)  (-3.05252861788379e-07+0.0j)  (5.911756074771028e-05+0.0j)  (9.280400764607844e-08+0.0j)  (-8.215008920178296e-06+0.0j)  (-5.1438277699766164e-08+0.0j)  (-3.230697456421069e-07+0.0j)  (-6.958843254520277e-06+0.0j)  (7.97067171305173e-06+0.0j)  (2.8151515274777912e-05+0.0j)  (-0.0012191364210553278+0.0j)  (-7.0003351977905064e-06+0.0j)  (2.3570923787697843e-05+0.0j)  (-6.086097607998157e-06+0.0j)  (-1.1292058651250767e-05+0.0j)  (4.584499110849203e-06+0.0j)  (4.84367952412e-06+0.0j)  (-3.0472539178143795e-06+0.0j)  (-1.06142848082908e-06+0.0j)  (-2.9817066370356076e-06+0.0j)  (5.874609271763988e-05+0.0j)  (-0.004833965417948468+0.0j)  (7.041685407516865e-06+0.0j)  (5.004990296156821e-07+0.0j)  (-0.0002764667910895045+0.0j)  (1.3811728377267704e-05+0.0j)  (-1.6211478500700618e-05+0.0j)  (2.2847817655827624e-06+0.0j)  (-6.240619487382019e-05+0.0j)  (9.30727971388582e-09+0.0j)  (-1.883599741379357e-07+0.0j)  (6.095580164112234e-06+0.0j)  (-1.804418051119965e-06+0.0j)  (5.959017455638803e-07+0.0j)  (-4.2941244486016075e-06+0.0j)  (7.583061953627239e-06+0.0j)  (-3.00218307902239e-05+0.0j)  (3.88877710501704e-09+0.0j)
 (3.937391025836057e-08-8.716421037754582e-24j)  (-0.0004082463222730319+1.0516853714564503e-19j)  (7.282156600568049e-05-1.308640752681268e-20j)  (-8.214727407017629e-05+4.145156497661686e-20j)  (6.63706482059473e-06-1.4759727184387488e-21j)  (-4.5519851685014935e-05+3.11511837641257e-20j)  (7.407732234347314e-05-1.7174251854845456e-20j)  (-2.5156171246985506e-06+7.14078215894829e-22j)  (4.490812934275717e-08-1.3298508994298295e-22j)  (-0.00104643962794357+3.1085797276195424e-19j)  (6.0324141435560746e-05-3.2079452248218706e-20j)  (-0.00026971269486051545+4.709575061156873e-20j)  (0.00026549201568054756-8.662564670130196e-20j)  (-0.004742305536699319+1.221324889660335e-18j)  (5.825080058661932e-06+5.022441708049862e-21j)  (9.200565371635661e-05+3.522725765026546e-20j)  (-0.06679310920679485+1.0261122030682924e-17j)  (0.0008311759764184933-1.3208978773155861e-19j)  (-3.334369552128775e-05+5.3425512388266505e-21j)  (-2.1365227446589574e-05-2.4804481476895533e-21j)  (-5.277404711908738e-05+1.0721765129180323e-20j)  (-8.637175419194153e-05+2.2606777626346816e-20j)  (3.6269948183749494e-05-4.351078015497356e-22j)  (-0.00024362906088214368+8.416468868446165e-20j)  (-3.385698127316583e-05-1.3095955768501232e-21j)  (0.00011177915436296341+6.177831464092095e-21j)  (-5.880202647871998e-06+3.625434810027337e-21j)  (-0.004194025016620121-6.939195038900745e-19j)  (-0.00044652041616835+1.6659353913795604e-19j)  (1.697907511924107e-05+2.008071397175887e-22j)  (-1.9588188854084365e-05+1.6317749561774144e-19j)  (2.681646824712599e-06-7.876729763523214e-21j)  (-2.7399330420440877e-06+5.998467602701262e-21j)  (-7.621053676012057e-05+9.608068813070402e-20j)  (7.415971443160857e-06+4.741326562246562e-20j)  (0.0022479823735260277-5.254974967280814e-18j)  (8.078611001634359e-05-9.966429899146848e-19j)  (0.0002990677585159743+2.480022607864863e-19j)  (-1.4984733713016671e-05-8.923561851858622e-21j)  (-0.00019735198011889172+7.423152102223032e-20j)  (-0.00038094003709230175+7.786290800036452e-20j)  (0.0004090664426166249-4.3416032198648205e-20j)  (-6.68306589339557e-05-1.2931889760607423e-20j)  (0.00043867849796978223+1.8526379738063347e-19j)  (0.0045318223122268915+1.1557583910046825e-19j)  (-0.004532218368882595-3.033227934000746e-19j)  (-0.0007872175079308113-1.1078620961203996e-19j)  (0.00040530367170152847+1.5273350914642194e-19j)  (-0.02694251984741661-1.881276556022112e-18j)  (0.0005131454022415366+1.8512818714987382e-20j)  (0.00013622376935344614+1.2296653141604988e-20j)  (6.534625361811562e-05-2.6406078802353874e-20j)  (-8.462324939876228e-05-1.432033555386044e-19j)  (-4.2354353301363244e-05-8.12629813210556e-20j)  (3.572022586958087e-06+2.654542093509034e-19j)  (0.0021322993524533563-1.4951380103104072e-18j)  (0.0005420969749579044+1.3918457559413885e-18j)  (0.016150014622480547+1.9855869517849246e-17j)  (0.003653152281355073+3.0344782694147595e-18j)  (0.00029277926576137293-3.9988089047454404e-19j)  (-0.0066622916078413925+7.652155763300782e-18j)  (-0.016369297195706026+5.396464916365394e-18j)  (0.0012294583434363595+7.116441236709367e-20j)  (0.02926482009217824-3.182484010326875e-18j)  (0.009214235534909325+1.6651412373594022e-19j)  (0.006715714134141836-2.070719713639474e-18j)  (0.0017901750739653698-6.380846412425918e-19j)  (-0.005002882559272965-3.2773737286017984e-19j)  (-0.4733401746410574-6.592052832525734e-17j)  (0.04065721443929442+5.978142183997419e-18j)  (0.11532675876703592+1.951347127356973e-17j)  (0.0003861672406802431+1.8727190987238175e-17j)  (0.0834205824231981+3.1557579459594454e-17j)  (0.3471115156791258+3.1295620554648575e-17j)  (-0.13213547774355483+2.6028768965865514e-18j)  (-0.0034989675014387954+1.1624824304052718e-18j)  (-0.005238747028313669-2.205926494750626e-19j)  (0.023679807774392363+3.2014456972147054e-18j)  (0.00011737045766574254+3.700889688709041e-20j)  (-0.0714370702363055-1.5220276024703363e-17j)  (-0.03684670945514534-4.574599666253013e-18j)  (0.0061090375897971385+7.951876178204119e-19j)  (5.194582040070863e-05-6.718484779056905e-20j)  (0.012778615492466684+1.5170427137827865e-18j)  (-1.2262741217078641e-05+1.1101676165206472e-19j)  (0.03805325284282888+4.264381527659161e-18j)  (3.087581478723126e-05+3.0723936072749096e-20j)  (7.527845372184993e-05-1.389113595926689e-19j)  (0.00027060736870762283+8.463125073611223e-19j)  (-0.0044258089891213714+8.18191223761746e-20j)  (-0.009850869958618613-1.5180903603218503e-18j)  (0.1830645140401571+2.6195130058816123e-17j)  (-0.0001496411373151026-1.9500516667964343e-18j)  (0.08424122370571692+9.073606555831805e-18j)  (-0.2202655664697316-3.0605937990042364e-17j)  (0.0010730816074486231+1.46278591519325e-19j)  (2.9243410879109515e-06-1.0456570214255627e-20j)  (0.0010934670492762821+1.407943859178744e-19j)  (3.9480025129332176e-07+5.847491836424281e-21j)  (-2.6743898127728734e-05+3.0186217999856043e-22j)  (0.0013782091984404568+3.198931559133964e-20j)  (1.665955669403381e-05-2.2444627578620623e-20j)  (0.0013674597607811257+1.6644716356276315e-19j)  (0.006239446175794819-4.089189907734237e-20j)  (-0.014549601854127708+4.1451901685179954e-19j)  (1.434141097027706e-05-2.7275299577412515e-22j)  (5.8936333736598564e-05-4.908746041586999e-19j)  (0.03852545438383426+6.631488702175991e-18j)  (-2.107658268112415e-06-3.588847946557924e-23j)  (-3.4884570078700785e-05+6.81436605828258e-21j)  (0.0004954350433356714-1.7454927159950997e-19j)  (0.0020802591030325774-9.718170304826414e-19j)  (-0.0040867281945759296+3.91853549763163e-19j)  (-0.00988610061931933+1.1535893518940593e-18j)  (0.0005062341984923828-1.42687619667107e-19j)  (0.0005055833764951934-7.669208647410216e-20j)  (0.028503491375858357-1.8933025427350497e-18j)  (-0.008801219188342663+6.76768665819265e-19j)  (-0.04774015497767216-9.860794989060083e-19j)  (0.024186672453535348+2.439404429779628e-18j)  (0.0663796175794128+3.974433960267074e-18j)  (-0.0358691825155519-1.3903223336760522e-18j)  (0.00047109060851473433+2.2277293641463245e-20j)  (0.00029832573363519616-1.3218610768110636e-20j)  (0.006547676562793656+1.7870856748937403e-19j)  (-0.0022724457264168716-5.294664860619082e-20j)  (0.0007771096886118015+7.110887303316798e-20j)  (0.0016849695391386557+6.430661933389923e-21j)  (-0.0012856856395043416-4.906800691859288e-21j)  (0.0006369659418805375+5.828511849925261e-20j)  (0.0022070830521959965+5.142373674792713e-20j)  (-0.006432535896640628-1.7556598350396368e-19j)  (-0.00029763415790592474+1.3187967516979751e-20j)  (-0.00047005358533594617-2.2228254094786093e-20j)  (0.03580302492252457+1.3877580048377359e-18j)  (-0.06626710955689245-3.9676976197785904e-18j)  (-0.02414722698917434-2.4354260635662983e-18j)  (0.04766452667440399+9.845173858502589e-19j)  (0.00878795612104789-6.757488038924378e-19j)  (-0.028461636646384972+1.890522403814131e-18j)  (-0.0005048765941887447+7.658487446462569e-20j)  (-0.0005055561309370833+1.424964989452821e-19j)  (0.009873666780217333-1.1521384720228622e-18j)  (-0.004081646377478032+3.91366282694101e-19j)  (-0.002077743529625478+9.706418513546172e-19j)  (0.0004948686795866169-1.7434973307027668e-19j)  (3.4846410208927595e-05-6.8069118938278e-21j)  (2.1054780944867076e-06+3.585135622441634e-23j)  (-0.03851009512011202-6.62884487135082e-18j)  (5.891697198815868e-05-4.907133421666606e-19j)  (1.4336828576927305e-05-2.7266584519849396e-22j)  (-0.014545037453214504+4.1438897679996927e-19j)  (0.006237629201991696-4.0879991047616687e-20j)  (0.0013670920989659802+1.6640241177679768e-19j)  (1.665510201528845e-05-2.243862600208038e-20j)  (0.0013778436759511702+3.1980831527780835e-20j)  (-2.673695926219287e-05+3.0178386005088996e-22j)  (3.9470197514638325e-07+5.8460362426097814e-21j)  (-0.0010932012734681537-1.407601647296835e-19j)  (2.9236641888645273e-06-1.0454149825280926e-20j)  (0.0010728431313457814+1.4624608332238232e-19j)  (0.22021730767162612+3.05992324218243e-17j)  (-0.08422277529881197-9.071619481347189e-18j)  (0.00014960876141255513+1.949629759529746e-18j)  (0.18302533937955984+2.618952446488214e-17j)  (0.009848762145979862+1.517765531138625e-18j)  (-0.004424892241553291+8.180217463149021e-20j)  (0.00027055144405310766+8.461376054916474e-19j)  (7.526298233667358e-05-1.3888281023967544e-19j)  (3.086961296770545e-05+3.0717764763923007e-20j)  (0.03804561211879519+4.263525281215019e-18j)  (-1.2260291289919134e-05+1.1099458202804292e-19j)  (0.01277608956590216+1.5167428426040366e-18j)  (-5.1935660187623655e-05+6.7171706937809e-20j)  (0.0061078552133415915+7.950337128713591e-19j)  (0.03683972904968268+4.573733033629353e-18j)  (-0.07142379021189424-1.521744660243749e-17j)  (0.00011734893666945763+3.700211095153151e-20j)  (0.023675543310580822+3.2008691532892892e-18j)  (0.005237812965022161+2.2055331802704476e-19j)  (-0.003498344621322439+1.1622754873009025e-18j)  (-0.13211217659207383+2.6024178977566454e-18j)  (-0.34705042971902056-3.12901130363395e-17j)  (0.0834059367428227+3.1552039073657185e-17j)  (0.0003860997968967905+1.8723920299127025e-17j)  (0.11530683033050525+1.9510099350367756e-17j)  (0.04065019510634345+5.9771100776176084e-18j)  (-0.47325865330854655-6.59091751175704e-17j)  (-0.005002026688634724-3.2768130502528015e-19j)  (-0.0017898721989817483+6.379766853905743e-19j)  (-0.006714580234659523+2.0703700876781847e-18j)  (-0.009212689239528617-1.664861800151937e-19j)  (-0.029259915914142277+3.1819506918880894e-18j)  (0.0012292526096404838+7.11525039324157e-20j)  (0.016366573673699022-5.3955670530807215e-18j)  (-0.006661202355037584+7.650904672444741e-18j)  (-0.00029273143638314486+3.998155646247456e-19j)  (0.003652560146534067+3.0339864146793573e-18j)  (0.016147397558144757+1.9852651930171436e-17j)  (0.0005420092596113254+1.3916205448757335e-18j)  (-0.0021319558427134555+1.4948971461625193e-18j)  (-3.571448568403e-06-2.65411551258019e-19j)  (-4.234769371919105e-05-8.125020394506546e-20j)  (-8.461002641314518e-05-1.4318097899496942e-19j)  (6.533604900531238e-05-2.6401955171873477e-20j)  (0.0001362025499324766+1.2294737705838705e-20j)  (0.0005130659662248554+1.850995289060269e-20j)  (-0.026938423735947806-1.8809905427420464e-18j)  (-0.0004052428599803599-1.5271059302637934e-19j)  (-0.0007871006367747711-1.1076976217208675e-19j)  (-0.004531545771954269-3.032777792452002e-19j)  (0.004531150891831352+1.1555871575129035e-19j)  (-0.00043861414158462915-1.8523661823142284e-19j)  (-6.68209145014786e-05-1.2930004189956106e-20j)  (0.0004090074799846738-4.3409774233429096e-20j)  (-0.00038088535927164474+7.785173203123332e-20j)  (-0.00019732375293885133+7.422090371544654e-20j)  (-1.4982617585026057e-05-8.922301676082006e-21j)  (0.000299025550582412+2.4796725981207915e-19j)  (-8.077480570012311e-05+9.965035306998218e-19j)  (0.0022476686245814443-5.254241534995466e-18j)  (-7.414938802922678e-06-4.740666354106645e-20j)  (-7.619998856226203e-05+9.606738973204332e-20j)  (-2.739559388372845e-06+5.997649571959313e-21j)  (2.6812857131933977e-06-7.87566908026583e-21j)  (1.958556159979727e-05-1.631556095322283e-19j)  (1.6976809941453134e-05+2.0078035007389708e-22j)  (0.0004464612092442588-1.665714494626767e-19j)  (-0.00419347204860396-6.938280129498762e-19j)  (5.8794280135301315e-06-3.624957209746177e-21j)  (0.00011176465153293186+6.17702991901226e-21j)  (-3.385262187896012e-05-1.30942695448244e-21j)  (-0.0002435978419753554+8.415390372494148e-20j)  (3.626534575392312e-05-4.350525890660799e-22j)  (8.636083656427126e-05-2.2603920067405466e-20j)  (-5.27673958269278e-05+1.0720413828757617e-20j)  (-2.1362544846829434e-05-2.4801367047598883e-21j)  (-3.333952694247136e-05+5.34188332103671e-21j)  (0.0008310730406286787-1.3207342926231424e-19j)  (-0.06678490571254223+1.0259861765116458e-17j)  (9.199436629511677e-05+3.52229359060698e-20j)  (5.824368207982692e-06+5.021827943443613e-21j)  (-0.004741731443574905+1.2211770387435272e-18j)  (0.00026546009361478543-8.661523106005205e-20j)  (-0.0002696804301124191+4.709011671835018e-20j)  (6.031696796928773e-05-3.2075637509008843e-20j)  (-0.001046316669224382+3.108214463373527e-19j)  (4.490288929018577e-08-1.3296957275387965e-22j)  (-2.51532654637108e-06+7.139957328871315e-22j)  (7.406884955261657e-05-1.717228750398843e-20j)  (-4.5514658165036975e-05+3.1147629615978977e-20j)  (6.636318948065574e-06-1.4758068488170592e-21j)  (-8.213848731058212e-05+4.144713117221406e-20j)  (7.281383700291028e-05-1.3085018585455418e-20j)  (-0.0004082050037242261+1.0515789305373007e-19j)  (3.9369947988303724e-08-8.715543872383632e-24j)
