 (4.55751757663247e-10+0.0j)  (-0.05718344347449675+0.0j)  (0.00018267773029543414+0.0j)  (-4.2613662392301763e-07+0.0j)  (0.007630548288979461+0.0j)  (-0.010513343248909969+0.0j)  (4.0545941049674375e-07+0.0j)  (-0.0011953836996430425+0.0j)  (0.0030744715463845+0.0j)  (-5.205379979262966e-05+0.0j)  (0.0005101506650224535+0.0j)  (-1.4154612071768e-05+0.0j)  (1.4914618396270232e-07+0.0j)  (-0.004825996507855345+0.0j)  (-0.012075165591507205+0.0j)  (0.0011138468694062687+0.0j)  (-0.0007633851079312666+0.0j)  (-0.010856900079717098+0.0j)  (0.0018704890110346868+0.0j)  (0.0010467620019288303+0.0j)  (0.0002798273740565591+0.0j)  (-0.0024012733800823707+0.0j)  (-1.5903258526003854e-05+0.0j)  (-0.005640263670935874+0.0j)  (0.004108230386050411+0.0j)  (0.014824922203044452+0.0j)  (-0.023004974230575733+0.0j)  (0.010005008901057618+0.0j)  (0.0015080987869562947+0.0j)  (-0.003922733918380498+0.0j)  (-0.01307781632892117+0.0j)  (0.007481720369923073+0.0j)  (-0.07360740749692848+0.0j)  (-0.04564606497269665+0.0j)  (0.1957716761423444+0.0j)  (0.004596459140098342+0.0j)  (0.008974810187483513+0.0j)  (-0.04454368754305561+0.0j)  (-0.008097713210307106+0.0j)  (0.12821841853772536+0.0j)  (0.0010487945615171182+0.0j)  (0.00035395494265377326+0.0j)  (0.002759877306993886+0.0j)  (-0.0004597340558519021+0.0j)  (-0.0009791403335593326+0.0j)  (-0.02917413495604323+0.0j)  (0.005986642112729578+0.0j)  (0.007394232254304377+0.0j)  (0.007874420930843392+0.0j)  (-0.02730606720129231+0.0j)  (-0.002713459824595938+0.0j)  (-9.655673403873781e-05+0.0j)  (-0.00042498550891640865+0.0j)  (-0.004563568314202131+0.0j)  (0.0009857806371007336+0.0j)  (0.009754459114263005+0.0j)  (-0.004913605687311861+0.0j)  (-7.569530838425818e-05+0.0j)  (-0.007360898377163161+0.0j)  (-0.0008386907712494185+0.0j)  (0.023025663055154716+0.0j)  (-0.0024192316462145654+0.0j)  (-0.0025479122461449827+0.0j)  (-0.0004533469978478657+0.0j)  (-0.0017688168738261283+0.0j)  (-0.009515872783905062+0.0j)  (0.0007225881821605614+0.0j)  (0.006216516306394722+0.0j)  (-0.00017703621710826216+0.0j)  (-0.0004595928198684839+0.0j)  (-0.00021702932746355645+0.0j)  (-9.47988421883527e-05+0.0j)  (-0.0001826068846521353+0.0j)  (-0.0034468026396777293+0.0j)  (-0.0014895020497374591+0.0j)  (0.007540809422980529+0.0j)  (0.008468693235059813+0.0j)  (0.004593342328569252+0.0j)  (-0.046577249277388634+0.0j)  (0.08765663169518968+0.0j)  (-0.001917498256896226+0.0j)  (-0.00022540867526997275+0.0j)  (-6.569611539774776e-05+0.0j)  (-0.00045308676080793456+0.0j)  (-0.0003568085916049658+0.0j)  (0.007297212161933179+0.0j)  (-0.00029590004520123515+0.0j)  (-0.0002090061926622161+0.0j)  (-0.0007388578915069853+0.0j)  (0.006628201451089196+0.0j)  (0.0007897530202486344+0.0j)  (1.035650683505424e-05+0.0j)  (0.00033010205174213665+0.0j)  (-0.0024315226020431525+0.0j)  (-0.001425778035139771+0.0j)  (-0.001781413363289733+0.0j)  (0.017087364102258445+0.0j)  (0.0009661390505786682+0.0j)  (-0.006490950224682373+0.0j)  (-0.0003563302490726007+0.0j)  (0.05043683489891968+0.0j)  (0.0009759589716220092+0.0j)  (-0.01710286771356739+0.0j)  (0.0015275915306161732+0.0j)  (9.451080261219791e-05+0.0j)  (0.00028352654947078163+0.0j)  (-0.0010093616270151862+0.0j)  (-0.0001310857341563+0.0j)  (0.0003764926968389963+0.0j)  (4.006525252565017e-05+0.0j)  (0.0007491181745058927+0.0j)  (-1.3749853328088068e-05+0.0j)  (-3.9958623199204324e-05+0.0j)  (-3.0265868595791246e-05+0.0j)  (-2.010155633684428e-05+0.0j)  (0.00011435263457383625+0.0j)  (-9.870711337068413e-05+0.0j)  (2.0363318469546315e-05+0.0j)  (-5.095836034637167e-05+0.0j)  (-2.0875703532034854e-07+0.0j)  (5.519808688767982e-05+0.0j)  (-8.757339286588514e-06+0.0j)  (4.9873791446385684e-06+0.0j)  (-0.00038551730783884165+0.0j)  (0.023111732569941867+0.0j)  (-0.0037404878462155254+0.0j)  (9.786458572965514e-07+0.0j)  (-0.6435794444676841+0.0j)  (0.6435794444676834+0.0j)  (-9.786458572907481e-07+0.0j)  (0.00374048784621612+0.0j)  (-0.023111732569941687+0.0j)  (0.00038551730783884864+0.0j)  (-4.987379144642343e-06+0.0j)  (8.757339286587172e-06+0.0j)  (-5.5198086887698014e-05+0.0j)  (-2.087570353137017e-07+0.0j)  (5.09583603463592e-05+0.0j)  (-2.0363318469689606e-05+0.0j)  (9.870711337061448e-05+0.0j)  (0.00011435263457387024+0.0j)  (-2.0101556336852135e-05+0.0j)  (-3.026586859577854e-05+0.0j)  (-3.995862319916051e-05+0.0j)  (-1.3749853328067483e-05+0.0j)  (0.0007491181745058856+0.0j)  (-4.006525252566515e-05+0.0j)  (-0.0003764926968391041+0.0j)  (0.00013108573415636298+0.0j)  (0.0010093616270151302+0.0j)  (0.0002835265494707587+0.0j)  (9.451080261219761e-05+0.0j)  (-0.001527591530616225+0.0j)  (0.01710286771356842+0.0j)  (0.0009759589716220486+0.0j)  (-0.050436834898919466+0.0j)  (-0.0003563302490723915+0.0j)  (0.0064909502246823835+0.0j)  (0.0009661390505789204+0.0j)  (-0.01708736410225858+0.0j)  (-0.0017814133632898194+0.0j)  (-0.0014257780351398684+0.0j)  (0.002431522602043144+0.0j)  (0.0003301020517419833+0.0j)  (1.035650683501422e-05+0.0j)  (0.0007897530202486246+0.0j)  (-0.0066282014510892755+0.0j)  (-0.000738857891507027+0.0j)  (0.00020900619266219747+0.0j)  (0.00029590004520117406+0.0j)  (0.00729721216193329+0.0j)  (-0.00035680859160495466+0.0j)  (-0.000453086760807978+0.0j)  (-6.569611539779088e-05+0.0j)  (0.00022540867526997405+0.0j)  (0.0019174982568965285+0.0j)  (0.08765663169519036+0.0j)  (-0.046577249277386455+0.0j)  (0.0045933423285724785+0.0j)  (0.008468693235058458+0.0j)  (-0.0075408094229808455+0.0j)  (-0.0014895020497373967+0.0j)  (-0.0034468026396775307+0.0j)  (0.00018260688465212397+0.0j)  (9.479884218834102e-05+0.0j)  (0.00021702932746375282+0.0j)  (0.0004595928198683306+0.0j)  (0.00017703621710824614+0.0j)  (0.006216516306394388+0.0j)  (-0.000722588182160869+0.0j)  (-0.009515872783905406+0.0j)  (0.001768816873826271+0.0j)  (0.0004533469978479159+0.0j)  (0.002547912246144939+0.0j)  (0.0024192316462147037+0.0j)  (-0.023025663055154764+0.0j)  (-0.000838690771249167+0.0j)  (-0.007360898377163373+0.0j)  (-7.569530838464166e-05+0.0j)  (0.004913605687312184+0.0j)  (0.009754459114262896+0.0j)  (-0.0009857806371007306+0.0j)  (-0.004563568314202277+0.0j)  (-0.00042498550891639737+0.0j)  (-9.655673403905609e-05+0.0j)  (-0.002713459824595574+0.0j)  (0.02730606720129291+0.0j)  (0.007874420930843532+0.0j)  (-0.007394232254303514+0.0j)  (-0.005986642112739845+0.0j)  (-0.029174134956042024+0.0j)  (0.0009791403335592062+0.0j)  (0.00045973405585192253+0.0j)  (0.0027598773069937134+0.0j)  (0.0003539549426537476+0.0j)  (0.0010487945615174651+0.0j)  (-0.12821841853772645+0.0j)  (-0.008097713210309271+0.0j)  (0.04454368754305895+0.0j)  (0.008974810187482854+0.0j)  (0.004596459140097985+0.0j)  (-0.1957716761423382+0.0j)  (-0.04564606497270618+0.0j)  (0.07360740749693438+0.0j)  (0.00748172036992285+0.0j)  (-0.013077816328921507+0.0j)  (0.003922733918380164+0.0j)  (0.001508098786956049+0.0j)  (-0.010005008901057846+0.0j)  (-0.023004974230575414+0.0j)  (0.014824922203045633+0.0j)  (-0.00410823038605173+0.0j)  (-0.005640263670935448+0.0j)  (-1.5903258525966666e-05+0.0j)  (0.002401273380082173+0.0j)  (0.00027982737405620465+0.0j)  (-0.0010467620019289383+0.0j)  (-0.0018704890110353145+0.0j)  (0.010856900079717263+0.0j)  (0.0007633851079309622+0.0j)  (-0.0011138468694065003+0.0j)  (-0.012075165591507042+0.0j)  (0.004825996507855346+0.0j)  (-1.4914618401888064e-07+0.0j)  (1.415461207176281e-05+0.0j)  (-0.0005101506650224468+0.0j)  (5.20537997926224e-05+0.0j)  (-0.0030744715463845687+0.0j)  (0.0011953836996431006+0.0j)  (-4.054594104974016e-07+0.0j)  (0.01051334324891019+0.0j)  (-0.0076305482889797065+0.0j)  (4.2613662392321663e-07+0.0j)  (-0.00018267773029541286+0.0j)  (0.05718344347449635+0.0j)  (-4.557517581249453e-10+0.0j)
 (1.0852577687023937e-09+1.3348180701046175e-23j)  (0.07813878815188498-2.4571654853921818e-17j)  (-0.00010207354449396256-2.424823589835163e-19j)  (1.8349221942457258e-07+7.187525211291339e-22j)  (-0.0034545294860268434-1.0698428793706622e-17j)  (0.0055755744209922235+9.544263795087838e-18j)  (-8.364232167979447e-08-4.2490875167195555e-22j)  (0.0003567238732339181+6.811394587092439e-19j)  (-0.00036058764173846174+7.53379761467743e-19j)  (-0.00019069161469673643-1.4136264273889449e-19j)  (-0.0004857087884135185+6.0593653598434845e-19j)  (2.1907930291588466e-05-2.541344539482796e-20j)  (-7.067823736469405e-07-4.081297559871781e-21j)  (0.003726429179675467-3.5274145054402745e-18j)  (0.006946739037335798-7.323891171174852e-18j)  (-0.0004093813706044624+8.542615806031261e-19j)  (-0.0012757071492143703+4.032972784067566e-18j)  (0.0008924848440984672-4.36812147863371e-19j)  (-0.00010945143398502673+2.5325891726064907e-20j)  (0.0006067541723604084-4.007066635842864e-18j)  (2.3893055034872475e-05+1.446581398310346e-18j)  (0.000526688892292908-2.610179037240348e-19j)  (5.500708149690835e-06-2.095552841031602e-19j)  (-0.0004197202568061772+5.752588365214486e-18j)  (0.0007877067230369541-2.8770316745045874e-18j)  (-0.000495612522663353-9.668223655763007e-18j)  (-0.0003518637900301533+1.501262754936995e-17j)  (0.00011439905365067879-5.1268131367788076e-18j)  (1.9433673172159632e-05-7.014160807565181e-19j)  (0.00010722237648802535+6.069295752926917e-20j)  (0.003910828001411661+3.8069783099862675e-18j)  (-0.008495420529501738+1.2211641538528431e-17j)  (0.024701343512927562+1.4672655732444654e-17j)  (0.019402259644131663-1.8953352425670394e-18j)  (-0.08976490563639608-1.885876705208981e-18j)  (-0.0027737635546286697+1.745996032249695e-18j)  (-0.006705630384697728+5.016266755300104e-18j)  (0.029164244067386477-2.233495246587101e-18j)  (0.008663334515380188-6.078321560874e-18j)  (-0.13851282931400766+7.346827119692878e-17j)  (-0.0032013459273546947+9.762649667728646e-18j)  (-0.003047268213467022+1.4139796592786626e-17j)  (-0.00017288391718250397+3.832086890860094e-19j)  (0.0002559934889782185+4.2714971328045537e-19j)  (-0.0015613868591723074+6.329182049318866e-19j)  (-0.017059484879606554-7.014465066954951e-19j)  (0.001902236444073467-3.405174611543746e-18j)  (0.008075092629648237+1.6125561944592316e-18j)  (0.004282720871565837+1.7444766692279222e-19j)  (-0.012697552189698424-2.3129744478942374e-18j)  (-0.0015025859517890485+3.0988164043191745e-19j)  (0.00012547461999814366+4.237385291007445e-18j)  (-0.0011640436397545105+7.26565234409305e-18j)  (-0.009201990795428624+5.7085366245649564e-18j)  (0.0015805551759941986-6.637876279303659e-19j)  (0.015862666500996908-5.50664040284424e-18j)  (-0.008528302502643397+1.5782965846067138e-18j)  (2.58764366925652e-05-4.629242974441341e-18j)  (-0.015843943324590687-1.200349878077301e-17j)  (-0.00016243366934514834-2.9641851902694066e-20j)  (0.0096968940778773-8.45838113613119e-18j)  (-0.000505887637439023+5.214150493397912e-20j)  (-0.0012765630686259345+1.6671123296030703e-18j)  (-0.00023171826914074182+2.4910007486989116e-19j)  (0.001069957339348383-1.3413264088167549e-17j)  (-0.009991701773082728+4.276141968472913e-18j)  (0.00036748222293360813-1.4596589908485899e-21j)  (0.014475223040232346+1.5936749522154655e-17j)  (0.000285303933710716-1.3083754740432666e-18j)  (-0.00010408255891427567-1.042888924946029e-19j)  (-0.00015996384849553046+2.970987239092214e-19j)  (4.350854142841872e-05-4.091430767204991e-19j)  (0.0008048605586891019-1.3219391739946399e-17j)  (-0.00642533073552649-3.657538918761855e-18j)  (-0.002329763049162012+7.51597544324193e-19j)  (0.005748751053434836+2.6612481853518466e-18j)  (0.009500875118898725-1.5572058648618976e-18j)  (0.004650910954059507-4.458794922092487e-19j)  (-0.05147102736148264+6.479936061535343e-18j)  (0.11589446398210192-3.333893498312053e-17j)  (-0.0029287379351632817+1.1313062253689664e-18j)  (-0.0004601992757986689+1.2232111545791098e-18j)  (-0.0010436071188299606+8.439476955284024e-18j)  (-0.0008600150963762603+4.953664429833696e-19j)  (-0.000523694288090316+3.3216755242958354e-19j)  (0.011593397340198087+4.777716021177421e-18j)  (-0.000274046431005419+2.0155984476855343e-19j)  (-0.0003054589887419509-1.5949333042590135e-18j)  (-8.812710123808185e-05-3.8262299082127454e-19j)  (0.001021293353397382+3.8209818566144365e-18j)  (0.0012135505498569899+1.5109969661186913e-18j)  (0.0005159792279191195-6.558489535233758e-18j)  (0.0004617007119867872+2.9863921196483556e-18j)  (-0.0007437272503327003-1.1712743942541823e-18j)  (-0.0005454911300823346-1.9090685474503556e-18j)  (0.0017734393770672877+1.4874280513288768e-17j)  (0.011253401090854608-4.242388980504328e-18j)  (0.0025824705743743904+5.539524685335757e-18j)  (-0.016155736924582803-9.352458184053053e-18j)  (-0.0005666823470161049-7.949874840547564e-19j)  (0.17706300218765253+1.5966635470835137e-16j)  (0.004271033057340515+4.062747843356707e-18j)  (-0.064964256983987-7.077230949802858e-17j)  (0.00656490363779899+1.0695793379767972e-17j)  (0.0006793873938139874+2.9436292767976765e-18j)  (0.0004337970546074051+3.8870718762233896e-18j)  (0.0030466894732178043-1.015428735329056e-17j)  (2.024181802078056e-05-6.7251163667986955e-18j)  (0.000138642763837885-1.0798218207919539e-19j)  (1.0049963022446582e-05-1.692719580735668e-20j)  (-0.0005014245009656397+1.2334606948787779e-18j)  (0.00012088194230066966-1.7103805955610464e-18j)  (-0.0004717053075004581-7.946005960725444e-18j)  (0.00014802526690544027-1.021337495693713e-18j)  (-6.291280530616051e-05-6.693200116316652e-19j)  (0.0008199332871579206+6.925860081446266e-18j)  (-0.00021617134616710678-3.5772018519474746e-19j)  (1.3652061024888834e-05+1.0026055273504893e-20j)  (-7.653354770756536e-05-5.229320830329924e-20j)  (9.524588446778083e-06+1.761085238421096e-19j)  (3.964360986398781e-05+4.036474971573588e-21j)  (-6.279347600336498e-06-1.0329615189486617e-21j)  (8.990160874290999e-06+7.026907360679322e-21j)  (0.0001300913821062904-4.641048387570093e-19j)  (0.02229854899481078+1.6368219829702885e-18j)  (-0.0036130058786491524-3.167235618107287e-19j)  (9.607193801144887e-07+8.989460041797593e-23j)  (-0.6402180656980165-2.944134731470146e-17j)  (-0.6402180656980153-2.944134731470145e-17j)  (9.607193801502825e-07+8.98946004113104e-23j)  (-0.0036130058786498155-3.167235618107133e-19j)  (0.022298548994810274+1.6368219829701282e-18j)  (0.0001300913821063965-4.641048387569708e-19j)  (8.990160874285837e-06+7.026907360745887e-21j)  (-6.2793476003116396e-06-1.0329615189255024e-21j)  (3.964360986397053e-05+4.036474971540366e-21j)  (-9.52458844677925e-06-1.7610852384189686e-19j)  (-7.653354770758116e-05-5.2293208303222286e-20j)  (1.3652061025063045e-05+1.0026055273671956e-20j)  (-0.00021617134616701942-3.5772018519473697e-19j)  (-0.0008199332871579607-6.925860081446e-18j)  (6.291280530621598e-05+6.693200116322885e-19j)  (-0.00014802526690546995+1.0213374956939029e-18j)  (0.000471705307500356+7.9460059607256e-18j)  (-0.00012088194230069979+1.710380595561418e-18j)  (0.0005014245009656364-1.2334606948789125e-18j)  (1.0049963022442218e-05-1.692719580744289e-20j)  (0.00013864276383807278-1.0798218207946387e-19j)  (2.024181802095975e-05-6.725116366799195e-18j)  (0.003046689473217938-1.0154287353290355e-17j)  (-0.0004337970546073434-3.887071876223716e-18j)  (-0.0006793873938139984-2.943629276797686e-18j)  (0.00656490363779895+1.0695793379768043e-17j)  (-0.06496425698399075-7.077230949803197e-17j)  (-0.004271033057340668-4.0627478433569775e-18j)  (0.1770630021876512+1.5966635470835004e-16j)  (0.0005666823470154912+7.949874840549346e-19j)  (-0.016155736924582848-9.352458184052728e-18j)  (-0.0025824705743749633-5.53952468533563e-18j)  (0.011253401090854712-4.242388980504519e-18j)  (-0.0017734393770672153-1.487428051328863e-17j)  (0.0005454911300824031+1.9090685474499273e-18j)  (-0.0007437272503327801-1.1712743942544415e-18j)  (-0.0004617007119867659-2.986392119649392e-18j)  (-0.0005159792279189958+6.558489535252223e-18j)  (-0.0012135505498570036-1.5109969661180345e-18j)  (0.0010212933533974063+3.82098185661443e-18j)  (8.812710123804151e-05+3.8262299082130497e-19j)  (-0.0003054589887419105-1.594933304259312e-18j)  (-0.00027404643100533376+2.0155984476873765e-19j)  (-0.011593397340198465-4.777716021177446e-18j)  (0.0005236942880902777-3.3216755242975884e-19j)  (0.0008600150963762949-4.95366442983195e-19j)  (0.0010436071188300515-8.439476955281601e-18j)  (-0.0004601992757986433+1.2232111545792178e-18j)  (-0.0029287379351636647+1.1313062253690319e-18j)  (-0.11589446398210268+3.333893498312094e-17j)  (0.05147102736147985-6.479936061534882e-18j)  (-0.004650910954063145+4.458794922098753e-19j)  (-0.009500875118897387+1.5572058648615744e-18j)  (0.00574875105343522+2.661248185351996e-18j)  (0.0023297630491619626-7.515975443234923e-19j)  (0.006425330735526264+3.65753891876147e-18j)  (0.0008048605586891653-1.3219391739946348e-17j)  (4.350854142843346e-05-4.0914307672035784e-19j)  (-0.00015996384849557892+2.9709872391045e-19j)  (-0.00010408255891401969-1.0428889249494745e-19j)  (0.0002853039337105882-1.308375474041112e-18j)  (-0.014475223040232039-1.5936749522154883e-17j)  (0.000367482222934096-1.459658992321806e-21j)  (0.009991701773083202-4.2761419684723344e-18j)  (0.0010699573393483668-1.3413264088167375e-17j)  (-0.0002317182691407892+2.491000748704015e-19j)  (-0.0012765630686258308+1.6671123296032816e-18j)  (-0.0005058876374390898+5.2141504934043205e-20j)  (0.009696894077876723-8.458381136131329e-18j)  (0.00016243366934502517+2.964185190217854e-20j)  (0.0158439433245899+1.20034987807726e-17j)  (-2.5876436691855942e-05+4.62924297441086e-18j)  (-0.008528302502643956+1.5782965846059612e-18j)  (-0.015862666500996967+5.506640402843225e-18j)  (0.0015805551759941058-6.637876279295541e-19j)  (0.009201990795428768-5.708536624564736e-18j)  (0.0011640436397546148-7.265652344096348e-18j)  (-0.0001254746199978977-4.237385290994503e-18j)  (0.0015025859517889774-3.0988164043161315e-19j)  (-0.012697552189698535-2.3129744478932205e-18j)  (-0.004282720871565976-1.7444766692340544e-19j)  (0.008075092629646652+1.612556194455888e-18j)  (0.0019022364440787146-3.4051746115437494e-18j)  (0.017059484879605888+7.01446506698706e-19j)  (-0.0015613868591723588+6.329182049318633e-19j)  (0.0002559934889781351+4.2714971327946087e-19j)  (0.00017288391718262193-3.8320868908584486e-19j)  (0.003047268213466991-1.413979659279458e-17j)  (0.0032013459273552646-9.762649667724386e-18j)  (-0.1385128293140077+7.346827119692693e-17j)  (-0.0086633345153822+6.078321560876156e-18j)  (0.02916424406739096-2.233495246589891e-18j)  (0.0067056303846970335-5.016266755301127e-18j)  (0.0027737635546282438-1.7459960322489283e-18j)  (-0.08976490563639311-1.885876705208341e-18j)  (-0.019402259644135313+1.8953352425653584e-18j)  (0.02470134351292988+1.4672655732444608e-17j)  (0.008495420529501325-1.2211641538528337e-17j)  (-0.00391082800141206-3.806978309986739e-18j)  (0.0001072223764883298+6.06929575290758e-20j)  (-1.9433673172096315e-05+7.014160807563096e-19j)  (0.00011439905365042205-5.1268131367789354e-18j)  (0.0003518637900300492-1.5012627549369175e-17j)  (0.0004956125226632975+9.668223655763978e-18j)  (0.0007877067230370469-2.8770316745061933e-18j)  (0.0004197202568061477-5.752588365213713e-18j)  (-5.500708149700292e-06+2.0955528410597408e-19j)  (0.0005266888922929088-2.610179037245733e-19j)  (-2.3893055034952706e-05-1.4465813983099576e-18j)  (0.0006067541723605086-4.0070666358440136e-18j)  (-0.00010945143398509395+2.5325891726200492e-20j)  (0.000892484844098769-4.368121478634881e-19j)  (-0.0012757071492143764+4.032972784066637e-18j)  (-0.0004093813706042041+8.542615806023442e-19j)  (-0.0069467390373357495+7.323891171174643e-18j)  (0.0037264291796754168-3.527414505440142e-18j)  (-7.067823735088607e-07-4.081297559828456e-21j)  (2.190793029157419e-05-2.541344539479354e-20j)  (-0.0004857087884134503+6.059365359842787e-19j)  (-0.0001906916146967393-1.4136264273879366e-19j)  (-0.00036058764173852505+7.533797614680188e-19j)  (0.0003567238732340007+6.811394587092624e-19j)  (-8.364232165990688e-08-4.249087515433616e-22j)  (0.005575574420992322+9.544263795087932e-18j)  (-0.0034545294860271712-1.0698428793706809e-17j)  (1.834922194053518e-07+7.187525211162287e-22j)  (-0.00010207354449393361-2.4248235898347835e-19j)  (0.07813878815188477-2.4571654853921957e-17j)  (1.0852577637657484e-09+1.3348180741833007e-23j)
