 (3.909888677761232e-06+0.0j)  (-7.877476523479878e-07+0.0j)  (8.644325098766487e-06+0.0j)  (-0.00010880164752757841+0.0j)  (9.30943762596526e-08+0.0j)  (-0.00033692275288010166+0.0j)  (1.6161061250362163e-06+0.0j)  (-1.8975666991247225e-06+0.0j)  (3.0509598642987323e-05+0.0j)  (-9.188988003610196e-05+0.0j)  (0.00012082677529216194+0.0j)  (-6.037065698822944e-06+0.0j)  (-1.2882563274620053e-06+0.0j)  (-3.0041907285149293e-06+0.0j)  (-1.8514435723436765e-05+0.0j)  (0.00022442962902826646+0.0j)  (-0.0015507670732689148+0.0j)  (-0.00014857976600736212+0.0j)  (0.0005893956064802416+0.0j)  (-0.0018038824877318355+0.0j)  (-0.00012279241612325384+0.0j)  (0.0019976338513954966+0.0j)  (-0.00015173411142854342+0.0j)  (-3.918003889221931e-06+0.0j)  (-2.176725262335931e-05+0.0j)  (0.004525952177742369+0.0j)  (-1.66483642711937e-05+0.0j)  (-4.87709270054824e-06+0.0j)  (-1.9181862527650012e-05+0.0j)  (-6.840173783821213e-05+0.0j)  (4.8890864771941e-05+0.0j)  (0.00013495398507616747+0.0j)  (0.0003226799467371426+0.0j)  (-0.0028905907436706374+0.0j)  (-0.0001292436212509923+0.0j)  (0.002134695513684351+0.0j)  (0.000913867278324469+0.0j)  (-0.001464929984483001+0.0j)  (-0.0008726529509213805+0.0j)  (4.901949493483787e-05+0.0j)  (1.1885546068135233e-05+0.0j)  (1.9721041091460092e-05+0.0j)  (6.907623353629497e-05+0.0j)  (0.002948528892441678+0.0j)  (-0.0005746127481037494+0.0j)  (-0.00010315503375322954+0.0j)  (-0.0007424017920130502+0.0j)  (0.004273714839192868+0.0j)  (0.0004774726312949634+0.0j)  (0.00017980268373511883+0.0j)  (-0.006222412041000664+0.0j)  (0.004983063970758568+0.0j)  (0.0004910085799624742+0.0j)  (0.0010479153683688432+0.0j)  (0.001332504535678625+0.0j)  (0.0005106329754722065+0.0j)  (0.001842370872865252+0.0j)  (0.00478876476252041+0.0j)  (0.017581533967493974+0.0j)  (-0.01253865495846999+0.0j)  (-5.844106068516308e-05+0.0j)  (-0.010123105872254222+0.0j)  (0.06583435766137406+0.0j)  (-0.034721665210832246+0.0j)  (-0.06156784151202638+0.0j)  (-0.000291712343233062+0.0j)  (0.028007594658913424+0.0j)  (0.014231117388127339+0.0j)  (-0.0018451620482416605+0.0j)  (-0.016632994365091986+0.0j)  (-0.01552956392140924+0.0j)  (-0.008182530799112301+0.0j)  (-0.007219873076632432+0.0j)  (0.00494092485689009+0.0j)  (0.026103770852144215+0.0j)  (-0.007113648485261955+0.0j)  (-0.022029243901928293+0.0j)  (0.0005170300433324278+0.0j)  (0.020819778165854733+0.0j)  (8.832024482492134e-05+0.0j)  (0.0014975889222002736+0.0j)  (-0.007340915938595041+0.0j)  (0.054082495570037595+0.0j)  (0.004856937483959875+0.0j)  (-0.004087726938937767+0.0j)  (-0.00019607032923545572+0.0j)  (0.05269657783576732+0.0j)  (0.000173018263893561+0.0j)  (0.022638406492606903+0.0j)  (-0.002045816899249116+0.0j)  (-0.0005120306392111354+0.0j)  (-0.0009985792527159442+0.0j)  (0.021885580399066122+0.0j)  (4.407911680349183e-05+0.0j)  (0.001766037044277811+0.0j)  (0.00048330105194066927+0.0j)  (-0.002166639305932242+0.0j)  (0.001415012904453411+0.0j)  (-0.0014745768859020635+0.0j)  (-7.537482151959966e-05+0.0j)  (0.011520926331250098+0.0j)  (-0.0004704282517219894+0.0j)  (0.005612811295914694+0.0j)  (-0.015526399331256569+0.0j)  (2.3574323072894583e-05+0.0j)  (-2.606736206367601e-05+0.0j)  (3.7653364348545533e-06+0.0j)  (2.8974603582589017e-06+0.0j)  (-0.0935268505392144+0.0j)  (0.0032544642884534377+0.0j)  (-0.11415280328084838+0.0j)  (0.0005871411204055555+0.0j)  (0.001347690274129427+0.0j)  (0.002094493242012473+0.0j)  (-0.014039280234886679+0.0j)  (-0.00046942457201314694+0.0j)  (-0.0031300555789074793+0.0j)  (0.04889442521170553+0.0j)  (0.0038495767901290945+0.0j)  (0.058928801903483485+0.0j)  (-0.02926862141172776+0.0j)  (0.002475340332863803+0.0j)  (0.005209839643724318+0.0j)  (-0.016691553630486196+0.0j)  (-0.03697234719312336+0.0j)  (0.009786559768871978+0.0j)  (0.05671238454373204+0.0j)  (-0.667591427615649+0.0j)  (-0.6676060285759015+0.0j)  (0.0567124758779848+0.0j)  (0.009786554861694472+0.0j)  (-0.036972356145549355+0.0j)  (-0.01669155414953748+0.0j)  (0.0052098399191033845+0.0j)  (0.0024753402662969926+0.0j)  (-0.02926862457822478+0.0j)  (0.058928801315992825+0.0j)  (0.0038495770706273936+0.0j)  (0.048894427027858116+0.0j)  (-0.003130055200078475+0.0j)  (-0.00046942455542739686+0.0j)  (-0.014039280223489006+0.0j)  (0.002094496204879971+0.0j)  (0.0013476902622389288+0.0j)  (0.0005871408108989957+0.0j)  (-0.1141528051025246+0.0j)  (0.0032544645367164294+0.0j)  (-0.09352685344129726+0.0j)  (2.8974602092848256e-06+0.0j)  (-3.7653361987931705e-06+0.0j)  (2.6067361428758256e-05+0.0j)  (-2.3574320704379548e-05+0.0j)  (0.015526398832385086+0.0j)  (-0.005612812260129507+0.0j)  (0.00047042825437030146+0.0j)  (-0.011520926540004174+0.0j)  (7.537480743338486e-05+0.0j)  (0.0014745768452970086+0.0j)  (-0.0014150129167435901+0.0j)  (-0.002166639196400789+0.0j)  (0.0004833003817777073+0.0j)  (0.0017660372329123062+0.0j)  (-4.407911330229263e-05+0.0j)  (-0.021885580146157286+0.0j)  (0.000998579286050191+0.0j)  (0.0005120304477723733+0.0j)  (0.002045814356308644+0.0j)  (0.022638407290329073+0.0j)  (-0.00017301827029572996+0.0j)  (-0.05269657764415487+0.0j)  (0.00019606900513302012+0.0j)  (0.0040877277683289874+0.0j)  (-0.004856937647642413+0.0j)  (-0.054082495158681965+0.0j)  (0.007340916805787274+0.0j)  (0.0014975892576335665+0.0j)  (-8.831961953729463e-05+0.0j)  (-0.020819777540717115+0.0j)  (-0.0005170346492242461+0.0j)  (0.022029243719380805+0.0j)  (0.0071136505334536875+0.0j)  (-0.02610377068405795+0.0j)  (-0.004940924352367475+0.0j)  (-0.007219873940881965+0.0j)  (-0.008182530446167503+0.0j)  (0.015529563708811252+0.0j)  (0.01663299617950993+0.0j)  (0.0018451603018850514+0.0j)  (0.01423111796383764+0.0j)  (-0.028007596316672365+0.0j)  (-0.00029171142588825576+0.0j)  (0.06156782062291144+0.0j)  (0.034721673634505304+0.0j)  (-0.06583437161973983+0.0j)  (-0.010123106000632945+0.0j)  (-5.843835584934633e-05+0.0j)  (-0.012538656017216402+0.0j)  (0.01758153436134314+0.0j)  (0.0047887647529405285+0.0j)  (0.0018423718185028653+0.0j)  (-0.0005106327409199339+0.0j)  (-0.001332504387045817+0.0j)  (-0.0010479157665399777+0.0j)  (-0.0004910085298257911+0.0j)  (-0.004983064131918249+0.0j)  (0.006222411760386812+0.0j)  (0.00017980270893717815+0.0j)  (0.0004774725841714834+0.0j)  (-0.004273714643136337+0.0j)  (-0.0007424020642421654+0.0j)  (-0.00010315507488001851+0.0j)  (-0.0005746128478536554+0.0j)  (0.002948529072504086+0.0j)  (-6.907619353445412e-05+0.0j)  (-1.972103816492149e-05+0.0j)  (-1.1885548147743618e-05+0.0j)  (-4.9019486939185404e-05+0.0j)  (-0.0008726529900564795+0.0j)  (0.001464929725363491+0.0j)  (0.0009138680187115274+0.0j)  (-0.0021346957892955805+0.0j)  (0.00012924360358054367+0.0j)  (0.0028905908299245967+0.0j)  (-0.0003226801032726807+0.0j)  (-0.0001349539320282633+0.0j)  (-4.889088448082865e-05+0.0j)  (-6.840174544894155e-05+0.0j)  (1.918186075341486e-05+0.0j)  (4.877092411677742e-06+0.0j)  (1.6648371302781206e-05+0.0j)  (0.004525952370806654+0.0j)  (-2.1767253039022346e-05+0.0j)  (3.918004613753666e-06+0.0j)  (0.00015173416376067667+0.0j)  (-0.001997634058247337+0.0j)  (0.00012279247906630777+0.0j)  (0.0018038824951409225+0.0j)  (-0.0005893955383842331+0.0j)  (-0.00014857974847986698+0.0j)  (0.001550767022072523+0.0j)  (-0.00022442960101490592+0.0j)  (1.8514452879272996e-05+0.0j)  (3.004186482859731e-06+0.0j)  (1.288251721840614e-06+0.0j)  (6.037020267465551e-06+0.0j)  (-0.00012082675819735975+0.0j)  (9.18899013845005e-05+0.0j)  (-3.0509605814762463e-05+0.0j)  (1.8975665700544544e-06+0.0j)  (-1.616107062074064e-06+0.0j)  (0.0003369227484678997+0.0j)  (-9.309439543530993e-08+0.0j)  (0.00010880165063001554+0.0j)  (-8.644325137137509e-06+0.0j)  (7.877477027307307e-07+0.0j)  (3.909888673703835e-06+0.0j)
 (-0.00022384789993663693+5.561528044795828e-19j)  (-1.7433788893931647e-05-1.987332050883505e-20j)  (-0.0004523913446337952+1.13923069573527e-18j)  (-0.002497923794210895-2.366557781474599e-18j)  (7.133279908377571e-06+1.0136732776556411e-20j)  (0.01695998765873995-3.7209137737171906e-17j)  (-5.862680045920878e-05+6.4192807118432656e-21j)  (-8.161178888437997e-06-3.6326257893147933e-20j)  (-0.001133851157510206+1.1917015721597174e-18j)  (0.0028977195651284284-3.909371935277759e-18j)  (-0.004295306322377735+7.052502987826528e-18j)  (8.382007751824027e-05-7.412154622504865e-19j)  (0.0002097153222807591-8.443121825977662e-19j)  (0.0010663723939717755+3.5110284193028035e-18j)  (-0.00021309114278326324+2.7191180068900992e-18j)  (-0.008948549433925573+6.340919172165458e-18j)  (0.03601030506610646-3.7992743870253927e-17j)  (0.003281219766799734-3.498714953902177e-18j)  (-0.009593181012890478+8.361486211483046e-18j)  (0.0413187907166993-4.932361409556661e-17j)  (0.0031172280076525033-4.590643570091154e-18j)  (-0.05725881551573259+6.811384215700824e-17j)  (0.01006073689493971-1.8214305981377996e-17j)  (4.665489247717247e-05-2.128731893530393e-19j)  (0.00038414074332397056-2.965694616648651e-19j)  (-0.07739033454436475+6.83235192535206e-17j)  (1.716084064726853e-05+5.871569073385384e-19j)  (0.003545181917711985-1.1440888798474043e-16j)  (-0.0010733497633397416-3.1141927049171463e-18j)  (-0.0017476033746802746-3.4545655748500185e-18j)  (0.0008218156505327833+3.653263241483777e-18j)  (-0.006247714819818529+1.5675620293594732e-17j)  (-0.01034812569440019+1.703423476654168e-17j)  (0.052174554147300975-4.211700188877132e-17j)  (0.0012844766404046149-2.1858456809214065e-18j)  (-0.04052972147040817+3.893375588595608e-17j)  (-0.01750784134612638+1.726188730625919e-17j)  (0.028881256009602414-3.0998153617732306e-17j)  (0.01702280145686031-1.8390927983097094e-17j)  (-7.212298915186533e-06+2.1804687287518153e-19j)  (-0.0005505487569264521+9.662652261998687e-19j)  (0.0027264517327662387+7.61255137718707e-18j)  (0.016877665480285606+4.815149625645854e-17j)  (0.011117441631485245+2.936688680902129e-18j)  (-0.010756515060851504-6.2311815218468435e-18j)  (-0.0013985342413691446-3.3803970543196963e-18j)  (-0.018250181891799944-1.0305263572974748e-17j)  (0.08993178025997994+3.269845696188153e-17j)  (0.008779386335166818+6.329401324642505e-18j)  (0.004196635155505554+8.316562345819678e-18j)  (-0.06881235519606307-1.5123042992730306e-17j)  (0.047994334694045654+5.917109234925749e-18j)  (0.007733697472315093+1.3428419881291676e-17j)  (0.004464400766451179-5.676161969526067e-18j)  (-0.005481680001758271+7.200193809011579e-18j)  (0.004671330204062447+2.2448580941601586e-18j)  (0.010625029703549284+1.772777123404686e-19j)  (0.026614041135854624+1.8273451214004647e-18j)  (0.09026294801164936+1.6936789824296243e-17j)  (-0.06821760596618712+1.4780746137846978e-17j)  (0.009638509912386756-7.057221803872482e-16j)  (-0.041556005078471306+8.504537142333198e-18j)  (0.17267527117305637-4.9645103914854436e-18j)  (0.05941349323340764-3.86792376323369e-17j)  (-0.22611810760170892+3.581622953601903e-18j)  (0.021389649417487527-7.166923747966551e-17j)  (0.4092148520992609+1.128080056906679e-16j)  (0.14010056598021042+3.366819021763391e-17j)  (0.11614981875815987+1.1134898439122584e-16j)  (-0.14700487144946792-8.654789454137311e-17j)  (-0.15497831182651428+1.3323498685572077e-18j)  (-0.050665072959616066+1.1764036026179743e-17j)  (0.074405234273519-4.4146815919960424e-17j)  (0.0199031581777694-1.445690384242912e-18j)  (0.06893976662946621-3.055839812821159e-18j)  (-0.022692341238228275+8.750192896958773e-19j)  (-0.22105455778758473-5.160936193097511e-17j)  (-0.024994136459567527-4.787890716572838e-18j)  (-0.023145223513271362-2.4496415764201023e-19j)  (0.003568301038290046+3.2095065038808013e-17j)  (0.0010066473695496602-1.6090602991284413e-18j)  (-0.02669570997193687+6.493864840961983e-18j)  (-0.026019307034847672-1.922041223542953e-18j)  (0.04018347741301809+6.474095745523375e-18j)  (-0.0012279881814437447-1.8397678968454718e-19j)  (0.007608811346211455-7.298396519977182e-19j)  (-0.007163853775687429-3.732444838051335e-19j)  (-4.005499170805561e-06+9.696910904130185e-20j)  (0.18967815534626126+2.9592770322411024e-17j)  (0.04383991762102482+3.612313937266355e-17j)  (-0.012792735545542925-2.6327632400672846e-18j)  (0.0023274526483417395+3.3332460504894013e-19j)  (-0.011799346938515379-3.0587371974842427e-18j)  (5.688255420506765e-05+8.861196525988035e-20j)  (0.014576783279186902+2.2439512775817428e-18j)  (0.0013169957772542584-2.370416732976887e-19j)  (0.00042844429514958364+1.8691763430180965e-19j)  (0.011213864916792812+1.7543802730015043e-18j)  (0.00016267761301530168+1.3817724202411136e-19j)  (0.0002837501523121174-7.162678911743107e-20j)  (-0.0026069273345459693-7.288605940981461e-19j)  (0.00011706425484394071+2.6426556598520344e-20j)  (-0.0012421307987850044-3.4726529756420813e-19j)  (0.003404290405752193+9.497620293402926e-19j)  (-4.8789732905611454e-06-1.2716891848050544e-21j)  (-4.105717524656503e-05+1.3585023499626406e-20j)  (-7.894858447532483e-07-1.778671495582797e-22j)  (-6.142575576404487e-07-1.2833076097425344e-22j)  (-0.06979373359076133-1.4056239630241505e-17j)  (0.0023601507363972623+4.857814858775001e-19j)  (-0.08048247307199799-1.632983924621483e-17j)  (0.000385571825391132+7.962903812645985e-20j)  (0.0008158111029903896+1.441905416328665e-19j)  (0.0015472089712692536+5.970618860656312e-19j)  (-0.008915038731673364-1.760331512244259e-18j)  (-0.0002930459591450374-6.346205503672123e-20j)  (-0.0015335917102170238-2.982291805934546e-19j)  (0.023257334808132933+4.5315798393336936e-18j)  (0.0018084704169001127+3.4522847171161227e-19j)  (0.025991682952052415+5.000678360562762e-18j)  (-0.012531369967597518-2.395837272773143e-18j)  (0.001024115972416265+1.9845136673130308e-19j)  (0.0020624238324330716+3.8857342387437205e-19j)  (-0.005833732553121924-1.1530725750530886e-18j)  (-0.002246484513731664-4.652719987695233e-19j)  (0.0003054003074070972+6.491979634592112e-20j)  (0.0007163854271600444+1.4742271389409266e-19j)  (-0.00020658038161913141-4.268994195130633e-20j)  (0.0002065750827088361+4.2688847104690875e-20j)  (-0.0007163857029398331-1.4742276992141966e-19j)  (-0.000305400036427315-6.491974834426216e-20j)  (0.0022464845094887706+4.6527199691403e-19j)  (0.005833732520402149+1.153072572915371e-18j)  (-0.0020624238806939235-3.885734356584483e-19j)  (-0.0010241159156190163-1.9845135650210752e-19j)  (0.01253137096231851+2.3958374772340445e-18j)  (-0.025991681953454294-5.000678194986552e-18j)  (-0.001808470509017115-3.4522849042504847e-19j)  (-0.023257334993472094-4.53157989271596e-18j)  (0.001533591488573629+2.9822913855121086e-19j)  (0.00029304594244641005+6.346205166076092e-20j)  (0.008915038491614952+1.7603314492987404e-18j)  (-0.0015472108288957505-5.970619637121269e-19j)  (-0.0008158110924749032-1.4419053900108516e-19j)  (-0.0003855716104475662-7.962899479122823e-20j)  (0.0804824727276692+1.6329839170615612e-17j)  (-0.002360150863605112-4.857815109464456e-19j)  (0.06979373439481808+1.405623979441728e-17j)  (6.142575232078343e-07+1.2833075257816185e-22j)  (-7.894857923427764e-07-1.7786713574878421e-22j)  (-4.105717363598845e-05+1.358502359432053e-20j)  (-4.8789727946801535e-06-1.2716890505950855e-21j)  (0.003404290310436542+9.497620025321983e-19j)  (-0.0012421310119494558-3.4726535708871846e-19j)  (0.0001170642532172428+2.642655693214341e-20j)  (-0.0026069273962277886-7.288606109789066e-19j)  (0.0002837500663477467-7.162676443428548e-20j)  (0.00016267763747594179+1.3817723498181294e-19j)  (0.011213864881217053+1.7543802567430317e-18j)  (-0.0004284442708519208-1.8691762527870152e-19j)  (-0.001316990179402272+2.370418687659217e-19j)  (-0.01457678368337689-2.243951001478004e-18j)  (5.688260046130098e-05+8.861194383249262e-20j)  (-0.011799347891693748-3.058737479556497e-18j)  (0.002327454796571123+3.3332393670280035e-19j)  (-0.012792728309063835-2.632759462330398e-18j)  (0.043839939550650006+3.612318672973919e-17j)  (-0.18967815002400978-2.959277068554268e-17j)  (-4.005443201086901e-06+9.696903731668974e-20j)  (-0.007163855462576363-3.732448798159426e-19j)  (0.0076088104719135245-7.298513681393259e-19j)  (-0.0012279842232340785-1.839762684681667e-19j)  (0.04018347732828085+6.4740957930545e-18j)  (-0.02601930839863903-1.922041137276804e-18j)  (-0.02669570892006886+6.493865772380136e-18j)  (-0.001006647221718178+1.6090602204746796e-18j)  (0.003568300828413959+3.20952768829257e-17j)  (-0.02314522137772726-2.449617120403796e-19j)  (-0.02499413646504777-4.787934722459932e-18j)  (-0.22105455607112723-5.160936170060209e-17j)  (-0.022692347747673598+8.7501905190115e-19j)  (0.06893976873861374-3.055839195212151e-18j)  (0.019903156565406924-1.445690422169608e-18j)  (-0.0744052320996649+4.414681376261734e-17j)  (0.05066504768555057-1.1764048654555307e-17j)  (-0.1549783171820519+1.3323432820488928e-18j)  (-0.14700487019349517-8.65478842037363e-17j)  (0.11614980369193145+1.113491627214643e-16j)  (-0.1401005796964428-3.36681936064406e-17j)  (0.40921485676125047+1.1280800248444573e-16j)  (-0.02138965250087331+7.166947446700165e-17j)  (-0.22611810509981223+3.5816160263660836e-18j)  (0.05941345716108325-3.867921149498671e-17j)  (0.1726752765833447-4.9645088627315976e-18j)  (0.04155600211172928-8.504535717023958e-18j)  (-0.009638521377490978+7.057545970915554e-16j)  (0.06821760972379143-1.478074858271806e-17j)  (-0.09026294661057709-1.6936791452376933e-17j)  (-0.026614039988485733-1.8273454405026927e-18j)  (-0.010625034769204313-1.7727808474865494e-19j)  (0.00467132847991686+2.2448553981982506e-18j)  (-0.005481679957374633+7.200196857317886e-18j)  (0.0044644000419438905-5.676165556591099e-18j)  (0.0077336992770984+1.3428429282339733e-17j)  (0.047994336265874134+5.917109621721335e-18j)  (-0.06881235153437876-1.5123042625675422e-17j)  (-0.0041966354416583685-8.31656171648364e-18j)  (-0.008779385655409418-6.329401837237251e-18j)  (0.0899317796410431+3.2698457108871954e-17j)  (0.018250187986349573+1.0305266461272139e-17j)  (0.0013985347334059285+3.3803978729296687e-18j)  (0.010756516977694836+6.2311825772927376e-18j)  (-0.01111744109545618-2.936689498702896e-18j)  (0.016877667247671122+4.815153787764593e-17j)  (0.0027264518090267136+7.612553257923395e-18j)  (-0.0005505487484961184+9.662650562080422e-19j)  (-7.21209078196407e-06+2.1804689334063505e-19j)  (-0.017022800929360486+1.8390926570318078e-17j)  (0.028881249036069742-3.099814541641858e-17j)  (0.017507854554488323-1.7261900652000332e-17j)  (-0.04052972397025415+3.893375664141341e-17j)  (0.0012844761145417885-2.185845710493739e-18j)  (0.05217455206158813-4.211699818635614e-17j)  (-0.010348130015179292+1.703424045797905e-17j)  (-0.006247711845819656+1.5675610965534053e-17j)  (0.0008218148211477624+3.6532597031125264e-18j)  (0.0017476034838089698+3.4545655810792355e-18j)  (-0.0010733497643124457-3.1141930075205094e-18j)  (0.0035451816021087484-1.1440887203593098e-16j)  (1.7161100170638827e-05+5.871561494096638e-19j)  (0.07739033400857938-6.832351712218433e-17j)  (-0.00038414073872750825+2.965694552069289e-19j)  (4.665490337958844e-05-2.128731500391895e-19j)  (0.01006073800938498-1.821430616650683e-17j)  (-0.05725881792256127+6.811384289598898e-17j)  (0.0031172292376755854-4.59064512636332e-18j)  (0.04131878791916578-4.932360939126877e-17j)  (-0.009593178954937435+8.36148318070341e-18j)  (-0.003281219176680741+3.4987142103797916e-18j)  (0.03601030207931939-3.7992739464214414e-17j)  (-0.008948548131026612+6.340917416853589e-18j)  (-0.00021309069298281301+2.7191162389846134e-18j)  (0.0010663720982100344+3.5110338081714946e-18j)  (0.00020971517361875898-8.443133436588825e-19j)  (8.381848425461635e-05-7.412201247770074e-19j)  (-0.004295305624268671+7.0525017911272e-18j)  (0.0028977202406252366-3.909373102932415e-18j)  (-0.0011338514612078778+1.1917023091205254e-18j)  (-8.16118304089942e-06-3.6326256210049155e-20j)  (-5.862684048335841e-05+6.4194036183789254e-21j)  (0.016959987033122084-3.7209136177805175e-17j)  (7.133279119606001e-06+1.013672862253564e-20j)  (-0.00249792373636931-2.366557655616994e-18j)  (-0.00045239133777086267+1.139230701846295e-18j)  (-1.7433789222794282e-05-1.9873320231270028e-20j)  (0.00022384789555410012-5.561527924919046e-19j)
