 (-0.00029320561884028375+0.0j)  (0.00012481590782355127+0.0j)  (-0.00023935423283127883+0.0j)  (0.00010702177587878162+0.0j)  (0.00021997681019400348+0.0j)  (-8.229009343031573e-05+0.0j)  (-0.0003450359885820583+0.0j)  (0.00014134051909983405+0.0j)  (-3.269138106749196e-05+0.0j)  (8.373944069969435e-05+0.0j)  (-0.00010057953621731972+0.0j)  (0.00024135847640588225+0.0j)  (7.136051644065985e-06+0.0j)  (-1.5377774375945795e-05+0.0j)  (-4.49114033063824e-06+0.0j)  (7.274435210800009e-06+0.0j)  (8.08815201557828e-05+0.0j)  (-3.4719010848948846e-05+0.0j)  (-7.111181364202865e-05+0.0j)  (2.6153080432991788e-05+0.0j)  (-5.9194247502399946e-05+0.0j)  (-1.8709063717109835e-05+0.0j)  (0.00020915454590651308+0.0j)  (9.270991403584606e-05+0.0j)  (-0.0002465339426764948+0.0j)  (-0.00010086082821835987+0.0j)  (-2.669229372103394e-06+0.0j)  (-1.122265479370478e-07+0.0j)  (0.00023702300177034057+0.0j)  (0.0005785184780100522+0.0j)  (-0.0009122420557898946+0.0j)  (-0.0008117882596862967+0.0j)  (-2.3821879381701465e-05+0.0j)  (-2.8641446403777686e-06+0.0j)  (-0.0011842548339087446+0.0j)  (-0.00050601880417946+0.0j)  (0.0004488603763930931+0.0j)  (0.0011135537283228343+0.0j)  (7.677020911493674e-05+0.0j)  (3.651607756036889e-05+0.0j)  (-0.00016327612438689996+0.0j)  (-0.00037751283137188305+0.0j)  (-0.0004636581153188163+0.0j)  (-0.00018707612550502813+0.0j)  (0.0003753052841412011+0.0j)  (0.0001488537668668461+0.0j)  (-7.725719944618877e-05+0.0j)  (-0.00016339319220464913+0.0j)  (8.727487284067073e-05+0.0j)  (4.251977430556971e-05+0.0j)  (-0.00010387000265195466+0.0j)  (-4.0382864237356674e-05+0.0j)  (5.5538398517182886e-05+0.0j)  (0.00014160421240125935+0.0j)  (-5.841353248562192e-05+0.0j)  (-0.00013721201080941987+0.0j)  (-0.0007927128235250102+0.0j)  (-0.001983594216042886+0.0j)  (0.000737521214522978+0.0j)  (0.0016841249886179453+0.0j)  (-0.00010289273644696464+0.0j)  (-3.322865065507423e-05+0.0j)  (-2.2317232300266452e-05+0.0j)  (-2.526231731795162e-05+0.0j)  (-0.0016210649991389037+0.0j)  (-0.0007180213261679145+0.0j)  (0.0013305111368782819+0.0j)  (0.0005072380878283552+0.0j)  (-0.02833480299678555+0.0j)  (0.012484173135062344+0.0j)  (0.003529401698001881+0.0j)  (0.012374838381414554+0.0j)  (-0.05174436988840839+0.0j)  (0.021817357573777327+0.0j)  (0.009155820101655936+0.0j)  (-0.024099536150003643+0.0j)  (-0.062025033558642306+0.0j)  (0.025975279259036695+0.0j)  (0.0017896644807482696+0.0j)  (0.00453155681603206+0.0j)  (0.010079345188898945+0.0j)  (-0.025883604654788114+0.0j)  (-0.0002677689559664866+0.0j)  (-0.00011923429654283332+0.0j)  (0.07092716842554758+0.0j)  (-0.02964917228838005+0.0j)  (-0.012540695640355237+0.0j)  (0.03173853836482877+0.0j)  (-0.07596528794623893+0.0j)  (0.031707422709481896+0.0j)  (0.013275569602734535+0.0j)  (-0.03337192624946716+0.0j)  (0.065965205458846+0.0j)  (-0.027549145096163286+0.0j)  (-0.00038494640881804197+0.0j)  (-0.0009599385905067009+0.0j)  (-0.010215417893750038+0.0j)  (0.0259785208705212+0.0j)  (-8.275579436716953e-05+0.0j)  (-3.600096176485285e-05+0.0j)  (0.04888870192913591+0.0j)  (-0.020537194879987345+0.0j)  (-0.007283007533759109+0.0j)  (0.019291586775355966+0.0j)  (-0.027879433623869746+0.0j)  (0.011993654278748631+0.0j)  (-0.002962476224513423+0.0j)  (0.009960707854862397+0.0j)  (-0.12801448500891077+0.0j)  (0.05380136133284889+0.0j)  (-0.09810652332068495+0.0j)  (-0.039720458594194784+0.0j)  (-0.06400982060810786+0.0j)  (0.026788327098990587+0.0j)  (0.13464046185341424+0.0j)  (-0.05562396030868592+0.0j)  (-0.004677351312571333+0.0j)  (-0.010991817449019087+0.0j)  (0.03454529367806442+0.0j)  (0.047526851026808495+0.0j)  (-0.09325676361018725+0.0j)  (-0.0343435360994186+0.0j)  (0.013865594925158486+0.0j)  (0.0057479147962723265+0.0j)  (0.13619252576603977+0.0j)  (-0.0566084794003614+0.0j)  (0.5799086722902405+0.0j)  (-0.2881370775053909+0.0j)  (0.5383469926422939+0.0j)  (-0.19340101879062396+0.0j)  (-0.13215299389192972+0.0j)  (0.05455274853242983+0.0j)  (-0.01391910260967179+0.0j)  (-0.005760628459747741+0.0j)  (0.09928715315362323+0.0j)  (-0.04739840908920016+0.0j)  (-0.0040703872218019336+0.0j)  (-0.034626761761850464+0.0j)  (0.004497531613037351+0.0j)  (0.011158190819976066+0.0j)  (0.13488405013669677+0.0j)  (-0.056020920891605666+0.0j)  (0.0638243997609129+0.0j)  (0.026167665605516546+0.0j)  (0.09818150352731841+0.0j)  (-0.0416189801671765+0.0j)  (-0.12676991627550094+0.0j)  (0.05176954068549964+0.0j)  (0.005758973554419233+0.0j)  (-0.011092584231747894+0.0j)  (0.027446376411019248+0.0j)  (-0.010924507877510663+0.0j)  (0.008968820078430629+0.0j)  (-0.019942511019804442+0.0j)  (0.048618445352498846+0.0j)  (-0.01985248702390457+0.0j)  (-8.048185171157997e-05+0.0j)  (-3.164346411447512e-05+0.0j)  (0.011499678733149048+0.0j)  (-0.026445824885435777+0.0j)  (-0.0004167864756400544+0.0j)  (-0.000975923824360998+0.0j)  (0.06579199074175679+0.0j)  (-0.027026917330556077+0.0j)  (-0.014542839669630539+0.0j)  (0.033786627764024524+0.0j)  (0.07577280538279033+0.0j)  (-0.03114536362776418+0.0j)  (0.013954091412980702+0.0j)  (-0.03222434989609635+0.0j)  (-0.07069363573801585+0.0j)  (0.029013055553110942+0.0j)  (-0.00026377706457074033+0.0j)  (-0.00010108828675404276+0.0j)  (-0.01157667036578863+0.0j)  (0.026396588582897475+0.0j)  (0.002004602553605912+0.0j)  (0.00462919910394944+0.0j)  (0.06179349782072544+0.0j)  (-0.025313258320499788+0.0j)  (0.011093427349052781+0.0j)  (0.02478387198330416+0.0j)  (-0.05140261815488384+0.0j)  (0.020909724454133027+0.0j)  (0.007355042467334591+0.0j)  (0.013895659109282815+0.0j)  (-0.027609045091461046+0.0j)  (0.010693593973065312+0.0j)  (0.0013715631620423744+0.0j)  (0.0006227929318145124+0.0j)  (-0.001568872286683703+0.0j)  (-0.0006130529672970885+0.0j)  (2.3536560721969747e-05+0.0j)  (5.571836644594181e-06+0.0j)  (9.231667031212341e-05+0.0j)  (4.7649475786523526e-05+0.0j)  (0.0006466453428226745+0.0j)  (0.0016457738312763196+0.0j)  (-0.0008646300211709845+0.0j)  (-0.002008039908750081+0.0j)  (5.7162178007575e-05+0.0j)  (0.00014182114226944686+0.0j)  (-6.105904069058399e-05+0.0j)  (-0.00014012543694686273+0.0j)  (0.0001004005255143921+0.0j)  (4.417086026850699e-05+0.0j)  (9.192878732129986e-05+0.0j)  (3.166781973077044e-05+0.0j)  (-6.104835400983604e-05+0.0j)  (-0.0001704990456240416+0.0j)  (0.0003698583307338597+0.0j)  (0.0001597669401809631+0.0j)  (-0.0004706472430095412+0.0j)  (-0.00019979221534041684+0.0j)  (0.00014909384855529183+0.0j)  (0.0003771093749937305+0.0j)  (8.469664173249236e-05+0.0j)  (3.0312819494783777e-05+0.0j)  (-0.0004750577900981569+0.0j)  (-0.0011168805110029442+0.0j)  (-0.0011509997649277236+0.0j)  (-0.00046155307892734813+0.0j)  (0.0008253534043462545+0.0j)  (0.0009327794746085426+0.0j)  (7.915978213303812e-05+0.0j)  (9.9070524869288e-05+0.0j)  (-0.00023877319792727682+0.0j)  (-0.0005701126277281198+0.0j)  (-4.004718685692168e-06+0.0j)  (-3.451490619848043e-06+0.0j)  (0.00024697149892256745+0.0j)  (0.00010357308984717586+0.0j)  (0.00021168957425808966+0.0j)  (-8.163615976365871e-05+0.0j)  (-5.505951947619239e-05+0.0j)  (2.861931928024045e-05+0.0j)  (6.805119305696296e-05+0.0j)  (-3.145201955474326e-05+0.0j)  (-8.228483591841881e-05+0.0j)  (3.285232570880508e-05+0.0j)  (1.4921189095251375e-06+0.0j)  (-7.234341065738277e-06+0.0j)  (-6.392035401797792e-06+0.0j)  (1.7333880780010454e-05+0.0j)  (9.873748947733913e-05+0.0j)  (-0.00023970604037396338+0.0j)  (3.696332444239911e-05+0.0j)  (-8.41503695832232e-05+0.0j)  (0.0003449969791046391+0.0j)  (-0.00014468066784957588+0.0j)  (-0.00022587016964166007+0.0j)  (0.00010297242292716321+0.0j)  (0.00023489696922963005+0.0j)  (-9.046751354906025e-05+0.0j)  (0.0002928638236063087+0.0j)  (-0.00011853828440559198+0.0j)
 (-0.0023314399036388714+2.458527115446036e-16j)  (-0.002197004131682781+5.707758388658406e-16j)  (0.00015112827170620153+1.5093713031937677e-14j)  (0.003583822854618948+3.375336319146224e-14j)  (-0.001100861544938091-4.1185976791361105e-15j)  (-0.004787603933973242-1.103672818479951e-14j)  (-0.002578318276745976+2.6814504825382605e-16j)  (-0.00238439846396348+6.596518920166929e-16j)  (-0.001489049202572297-1.933614000537248e-16j)  (-0.00019055947398656606-6.710768528680583e-17j)  (0.0005362896708315902-3.6154441102257056e-16j)  (0.0014222388322447307-1.4432079096803905e-16j)  (0.0158240765240499-1.1010100949642765e-14j)  (0.0065471087339838835-5.462759595425031e-15j)  (-0.01705252763871171-3.544860016019208e-15j)  (-0.0069723898055812465-1.88862720945729e-15j)  (-0.0021969587202697854-7.48435240848806e-18j)  (-0.006382791595155417-2.830566779984316e-17j)  (-0.008505492267294051+3.9902249139298697e-16j)  (-0.019714679294057975+1.3472137067490872e-15j)  (-0.014190665726366646+1.5065471510160106e-14j)  (0.03379208162829429-4.9689657115736585e-14j)  (-0.01146400182273867-1.1506318817818e-14j)  (0.02969052267161394+2.6259942748077507e-14j)  (-0.0014140774818939248-1.1808563986044832e-16j)  (0.0010006925123479731+3.270962976620083e-16j)  (0.0018030689792333681+1.1808383387253585e-16j)  (-0.0007196250769375603-3.9197666778598507e-16j)  (-0.016805828977288398-1.840860052842562e-14j)  (0.009375119725293327+7.594559890627867e-15j)  (-0.0033747812745484338-4.9188451331656643e-17j)  (-0.002859664097627935+4.895579285226398e-17j)  (-0.0010136674108814244+1.3422718490495759e-17j)  (0.0011633400151866804+3.071309110048658e-15j)  (-0.0034272121168388864+2.0408480484086006e-16j)  (-0.0036958839279539104-4.0181096910160905e-16j)  (0.003968074078765954-7.810999782408392e-16j)  (0.0029224894642688936+2.9789704018547013e-16j)  (-0.0068631463446617-3.850111129789585e-14j)  (0.01733019374821459+8.093143670025323e-14j)  (-0.01573711316036476-4.448853020929063e-15j)  (0.004990306058568219+1.8664736025498042e-15j)  (-0.003252480972755278-8.675975105298073e-16j)  (0.0034169072018099024+2.1248217827203542e-15j)  (0.01495094806482139+9.93815697949311e-15j)  (-0.03250500865120059-2.477062071381927e-14j)  (-0.04131364314390339-4.622662512331145e-14j)  (0.016453195153782168+2.1532674724809965e-14j)  (-0.01007954628309827+1.7440592960046827e-15j)  (0.02530743438574673-3.476452494838626e-15j)  (-0.0050696691024467964-4.450934553827088e-16j)  (0.010975943858993635+1.111037643290718e-15j)  (-0.029272334888421955-5.709451017291054e-15j)  (0.012799861840685302+2.0570966034970512e-15j)  (-0.02828816338965591+8.922725226206865e-15j)  (0.011053515236635269-3.706103022200506e-15j)  (-0.0026023282056269145-2.0609598070209116e-18j)  (-0.00659026010606362-1.7085011892902923e-17j)  (0.0019523883964813714+2.6631623412958347e-17j)  (0.005758910934813646-9.931980918626912e-18j)  (0.004120660067527631-1.1846290580321104e-15j)  (-0.011219347248403119+1.3685723900936487e-15j)  (-0.00522399118547162-2.273750855175615e-15j)  (0.012008916174414377-4.0272084192700433e-16j)  (-0.005809474020041297-8.707401147078838e-17j)  (-0.0012595644657830123+2.3575410984674827e-16j)  (0.003940999518421932+3.679354970116988e-17j)  (0.0027162654098627946-1.6479254419922044e-16j)  (-0.09778473860923326-4.3686849195493587e-17j)  (0.014082764942621-1.0854056531296261e-16j)  (0.06825366264028658+6.126452097708346e-16j)  (0.014336688451674288-1.3612462864086727e-16j)  (-0.1722779467473894-3.5260099471421677e-16j)  (0.01861785704069638-8.597733090892344e-16j)  (0.14169176980966297+3.0876390094293593e-15j)  (-0.023411766925010888+1.1006321192802336e-15j)  (-0.20560884985965416-9.397756015991923e-16j)  (0.006181067582210806-2.2799092796337928e-15j)  (0.019439002372709988+7.128484800443701e-16j)  (0.006948805185299212-2.8443591187391077e-16j)  (0.18137187630884719+5.657656044102012e-15j)  (-0.010243920061516615+2.095266229815927e-15j)  (0.0012935030542512412+1.1940037190759483e-16j)  (-0.005221769040874587-3.0887452769135143e-16j)  (0.2224277030428397+1.2131419616558112e-15j)  (-0.005519436249728324+2.9475972849964345e-15j)  (-0.2108152641400463-8.368578463826121e-15j)  (0.011438406537510146-3.1926000737942405e-15j)  (-0.2290206162473205-1.797023701848417e-15j)  (-0.006623308641031375-4.3615392895358086e-15j)  (0.23263592748015813+1.1031603545040658e-14j)  (-0.0011667727701372144+4.261400636294155e-15j)  (0.19425825724294069+1.6358678267771844e-15j)  (0.022590146509152295+3.975121992561005e-15j)  (-0.0027683137562357503-1.0603232405803032e-16j)  (-0.001511238177504075+4.2573142346800546e-17j)  (-0.21042604468454673-7.714958044365913e-15j)  (-0.015636581672581876-2.9017924745780526e-15j)  (0.00048807031632158737+2.9184009854322005e-17j)  (-0.0017104502072648965-7.630363880362451e-17j)  (0.13500136647460917+5.63822145095386e-16j)  (0.016258817194850804+1.3881971259671796e-15j)  (-0.1523200920823724-3.3060714416707067e-15j)  (-0.013460725674646568-1.150463254757445e-15j)  (-0.07721138324530089-1.1234664033444318e-16j)  (-0.012319844955729381-2.8616542391055657e-16j)  (-0.08392064213154424-8.62449718839519e-16j)  (-0.009882792324670344-1.9575373068153909e-16j)  (-0.04781983739664203+4.4781118780460846e-17j)  (0.019982756483209692+1.1024741433679481e-16j)  (-0.03641249715146974+3.019402748480985e-15j)  (-0.01484006691713484-7.46333122690537e-15j)  (-0.02292622504231731+1.1055340335583337e-15j)  (0.010313534437317907+2.6521462188846365e-15j)  (0.04842858210758054-1.320821569907563e-16j)  (-0.019677979638695293-3.2408252715194823e-16j)  (-0.0015240679259470764+9.617839108673195e-16j)  (-0.0039045626862585572-4.1340818943411924e-16j)  (0.01241711111374321-7.628314387465057e-16j)  (0.015565340693688739+5.997942962757621e-16j)  (-0.031245932803594473-1.1758629579132519e-17j)  (-0.011279054186544676+9.399130390111567e-17j)  (0.004698516539073949-9.302761513604956e-17j)  (0.0016849021014778373+2.7661246713371194e-16j)  (0.0035994061191903922+7.473156174015956e-19j)  (-0.0014976275187980814+1.3589568155476107e-18j)  (0.0009071818950399015+4.7284866883926294e-20j)  (-0.00026659562792378134+1.4071824777649876e-20j)  (-0.0010685906436142315-3.1749468170494097e-20j)  (0.00047985199316717935+4.731289530980506e-20j)  (0.003620574480423738-3.6216152652603246e-19j)  (-0.0014994567848773143-1.3217333502457976e-18j)  (0.004735357859111413+1.0997866743214518e-16j)  (0.0016852924702420685-2.1096982335905857e-16j)  (-0.03362356901600816+5.412463428582176e-17j)  (0.015602181659155973+1.58788500252563e-16j)  (0.0021731897836497517+3.2428127706493704e-15j)  (0.01136383113459941-4.430947128254442e-16j)  (-0.001455732964557358-1.1067163128774388e-15j)  (-0.003979416430075701+4.417469506499598e-16j)  (-0.04865468171927555-1.3827034274113635e-16j)  (0.019875259289205242-3.2853277594005387e-16j)  (-0.02292247347634313-1.1174776427114753e-15j)  (-0.010123785120549799+2.7148996862614794e-15j)  (-0.03653668025983001-3.2434957257841722e-15j)  (0.015592744288184641-7.646157653539982e-15j)  (0.04748095803404204+4.806778283924152e-17j)  (-0.019278637386557516+1.1404521584097638e-16j)  (-0.09124403240101125+3.1454494055036624e-16j)  (-0.011120327681515378+2.2088318560496248e-16j)  (-0.06838142685697239+1.1762297557256568e-16j)  (-0.011345753205342032+2.6496599092100016e-16j)  (-0.15683168415527796+2.4382026073667417e-15j)  (-0.014102660285591942+1.1927587220186135e-15j)  (-0.12969168975331372+5.716057461414738e-16j)  (-0.015916690499173686+1.350465963379516e-15j)  (-0.0004840924563336603+2.7008159333318807e-17j)  (0.0016957994369679282-5.836090406805698e-17j)  (-0.21410367343193498+6.5182657867033496e-15j)  (-0.016222758754877317+2.9653334504537636e-15j)  (0.002839687000624714-9.66059956451905e-17j)  (0.0015181623513156094+4.1083575553018936e-17j)  (-0.19019115590294347+1.6411332092564255e-15j)  (-0.02255472291753413+3.934485585062059e-15j)  (0.23628936678571405-9.749590051451437e-15j)  (-0.0007995510731173411-4.323216442406851e-15j)  (-0.22524651542654422+1.7973234580444386e-15j)  (-0.006890157335545641+4.3141633432443665e-15j)  (-0.21509045139450553+7.23562402457806e-15j)  (0.011293919542612163+3.246887420798202e-15j)  (0.21829123077264284-1.2102458684835157e-15j)  (-0.005102892901553774-2.900928089439072e-15j)  (-0.0012892956090126808+1.2253792397766705e-16j)  (0.005156902780227043-2.735283491616323e-16j)  (0.18618044027438474-4.649603326223845e-15j)  (-0.010134338983481622-2.146412006969163e-15j)  (-0.020049296949625317+6.839051446444653e-16j)  (-0.007012548955245751-2.93912775994376e-16j)  (-0.2012680534378261+9.363236448178354e-16j)  (0.005642358404258918+2.247289162703154e-15j)  (-0.14795560296660704+2.368600470844774e-15j)  (-0.023745244647029082-1.1323180481968107e-15j)  (0.16699904138437147-3.483822239960682e-16j)  (-0.01757045628301153-8.299049209704267e-16j)  (-0.0808802663035805+2.1457732153798185e-16j)  (-0.01592041063448142-1.5122779668041966e-16j)  (0.08766168539099184-4.171467769086901e-17j)  (-0.011936617997131395-9.251139150134735e-17j)  (-0.0038911064324661645+8.999803885147228e-17j)  (-0.0030371577005538007-1.3987302542165036e-16j)  (0.005344322640627743-9.831520514049412e-17j)  (0.0009332026037960576+2.113807100317849e-16j)  (-0.004902474865639742+7.035913772360698e-16j)  (-0.011983445103341882-1.3286594171255952e-14j)  (0.004517472923054877+1.1251755114779963e-15j)  (-0.011396159331439486-3.816479993933595e-15j)  (-0.0015960160501240234+2.4412692041979486e-17j)  (-0.005526534545033382-1.0754978865066844e-17j)  (0.002796816561291806+2.564094839993014e-18j)  (0.0064774988817944+1.6979361033569107e-17j)  (-0.02833852248491917-9.020235273028304e-15j)  (0.011314909896426103+3.727884354935152e-15j)  (-0.02902568435117059+4.456311324509101e-15j)  (0.0124593905654853-2.1256216660520984e-15j)  (-0.0048170389984657416+4.445580073468285e-16j)  (0.010902884283579899-1.0408304156083077e-15j)  (0.010180180432277378+1.6452100902343242e-15j)  (-0.025345520638298025-4.913361594704301e-15j)  (0.04121421851632087-5.70761271209421e-14j)  (-0.01636041851246068+2.074563664914142e-14j)  (-0.015017528326753649+1.0003515987092003e-14j)  (0.03240899016101628-2.3422488733798944e-14j)  (0.0034783839149487863-9.12296381326884e-16j)  (-0.003415565924300877+2.174487335656506e-15j)  (-0.015626725959195287+4.6346492406667214e-15j)  (0.004851181827481234-1.8889309195303465e-15j)  (0.006831993226795805-3.707323153627239e-14j)  (-0.01737417637631129+1.0359802322499473e-13j)  (0.004239528496299855+7.532647976367672e-16j)  (0.003144172256664516-3.37676318738608e-16j)  (0.003426462705618043+1.5894542931986425e-16j)  (0.0036805756688562557-4.744110127823939e-16j)  (-0.0028875969841605093+5.0287651762777033e-17j)  (-0.003470166390183496-2.226518446330148e-17j)  (0.0007940762719819323-8.098318632679528e-16j)  (-0.0013360858092685663+4.885612173293892e-16j)  (-0.016764391872102092+1.8185564629784636e-14j)  (0.00944674290088957-7.5639687873467e-15j)  (0.0018112223401511073-1.9539968089280678e-16j)  (-0.000762909556102238+1.2289188495578002e-16j)  (-0.0015553545722915478+1.6048036228723145e-16j)  (0.0010142041259424478-3.482114374135687e-16j)  (0.011293976720614093-1.1300113086389672e-14j)  (0.029676109971377176-2.8964046768670686e-14j)  (0.014323898600406174+1.6459023057748994e-14j)  (0.0338342112155287+3.034186561559638e-14j)  (-0.0084036514981956-4.514061605871343e-16j)  (-0.01960938034106813-7.61003707751555e-16j)  (-0.002343855602275715+7.000281075940222e-18j)  (-0.006334636867402102+6.367387091404904e-18j)  (-0.017212295111416764+6.81387461198537e-15j)  (-0.007158257199709897+1.727676068438293e-15j)  (0.015848610988605936+1.4934119330900952e-14j)  (0.006426458569013135+5.189943377870952e-15j)  (0.0005622286830286955+3.4428965162934697e-16j)  (0.0012502042931841892+1.4779139287320273e-16j)  (-0.001480335693632175+1.659517327874713e-16j)  (-0.0002629813294985708+8.115334664940223e-17j)  (-0.0026121376150821853-2.799827173376234e-16j)  (-0.0023782704422501523-6.645613187835747e-16j)  (-0.0007434116236649379+3.981232081908287e-15j)  (-0.004700722699639566+8.71073079823375e-15j)  (0.000653658542299501-1.6471849351332312e-14j)  (0.003733954846179537-4.2767615220771084e-14j)  (-0.0022447950310726505-2.34651062217677e-16j)  (-0.002236123121235025-5.891573930283085e-16j)
