 (-1.492466135451396e-12+0.0j)  (1.3586566395863289e-06+0.0j)  (-4.359501326835424e-08+0.0j)  (1.0178965115660933e-10+0.0j)  (-5.006801424009022e-10+0.0j)  (9.432001918815027e-07+0.0j)  (-8.283969459698265e-11+0.0j)  (2.2421571033889135e-11+0.0j)  (-8.888388392567205e-05+0.0j)  (1.3981898443417916e-08+0.0j)  (1.1514922827496467e-09+0.0j)  (-0.00038189668706923745+0.0j)  (1.5790474924913737e-06+0.0j)  (-2.9064399577585216e-07+0.0j)  (-5.847778442862434e-09+0.0j)  (-7.191600515501972e-08+0.0j)  (3.3318452529185106e-05+0.0j)  (-6.3955682665096674e-06+0.0j)  (-1.7809374723200242e-07+0.0j)  (1.008046423757076e-05+0.0j)  (-0.00044905345377580945+0.0j)  (-5.933380316478719e-05+0.0j)  (7.934208204154772e-05+0.0j)  (-0.00020130626911413503+0.0j)  (-7.519700189628427e-07+0.0j)  (0.0004382260270470551+0.0j)  (-0.0024172156409831592+0.0j)  (-8.937075910120155e-05+0.0j)  (0.0019512770988838598+0.0j)  (0.0013159939149267326+0.0j)  (-0.0003114164734803339+0.0j)  (2.0912239404842798e-05+0.0j)  (0.0007000403876037739+0.0j)  (-0.00027910096853143106+0.0j)  (-1.0091700096818456e-06+0.0j)  (-3.616063843092523e-05+0.0j)  (-1.4484497411433704e-06+0.0j)  (0.0004311309801527245+0.0j)  (4.229954938403734e-06+0.0j)  (-0.002008989478635738+0.0j)  (0.0021295002572153873+0.0j)  (8.637525535171652e-07+0.0j)  (1.7959351824116336e-06+0.0j)  (0.00011877894056385539+0.0j)  (7.724582354741768e-05+0.0j)  (7.745096091216185e-05+0.0j)  (-2.8592477279162498e-05+0.0j)  (-0.0006348100647455499+0.0j)  (-3.8156428636660005e-06+0.0j)  (0.0005305765816027878+0.0j)  (0.00012876979902269427+0.0j)  (6.836218129498082e-07+0.0j)  (5.12836263796223e-05+0.0j)  (-0.000864001938616003+0.0j)  (-1.5077799860721934e-05+0.0j)  (-5.019572865125917e-05+0.0j)  (-5.980375455420974e-06+0.0j)  (-0.00012396442163771317+0.0j)  (0.0033789947095007942+0.0j)  (-0.010572717829951388+0.0j)  (-4.873027745027199e-05+0.0j)  (-0.0019573970494132665+0.0j)  (-0.0002540313521564387+0.0j)  (0.002923839151545577+0.0j)  (0.004434463795970489+0.0j)  (0.009694237698898402+0.0j)  (-0.0038518052651112015+0.0j)  (-2.2905873137192788e-05+0.0j)  (-0.06577154825284118+0.0j)  (0.015295589036018386+0.0j)  (0.003257670898427765+0.0j)  (-0.01451686216382846+0.0j)  (-0.035514671113342014+0.0j)  (0.021103961541035547+0.0j)  (0.0009097707904587386+0.0j)  (-0.008896036982128791+0.0j)  (-0.00046276397851856293+0.0j)  (-0.0001237901891679846+0.0j)  (-0.0003821188101243441+0.0j)  (-0.001588564852669427+0.0j)  (0.001215598329176936+0.0j)  (1.4735124965314227e-05+0.0j)  (0.00010131309413920173+0.0j)  (0.003488470844737644+0.0j)  (-0.017049526540998648+0.0j)  (-0.0011063000129550933+0.0j)  (-0.025766587559337008+0.0j)  (0.005907484478537277+0.0j)  (0.07574544296376183+0.0j)  (-0.006912106761410522+0.0j)  (-0.0027349940153811076+0.0j)  (-0.0004975985263625702+0.0j)  (-0.00012046660427772917+0.0j)  (0.014649724820866458+0.0j)  (-0.04034492962734579+0.0j)  (0.07534622330802705+0.0j)  (-5.1721999472609495e-05+0.0j)  (-0.0007964270987426194+0.0j)  (2.8219461742540977e-05+0.0j)  (0.00024112212084957186+0.0j)  (-0.041652987495183216+0.0j)  (-4.210327841316104e-07+0.0j)  (2.5417249725300367e-07+0.0j)  (-6.040875154520713e-05+0.0j)  (3.393597023167235e-07+0.0j)  (6.445948889588098e-07+0.0j)  (-3.076194567283786e-07+0.0j)  (5.622380618338162e-09+0.0j)  (-0.0018483085846816188+0.0j)  (4.096296827012652e-06+0.0j)  (0.0001791257028398897+0.0j)  (0.11428376929865966+0.0j)  (-0.009320809380870116+0.0j)  (0.001930425483504554+0.0j)  (0.0028519714062604055+0.0j)  (0.032134581768659146+0.0j)  (-0.00045576168537268623+0.0j)  (-0.00823698042227371+0.0j)  (0.026973349669829037+0.0j)  (-0.0039551425548522276+0.0j)  (-0.0074799153659478495+0.0j)  (-0.022166419789991308+0.0j)  (0.14576980703075482+0.0j)  (0.0026633375216772305+0.0j)  (-0.01315301151481799+0.0j)  (0.006488205249346472+0.0j)  (0.004479033287532919+0.0j)  (0.6633218501912713+0.0j)  (-0.66339537659718+0.0j)  (-0.0044790371335528345+0.0j)  (-0.006488207912223738+0.0j)  (-0.013153014085673523+0.0j)  (0.002663337594421482+0.0j)  (0.14576981199532013+0.0j)  (-0.022166421628533727+0.0j)  (-0.0074799153335586895+0.0j)  (-0.0039551426060524825+0.0j)  (0.02697335107453572+0.0j)  (-0.008236980532174858+0.0j)  (-0.00045576187165095796+0.0j)  (0.03213458239062625+0.0j)  (-0.0028519713439056774+0.0j)  (-0.0019304258236876822+0.0j)  (-0.009320808354434107+0.0j)  (0.11428377196349615+0.0j)  (0.00017912567790108502+0.0j)  (4.0962968601175336e-06+0.0j)  (-0.0018483086865144847+0.0j)  (5.62238105954113e-09+0.0j)  (-3.0761945401200164e-07+0.0j)  (6.445948733744206e-07+0.0j)  (-3.393596942168852e-07+0.0j)  (6.040875101650433e-05+0.0j)  (-2.5417248353634027e-07+0.0j)  (4.2103272140035216e-07+0.0j)  (0.0416529872176755+0.0j)  (-0.00024112240744357882+0.0j)  (-2.8219473133689564e-05+0.0j)  (0.0007964270725151097+0.0j)  (5.1722413384884975e-05+0.0j)  (-0.0753462238066706+0.0j)  (0.040344928151261165+0.0j)  (-0.01464972560059699+0.0j)  (-0.00012046660911542753+0.0j)  (-0.0004975984339983852+0.0j)  (-0.0027349924364111658+0.0j)  (-0.006912096362757227+0.0j)  (0.07574544093284068+0.0j)  (0.005907491485928037+0.0j)  (-0.025766596162580493+0.0j)  (-0.0011062997183458568+0.0j)  (0.017049525186386038+0.0j)  (-0.0034884763790475467+0.0j)  (-0.00010131310917944887+0.0j)  (-1.4735137502604362e-05+0.0j)  (-0.0012155983412101207+0.0j)  (-0.0015885648973361006+0.0j)  (-0.00038211878606651307+0.0j)  (0.00012379014328895625+0.0j)  (0.00046276396413230957+0.0j)  (0.00889603705841995+0.0j)  (-0.000909770813563229+0.0j)  (-0.021103955769180786+0.0j)  (0.03551467194747192+0.0j)  (0.014516862962610611+0.0j)  (-0.0032576670968982742+0.0j)  (-0.01529558595426587+0.0j)  (-0.06577155032089552+0.0j)  (2.290586077900341e-05+0.0j)  (0.0038518042443200463+0.0j)  (0.009694237675863235+0.0j)  (-0.004434465023228798+0.0j)  (-0.0029238400139453653+0.0j)  (-0.00025403145563393704+0.0j)  (-0.0019573977373699117+0.0j)  (4.8730248572047436e-05+0.0j)  (0.010572717975659835+0.0j)  (-0.0033789946965695028+0.0j)  (-0.00012396442277680817+0.0j)  (-5.980357977115531e-06+0.0j)  (-5.019573014268782e-05+0.0j)  (-1.507780701302917e-05+0.0j)  (0.0008640019799553896+0.0j)  (5.128361845220873e-05+0.0j)  (6.836897136370046e-07+0.0j)  (0.00012876984132865303+0.0j)  (0.0005305766326412271+0.0j)  (-3.815620336748702e-06+0.0j)  (-0.0006348100669615296+0.0j)  (-2.8592665810227705e-05+0.0j)  (7.745096405295944e-05+0.0j)  (7.724585741592846e-05+0.0j)  (0.00011877894755091454+0.0j)  (1.7959359847919533e-06+0.0j)  (8.637526906344804e-07+0.0j)  (-0.002129501452216591+0.0j)  (0.002008988460596814+0.0j)  (4.229951754645424e-06+0.0j)  (-0.0004311309724034731+0.0j)  (-1.448449895085944e-06+0.0j)  (-3.6160634624773406e-05+0.0j)  (-1.0091698222333396e-06+0.0j)  (-0.00027910095022530904+0.0j)  (0.0007000404553524412+0.0j)  (-2.0912219364256885e-05+0.0j)  (-0.00031141649189408456+0.0j)  (0.0013159941063667243+0.0j)  (-0.0019512771881551457+0.0j)  (8.937083361990353e-05+0.0j)  (0.002417215596887128+0.0j)  (-0.0004382260202055327+0.0j)  (7.51969733934677e-07+0.0j)  (0.00020130625725309502+0.0j)  (-7.934207865277186e-05+0.0j)  (-5.933378417209377e-05+0.0j)  (0.0004490534745593342+0.0j)  (-1.0080461061625683e-05+0.0j)  (-1.7809362491857967e-07+0.0j)  (6.395568111519836e-06+0.0j)  (-3.331845529205354e-05+0.0j)  (7.191600226291215e-08+0.0j)  (5.847777356737598e-09+0.0j)  (2.906440748808763e-07+0.0j)  (-1.5790476216622052e-06+0.0j)  (0.00038189669652459815+0.0j)  (-1.1514929024684387e-09+0.0j)  (-1.3981897048427073e-08+0.0j)  (8.888386933871624e-05+0.0j)  (-2.2421554541755732e-11+0.0j)  (8.283964848602128e-11+0.0j)  (-9.432002948939678e-07+0.0j)  (5.006801868762617e-10+0.0j)  (-1.0178965741624922e-10+0.0j)  (4.3595006532496106e-08+0.0j)  (-1.358656578106315e-06+0.0j)  (1.4924669177129328e-12+0.0j)
 (-9.766301457170076e-12-3.682118071820965e-26j)  (-4.363421264740744e-05+4.201908972562043e-20j)  (1.480135089489676e-06-5.812933866898926e-22j)  (2.8747927418016006e-09+3.782864957345989e-24j)  (-6.093578313827177e-09-1.634754781920505e-23j)  (1.668549660306783e-05+2.3964672766566043e-20j)  (1.0095074041321843e-08-3.452274337424121e-23j)  (-2.0260574394881825e-09+3.50831654665099e-24j)  (0.004869503469174488-6.6699060383066345e-18j)  (-4.042637498702517e-07+2.7849446784028745e-22j)  (-4.1486363781914436e-08+3.936737808787831e-23j)  (0.007307490202084693-5.725797209303679e-18j)  (-3.7122618498756335e-05+2.4967838075216377e-20j)  (7.26412393631772e-06-5.1348833441721114e-21j)  (1.7515050004226754e-07-2.2079187046712175e-22j)  (3.20624774818185e-06-4.4470967086451555e-21j)  (-0.002346728116690706+4.437955320076383e-18j)  (0.00017618242555292953-1.5196406361109711e-19j)  (4.490372710547729e-06-3.502499593712856e-21j)  (-0.0009790927562109296+1.9873746618293405e-18j)  (0.0019274287042461413-1.269334732734717e-18j)  (0.00031505310861283214-1.6740293384277843e-19j)  (-0.00200900996470214+1.5707155071730157e-18j)  (0.0020476071482758013-4.449745968999539e-19j)  (2.211386987236821e-05-1.58054213000435e-20j)  (-0.011179828845224365+9.508954080914827e-18j)  (0.05983822724167051-5.099160687017011e-17j)  (0.0023104948632254483-1.960816363377596e-18j)  (-0.04556915014535181+3.8877742162343684e-17j)  (-0.058095177412664054+6.885265484517065e-17j)  (0.0037078324983467674-3.637042450347274e-18j)  (-0.0001868538573538134+3.604846151976954e-20j)  (-0.029148784193406538+4.1254844770023166e-17j)  (-0.0002739559355804753-2.1279243867952527e-19j)  (2.6608569665449524e-05-3.698594933930659e-20j)  (0.0010906876432162543-1.14645378651582e-18j)  (3.392510470058141e-05-2.906756828568058e-20j)  (-0.014047374312673765+1.4523626162392307e-17j)  (0.00024203183835971357+8.593144835224777e-19j)  (0.058929635620788914-5.870673731557753e-17j)  (-0.07528282988424019+8.116718749431591e-17j)  (-2.731125857238539e-05+2.5939951142641133e-20j)  (0.00017391202323028342+2.24824890821092e-19j)  (0.00836584232432957+7.718672729362817e-18j)  (0.005146648219391364+1.9628275866533842e-18j)  (-0.0004209566334093909+3.7119708323727463e-19j)  (0.00028063533819116864-5.00248191601379e-17j)  (-0.00676701211539413+1.1441319415591609e-18j)  (9.906689111164705e-05+1.2187708692806629e-18j)  (-0.0012029509206432057-7.222443091948345e-19j)  (-0.0005685863399401906+9.942219828372306e-19j)  (-0.0004727973507130393-7.677756683230925e-17j)  (-9.906011701755026e-06-6.537115327932502e-20j)  (-0.00010656090361939232-1.7715585625582353e-19j)  (0.00044738425506159386+2.630384368177403e-18j)  (0.00014755556698913856+3.6382334411076804e-19j)  (-1.5275624189669046e-05-1.2363287707186516e-19j)  (-0.0011708257838915575+1.1626084915836326e-19j)  (0.0027907788944495464+1.360567338670215e-18j)  (-0.08711165233261084-8.685700167415408e-18j)  (-0.00017124426710330603-1.3882463757379125e-18j)  (-0.0021506684385508065+4.800206716990583e-18j)  (0.0014247618864458673-2.2391728484758605e-18j)  (0.0009238527621976515-1.3428272139110608e-18j)  (-0.0019937897388881964+1.2398829608605287e-17j)  (0.0037811605869617-6.485066107523138e-18j)  (-0.0007776474100472629-1.243513792627616e-19j)  (-0.00019630260509507873-4.69256501437759e-19j)  (-0.019788109540239462-5.560716005104756e-19j)  (0.005053600544391357-3.352843981825279e-20j)  (0.001085114130818375-7.213556168612267e-21j)  (-0.020545238202100177+1.1191098684415205e-17j)  (-0.03795362468110186+1.6177544749258722e-17j)  (-0.03699598162228343+3.356468554916741e-17j)  (0.010018996689070064+7.728160235337878e-19j)  (-0.0566714503105637+3.292546226608904e-18j)  (-0.0019335416110862758+6.380467451684464e-19j)  (-0.00032838832341122563+1.520616581610748e-19j)  (-0.0022011107213727567+1.6632423388777152e-19j)  (-0.009983552545143097+6.108702985186094e-19j)  (0.0008155541386339381-9.318114372706156e-20j)  (1.5803519586393548e-05-1.428129576909942e-20j)  (0.00015830586092150967-8.334997612639314e-20j)  (-0.014135470548531728+7.808359600447717e-18j)  (-0.00950214334240003+4.0013140894862423e-19j)  (-0.008482365713991883-8.670330241182152e-19j)  (-0.010273768274723274-1.4069712563341988e-18j)  (0.002321199429108165+2.590595354415215e-19j)  (0.03870225183480985+3.0682085954121457e-18j)  (-0.003548506377402949-2.4282117941193416e-19j)  (-0.001446137539944067-1.0121518086502029e-19j)  (-0.0002621135177287926-3.7769158497407786e-20j)  (-0.00010818726678257415-7.570331620161688e-21j)  (0.013997243208103138+1.7513086596358454e-18j)  (-0.04958461605027012-7.184858179963082e-18j)  (0.6632210612108134+1.2839206654423735e-16j)  (-0.0005578270546047138-2.8910154943076884e-19j)  (-0.006064329035472456-1.1194553949651958e-18j)  (-1.301062622026313e-05-1.5704045109586358e-20j)  (-0.00017632907596390219-5.052035222135593e-20j)  (0.028999618798723398+8.422274476369093e-18j)  (1.7736780681944052e-07+5.005401551110335e-23j)  (-5.487978158726004e-08-3.128238921166414e-23j)  (-0.00016606391431610884-7.249742739983115e-22j)  (-2.3940596568377192e-08-7.631546361117589e-24j)  (-1.6563526565139128e-08+3.408722202008422e-23j)  (3.836290522346903e-09-1.754646662284321e-22j)  (-1.700549670108763e-08+5.477478665516137e-23j)  (-0.002346566065122749-5.144307844189349e-19j)  (5.394969122852644e-06-8.06328005825227e-21j)  (0.00019842112548338126+4.261483623983514e-20j)  (0.12408790499684504+2.7996840019685865e-17j)  (-0.00988324117247433-2.2379324180080683e-18j)  (0.002026256742765751+6.548519906547378e-19j)  (0.0028760167922871277+7.15754552398895e-19j)  (0.030955959306338737+7.115845648405874e-18j)  (-0.0003294988002505196-6.679254313805299e-20j)  (-0.00584472674620621-1.2020845832250348e-18j)  (0.015511372798173384+3.485389814699433e-18j)  (-0.002116991895367349-4.644464146166377e-19j)  (-0.0038622871973382723-8.669454855646926e-19j)  (-0.010403208643335392-2.3292935403342344e-18j)  (0.058662793673071936+1.3108139016023022e-17j)  (0.000979310035897885+2.1972076701331187e-19j)  (-0.0017053024399604662-4.0081799183762452e-19j)  (0.0003638721998432512+8.190081160485156e-20j)  (0.0001675938113930205+4.150454779352183e-20j)  (5.5122505226569794e-05+1.263458941206683e-20j)  (5.511537966989122e-05+1.263295848632766e-20j)  (0.00016759387638909037+4.1504565607664686e-20j)  (0.0003638721803211264+8.190080811370179e-20j)  (0.001705302460344582+4.0081799278235633e-19j)  (-0.0009793100178532566-2.1972076303791787e-19j)  (-0.05866279324733422-1.3108138924942684e-17j)  (0.01040320907297019+2.3292936371802283e-18j)  (0.0038622870546881943+8.669454538884456e-19j)  (0.002116991857942343+4.644464063497835e-19j)  (-0.015511373063036515-3.485389874659244e-18j)  (0.0058447266917367804+1.2020845748156436e-18j)  (0.00032949892563379217+6.679256903319558e-20j)  (-0.030955959308787775-7.1158456432072e-18j)  (0.0028760166593990613+7.157545055943652e-19j)  (0.0020262570490113836+6.548520464907432e-19j)  (0.009883239873542277+2.2379321252870415e-18j)  (-0.12408790585364989-2.7996840215572094e-17j)  (-0.00019842109492525803-4.261482935155777e-20j)  (-5.394969038458936e-06+8.06327925942466e-21j)  (0.0023465661540463534+5.144308049762674e-19j)  (1.700549489341619e-08-5.477478153343383e-23j)  (-3.836278860076578e-09+1.7546466778126126e-22j)  (1.6563519760663424e-08-3.408722632852793e-23j)  (-2.394059403959548e-08-7.631544253882405e-24j)  (-0.00016606391319443683-7.249745294043555e-22j)  (-5.4879778831580116e-08-3.128238774767564e-23j)  (1.7736777932086042e-07+5.0054005182446196e-23j)  (0.02899962019824448+8.422274814475862e-18j)  (-0.00017632928461662814-5.0520412427462296e-20j)  (-1.3010638996888903e-05-1.570404476120382e-20j)  (-0.006064328641383469-1.1194552496302214e-18j)  (-0.000557830206697673-2.891017628089782e-19j)  (0.6632210599069173+1.2839206619890748e-16j)  (-0.04958461332837019-7.184857779549336e-18j)  (0.01399724392846835+1.751308764520793e-18j)  (0.00010818727117664737+7.570331535738194e-21j)  (0.0002621134706961032+3.776915796277281e-20j)  (0.0014461367071088062+1.012151107671601e-19j)  (0.0035485009941989276+2.428207481627243e-19j)  (-0.038702250267455884-3.0682082975752226e-18j)  (-0.002321202408675338-2.590598704338099e-19j)  (0.010273772738514805+1.4069713817420793e-18j)  (0.008482365770019467+8.670344826251338e-19j)  (-0.009502147388734852+4.001326090388675e-19j)  (-0.014135467298034356+7.808353164399219e-18j)  (0.0001583057977335759-8.334998408289753e-20j)  (1.580352379311569e-05-1.4281302979945278e-20j)  (0.0008155541338356739-9.318114010711137e-20j)  (0.00998355260933408-6.108703835234626e-19j)  (0.0022011105202307778-1.6632423076867097e-19j)  (-0.00032838820861914614+1.520616002042727e-19j)  (-0.001933541529816004+6.3804673162478e-19j)  (-0.0566714494853447+3.2925465410187976e-18j)  (0.010018997254323685+7.7281635102812e-19j)  (-0.036995988003531474+3.356469232123256e-17j)  (-0.03795361982533457+1.6177542327113346e-17j)  (-0.020545237032585276+1.1191098116640163e-17j)  (0.0010851128860967646-7.213559215704995e-21j)  (0.005053599714144014-3.3528569266470857e-20j)  (0.01978811043866463+5.560713133087318e-19j)  (-0.0001963025653088984-4.692568148152639e-19j)  (-0.0007776471518646418-1.2435169800335428e-19j)  (-0.0037811609412882197+6.4850673808041425e-18j)  (-0.001993788948153677+1.2398827458351465e-17j)  (0.0009238522869960443-1.3428253158024325e-18j)  (-0.0014247619132021615+2.2391728396548594e-18j)  (0.0021506680474002067-4.800207094621656e-18j)  (-0.00017124407356222036-1.3882464807904647e-18j)  (-0.08711165226121832-8.68570015548564e-18j)  (0.0027907787029151088+1.3605668475494664e-18j)  (0.0011708258432511936-1.1626091334034323e-19j)  (1.52754520476778e-05+1.2363335061032037e-19j)  (-0.00014755552338787544-3.638231848522456e-19j)  (-0.00044738427894189-2.6303831125775814e-18j)  (-0.00010656095689219082-1.771558683470151e-19j)  (9.906031574707323e-06+6.537115059460911e-20j)  (0.00047279748313454274+7.676998214696516e-17j)  (0.000568586302553486-9.94221711340676e-19j)  (0.001202950979790388+7.222441819601085e-19j)  (-9.906685347774065e-05-1.2187790929891088e-18j)  (0.006767012259753631-1.1441346667916958e-18j)  (-0.00028063337255980296+5.0024550844506664e-17j)  (0.0004209567080544686-3.711971141428304e-19j)  (-0.00514664918101417-1.9628264809930623e-18j)  (-0.008365841925955523-7.718670242450999e-18j)  (-0.00017391211316248844-2.2482505450748095e-19j)  (2.7311261966255065e-05-2.593995437195691e-20j)  (-0.07528286119416257+8.116721464574462e-17j)  (0.05892959629578244-5.870669369817514e-17j)  (-0.00024203196868355384-8.593154273110344e-19j)  (-0.014047373527551624+1.452362473577297e-17j)  (-3.3925106141568026e-05+2.906755624566722e-20j)  (-0.00109068747576918+1.1464535797643254e-18j)  (-2.6608562284057805e-05+3.698594181747445e-20j)  (0.0002739561677067609+2.1279257505128276e-19j)  (0.02914878484623589-4.1254843168421556e-17j)  (-0.0001868535882467522+3.6048193838158277e-20j)  (-0.0037078323347354628+3.637042322315995e-18j)  (0.05809518015516448-6.885265338809262e-17j)  (-0.04556915005886199+3.887774122768209e-17j)  (0.002310496619908021-1.960817812705018e-18j)  (0.05983822359352478-5.0991602548621515e-17j)  (-0.011179828237155694+9.50895332652437e-18j)  (2.211386272522471e-05-1.580541340088354e-20j)  (0.0020476070089091468-4.449745743399403e-19j)  (-0.002009009770697603+1.5707153037852756e-18j)  (-0.0003150530287442287+1.6740287796853285e-19j)  (0.0019274287966185505-1.2693347663253977e-18j)  (-0.0009790926691347237+1.9873748222153806e-18j)  (-4.490369332216665e-06+3.5024967635435715e-21j)  (0.00017618241824739677-1.5196405548757637e-19j)  (-0.0023467281030586868+4.437954952676927e-18j)  (3.206247394382786e-06-4.447096037039253e-21j)  (1.7515048323823798e-07-2.2079199232587173e-22j)  (7.2641256829681665e-06-5.1348845762249445e-21j)  (-3.712262076853379e-05+2.49678401464398e-20j)  (0.007307490287278415-5.7257972447232195e-18j)  (-4.1486384103730164e-08+3.9367415063903703e-23j)  (-4.0426372941763406e-07+2.784944436048056e-22j)  (0.004869503129374027-6.669906091594708e-18j)  (-2.0260570272414984e-09+3.50831993448051e-24j)  (1.0095073032129974e-08-3.452276017364226e-23j)  (1.668549422311154e-05+2.3964668308236977e-20j)  (-6.093578376388033e-09-1.6347547342107063e-23j)  (2.8747929631239693e-09+3.782865271930094e-24j)  (1.4801348731875219e-06-5.812930978961196e-22j)  (-4.3634210485635116e-05+4.201908785131465e-20j)  (-9.766337917641153e-12-3.682124088734561e-26j)
