 (-4.914134236093261e-09+0.0j)  (0.00013592780065614394+0.0j)  (-8.539442003806422e-05+0.0j)  (0.0015143243381304018+0.0j)  (-7.805031011254023e-07+0.0j)  (4.61902574972678e-06+0.0j)  (-0.0005303991426075561+0.0j)  (0.0003798712989584111+0.0j)  (-0.0019114204860509049+0.0j)  (-4.128543638103332e-06+0.0j)  (5.6786562365152e-05+0.0j)  (-8.195194264363494e-05+0.0j)  (0.002522565298609101+0.0j)  (-2.015891676618202e-05+0.0j)  (-0.00032235110384942284+0.0j)  (0.00030986956591074063+0.0j)  (-9.574642128855165e-07+0.0j)  (-0.000605804846950072+0.0j)  (1.916354622267826e-06+0.0j)  (9.984929679700223e-05+0.0j)  (-3.3640118009633495e-05+0.0j)  (1.8104677321106497e-05+0.0j)  (0.00011437338525846132+0.0j)  (-7.971991030742303e-07+0.0j)  (-0.00019856935569681543+0.0j)  (0.00032192272718410155+0.0j)  (0.000387684964095185+0.0j)  (0.0001540968308279806+0.0j)  (0.0007536286747815362+0.0j)  (-0.0007558856482691233+0.0j)  (-0.008875790234693128+0.0j)  (0.004611039723368353+0.0j)  (-3.909488450617992e-05+0.0j)  (-3.282303710765215e-05+0.0j)  (-2.008356227005956e-05+0.0j)  (-9.198267534203974e-05+0.0j)  (-0.000486136673146606+0.0j)  (-0.00014960155934259323+0.0j)  (0.0021859299359365757+0.0j)  (8.057135624703957e-05+0.0j)  (0.000155261283201987+0.0j)  (-0.0022909557241304486+0.0j)  (0.002334281929371759+0.0j)  (8.421438734272914e-05+0.0j)  (0.001086626857414459+0.0j)  (-0.12622100349279625+0.0j)  (0.009720932151741047+0.0j)  (0.000290492135147319+0.0j)  (0.002475389199336545+0.0j)  (-0.00014444393957896117+0.0j)  (-0.0003208352501949694+0.0j)  (-0.0028886250676539637+0.0j)  (-0.0380943922042441+0.0j)  (0.01276418660707796+0.0j)  (0.016265089684598423+0.0j)  (-0.005997579129785056+0.0j)  (-0.0015557367133941123+0.0j)  (-0.001355812039897568+0.0j)  (-0.0005997234334530242+0.0j)  (-0.001161384379640603+0.0j)  (0.0046327203249991985+0.0j)  (2.269194557097644e-05+0.0j)  (8.492205571810268e-05+0.0j)  (0.0008420928084395075+0.0j)  (3.0164608268784196e-05+0.0j)  (-0.009506869808687646+0.0j)  (-0.008672420744343485+0.0j)  (0.011515325100753596+0.0j)  (0.001255221899967644+0.0j)  (-0.0004530007823813652+0.0j)  (-0.0006675681417571867+0.0j)  (-0.00041693608648443487+0.0j)  (-0.04157519916018283+0.0j)  (0.00121926100027579+0.0j)  (0.01128945114922313+0.0j)  (0.014197158987789699+0.0j)  (-0.002949450027003468+0.0j)  (-0.002232859559516851+0.0j)  (-0.004901166766718282+0.0j)  (-0.24229921526876247+0.0j)  (0.1626441587276967+0.0j)  (-0.09386574545461134+0.0j)  (-0.02748099810983168+0.0j)  (0.04098257366593665+0.0j)  (0.027051327301517797+0.0j)  (0.0006982485801780486+0.0j)  (0.012674717287610184+0.0j)  (0.09030644607912591+0.0j)  (-0.049668955180463624+0.0j)  (-0.04673610666769352+0.0j)  (0.0037520438353793144+0.0j)  (0.007319198811458024+0.0j)  (0.01981227000816614+0.0j)  (0.025650851032876214+0.0j)  (0.051800104737657914+0.0j)  (-0.16619319770502403+0.0j)  (-0.09806879795917946+0.0j)  (0.24347647709667203+0.0j)  (0.008251399870327318+0.0j)  (0.17077986820440902+0.0j)  (-0.06065070166651263+0.0j)  (-0.13429244186471007+0.0j)  (0.011410741977976133+0.0j)  (0.310277707636806+0.0j)  (-0.0799256060581031+0.0j)  (-0.1018142902479186+0.0j)  (-0.24784249815868026+0.0j)  (0.02993523570688447+0.0j)  (0.004879208178431043+0.0j)  (-0.026214601453335176+0.0j)  (-0.09037030099865069+0.0j)  (0.06599967793136356+0.0j)  (-0.06214460128689821+0.0j)  (0.004432224508192899+0.0j)  (0.005678105601740212+0.0j)  (0.055094837342166886+0.0j)  (-0.0813527269935026+0.0j)  (0.02937637451997132+0.0j)  (-0.00039023911582581884+0.0j)  (0.0005192752592458494+0.0j)  (-0.0004070115145788376+0.0j)  (0.0005898848213668498+0.0j)  (-0.0028030870238265958+0.0j)  (0.002381580971888404+0.0j)  (-0.1059526544493455+0.0j)  (0.06037171658247876+0.0j)  (-0.009234631362545364+0.0j)  (0.0001648670748752361+0.0j)  (-0.00016486707241527486+0.0j)  (0.00923463021772044+0.0j)  (-0.060371718632391394+0.0j)  (0.10595265225008796+0.0j)  (-0.0023815808771735086+0.0j)  (0.0028030870792917556+0.0j)  (-0.000589884822547906+0.0j)  (0.00040701149784935867+0.0j)  (-0.0005192752409668704+0.0j)  (0.0003902391408982849+0.0j)  (0.029376373983990924+0.0j)  (-0.0813527181135602+0.0j)  (0.055094846447192924+0.0j)  (-0.005678104885890103+0.0j)  (-0.004432224304194532+0.0j)  (-0.06214459432128997+0.0j)  (0.06599967965650742+0.0j)  (-0.0903702999368492+0.0j)  (0.026214598838500858+0.0j)  (0.004879208521525836+0.0j)  (0.029935232856192037+0.0j)  (-0.24784247614354207+0.0j)  (0.10181429574015602+0.0j)  (0.07992560430246334+0.0j)  (0.31027771457584286+0.0j)  (-0.011410742325321506+0.0j)  (-0.13429244043489422+0.0j)  (0.06065070700982686+0.0j)  (0.17077987498476535+0.0j)  (0.008251401126421816+0.0j)  (-0.24347646595651856+0.0j)  (0.09806881706209215+0.0j)  (0.1661932146705372+0.0j)  (0.05180010631135744+0.0j)  (0.02565085052589772+0.0j)  (-0.019812269157982374+0.0j)  (-0.0073192002636362835+0.0j)  (-0.003752041747655636+0.0j)  (-0.046736107561341805+0.0j)  (-0.04966895634248563+0.0j)  (0.09030644422393971+0.0j)  (-0.012674717322324898+0.0j)  (-0.0006982486128305157+0.0j)  (-0.02705137015565233+0.0j)  (-0.04098254335234079+0.0j)  (0.02748099372110606+0.0j)  (0.09386574227984205+0.0j)  (-0.16264405388353545+0.0j)  (0.24229928989700625+0.0j)  (0.004901165401084576+0.0j)  (0.0022328594655542195+0.0j)  (0.002949450496428504+0.0j)  (0.014197159675798212+0.0j)  (-0.011289453450402666+0.0j)  (-0.0012192609642919286+0.0j)  (-0.0415752072834158+0.0j)  (0.00041693588868044613+0.0j)  (0.0006675683094740141+0.0j)  (0.00045300083341903166+0.0j)  (0.0012552220389115151+0.0j)  (0.011515325659147984+0.0j)  (-0.0086724223866049+0.0j)  (0.009506870257561499+0.0j)  (3.0164599693689497e-05+0.0j)  (0.0008420927001144838+0.0j)  (8.492227020429528e-05+0.0j)  (2.2691737395816402e-05+0.0j)  (-0.004632720485174209+0.0j)  (-0.0011613840556411723+0.0j)  (-0.0005997233574784168+0.0j)  (-0.0013558122924096255+0.0j)  (0.0015557379646275343+0.0j)  (0.005997579586969968+0.0j)  (0.016265089540192998+0.0j)  (-0.0127641858358203+0.0j)  (-0.038094394521980345+0.0j)  (0.0028886253401883746+0.0j)  (0.00032083530730627765+0.0j)  (0.00014444376429276846+0.0j)  (0.002475389604705803+0.0j)  (0.0002904922154194985+0.0j)  (-0.009720935231414516+0.0j)  (0.12622100170324965+0.0j)  (0.001086626524664537+0.0j)  (8.42143585854837e-05+0.0j)  (-0.002334281716009688+0.0j)  (0.002290955434300475+0.0j)  (0.0001552612519633059+0.0j)  (8.057135553602754e-05+0.0j)  (0.002185929490097599+0.0j)  (-0.00014960153705644103+0.0j)  (-0.00048613642538769335+0.0j)  (-9.198239047105499e-05+0.0j)  (2.0083571073115334e-05+0.0j)  (3.282305075042843e-05+0.0j)  (3.909489551336416e-05+0.0j)  (0.004611039817521861+0.0j)  (-0.008875791295881766+0.0j)  (0.0007558855889257691+0.0j)  (0.0007536287276217087+0.0j)  (0.00015409685141586532+0.0j)  (-0.0003876849911244758+0.0j)  (-0.00032192268960953217+0.0j)  (0.0001985693506132756+0.0j)  (7.971996715053749e-07+0.0j)  (0.00011437300765940585+0.0j)  (-1.810467751407571e-05+0.0j)  (-3.364012041400557e-05+0.0j)  (9.984937357419015e-05+0.0j)  (-1.916354731273925e-06+0.0j)  (-0.0006058048641279622+0.0j)  (9.574642543463402e-07+0.0j)  (0.0003098695817405558+0.0j)  (-0.00032235112153424335+0.0j)  (2.015891837382046e-05+0.0j)  (0.002522565410703322+0.0j)  (-8.195194492051454e-05+0.0j)  (5.6786568234982994e-05+0.0j)  (-4.128546025144323e-06+0.0j)  (0.0019114205156834127+0.0j)  (-0.00037987126362035064+0.0j)  (0.0005303991649816749+0.0j)  (-4.61902556911372e-06+0.0j)  (7.805034924152042e-07+0.0j)  (-0.0015143243853814503+0.0j)  (8.539442603567595e-05+0.0j)  (-0.0001359278026500452+0.0j)  (4.914134278346009e-09+0.0j)
 (5.95247560003952e-09-2.4699484038409064e-23j)  (-0.00010900685344749668+2.898131557265715e-19j)  (0.0004198820038449999-5.877786161967598e-19j)  (-0.001527904223895095+3.53069448692174e-18j)  (7.872573927724596e-07-1.8164061183247183e-21j)  (-4.190630937293856e-06+9.471210035004808e-21j)  (0.00022813862907843617-6.426622456271445e-19j)  (0.00014309386930763158+1.2509177153347527e-19j)  (0.0025249994059368614-5.035289048936783e-18j)  (2.7275410600534556e-05-5.64751036495649e-20j)  (-0.00024385407563491055+4.782003636640868e-19j)  (0.0001743813483808516-2.6695043432644496e-19j)  (-0.0056344750323888+1.1316965834799284e-17j)  (3.8804083032804275e-05-7.791602305075666e-20j)  (0.00048264669434106564-9.922260793786429e-19j)  (-0.00042681600769476854+7.985093041957824e-19j)  (-1.3388454675423921e-06-2.0995281410284524e-22j)  (0.0007982967553435403-1.3349160307103416e-18j)  (-9.817167238869153e-07-1.2128525862914814e-20j)  (-0.006530500540054005+8.557055914643555e-17j)  (5.430379006307455e-05-5.565568738414567e-20j)  (-4.938056052694298e-05+8.772793869932016e-20j)  (0.03305774300027458+2.1066444371704615e-15j)  (1.6878331344860048e-05+5.059455796459693e-20j)  (-0.0002690757859758165+2.0145958166836035e-19j)  (0.00019659356268707283-3.656506144696259e-19j)  (0.0004048898024622766-7.758092364479835e-19j)  (-0.000842997787347094+2.4985941463330275e-18j)  (-0.004956231210877979+1.4882311720009987e-17j)  (0.004384126617166067-1.2327890442645365e-17j)  (0.0787528442516831-2.7132400684797906e-16j)  (-0.01584160375676886+3.717342248578101e-17j)  (0.0007321437327051361-4.080579298730851e-18j)  (0.0012984158134469238-1.1704175866282788e-17j)  (0.0009194163341558535-1.0770948186812587e-17j)  (-0.009962580861483689-3.967464905468259e-16j)  (-0.007785463199548954-1.5109993006125945e-17j)  (-0.0025044583039906527-4.5712814692272204e-18j)  (0.03743079496665779+1.5157264880843074e-16j)  (0.0005125689390728771+6.601746155383688e-19j)  (0.00200903947638501+3.3906206277113677e-18j)  (-0.019880929648321482-3.048451529940271e-17j)  (0.013512322157852525+1.2602338114550257e-17j)  (0.0003890243726939677+1.514149544113747e-19j)  (0.004783238316817309+3.0187037332035405e-18j)  (-0.5530331456058646-3.626543071402466e-16j)  (0.03463880199992701+6.5352438230440366e-18j)  (0.0013921358385503868+2.7017322049502746e-18j)  (0.009888779266699238+6.118353128729265e-18j)  (-0.000581121331147395+1.1603931806439164e-18j)  (-0.001324995025205421+6.84012618511635e-19j)  (-0.010695414840969869-4.959752329290009e-18j)  (-0.1441510013432895-9.076641680745627e-17j)  (0.03842241632858603-1.2456979058751658e-17j)  (0.04475609181605049-2.5078533467828034e-18j)  (-0.015120259105366886+6.1211757475302785e-18j)  (0.0034879801036629956+3.5117907993441666e-17j)  (0.004825630346935032+2.7712001910517946e-17j)  (-0.0012757793066590162-2.293159912772775e-19j)  (-0.0034739629046991556-1.7160663734245405e-18j)  (0.013503201100281255+6.549912501045805e-18j)  (-0.0018668160796680975+6.719295443064733e-17j)  (-0.0015222461576767793+8.811475619826001e-18j)  (-0.01097211611610435+4.501101872826987e-17j)  (-2.602458138301919e-05-1.2411692161253732e-19j)  (0.017631505452295367+1.8540060101054552e-17j)  (0.016347507782808857+1.5137576211938993e-17j)  (-0.020361605692912926-1.8930921925584745e-17j)  (-0.0026042864128456742-1.6934650062748828e-18j)  (0.001662159753102451+1.2697790646617238e-19j)  (0.0005765431279535465+1.3995460341122114e-18j)  (-0.0008344169183994875+1.1187675592275526e-18j)  (0.1728815887468512+3.068433210408046e-16j)  (0.0009649272966560961+4.7134931956305965e-18j)  (-0.000672176401582375-3.9626426895233695e-18j)  (-0.0002414383250013176-4.9630370603638916e-18j)  (-0.0022565111093914994-4.597047440428637e-19j)  (0.0005841520534064441+5.6709219001081864e-18j)  (-0.00833823583352382+1.1867171023075412e-17j)  (-0.16783008144107847-3.5665727941767507e-17j)  (0.114579503401536+2.291027372760589e-17j)  (-0.0509751778442331-3.3995643843356344e-18j)  (-0.016056145096748697-1.8060953332241302e-18j)  (0.02257295251354914-6.18437733065832e-19j)  (0.013727737892202049-4.2252219680056965e-19j)  (0.0019186315824603825-1.5916743704953785e-18j)  (0.011884732930688912+1.1473706416566498e-18j)  (0.04468819355054289-4.08472874591541e-18j)  (-0.018208258321404845+4.6161016759636576e-18j)  (-0.02348964480278523+2.5841785789208445e-18j)  (0.0037463842881448072+6.347494096251419e-18j)  (0.004097310521629356-1.5493521813174026e-18j)  (0.00756390074940343-1.1345292826978727e-18j)  (0.0090630074220092-1.814924644103541e-18j)  (0.017762975622844727-3.994205792559103e-18j)  (-0.07429177391713454+1.1296049835899761e-17j)  (-0.04378615390177956+6.654718337634016e-18j)  (0.10910723817544984-1.659961610236837e-17j)  (0.0038597543402877667-5.926310122094095e-19j)  (0.07793937319718952-1.1346633028651676e-17j)  (-0.02752701319450561+4.146258908031886e-18j)  (-0.06185975496141957+8.716502491037749e-18j)  (0.00484009509661666-1.029623926046401e-18j)  (0.14225745135404405-1.94303121454118e-17j)  (-0.03853759290559676+4.50232038794218e-18j)  (-0.04813664758192947+6.0525618810199474e-18j)  (-0.1177282399674732+1.4364447792143445e-17j)  (0.014712560467838337-1.560259988885206e-18j)  (0.0023942379851485274-2.4794436867819095e-19j)  (-0.012937124917732398+1.2854344864605833e-18j)  (-0.04541134318330292+4.190014658761776e-18j)  (0.03147169465401513-2.9562281951279388e-18j)  (-0.029663777491928063+2.678529881216216e-18j)  (0.002123993784520779-1.808511842976671e-19j)  (0.002766124797834277-2.1274568382810938e-19j)  (0.027376394234113414-1.850974535748589e-18j)  (-0.040569648290501845+2.6907613973114868e-18j)  (0.014920191746990615-8.941432999718514e-19j)  (-0.00020113479396056814+1.0251367160821005e-20j)  (0.0002687267806306538-8.441428721427948e-21j)  (-0.00021314451410269446+6.971567892526574e-21j)  (0.00031142702015704034-9.991114468360868e-21j)  (-0.0014366227867929886+4.904517242183176e-20j)  (0.0012146355166983524-4.042489034775824e-20j)  (-0.053726390785705486+1.7134946018650754e-18j)  (0.030214501126311445-8.310277009377123e-19j)  (-0.004601617407484225+1.2132900385122585e-19j)  (8.045979435034716e-05-9.504277917377283e-22j)  (8.045979347018802e-05-9.504278084848447e-22j)  (-0.004601616863499691+1.2132899142568822e-19j)  (0.03021450234277357-8.310277511957879e-19j)  (-0.053726390033380006+1.7134946045870153e-18j)  (0.0012146354746097106-4.0424889192238795e-20j)  (-0.00143662282330208+4.904517411321271e-20j)  (0.00031142702284161464-9.99111474876009e-21j)  (-0.00021314450638912266+6.971567724366312e-21j)  (0.0002687267716846998-8.441428418274056e-21j)  (-0.00020113480779389422+1.0251367925097222e-20j)  (-0.014920191529100041+8.941432927483199e-19j)  (0.04056964397176209-2.6907611271216994e-18j)  (-0.027376398832150713+1.8509748560006327e-18j)  (0.002766124451324915-2.127456585393802e-19j)  (0.002123993686333757-1.8085117801089158e-19j)  (0.029663774158256245-2.6785296104794246e-18j)  (-0.031471695475725786+2.956228309259031e-18j)  (0.04541134284244065-4.1900146630371e-18j)  (-0.012937123656753986+1.2854343818311865e-18j)  (-0.0023942381624611885+2.479443885411587e-19j)  (-0.014712559135539469+1.5602598625078485e-18j)  (0.11772823000216084-1.436444673628985e-17j)  (-0.04813665037878402+6.0525622531682934e-18j)  (-0.03853759227352124+4.5023203893629155e-18j)  (-0.14225745496229814+1.9430312913736758e-17j)  (0.004840095234377876-1.0296239677742525e-18j)  (0.06185975444756883-8.716502563299184e-18j)  (-0.027527015679679218+4.146259359524601e-18j)  (-0.07793937647285831+1.1346633708339181e-17j)  (-0.0038597549062869673+5.926311355242448e-19j)  (0.10910723333670191-1.6599615732479463e-17j)  (-0.04378616250684393+6.654719811419025e-18j)  (-0.07429178160036803+1.1296051270310166e-17j)  (-0.017762976302439823+3.994205990626576e-18j)  (-0.009063007107069126+1.8149246908041104e-18j)  (0.007563900237060446-1.1345292115653728e-18j)  (0.004097311149290308-1.5493522229093496e-18j)  (0.00374638320274994+6.347497588609232e-18j)  (0.02348964545781264-2.584178473869048e-18j)  (0.018208258772650705-4.6161020578029665e-18j)  (-0.044688192325202145+4.084728881959465e-18j)  (0.011884733172597951+1.1473707957418398e-18j)  (0.0019186315919974349-1.591673654342658e-18j)  (0.013727761522794545-4.225229566543174e-19j)  (0.022572936998068747-6.184373748537031e-19j)  (-0.016056142577515944-1.8060951839782937e-18j)  (-0.0509751758061768-3.3995645012796044e-18j)  (0.1145794332499385+2.2910261349300148e-17j)  (-0.16783013776087014-3.5665743235037454e-17j)  (-0.008338235073303852+1.1867177382857512e-17j)  (0.0005841530162744649+5.670928178585009e-18j)  (-0.0022565114811603985-4.597049759467259e-19j)  (0.00024143748413062854+4.96303696895228e-18j)  (-0.0006721758711118568-3.962643243323588e-18j)  (0.0009649274855668187+4.713494008028543e-18j)  (-0.17288158325984393-3.0684331035587844e-16j)  (-0.0008344169011284503+1.1187667761909657e-18j)  (0.0005765428144686686+1.3995459615687351e-18j)  (0.0016621596485536573+1.269779633465342e-19j)  (0.0026042863247754365+1.6934650998766743e-18j)  (0.02036160366050459+1.893092167515348e-17j)  (-0.016347508403221387-1.513757797434093e-17j)  (0.017631503725773476+1.854005974070522e-17j)  (2.6024554297597724e-05+1.2411691802114738e-19j)  (0.01097211568694817-4.501102159677527e-17j)  (0.00152224912430457-8.81148741970833e-18j)  (0.0018668168461160655-6.719362738127187e-17j)  (0.01350320120823036+6.549912277237125e-18j)  (0.0034739618902748168+1.716065846822383e-18j)  (0.0012757790790419638+2.2931588143878416e-19j)  (-0.004825629590757396-2.771199843398112e-17j)  (0.003487976800099998+3.511788892288451e-17j)  (-0.015120260639913693+6.1211746371821e-18j)  (-0.04475609163092002+2.50785207036517e-18j)  (0.038422413657523954-1.2456975912608165e-17j)  (0.14415101096610103+9.076642068923493e-17j)  (-0.010695416073529406-4.959753227412951e-18j)  (-0.0013249953005810633+6.840130708058524e-19j)  (-0.0005811206462992166+1.1603928113795166e-18j)  (-0.009888781044917078-6.11835436271131e-18j)  (-0.001392136150562682-2.7017319004311855e-18j)  (0.03463881546779777+6.535251383102922e-18j)  (-0.553033142269935-3.626543147563825e-16j)  (-0.004783236901584536-3.0187028863627855e-18j)  (-0.00038902423239787007-1.5141487340716742e-19j)  (0.01351232147162024+1.2602338287251526e-17j)  (-0.019880928561431806-3.048451666661923e-17j)  (-0.002009039426446044-3.3906211443012356e-18j)  (-0.0005125690360831187-6.601749512563013e-19j)  (-0.03743079399740258-1.5157267680037342e-16j)  (0.0025044590936201976+4.571298360284378e-18j)  (0.00778546039309912+1.5109985287377914e-17j)  (0.009962577095404363+3.967474938791787e-16j)  (0.0009194162937452517-1.0770942451719537e-17j)  (0.0012984156987788957-1.1704169233814848e-17j)  (0.0007321438120584208-4.080579053880069e-18j)  (0.01584160243087674-3.7173418360923333e-17j)  (-0.07875284173694352+2.713239703652109e-16j)  (0.0043841256430878425-1.232788679309278e-17j)  (0.004956230847877019-1.4882309463469516e-17j)  (0.0008429978135501305-2.4985940853302203e-18j)  (0.0004048898037132923-7.758092357855491e-19j)  (0.0001965935014338821-3.6565049053456604e-19j)  (-0.00026907576804130825+2.014595632238063e-19j)  (1.687832537469489e-05+5.0594489349094323e-20j)  (-0.03305774198618701-2.1066513229761377e-15j)  (-4.938055748912781e-05+8.772793310203763e-20j)  (-5.430379658197461e-05+5.565570906129397e-20j)  (0.0065305004510606965-8.557049338097073e-17j)  (-9.817176013433879e-07-1.2128522313449375e-20j)  (-0.0007982967256775725+1.3349160131280865e-18j)  (-1.3388452959481052e-06-2.09952825599022e-22j)  (0.00042681601271893566-7.985093285296669e-19j)  (-0.00048264669272535786+9.92226080402176e-19j)  (3.880408426320246e-05-7.791602519452796e-20j)  (0.005634474869362964-1.1316965390155895e-17j)  (-0.00017438134235734276+2.6695042309653004e-19j)  (0.0002438540742943005-4.782003338089768e-19j)  (-2.7275417317261008e-05+5.64751106645204e-20j)  (0.0025249992697409375-5.035288855348764e-18j)  (0.0001430938996452248+1.250917335201364e-19j)  (0.00022813859766716534-6.426622319230605e-19j)  (-4.190630504058174e-06+9.471209330139486e-21j)  (7.872577396228002e-07-1.816406956467971e-21j)  (-0.001527904178825526+3.5306944512032026e-18j)  (0.0004198819989348943-5.87778581352108e-19j)  (-0.0001090068481603347+2.8981314911726257e-19j)  (5.952475386753561e-09-2.4699484344962944e-23j)
