 (-0.00013492808054863645+0.0j)  (1.6272755931359996e-06+0.0j)  (-7.730938701408703e-06+0.0j)  (1.176653151871255e-05+0.0j)  (-4.998728015544843e-05+0.0j)  (-0.00042204422434962655+0.0j)  (0.00014022902269972018+0.0j)  (-5.4313367560019754e-05+0.0j)  (5.775552869996895e-05+0.0j)  (-4.5624006774856625e-05+0.0j)  (3.022575257354112e-05+0.0j)  (2.5055382952116395e-05+0.0j)  (-0.0001445664617383644+0.0j)  (4.220774869579806e-05+0.0j)  (0.00012198314891636749+0.0j)  (-1.7421613479508407e-06+0.0j)  (-1.0108896322887946e-05+0.0j)  (-0.00021258389682674155+0.0j)  (2.8274508329004483e-05+0.0j)  (1.1196720096516181e-05+0.0j)  (-0.00043509142667787876+0.0j)  (4.624928346926046e-05+0.0j)  (0.0001971950874868152+0.0j)  (-0.0005148813946597246+0.0j)  (-4.915994698673429e-05+0.0j)  (-3.155001421823571e-05+0.0j)  (-8.593800842232205e-05+0.0j)  (-0.0007347821106898931+0.0j)  (0.0010978265251732286+0.0j)  (-6.591345572205763e-05+0.0j)  (-0.0002868725195963729+0.0j)  (-9.006445492170301e-05+0.0j)  (-2.2805452652913252e-05+0.0j)  (-2.1114857833029527e-05+0.0j)  (0.00011211935661824335+0.0j)  (1.8080268235361917e-05+0.0j)  (0.0001297114502998297+0.0j)  (0.00036168820229757445+0.0j)  (-0.0002893238719475178+0.0j)  (-4.823282476235127e-05+0.0j)  (-0.0003166023041963197+0.0j)  (4.364840204417943e-05+0.0j)  (9.240571199020552e-05+0.0j)  (0.00016415223053565806+0.0j)  (0.0003817632602749662+0.0j)  (-0.0005961810990175954+0.0j)  (-5.712960306324354e-05+0.0j)  (-0.00028200694435343704+0.0j)  (0.00018853236205498388+0.0j)  (0.00018559581280110337+0.0j)  (0.00017040161929409643+0.0j)  (-0.00011540373461696842+0.0j)  (-6.0389123329523664e-05+0.0j)  (-0.001706104844999+0.0j)  (0.00012859440121255897+0.0j)  (0.0003334497533534678+0.0j)  (-0.0013648707313924286+0.0j)  (-3.146768252912112e-05+0.0j)  (3.7095055538081766e-05+0.0j)  (2.316393610192871e-05+0.0j)  (5.227846160043985e-06+0.0j)  (1.7719034326404452e-05+0.0j)  (0.00016928648547862962+0.0j)  (0.00021125716158379627+0.0j)  (0.0005795461714574048+0.0j)  (0.00015080096372704132+0.0j)  (-0.000604588252409856+0.0j)  (-0.00011086677048377081+0.0j)  (0.03170835541177174+0.0j)  (-0.0003410405398133741+0.0j)  (-0.006587474922257941+0.0j)  (-0.003458895080898138+0.0j)  (0.03347749610209458+0.0j)  (-0.0033590920390074133+0.0j)  (-0.0014752265896487424+0.0j)  (-0.007508902065580484+0.0j)  (0.02046940618184935+0.0j)  (-0.003277505733162848+0.0j)  (-0.0032950415905825424+0.0j)  (0.0010685622891397145+0.0j)  (0.0010628945747638975+0.0j)  (0.060307816599423594+0.0j)  (-0.00032923512170342754+0.0j)  (-0.02902531670711961+0.0j)  (-0.014605170885915534+0.0j)  (0.057082336661181156+0.0j)  (0.025903164980717562+0.0j)  (-0.02417110386397494+0.0j)  (-0.009433279709846356+0.0j)  (0.081690276315283+0.0j)  (-0.03536848601343492+0.0j)  (0.06570156780621048+0.0j)  (-0.04642604086101646+0.0j)  (0.01566141211516099+0.0j)  (0.0006451762830589941+0.0j)  (0.0006286173826780734+0.0j)  (-0.034375989287588414+0.0j)  (0.0001110479548126129+0.0j)  (0.0002187402447282831+0.0j)  (0.00016430855903468259+0.0j)  (0.0003326114947656479+0.0j)  (-0.010921494304010232+0.0j)  (0.02069690924355706+0.0j)  (-0.027881033139189073+0.0j)  (0.01052970892000434+0.0j)  (-0.037828933888050094+0.0j)  (0.005898186830803887+0.0j)  (-0.048044701114822196+0.0j)  (0.004091805212647992+0.0j)  (-0.0037277529533131016+0.0j)  (-0.05169222179502211+0.0j)  (0.06673315228249735+0.0j)  (0.004467810839333842+0.0j)  (-0.04726263169473312+0.0j)  (-0.08703687374037249+0.0j)  (0.06609840481097626+0.0j)  (0.03393022112112673+0.0j)  (0.12567479767290432+0.0j)  (-0.10629346060612047+0.0j)  (-0.03504870421271799+0.0j)  (-0.04102912524645121+0.0j)  (0.15107504339609357+0.0j)  (0.03658426298365034+0.0j)  (-0.002835089370100139+0.0j)  (0.11719203002550516+0.0j)  (-0.0863323757231573+0.0j)  (0.4170201450604215+0.0j)  (0.30022238109680494+0.0j)  (0.4122723993071592+0.0j)  (-0.5506131968940204+0.0j)  (0.08795175925113893+0.0j)  (-0.1192929382130029+0.0j)  (0.002839574727872187+0.0j)  (0.03664120878236674+0.0j)  (-0.15130257437202987+0.0j)  (0.041090522261793244+0.0j)  (0.0351008055955032+0.0j)  (0.1064507753250576+0.0j)  (-0.1258576113045437+0.0j)  (-0.033978705526980874+0.0j)  (-0.06619204055813951+0.0j)  (0.08715936204101049+0.0j)  (0.04732830929573842+0.0j)  (-0.004473871832639239+0.0j)  (-0.06682348257831403+0.0j)  (-0.0517616304307566+0.0j)  (0.003732617830481076+0.0j)  (-0.004097077167486524+0.0j)  (0.048056522004614+0.0j)  (-0.005899603130054829+0.0j)  (0.037837960881954694+0.0j)  (-0.010532207671993869+0.0j)  (0.027887642000561638+0.0j)  (-0.020701628545631293+0.0j)  (0.01092397009590685+0.0j)  (0.0003326864847076279+0.0j)  (-0.0001643454269584875+0.0j)  (-0.0002187887469140593+0.0j)  (-0.00011107216711938529+0.0j)  (0.03438330732514312+0.0j)  (0.0006287503106713558+0.0j)  (0.000645310752602914+0.0j)  (-0.015664658013997534+0.0j)  (0.04643555047016603+0.0j)  (-0.06571478484844696+0.0j)  (0.035375532403413346+0.0j)  (0.08170631498249076+0.0j)  (-0.009435122554659196+0.0j)  (0.024175615488758993+0.0j)  (-0.025907987849478547+0.0j)  (-0.05709289974047442+0.0j)  (0.014607871424347664+0.0j)  (0.02903067462680136+0.0j)  (0.0003292955116449228+0.0j)  (-0.06031873070925874+0.0j)  (-0.0010630864633310042+0.0j)  (-0.0010687516952919477+0.0j)  (-0.003295619011343232+0.0j)  (0.0032780754867794987+0.0j)  (-0.02047293663979567+0.0j)  (-0.007510176926367912+0.0j)  (0.0014754752994694947+0.0j)  (0.0033596535386956304+0.0j)  (-0.03348306311101744+0.0j)  (-0.0034594667847671562+0.0j)  (0.006588558388827521+0.0j)  (0.0003410961364111793+0.0j)  (0.03171352333381293+0.0j)  (-0.00011088431932091829+0.0j)  (-0.0006046836495643502+0.0j)  (0.0001508246235733535+0.0j)  (0.000579636816085503+0.0j)  (0.00021129018206062834+0.0j)  (-0.00016931284863480554+0.0j)  (-1.772178682513591e-05+0.0j)  (-5.228654398866553e-06+0.0j)  (-2.3167500486998816e-05+0.0j)  (-3.710075747530736e-05+0.0j)  (-3.1472504374178646e-05+0.0j)  (-0.001365078169788533+0.0j)  (0.0003334999819307675+0.0j)  (0.0001286136688425344+0.0j)  (-0.001706358797235135+0.0j)  (6.0398093481480796e-05+0.0j)  (0.00011542069645237876+0.0j)  (0.00017042642755087296+0.0j)  (-0.00018562269592984872+0.0j)  (-0.00018855961985563392+0.0j)  (-0.00028204753798118576+0.0j)  (-5.7137797971404156e-05+0.0j)  (0.0005962663624344719+0.0j)  (0.00038181774774475685+0.0j)  (0.0001641756373348568+0.0j)  (-9.241877349412077e-05+0.0j)  (-4.365455201108018e-05+0.0j)  (-0.0003166466296979059+0.0j)  (-4.823956715189023e-05+0.0j)  (0.0002893642683920105+0.0j)  (0.00036173857754007117+0.0j)  (-0.00012972942118510673+0.0j)  (-1.808276681234153e-05+0.0j)  (-0.00011213480283427181+0.0j)  (-2.111776149420711e-05+0.0j)  (-2.2808575493557115e-05+0.0j)  (-9.007674633459769e-05+0.0j)  (0.0002869115486700269+0.0j)  (6.592240874648516e-05+0.0j)  (0.0010979753020126982+0.0j)  (-0.0007348815291316293+0.0j)  (-8.59496198743649e-05+0.0j)  (-3.15542461459717e-05+0.0j)  (-4.916652715501258e-05+0.0j)  (0.000514950200443278+0.0j)  (-0.00019722132026314128+0.0j)  (-4.625541384018185e-05+0.0j)  (0.0004351489195958101+0.0j)  (1.1198188929380658e-05+0.0j)  (2.8278206553338526e-05+0.0j)  (-0.00021261164336280482+0.0j)  (-1.0110202800052335e-05+0.0j)  (-1.7423862734700236e-06+0.0j)  (0.00012199883470982103+0.0j)  (-4.221314786546101e-05+0.0j)  (-0.000144584917869892+0.0j)  (2.5058570914585884e-05+0.0j)  (-3.0229585605939207e-05+0.0j)  (-4.562974015244786e-05+0.0j)  (5.7762774614681047e-05+0.0j)  (-5.432016956370229e-05+0.0j)  (0.00014024652731482238+0.0j)  (-0.00042209688034086954+0.0j)  (4.999348596290177e-05+0.0j)  (-1.176798758584156e-05+0.0j)  (7.7318914157993e-06+0.0j)  (-1.6274750916333888e-06+0.0j)  (0.00013494449622612477+0.0j)
 (0.003975761601485914+4.782971531797813e-18j)  (-7.359340205183776e-05+3.208047874657179e-19j)  (-7.68648996873909e-05-5.443160177464177e-19j)  (0.00035231315569263905+5.802522245491984e-19j)  (-0.0010557641759517387-1.3021861343740086e-18j)  (-0.0015845357252143141-9.94165297504714e-18j)  (-0.0024293575358006053-2.93111281795943e-17j)  (0.0005982833250867027+6.027997379526419e-20j)  (-0.00019325186260592725-5.525600325503106e-19j)  (-0.00012027676043213073-3.447810135095295e-19j)  (0.00017530244255886294-1.7515534211344657e-18j)  (0.0009720484645879463+6.634510860089463e-18j)  (-0.0054279172682680675+4.075040683239569e-18j)  (0.008999209562318608+3.651244014168898e-17j)  (0.021765609769353197+7.328818032269866e-17j)  (0.009476100369934105-1.749234896867155e-15j)  (0.006339990938223709-2.415739585986632e-16j)  (0.007812740831566016+1.243920225978595e-18j)  (0.002964754853859802+1.1078704844864243e-17j)  (-7.936469555427429e-05+1.4216511686198262e-19j)  (0.008530578958563143-1.3833499734035847e-17j)  (0.0009388946869539735+1.1664538088255307e-17j)  (-0.004289056104279241+1.814935796865599e-17j)  (0.03490336974824276-2.0712552043097462e-17j)  (-0.010416922310849498+9.572101705983061e-17j)  (4.093821389811121e-05+1.4640519973037956e-17j)  (0.0019172780345565283-6.207220568367981e-17j)  (-0.013954073139747622-4.9046498242824486e-18j)  (0.007143565297248348-1.4673284040205583e-17j)  (0.00025360292055918554+6.843473756614686e-17j)  (-0.01342771851768222-2.2726261723493855e-18j)  (-0.00301699475398632-3.203230745762053e-18j)  (-0.003942718971653838-2.706341975975154e-18j)  (-0.003249767577575864+1.8311451953931385e-17j)  (0.0009341690002835263+2.150990954802255e-17j)  (-0.00018979168130058336+8.861146733625745e-18j)  (-0.015569626464140196+1.3647901813580387e-16j)  (0.008291962746015713+1.6434491814626162e-17j)  (-0.008249900393155055-5.152873363939878e-17j)  (0.0011719573568132573+1.0923445540986239e-17j)  (0.013206335838171683-3.1578566589599972e-18j)  (0.00972794564780721+5.630436900958501e-17j)  (-0.0177349713036558+6.478891877718916e-17j)  (0.0213661927128948+2.794472899771946e-17j)  (0.041993040208323104+8.98085029826198e-17j)  (-0.06491727303185187-1.141004102916591e-16j)  (-0.008547393528369033-3.022906632842974e-17j)  (0.0023824646834185617+1.8075657769498448e-17j)  (0.007098736501657025-4.843082268253339e-18j)  (0.0005631256088517913-8.197486769237772e-18j)  (0.0030695465721942714-8.936308961922935e-18j)  (-0.001962220642865506+1.334763290131319e-18j)  (-0.001647115544579028-1.151527585875215e-19j)  (-0.04909616454866686-2.9342621938220843e-17j)  (0.003045334534020143+6.336319751341856e-18j)  (0.0017899313543790628+1.0364643524430957e-17j)  (-0.00435819259789548-2.2357011904732805e-17j)  (0.0047878331417938146-5.434259054842583e-17j)  (-0.003927203443301159+5.4895734667896356e-17j)  (2.1722021898749015e-05+2.537638314952562e-18j)  (-0.000588728709055745+3.578336412417266e-18j)  (-0.002122466752106703+3.9329787173801977e-17j)  (0.010202605572888308+1.2145944932746813e-16j)  (0.0003817056657935546-3.0958662445513367e-19j)  (0.0009006721752483865-1.2316178281770161e-18j)  (0.008201640421628908-5.658037983534041e-17j)  (-0.0035082435568671187-7.340039022448079e-19j)  (-0.0006581236020020317-1.118398980346948e-19j)  (0.18488935572625106+2.025545647739035e-17j)  (-0.0018347636896147137+1.1569251307041514e-19j)  (-0.003642193985907226-1.2429284466529181e-19j)  (-0.019698775923891385-1.855485826364514e-18j)  (0.19008913218995943+2.153488281497877e-17j)  (0.0018273700095589075+7.884359336747249e-19j)  (0.0022789015454588637-6.601877512244258e-18j)  (-0.04065227001970584-3.3357624013613696e-18j)  (0.10898587912684662+1.3303007920101801e-17j)  (-0.011401137489452692+6.685163275117152e-18j)  (-0.01876212056417227-7.342503646292446e-18j)  (0.0006772748715581393-3.881914232822457e-19j)  (-0.002323216778871254-1.1473564611969538e-17j)  (0.055653362243404836+6.148717703822499e-18j)  (-0.006492727377268507+2.4533481375467458e-17j)  (-0.1497983403037088-1.3449101845826958e-16j)  (-0.048601220329033995+1.9735200197833798e-17j)  (0.13738755460466118-7.87894896070182e-17j)  (0.20236721682599898+2.590948673848066e-16j)  (0.054340913763470104+1.545928547069037e-16j)  (-0.06625151212555906-1.0649014738942901e-16j)  (0.36044896673184573+2.7708751421395496e-17j)  (-0.13410148414096412-5.287591705412627e-17j)  (-0.019343934853714384-1.878931663816835e-17j)  (-0.34293121163106854-5.705453979916176e-17j)  (0.060240208643473056-4.638483966586595e-17j)  (0.046052307265589405+7.292306339241904e-16j)  (-0.0011883505333219852-6.385294194835916e-20j)  (0.0491607178915303+6.913238770085194e-18j)  (0.000902588674295144+2.5050217184389855e-18j)  (0.0015300849062128761+9.724091530470981e-19j)  (0.0010662067290902711+1.105211748063228e-18j)  (-0.0056998083587568565+4.778494616184323e-17j)  (-0.05171064782834314-3.876294929805199e-18j)  (0.09864396905421245+1.2921462673218454e-17j)  (-0.08788905061421963-9.032047475308848e-18j)  (0.03288821261061295+7.089203944124312e-18j)  (0.042856955861612214+4.373256500543527e-18j)  (-0.004900967344648186-3.448911204491226e-19j)  (0.027453345503907975+2.7856063674687324e-18j)  (0.001617505383378418-7.990019027614372e-20j)  (-0.0014235326889634747+2.7526187632302867e-19j)  (-0.01948588571139555+1.1098985316468767e-18j)  (0.02466007308909647-4.983307005562352e-19j)  (0.0017437543917119642+1.507780349081036e-17j)  (-0.018138555290559823+1.0359639998536466e-18j)  (-0.03220957323089828-1.710503234020469e-18j)  (0.023959952765471006+5.9062631397045225e-19j)  (0.012250507154972057+3.0888965497447937e-19j)  (0.04365616748439739+3.2816968951584443e-18j)  (-0.036567584129167885-3.2310300497416783e-18j)  (-0.0123151950070724+2.041079958934896e-18j)  (-0.01315911149701882+1.888916098123885e-17j)  (0.05109990192624868+8.495286849193217e-18j)  (0.011867243495324947+8.238677529486071e-19j)  (-0.0008543396548253059-9.128071640190118e-19j)  (0.003417785892190866+1.613693024638044e-19j)  (-0.002405325766159868-7.522490092926186e-20j)  (0.0010060561807547336+7.673437804439847e-20j)  (0.0006342420033171303-3.047488261005014e-20j)  (-0.00046186367253502904+2.2192224937086404e-20j)  (0.000761960840754606+5.811662641506805e-20j)  (-0.0023610384777785344-7.383984659390143e-20j)  (0.003357594111594896+1.5852737322711204e-19j)  (-0.0008529901502774674-9.113653049022762e-19j)  (-0.011848800062861417-8.225873419368985e-19j)  (0.05102305716267862+8.48251151529197e-18j)  (-0.013139449294498111+1.8860937000565092e-17j)  (-0.012296915122114681+2.0380503108584248e-18j)  (-0.03651354394766088-3.226255180024445e-18j)  (0.043592755010258596+3.2769300882778026e-18j)  (0.012233026837469421+3.084488985904082e-19j)  (0.023926058840192388+5.897908096473177e-19j)  (-0.032164307916896645-1.7080994000582016e-18j)  (-0.018113384376671635+1.0345263902862256e-18j)  (0.0017413920344485508+1.505737678451713e-17j)  (0.024626738225190112-4.976570697051065e-19j)  (0.019459756535562495-1.108410237282702e-18j)  (-0.00142167733918281+2.749031159887319e-19j)  (0.0016154240422215915-7.979737791085637e-20j)  (0.027446592560539607+2.784921167114957e-18j)  (-0.004899790784763339-3.4480832351804205e-19j)  (0.042846731487193895+4.372213173717022e-18j)  (0.03288040992676486+7.087522040102601e-18j)  (-0.08786822251582145-9.029907045164946e-18j)  (0.09862148141819228+1.2918516997448874e-17j)  (-0.051698928206106685-3.875416412244401e-18j)  (0.005698523580692074-4.777417508906037e-17j)  (0.0010659675448960355+1.1049638138056117e-18j)  (0.0015297457093235865+9.721935845112645e-19j)  (0.0009023919215495101+2.5044756558614833e-18j)  (0.04915025467528726+6.911767377575986e-18j)  (0.0011880992967864224+6.383944241694836e-20j)  (-0.046042710907991856-7.290786771957915e-16j)  (0.06022772617349936-4.6375228189061007e-17j)  (-0.34286098221083194-5.70428555105502e-17j)  (-0.019340044258855965-1.8785537592222938e-17j)  (-0.13407477270257998-5.28653847933634e-17j)  (-0.36037821184559526-2.7703312289267162e-17j)  (0.0662385720440069+1.0646934799711748e-16j)  (0.05433077272638417+1.545640047710767e-16j)  (0.20232954541230191+2.5904663590694495e-16j)  (0.13736213575851206-7.877491231934977e-17j)  (-0.048592235483876235+1.973155177659576e-17j)  (-0.14977069342726057-1.3446619671081752e-16j)  (-0.006491536667371924+2.452898214767678e-17j)  (0.055643292288334784+6.147605150895305e-18j)  (-0.0023227974350521832-1.1471493617782428e-17j)  (0.0006771548436513139-3.881226272695669e-19j)  (0.018758833279480087+7.341217176578399e-18j)  (-0.011399155887944901+6.6840013445968246e-18j)  (0.1089670850442125+1.3300713881349093e-17j)  (0.040645369252191144+3.335196152027489e-18j)  (0.0022785174080927626-6.600764683197258e-18j)  (0.001827064600780224+7.883041621874674e-19j)  (0.19005752731881803+2.1531302351495796e-17j)  (0.019695520547528066+1.8551791928577607e-18j)  (-0.0036415950391864953-1.2427240511436407e-19j)  (-0.0018344646342791354+1.156736558876837e-19j)  (-0.184859226819833-2.0252155720836665e-17j)  (0.0006580194456704596+1.1182219796560453e-19j)  (0.003507690083240278+7.338881030463564e-19j)  (-0.00820035383097087+5.657150407583743e-17j)  (-0.0009005313265443497+1.2314252256065238e-18j)  (-0.0003816460127473876+3.095382421594706e-19j)  (0.010201016958163925+1.214405372693432e-16j)  (-0.0021221370964631674+3.9323678580438903e-17j)  (-0.0005886377041112621+3.5777832776573505e-18j)  (2.1718679903865438e-05+2.5372478922172045e-18j)  (-0.003926599879679441+5.488729785807399e-17j)  (-0.004787099606601797+5.433426481915843e-17j)  (0.004357530323381185+2.235361451490315e-17j)  (-0.0017896617720395424-1.0363082500961212e-17j)  (-0.0030448783120686908-6.3353705064775895e-18j)  (0.04908885771449281+2.933825496424841e-17j)  (-0.0016468709196933414-1.1513565642101677e-19j)  (-0.0019619322815527963+1.3345671378288866e-18j)  (-0.0030690997512370774+8.935008141094945e-18j)  (0.0005630440532106961-8.196299553997904e-18j)  (0.007097710322537002-4.842382161995307e-18j)  (-0.002382121787732343-1.807305623457785e-17j)  (0.00854616763049569+3.0224730767253654e-17j)  (-0.06490799015281982-1.1408409444446822e-16j)  (-0.04198704757303488-8.979568682067022e-17j)  (-0.021363146498558146-2.7940744870307063e-17j)  (-0.017732464828091776+6.47797621882936e-17j)  (0.009726575194074572+5.629643696142749e-17j)  (-0.013204487160795374+3.1574146091613376e-18j)  (-0.001171793553661705-1.0921918783477109e-17j)  (-0.008248748673056458-5.152154001580707e-17j)  (-0.008290808018098809-1.6432203168731972e-17j)  (-0.01556746966756693+1.3646011225650362e-16j)  (-0.00018976545693290056+8.859922349219534e-18j)  (0.0009340403214450619+2.1506946625713666e-17j)  (0.0032493207393084985-1.830893415619398e-17j)  (0.003942179153502106+2.7059714366453375e-18j)  (0.0030165830702880117+3.2027936492316098e-18j)  (-0.013425891921931433-2.2723170230989405e-18j)  (0.000253568478353444+6.842544333845075e-17j)  (-0.00714259733643305+1.4671295794372982e-17j)  (0.013952185363077494+4.903986298778107e-18j)  (-0.0019170190179144213+6.206381997537257e-17j)  (-4.093272343232485e-05-1.463855644576786e-17j)  (0.010415528169238282-9.570820630342712e-17j)  (0.03489870608619787-2.070978450678912e-17j)  (-0.004288485608912939+1.8146943888648096e-17j)  (0.0009387702523806158+1.1662992151467013e-17j)  (0.00852945187802998-1.3831672018906558e-17j)  (7.935428552538178e-05-1.4214646948897546e-19j)  (-0.002964367123169297-1.107725597167108e-17j)  (-0.007811721242553872-1.243757890196634e-18j)  (-0.006339171661538887+2.415427415332501e-16j)  (-0.00947487709534566+1.7490090872564857e-15j)  (-0.02176281129295457-7.327875741908159e-17j)  (0.008998058540379744+3.6507770107135694e-17j)  (0.005427224399631054-4.0745205080548316e-18j)  (-0.0009719248001528067-6.633666814679118e-18j)  (0.00017528021466743133-1.751331328741721e-18j)  (0.00012026164765539186+3.447376917704178e-19j)  (0.000193227620582767+5.524907179632942e-19j)  (-0.0005982084076961217-6.027242549871416e-20j)  (0.0024290543199626917+2.9307469764495544e-17j)  (0.0015843380566151408+9.940412767852242e-18j)  (-0.0010556331214941579-1.3020244909873497e-18j)  (0.00035226956356561464+5.801804292493616e-19j)  (-7.685542848603148e-05-5.442489477783631e-19j)  (-7.358438085585138e-05+3.2076546270842625e-19j)  (0.0039752779595283545+4.782389694669099e-18j)
