 (4.940625265662202e-07+0.0j)  (-4.851982837940804e-06+0.0j)  (2.1502560662469917e-05+0.0j)  (-6.128971328167455e-06+0.0j)  (0.0004008524381441175+0.0j)  (-8.29100367146148e-05+0.0j)  (0.0003684507967579324+0.0j)  (-6.959454467529125e-05+0.0j)  (0.00019401531733509174+0.0j)  (-1.6868302440868866e-05+0.0j)  (-1.3007250818283846e-05+0.0j)  (3.7576203348202386e-05+0.0j)  (3.443503538883399e-06+0.0j)  (-1.8359018291895825e-05+0.0j)  (-3.10500282361938e-05+0.0j)  (-8.354858278833537e-05+0.0j)  (0.0002680575675661787+0.0j)  (-4.7912710497343256e-05+0.0j)  (-4.5889827618125223e-05+0.0j)  (-6.526045807130281e-05+0.0j)  (0.0007087536675632995+0.0j)  (-0.00034820622177260234+0.0j)  (-4.822873808086205e-05+0.0j)  (-6.715204905793708e-05+0.0j)  (0.0002298043134411011+0.0j)  (0.0001023543812031905+0.0j)  (3.6269501251249094e-06+0.0j)  (-0.0005334950895957435+0.0j)  (-0.00014296935791517821+0.0j)  (5.5534703577878135e-05+0.0j)  (1.660672201137564e-05+0.0j)  (0.0001267955629962765+0.0j)  (0.0002051689613175367+0.0j)  (0.00048101224603064996+0.0j)  (0.00026250380945522114+0.0j)  (-0.0009920545674497602+0.0j)  (0.0007322364262354232+0.0j)  (2.7123146837054706e-05+0.0j)  (0.00015952382447037252+0.0j)  (0.000575796931869659+0.0j)  (0.00026682404955911856+0.0j)  (-0.0015941627851504272+0.0j)  (-0.0005737134115057733+0.0j)  (0.0002880656947358911+0.0j)  (0.00011233968261605588+0.0j)  (0.0008252832188815599+0.0j)  (0.0011462659354454037+0.0j)  (-0.00032785021603530057+0.0j)  (-0.00026990640131680264+0.0j)  (-0.0003516867500581308+0.0j)  (-0.00019975895456608605+0.0j)  (0.0014080536684505731+0.0j)  (0.001600927906008065+0.0j)  (-1.5120839919272289e-05+0.0j)  (-0.001108142771530416+0.0j)  (-0.00015482812834810846+0.0j)  (0.00018044687434271229+0.0j)  (0.0004599100338140373+0.0j)  (0.0001385862760537559+0.0j)  (0.00013506802837123452+0.0j)  (-0.001332804340318639+0.0j)  (-0.0004904943824994551+0.0j)  (0.003349873892113072+0.0j)  (-0.004316305107460287+0.0j)  (-0.0008531134933639137+0.0j)  (-0.0009620312446928356+0.0j)  (-0.00017773060050936816+0.0j)  (-0.0003729937229745937+0.0j)  (-4.6598401971013296e-05+0.0j)  (0.004818106580890817+0.0j)  (-0.010899800711092974+0.0j)  (-0.0017577245424872268+0.0j)  (-0.07281409175922123+0.0j)  (0.037496507457266806+0.0j)  (-0.014243177544937792+0.0j)  (-0.006673898210588145+0.0j)  (-0.01595419218719726+0.0j)  (0.05750015171403274+0.0j)  (0.01399394379425947+0.0j)  (-0.01420931544939111+0.0j)  (-0.003204333335239372+0.0j)  (-0.00043929616138802663+0.0j)  (0.035000261525035+0.0j)  (-0.06485930237366151+0.0j)  (-0.00330657057756709+0.0j)  (0.033756091184837106+0.0j)  (0.0008995250240860769+0.0j)  (-0.013623157418494613+0.0j)  (-0.0333500064004534+0.0j)  (0.05579535748364823+0.0j)  (-0.037211407713963626+0.0j)  (-0.04433151575967474+0.0j)  (0.0002697825421611693+0.0j)  (0.006156012870372521+0.0j)  (-0.01827489652217217+0.0j)  (-0.0007258954999612688+0.0j)  (0.063667915363202+0.0j)  (0.00010104568804312541+0.0j)  (-0.018889099830826303+0.0j)  (-0.0011474955949027199+0.0j)  (0.034231183651714805+0.0j)  (-0.01289073768407989+0.0j)  (-0.026061187197177354+0.0j)  (0.0006745022598607802+0.0j)  (-0.0003458601312714401+0.0j)  (0.04418657983182048+0.0j)  (-0.0005566052339429888+0.0j)  (6.522262601838686e-05+0.0j)  (0.14776575629025138+0.0j)  (-0.006639951280869809+0.0j)  (-0.09851276736538735+0.0j)  (0.13419959623145053+0.0j)  (-0.025904322842417+0.0j)  (-0.009878530582655165+0.0j)  (0.06024365641524321+0.0j)  (0.036973041511777105+0.0j)  (-0.006953697310040808+0.0j)  (-0.0008562514950892082+0.0j)  (-0.01066149039766993+0.0j)  (-0.025927105274970656+0.0j)  (0.020506996592590074+0.0j)  (-0.021940503962000785+0.0j)  (-0.05070234323844363+0.0j)  (0.0044907760543330035+0.0j)  (-0.08887384611789642+0.0j)  (0.04584355870225101+0.0j)  (0.19283566542232372+0.0j)  (-0.5990912574479288+0.0j)  (0.5990929641429148+0.0j)  (0.1928370813593678+0.0j)  (-0.04584356701883302+0.0j)  (0.08887387206505501+0.0j)  (0.004490775553472213+0.0j)  (-0.050702342660602695+0.0j)  (-0.02194050350593147+0.0j)  (0.020506996543177503+0.0j)  (-0.02592710437477089+0.0j)  (-0.010661489670173996+0.0j)  (-0.0008562515703713544+0.0j)  (-0.0069536978487897165+0.0j)  (0.03697304172226975+0.0j)  (-0.06024365560412927+0.0j)  (-0.00987853442920981+0.0j)  (-0.025904323261366317+0.0j)  (0.13419958110949554+0.0j)  (-0.0985127884828478+0.0j)  (-0.006639951223689737+0.0j)  (0.14776576484003098+0.0j)  (-6.52226162386299e-05+0.0j)  (0.000556605052943022+0.0j)  (-0.04418657960376452+0.0j)  (0.00034585999190435467+0.0j)  (0.0006745024390053305+0.0j)  (-0.02606118787821984+0.0j)  (0.012890732413684953+0.0j)  (-0.034231185000326285+0.0j)  (-0.0011475011357481386+0.0j)  (0.01888910097982718+0.0j)  (0.00010104536121202587+0.0j)  (-0.06366791366995263+0.0j)  (-0.0007258962053677451+0.0j)  (-0.018274899354154894+0.0j)  (0.006156004956378312+0.0j)  (0.0002697822122119472+0.0j)  (-0.0443315178570792+0.0j)  (0.03721139987543881+0.0j)  (-0.05579535705867125+0.0j)  (-0.033350014551976025+0.0j)  (0.013623159981618756+0.0j)  (0.000899525238644044+0.0j)  (-0.03375608473366881+0.0j)  (0.0033065651696856154+0.0j)  (0.06485929905170643+0.0j)  (-0.035000274602215324+0.0j)  (-0.00043929625902207683+0.0j)  (0.0032043332921837383+0.0j)  (0.014209298025007222+0.0j)  (0.013993878347610466+0.0j)  (-0.05750017280749607+0.0j)  (-0.015954184343389764+0.0j)  (-0.006673903753125707+0.0j)  (-0.014243176842146077+0.0j)  (0.03749653709036511+0.0j)  (-0.07281407753604426+0.0j)  (-0.001757724831555743+0.0j)  (0.010899800807383802+0.0j)  (-0.00481810654201475+0.0j)  (-4.6598400626603395e-05+0.0j)  (-0.0003729937123015205+0.0j)  (-0.00017773066212264487+0.0j)  (0.0009620314046890851+0.0j)  (0.0008531138777092069+0.0j)  (0.004316304894873349+0.0j)  (-0.003349874054081681+0.0j)  (0.0004904944521613359+0.0j)  (0.0013328044900551147+0.0j)  (-0.00013506811901127419+0.0j)  (-0.00013858632672313664+0.0j)  (-0.00045991006110005536+0.0j)  (-0.00018044685131073842+0.0j)  (0.00015482812035431603+0.0j)  (0.0011081428002448082+0.0j)  (1.5120844364921665e-05+0.0j)  (0.001600927751141929+0.0j)  (-0.0014080535979380962+0.0j)  (-0.0001997590688791047+0.0j)  (0.0003516866918249211+0.0j)  (0.00026990639050887327+0.0j)  (0.0003278502175618284+0.0j)  (0.001146265715308972+0.0j)  (-0.0008252833408653239+0.0j)  (-0.00011233944445389752+0.0j)  (-0.00028806544419269234+0.0j)  (-0.0005737135054116333+0.0j)  (0.001594162628894231+0.0j)  (0.0002668241834973321+0.0j)  (0.0005757969507068505+0.0j)  (-0.00015952372003381354+0.0j)  (-2.7122972342901168e-05+0.0j)  (-0.0007322363732342125+0.0j)  (0.0009920546727627455+0.0j)  (0.0002625039269779872+0.0j)  (-0.00048101235588477+0.0j)  (-0.00020516901704986618+0.0j)  (-0.00012679567971126098+0.0j)  (-1.6606776013735126e-05+0.0j)  (-5.5534670525873805e-05+0.0j)  (-0.00014296936437717015+0.0j)  (0.0005334950516868478+0.0j)  (3.626989978082102e-06+0.0j)  (0.00010235429128093916+0.0j)  (-0.00022980428879757611+0.0j)  (-6.715202981377711e-05+0.0j)  (-4.8228734437734526e-05+0.0j)  (0.00034820621504749115+0.0j)  (-0.0007087535642272026+0.0j)  (-6.526043552271477e-05+0.0j)  (4.588978094983508e-05+0.0j)  (4.7912731273813494e-05+0.0j)  (0.00026805763412827077+0.0j)  (-8.354860463638051e-05+0.0j)  (3.105004248288214e-05+0.0j)  (1.835903144944068e-05+0.0j)  (3.443504648262306e-06+0.0j)  (-3.7576210261261555e-05+0.0j)  (1.3007212059897309e-05+0.0j)  (1.686830829361289e-05+0.0j)  (-0.00019401531453579817+0.0j)  (6.959451037118765e-05+0.0j)  (-0.0003684507741341747+0.0j)  (8.291007442500002e-05+0.0j)  (-0.00040085242863611764+0.0j)  (6.1289715584996966e-06+0.0j)  (-2.1502561057989197e-05+0.0j)  (4.851982224452774e-06+0.0j)  (-4.940625599885506e-07+0.0j)
 (9.179057452114278e-06+1.3605314559888652e-20j)  (-7.279753428172055e-05-1.1627598158426642e-19j)  (0.00043034986602079133+5.87055728362584e-19j)  (-8.200881695663176e-05+5.793733519454976e-20j)  (0.008445602685461826+1.3076289968188282e-17j)  (-0.001434923040953249-3.9782398068879365e-18j)  (0.009896242322810037+1.543813796426633e-17j)  (-0.0023610678339025205-2.436230208676787e-18j)  (0.007058117119215321+4.345609325662532e-18j)  (0.005048367422020831+7.031293893236367e-17j)  (0.014301778627618526-5.094960862773691e-16j)  (0.009234027250620495+4.07435759630988e-17j)  (-0.0009801858720902103+1.2214472292034311e-17j)  (0.0040425567296028045-3.566090579557907e-17j)  (0.0016274407040696465-7.065173950844224e-18j)  (0.0023776562781302815-1.729502963367231e-17j)  (-0.01206701516202919+9.558155734871648e-17j)  (0.00239597031224951-2.1931252894868713e-17j)  (-0.003402548031169382-1.457765591538497e-17j)  (-0.0033169120453919064-5.7748710389971034e-18j)  (0.03374756215857105+1.1587206167715526e-16j)  (-0.03232449397652988-4.286558842434271e-17j)  (-0.001642748474160976-1.7237173768994077e-18j)  (-0.007580760764423329-3.939786442107608e-17j)  (0.009746362648389805+1.1163076926922436e-17j)  (2.6226281622946713e-05-2.1293752171268524e-18j)  (-0.0020183276895307427+4.027110428865274e-16j)  (-0.026390706894583307-3.6734243641577116e-17j)  (-0.002090926644765753+2.9863645816228502e-18j)  (0.01243181030052148+9.546123212151629e-17j)  (0.001015683001721042+2.4790498306839783e-17j)  (-0.013236238076608935+5.890424106233238e-17j)  (-0.017821912572312585+7.88802217453384e-17j)  (-0.007090326295188972+2.281615253120638e-17j)  (-0.006554478550663533+1.7303953972127875e-17j)  (0.01753783866512857-6.130075080300907e-17j)  (0.015477994685520947-2.622599807624645e-17j)  (0.027175941044607195+2.32913627053261e-15j)  (0.008162213479992481+1.372488573090632e-17j)  (0.006393619908190109-1.206004249682053e-17j)  (0.0028728012107991988+1.023057505663047e-17j)  (-0.04765998720440759-4.122298480959729e-17j)  (-0.02234834639630102-4.0436928173653004e-17j)  (0.014740685083878676+5.196596670846989e-17j)  (0.010964993487142314-2.3142725296305004e-17j)  (0.014815538792121778+2.2026806983519228e-17j)  (0.0371805387541259+6.53136240730089e-17j)  (-0.0026507982239652094-2.198045012925198e-17j)  (-0.010811629226785979-2.446631055213794e-17j)  (-0.0027548222097177034-1.568479011439448e-17j)  (-0.003183388905510026+3.920699332226129e-18j)  (0.03672029224068685+4.247522161985874e-17j)  (0.04338965303881002+4.6783481840581463e-17j)  (-0.0025821896057140847+1.325761504932472e-16j)  (-0.026281277299453464-1.920145379516115e-17j)  (-0.0038262948694327017-6.80733793322097e-18j)  (0.0032501365319672834+1.3281256452165674e-18j)  (0.006389725267891721+1.227174782005943e-18j)  (-0.001193422861808186-5.143028752720136e-18j)  (0.0004596567980787614+2.440867591256462e-19j)  (-0.006618100078955296+2.8279895205528607e-18j)  (-0.0007537847739400722+1.2471024794940038e-19j)  (0.004994240960659174-3.1722362162265863e-18j)  (-0.03700092385130589-8.0575029553675e-18j)  (-0.007333324203853323-1.527090902633738e-18j)  (-0.0031884617244216148-1.8664644743239608e-18j)  (-0.0001979850663661343-8.592309687605923e-20j)  (-0.00373487816275708-4.727840933878752e-18j)  (-0.00035747450285882884-1.1395101064022808e-19j)  (0.005159459979763567+2.8949500191108874e-19j)  (-0.059684955310756405-6.707042368972254e-18j)  (-0.00908428538551276-9.682323272546052e-19j)  (-0.27171468508140245-2.2851531021592936e-17j)  (0.27620281445241196+3.858021635975748e-17j)  (-0.07266361915564748-7.086254907808896e-18j)  (-0.023944538840434505-3.943535176370508e-18j)  (-0.06554312441913313-7.916375273639677e-18j)  (0.18242826333239964+1.2265475276506728e-17j)  (0.07226866113841113+1.5995019396624475e-17j)  (0.1404319840865599-1.4607175515212683e-17j)  (0.004109845695450819+1.005789243829882e-18j)  (0.00028629396357488+4.0861465273594293e-19j)  (0.15088759370502897+1.7594486444063295e-17j)  (-0.26081118920537544-2.5085828348409443e-17j)  (0.07023606984532879-8.010154205104092e-17j)  (-0.08396110271285481-6.2022023734265085e-18j)  (0.005947755393119611+2.484125906189854e-19j)  (-0.044974848816931-4.0332715689255745e-18j)  (-0.03516367552386758-1.5380598794615316e-17j)  (0.23702596445815283+2.219105824446828e-17j)  (0.0897823295682832+1.046315532604664e-17j)  (-0.20730153141198326-2.487475994032847e-17j)  (-0.0006796047271559702-1.483208191211504e-18j)  (0.06424574221987236+2.92348327822561e-17j)  (-0.025882932365201776+3.3634956069380865e-18j)  (0.00013847513048997288+1.7317081139271476e-19j)  (-0.04837842388909247-7.725521514129339e-18j)  (-0.000275455448958251+4.090916712206686e-19j)  (-0.11128347765397047-1.124808943593054e-17j)  (0.0179998129103245-1.998127214679792e-17j)  (-0.017045237113569617-3.951025497279532e-18j)  (0.006450540208180436+7.567954851159454e-19j)  (-0.1313558739592694-1.4803035309659075e-17j)  (0.0029762285524498975+1.4934010539698814e-18j)  (-0.0018862623741235476-4.1297945093654527e-19j)  (-0.026171268059839006-5.379308752233822e-18j)  (0.0002734593438851935+5.588986932477033e-20j)  (-2.5377212652693182e-05-5.333492532731167e-21j)  (0.06410314159291158+1.160223644102793e-17j)  (-0.0026461678986135603-5.334344301242703e-19j)  (-0.04053729062010263-7.441130528519267e-18j)  (0.05506053244010896+1.0083231743205563e-17j)  (-0.010332116056134922-1.8580816454084996e-18j)  (-0.003711558540786054-1.085676534324057e-18j)  (0.02332519154105028+4.10705522632584e-18j)  (0.01441017508884506+2.6823877182387666e-18j)  (-0.0027705892198589977-5.147328467603673e-19j)  (-0.0005372938754480486-4.400918623298805e-18j)  (-0.0034284830534551+7.538081344309229e-20j)  (-0.008410084546437125-1.488782933631069e-18j)  (0.0069336520734424156+8.418773923378656e-19j)  (-0.006920851921496905-1.1290647652160386e-18j)  (-0.015871899262380775-2.4988862359176195e-18j)  (0.0013772366687424247+2.211124442652641e-19j)  (-0.0031011801596845896-5.765164457938593e-19j)  (0.0011047016545795295+2.066978078384586e-19j)  (0.0005368742148185242+9.753061366903185e-20j)  (-0.0006114118676104705-1.1367057256817689e-19j)  (-0.0006114072752381419-1.1366972207275563e-19j)  (-0.000536876229833098-9.753099276369566e-20j)  (0.001104701392074261+2.0669776344769622e-19j)  (-0.0031011801407667527-5.765164408666588e-19j)  (-0.0013772364797961136-2.211124180457309e-19j)  (0.015871898689834286+2.4988861870992336e-18j)  (0.006920851607559855+1.129064726502098e-18j)  (-0.006933651898804781-8.418773973662499e-19j)  (0.00841008405780285+1.4887828693428618e-18j)  (0.0034284827496207856-7.538089997492131e-20j)  (0.0005372939021606954+4.400918887223344e-18j)  (0.00277058932905565+5.147328571712805e-19j)  (-0.014410174796325542-2.6823876683829915e-18j)  (0.023325190620226484+4.107055046979817e-18j)  (0.0037115599401520063+1.0856766642361487e-18j)  (0.010332115955171787+1.8580816267289028e-18j)  (-0.05506052485760973-1.0083230341636645e-17j)  (0.04053729830664223+7.441131927738894e-18j)  (0.0026461678006285457+5.334344099041921e-19j)  (-0.06410314376665212-1.1602236831991387e-17j)  (-2.537720876432726e-05-5.33349171911224e-21j)  (0.00027345925502047976+5.588985087339407e-20j)  (-0.02617126927222195-5.379309009304618e-18j)  (-0.0018862616241157814-4.12979421509238e-19j)  (-0.0029762292841348007-1.493401041752657e-18j)  (0.1313558734262176+1.4803035505568515e-17j)  (0.006450538549675124+7.567950102531671e-19j)  (-0.017045237513378567-3.951026422591138e-18j)  (-0.017999811491689215+1.998118600097956e-17j)  (-0.1112834772934645-1.1248090007033838e-17j)  (0.00027545538704357674-4.090938350479508e-19j)  (-0.04837842910547624-7.72552222955607e-18j)  (-0.00013847503962742883-1.7317095589746949e-19j)  (0.025882939637839636-3.3634947695460393e-18j)  (-0.06424572294737291-2.923485773878694e-17j)  (0.0006796041903621229+1.4832019367186295e-18j)  (0.2073015339516584+2.4874760627154173e-17j)  (0.08978235083280109+1.0463157321526235e-17j)  (0.2370259538381714+2.2191055032699533e-17j)  (0.03516368324290062+1.5380599790637018e-17j)  (-0.04497485374223906-4.033271916737007e-18j)  (-0.0059477553376105635-2.4841292093653053e-19j)  (-0.08396112146107203-6.202203344228099e-18j)  (0.07023611114699839-8.010180562507137e-17j)  (-0.26081114510469866-2.5085816501504134e-17j)  (0.15088763837395652+1.7594491310668e-17j)  (-0.0002862937351376981-4.0861454517112235e-19j)  (0.004109845281831887+1.0057891333664136e-18j)  (0.14043203823735786-1.460721343080638e-17j)  (-0.07226847377289575-1.5995003773206563e-17j)  (0.1824283058252777+1.2265490018506577e-17j)  (0.06554308970909219+7.916369651262012e-18j)  (0.023944563613057662+3.943537990877924e-18j)  (0.07266361242880948+7.086253104696721e-18j)  (-0.2762029229075055-3.858021973628236e-17j)  (0.2717145760532314+2.285151837373025e-17j)  (0.009084286594280169+9.682324354183346e-19j)  (-0.05968495532450762-6.707042349680439e-18j)  (0.005159459737277595+2.8949496579727686e-19j)  (0.00035747441893915424+1.139507666331165e-19j)  (0.0037348782294328664+4.727841309729533e-18j)  (0.0001979851490161548+8.592311153125636e-20j)  (-0.0031884617437786074-1.866464578003347e-18j)  (-0.007333327532977365-1.5270916280280347e-18j)  (-0.03700092254106152-8.057502775152547e-18j)  (0.004994241047516975-3.1722358794191564e-18j)  (-0.0007537848039254717+1.2471026540379474e-19j)  (-0.006618101737193757+2.827989025788342e-18j)  (0.00045965650111447697+2.440860085944693e-19j)  (-0.0011934222623303941-5.143028101746173e-18j)  (0.006389725498226473+1.227174735142198e-18j)  (0.0032501361082484374+1.328125566204263e-18j)  (-0.003826294625664251-6.807335842520455e-18j)  (-0.02628127937228244-1.9201457654368744e-17j)  (-0.002582189924107281+1.3257607937818655e-16j)  (-0.04338965158347317-4.6783484215256216e-17j)  (0.0367202935535107+4.247522781503664e-17j)  (0.0031833918216308426-3.920696534348967e-18j)  (-0.002754821040321489-1.568479464529094e-17j)  (-0.010811629593081282-2.4466312309092704e-17j)  (-0.0026507984494078367-2.1980453541910135e-17j)  (-0.0371805364823766-6.531362886556534e-17j)  (0.014815545485887708+2.2026815261611345e-17j)  (0.010964988395453415-2.3142792740235215e-17j)  (0.014740678355672358+5.1965992528542976e-17j)  (0.022348352138499814+4.043694128114434e-17j)  (-0.04765998808161582-4.1222991724449876e-17j)  (-0.002872803446156278-1.0230573951590255e-17j)  (-0.006393622409594445+1.2060045744590065e-17j)  (0.008162214932527126+1.3724932609267613e-17j)  (0.027175938270423198+2.329150946383735e-15j)  (0.015477996646621766-2.622599615790051e-17j)  (0.017537833715206046-6.130073182934549e-17j)  (0.006554478763748713-1.7303955850542893e-17j)  (-0.007090325413763979+2.2816151149578614e-17j)  (-0.017821909047626355+7.88801758208311e-17j)  (-0.01323624438181369+5.890424809820441e-17j)  (0.0010156830388248818+2.4790513432250388e-17j)  (0.012431807466123221+9.546122117853347e-17j)  (0.00209092720366861-2.986372783137118e-18j)  (-0.02639070734024903-3.673424915679457e-17j)  (0.0020183251953062634-4.027060020153102e-16j)  (-2.6222056904732127e-05+2.1293659111157154e-18j)  (0.009746360362332923+1.1163066117530146e-17j)  (0.007580760451276431+3.939787468616575e-17j)  (0.0016427485163425116+1.7237171438018848e-18j)  (-0.03232449722308987-4.286565820827223e-17j)  (0.03374755933357816+1.1587205167416035e-16j)  (0.0033169114840831708+5.774871267190361e-18j)  (-0.0034025466922752937-1.4577666130462892e-17j)  (0.0023959700694644284-2.193124531865433e-17j)  (0.012067012238086655-9.558151592398187e-17j)  (-0.002377656522453568+1.7295030549855347e-17j)  (0.00162744069570484-7.06517253143743e-18j)  (0.004042556637684254-3.5660882407934914e-17j)  (0.0009801858208579972-1.2214469071272875e-17j)  (0.00923402619106397+4.0743560025185466e-17j)  (0.014301774331867812-5.094976648433802e-16j)  (0.005048385674802103+7.031284091785202e-17j)  (0.0070581168747252355+4.345609191196729e-18j)  (-0.002361066507790897-2.4362293368044307e-18j)  (0.00989624091449504+1.54381360103691e-17j)  (-0.001434923756834803-3.9782404197215565e-18j)  (0.008445601909363564+1.3076288683331206e-17j)  (-8.200881051978524e-05+5.793739015085287e-20j)  (0.0004303498414164652+5.87055696326351e-19j)  (-7.279751472674837e-05-1.1627593929214523e-19j)  (9.179057474736003e-06+1.3605314296802e-20j)
