 (2.5536334499442906e-05+0.0j)  (-0.0001480572479395293+0.0j)  (0.00043806007424723503+0.0j)  (-3.035487187714493e-05+0.0j)  (0.00030337767931046695+0.0j)  (-0.00012089224421634232+0.0j)  (-4.837584297886646e-06+0.0j)  (2.908462688523275e-05+0.0j)  (7.437945263892439e-06+0.0j)  (-8.573477973505994e-05+0.0j)  (6.908284217049571e-05+0.0j)  (-0.00017959031630458404+0.0j)  (-0.00015641626623945294+0.0j)  (0.0002138433308306859+0.0j)  (5.2998064470627956e-05+0.0j)  (-0.00011073473908524124+0.0j)  (7.078116709587068e-05+0.0j)  (-2.146382446084401e-05+0.0j)  (-3.924903514429224e-05+0.0j)  (0.000282783427325331+0.0j)  (-0.00032815556702506715+0.0j)  (-0.0005132240893244634+0.0j)  (2.7231049779480817e-05+0.0j)  (4.481918970013777e-05+0.0j)  (2.9444268747516108e-05+0.0j)  (0.00014051198791948947+0.0j)  (0.00022858678858450696+0.0j)  (-5.438545147351966e-05+0.0j)  (-6.619463084916507e-05+0.0j)  (-0.0002549004877516919+0.0j)  (0.0001821373724555913+0.0j)  (7.397346488569167e-05+0.0j)  (6.868292473126184e-05+0.0j)  (2.800603938871129e-05+0.0j)  (0.00029443883009860525+0.0j)  (4.3713422392472005e-05+0.0j)  (-0.0016366583194504084+0.0j)  (0.00017709863085322883+0.0j)  (0.0009754467361157351+0.0j)  (0.00017697429711166054+0.0j)  (3.63794752227044e-05+0.0j)  (7.216439960355657e-05+0.0j)  (0.0002263491479997931+0.0j)  (-0.0008764815772594598+0.0j)  (-9.047463804384713e-06+0.0j)  (-0.0003992033218771361+0.0j)  (8.477665747237316e-05+0.0j)  (0.0006106036142457194+0.0j)  (-0.0001511551744816554+0.0j)  (-0.00018356936209645058+0.0j)  (-0.00011139014333010727+0.0j)  (0.0001491933372528513+0.0j)  (1.1057004479573646e-05+0.0j)  (0.0006674321592933969+0.0j)  (-0.0002845564537906078+0.0j)  (-0.0003088298162141846+0.0j)  (2.1524439506781273e-05+0.0j)  (0.0006187069729750903+0.0j)  (0.0001791528076979849+0.0j)  (0.00040146465915043874+0.0j)  (-0.0026999281698038818+0.0j)  (0.0024939583267823947+0.0j)  (0.0019464509932396532+0.0j)  (0.00040973460128716267+0.0j)  (-0.00011472180744956625+0.0j)  (-9.83792501451466e-05+0.0j)  (-3.75026374351886e-05+0.0j)  (-8.500503920940761e-07+0.0j)  (-0.0019117369402603058+0.0j)  (0.02612343556850762+0.0j)  (0.003764422771904673+0.0j)  (-0.01877265607352641+0.0j)  (-0.06321347937809049+0.0j)  (0.013689258475047351+0.0j)  (0.0004576067880457939+0.0j)  (-0.03283016200328247+0.0j)  (-0.029847888145454318+0.0j)  (0.03834591261169062+0.0j)  (0.005688093658790638+0.0j)  (0.017570188099080456+0.0j)  (-0.0333282650084469+0.0j)  (-0.0005469030955536834+0.0j)  (8.934436887004416e-05+0.0j)  (0.0006013842140578346+0.0j)  (0.014506621265031985+0.0j)  (-0.07797138085483131+0.0j)  (0.016752489842034726+0.0j)  (0.017187579750021508+0.0j)  (-0.06275970423217364+0.0j)  (0.05430698934731282+0.0j)  (-0.01676056754662082+0.0j)  (0.021279824594850585+0.0j)  (-0.06707950715193146+0.0j)  (-0.0027065529820358668+0.0j)  (0.04054640827090657+0.0j)  (0.0007676797594874401+0.0j)  (0.00012040491732425972+0.0j)  (-0.021169808850671414+0.0j)  (-6.107865518325959e-05+0.0j)  (-6.573429879444e-05+0.0j)  (0.01756852721477983+0.0j)  (-0.03332028976428762+0.0j)  (-0.0012202670264409364+0.0j)  (0.021137432201038156+0.0j)  (-0.0015962492980357182+0.0j)  (0.03347087299334517+0.0j)  (-0.0066421123886893614+0.0j)  (0.008720046963562402+0.0j)  (-0.010405407662226805+0.0j)  (0.0024393255693931954+0.0j)  (0.0037506741294401243+0.0j)  (0.13154387367472406+0.0j)  (-0.05972497220001466+0.0j)  (-0.14380192438848466+0.0j)  (0.06515497826472265+0.0j)  (0.06738333693369862+0.0j)  (-0.005735582430470619+0.0j)  (-0.06336388930879075+0.0j)  (0.03164054744143689+0.0j)  (0.013226995753790962+0.0j)  (0.05639662071291327+0.0j)  (-0.08203254532545667+0.0j)  (-0.008331996035420458+0.0j)  (0.060512198560498+0.0j)  (-0.10263534146248271+0.0j)  (0.09988372174152353+0.0j)  (0.46713610984082726+0.0j)  (-0.2322034201320267+0.0j)  (-0.3129168232491241+0.0j)  (0.6169157799450168+0.0j)  (-0.1018071801509723+0.0j)  (0.10449981236301291+0.0j)  (-0.060605717586128184+0.0j)  (0.008344794364914043+0.0j)  (0.08215630653402375+0.0j)  (-0.05648093350377726+0.0j)  (-0.013246655837227481+0.0j)  (-0.03168720462871684+0.0j)  (0.0634546628760264+0.0j)  (0.0057437813245171075+0.0j)  (-0.06747797894638559+0.0j)  (-0.06524621880504552+0.0j)  (0.14400059964857526+0.0j)  (0.05980676568791117+0.0j)  (-0.1317222909374082+0.0j)  (-0.0037557013271126705+0.0j)  (-0.0024425787818620546+0.0j)  (0.010419216910571707+0.0j)  (-0.00872214820760438+0.0j)  (0.0066437113599531195+0.0j)  (-0.033478914447033506+0.0j)  (0.0015966264922823868+0.0j)  (0.021142287329377448+0.0j)  (-0.0012205460059170733+0.0j)  (0.033327883632966175+0.0j)  (-0.017572508291546936+0.0j)  (-6.574881913993459e-05+0.0j)  (-6.109195468057216e-05+0.0j)  (0.021174348952569432+0.0j)  (0.0001204306172061148+0.0j)  (0.0007678433862160907+0.0j)  (-0.040554988483275316+0.0j)  (0.002707123300557607+0.0j)  (0.06709364158064764+0.0j)  (-0.02128412536258547+0.0j)  (-0.016763929525559034+0.0j)  (0.054317796228526935+0.0j)  (-0.06277213719882782+0.0j)  (0.017190836583155827+0.0j)  (-0.01675564000942036+0.0j)  (0.07798593347624809+0.0j)  (-0.014509317459746837+0.0j)  (-0.0006014945487772859+0.0j)  (-8.936062160891492e-05+0.0j)  (-0.0005470006472256476+0.0j)  (-0.03333418584309541+0.0j)  (0.017573303741053863+0.0j)  (0.005689098536355274+0.0j)  (0.038352680790253224+0.0j)  (-0.029853135191392537+0.0j)  (0.03283579044248693+0.0j)  (0.0004576851490116494+0.0j)  (0.013691594252936368+0.0j)  (-0.06322422583434059+0.0j)  (0.018775801842237524+0.0j)  (-0.003765052392316409+0.0j)  (-0.026127795553450982+0.0j)  (0.001912054921855889+0.0j)  (8.50183017048652e-07+0.0j)  (3.750848668604253e-05+0.0j)  (9.83945644199662e-05+0.0j)  (0.00011473964954848602+0.0j)  (0.00040979816691077655+0.0j)  (-0.0019467513728746212+0.0j)  (-0.002494343069041202+0.0j)  (0.0027003431489276753+0.0j)  (0.0004015261118246811+0.0j)  (-0.00017918016704161885+0.0j)  (-0.0006188012537286881+0.0j)  (-2.1527701837427753e-05+0.0j)  (-0.00030887609222925166+0.0j)  (-0.0002845990576604818+0.0j)  (0.0006675317504120484+0.0j)  (1.1058647450777388e-05+0.0j)  (-0.0001492152032423558+0.0j)  (-0.00011140637941877214+0.0j)  (0.00018359607972165528+0.0j)  (0.00015117708815386838+0.0j)  (0.0006106912792838586+0.0j)  (-8.478877095063119e-05+0.0j)  (-0.00039926007715378767+0.0j)  (-9.048746548538799e-06+0.0j)  (0.0008766052610759991+0.0j)  (-0.00022638098560109985+0.0j)  (-7.217452377998774e-05+0.0j)  (-3.6384569937729006e-05+0.0j)  (-0.00017699896205904342+0.0j)  (-0.0009755821941563478+0.0j)  (-0.00017712321901880432+0.0j)  (0.0016368854532604477+0.0j)  (4.371945850401621e-05+0.0j)  (0.0002944794164268616+0.0j)  (-2.800988870247251e-05+0.0j)  (-6.86923432043056e-05+0.0j)  (-7.398359209412705e-05+0.0j)  (-0.00018216226256150575+0.0j)  (-0.00025493519752097264+0.0j)  (6.620361972785606e-05+0.0j)  (5.439281534332238e-05+0.0j)  (0.00022861764630597935+0.0j)  (0.00014053092510760308+0.0j)  (-2.9448232427813043e-05+0.0j)  (-4.4825220353801475e-05+0.0j)  (-2.7234695358822288e-05+0.0j)  (-0.0005132926791914907+0.0j)  (0.00032819927905520087+0.0j)  (-0.0002828208424031943+0.0j)  (3.925419927901906e-05+0.0j)  (2.1466638038209683e-05+0.0j)  (-7.079039824634154e-05+0.0j)  (-0.00011074900630713542+0.0j)  (5.3004866674854966e-05+0.0j)  (0.00021387072839439754+0.0j)  (-0.00015643628357985267+0.0j)  (0.00017961320108887303+0.0j)  (-6.909159683806391e-05+0.0j)  (8.574559519973279e-05+0.0j)  (7.43888284710393e-06+0.0j)  (-2.9088280318613018e-05+0.0j)  (4.838189961026448e-06+0.0j)  (0.00012090736512106285+0.0j)  (-0.0003034155790371925+0.0j)  (3.0358658637560777e-05+0.0j)  (-0.0004381146462485826+0.0j)  (0.00014807566912953372+0.0j)  (-2.5539488882199033e-05+0.0j)
 (-0.0003039846100666129-9.02353568005421e-19j)  (-0.0004808018734190929+1.6648840182620834e-18j)  (0.0014199273502518788-9.346877612680117e-18j)  (0.0009643109322300358-1.8151175953442556e-17j)  (0.003138152582021835-1.3223177965999085e-18j)  (-0.00023455352375138328+5.5787754877774434e-18j)  (0.0011309653240839522-9.988560458877948e-18j)  (-0.000470985921138153-3.2435188843526228e-18j)  (0.006449222693579633+5.529438401860261e-16j)  (0.009660924284424511-7.810969385417873e-17j)  (0.000997399877733596+2.69614482569743e-18j)  (0.003887727117750388+3.807636016101137e-18j)  (0.00901299183389496-5.203674352435011e-18j)  (-0.011671202150465713-6.279885992340399e-19j)  (-0.0020167521175127293-9.975500821135799e-18j)  (0.005254494991725594-2.9360808769022395e-19j)  (-0.00045432311405283333-7.116510559713944e-18j)  (0.00012777750313559634-6.34296230787996e-18j)  (-0.0016278470705907433+1.0783692526931764e-17j)  (-0.030238489345086227+4.1552486878304465e-17j)  (0.02633067299435427-4.6479593433404917e-17j)  (0.04100088019277233-7.060740787451608e-17j)  (0.0024608029623074076-1.948030783414263e-17j)  (0.0021739642945454753-1.166501540886701e-17j)  (0.0029317618929329855+1.5345269104356868e-16j)  (-0.009323084408290138+7.460138479848015e-17j)  (0.008868766453247249-2.3501152890769927e-17j)  (-0.012386882219455653-2.3495119729787217e-16j)  (-0.019260654330528277-1.8148622092944384e-16j)  (0.006919160664252143+6.765061813819921e-17j)  (-0.007629514170736452+3.599688193834335e-17j)  (-0.00552788127897532+6.8481871157320105e-18j)  (-0.0002456114608574452+7.68483794002043e-18j)  (-0.004794370792101048-5.1387020581274656e-17j)  (-0.006416395025654518+1.2400308466983271e-17j)  (-0.0023848867243141526-6.575773574879682e-18j)  (-0.007580353995704475+1.4060218149980092e-17j)  (0.009715512191674543-1.2439687053764648e-16j)  (0.002837356784039816+8.082358636500902e-18j)  (-0.0074576500022631815+3.9041213997772063e-17j)  (-0.007974808318171137+1.414005405214161e-16j)  (-0.00902279204182142-1.6148555988237803e-16j)  (-0.008175708341038675+4.658386879434859e-17j)  (-0.0027874837472207847+1.7743398312643383e-18j)  (-0.031238032994044592-5.731026410430881e-15j)  (0.02625368551355367-4.287510641734381e-17j)  (-0.026370357726953675+2.556363040508013e-16j)  (-0.027051576839335706+2.2916194414678486e-17j)  (0.00818288441424225-3.3154009478080485e-18j)  (0.010504788779027698-6.865858277126459e-18j)  (0.006069095821468067+1.2041404875591702e-17j)  (0.018249740149436464-5.3299030671602143e-17j)  (-0.0037045489360199254-4.907114866798204e-17j)  (-0.042218996215563576-4.27678919311675e-17j)  (0.009176092915647674-1.9881637019590935e-17j)  (0.009370095712344033-1.795015087762019e-17j)  (0.004802588275851603+1.1991379382334828e-16j)  (0.0035794136509296227+1.588980261541068e-18j)  (0.0006382223762046672-6.877427694701134e-19j)  (0.001297008891602462+3.762647259071595e-18j)  (-0.009475445611360002-1.9299028213013165e-17j)  (0.010964142781789714+8.161528642568597e-18j)  (0.008602560233969579+7.722363052201992e-18j)  (0.013230968222299997+1.8274397115413887e-16j)  (-0.0045690350686242096+1.5386904058795372e-18j)  (0.004143546605656416+1.302255406082473e-16j)  (-0.008556969980595871+1.0844302002854037e-15j)  (0.0017073419381676083+2.3590318913863367e-15j)  (-0.009448133012655086-1.2239550538878721e-18j)  (0.12192872880947858+1.2538343605116628e-17j)  (-0.0019019972788521192+5.768726212704666e-18j)  (-0.014871729065781339-2.5615085978658184e-19j)  (-0.25842236809986563-2.993470189013424e-17j)  (0.013496652209733673-5.4468549571732144e-17j)  (-0.06197423238177315+4.834914735254589e-15j)  (0.040202198326099545+5.0456250401029405e-17j)  (-0.1405306059961181-5.030950044406197e-17j)  (0.08052435833494481-6.266584336029374e-17j)  (0.012008619584270495+5.219341997262202e-18j)  (-0.07417921568007577+2.489588059246245e-16j)  (-0.014660657350135275+8.017049025450094e-17j)  (-0.00097392964814739-2.0075845057813404e-18j)  (-0.00557848101706057+8.192117866439882e-17j)  (-0.0010798063264548096+3.0343341371327183e-18j)  (0.0733319730238838+8.280671192264856e-17j)  (-0.1647470462626328+7.037273769400047e-18j)  (0.23732629270855554+1.3215150186213468e-16j)  (-0.003372817881390225-4.135827351354709e-17j)  (-0.24500561553446648-7.824153601026047e-17j)  (0.07222367735164467-9.766497612793658e-17j)  (-0.2385812631796639-3.031221421546901e-16j)  (0.00026278858857134435-8.893386660557867e-17j)  (-0.26427987330672564-8.264494808621618e-17j)  (-0.011208274231057115+1.739431343413685e-17j)  (0.05422716289969137-1.3458599801504451e-16j)  (0.18857669754647108+4.8478958578677844e-15j)  (-0.011192722885573674+1.193538354559109e-16j)  (0.05559699897160082+6.255192806827557e-17j)  (0.0014923840053890029-5.156694278096324e-18j)  (0.000423890167441673+6.665398071962742e-19j)  (0.08731030552932603+3.497539683367414e-17j)  (-0.08008458030275972+3.9992759337949465e-17j)  (0.086598981257947-1.3405861740070971e-15j)  (-0.025630907268768682-2.1127975224404767e-17j)  (-0.008961529151612347-4.079323784750939e-18j)  (0.09890866199459018+1.0296916579750172e-17j)  (0.06439864244853225-5.668072389454919e-18j)  (-0.03323684853516215-3.6933539296749886e-18j)  (-0.003881471950136206+2.043817538835445e-18j)  (0.0007512513101174724-2.4876839936890695e-17j)  (0.001352119897356356-3.560456022649869e-18j)  (0.04943462412508273+1.4267617541012568e-18j)  (-0.021798559114147145-3.1394857139502366e-18j)  (-0.05252602338847366-1.2105084036123904e-18j)  (0.023906525960462326+4.059351108212734e-18j)  (0.024563476843796575+1.165975958959543e-18j)  (-0.0020682177075857996+4.015679613512788e-18j)  (-0.022530230286281747-2.4010702906468668e-18j)  (0.01128628571395383+7.3150804758970915e-19j)  (0.005218625331717176-2.4931989643273553e-17j)  (0.01868848125553656+3.806855359833534e-18j)  (-0.027488337924967597-5.4063430712035846e-18j)  (-0.00271640533293221-3.0658656233820694e-19j)  (0.020457132775483805+5.366358683202162e-19j)  (-0.002947829565229782-1.4444593100919237e-19j)  (0.002705804581273771+9.862653553109382e-20j)  (0.0011197161912850058+1.0738831430367762e-19j)  (-0.0005077926344792204+1.079618985879399e-19j)  (0.0003768131902084174-8.011433145565358e-20j)  (-0.0008478626787190452-8.131573387510004e-20j)  (0.0026546834072198513+9.676316951963157e-20j)  (-0.002895234806257997-1.4186874709856673e-19j)  (0.02042556593327365+5.3580780018689355e-19j)  (-0.0027122392086484657-3.0611635352483317e-19j)  (-0.027446929175387394-5.398198893587762e-18j)  (0.018660583734839694+3.8011726173648456e-18j)  (0.00521088008562314-2.489498671946549e-17j)  (0.011269667449507987+7.304309532644586e-19j)  (-0.022498000198193528-2.3976354963354305e-18j)  (-0.00206526545422764+4.009947478253228e-18j)  (0.024529025057820085+1.1643406060105507e-18j)  (0.023873094991077995+4.053674497447018e-18j)  (-0.05245355409748473-1.208838285068563e-18j)  (-0.021768746765003053-3.135192061154321e-18j)  (0.049367665144509285+1.4248292115925476e-18j)  (0.0013503100159526905-3.555690170780219e-18j)  (0.0007502507364025061-2.4843707066624164e-17j)  (-0.0038763275894261005+2.041108737957377e-18j)  (-0.033228841479060946-3.692464167450971e-18j)  (0.0643831433437472-5.666708229487748e-18j)  (0.09888490467038341+1.0294443316234124e-17j)  (-0.008959412039530018-4.0783600668942824e-18j)  (0.02562502137088396+2.1123123382711635e-17j)  (-0.08657918738030847+1.3402797570217878e-15j)  (-0.0800663327658728+3.998364685529445e-17j)  (0.08729052525533335+3.496747310774498e-17j)  (-0.0004237965531086991-6.663926046657671e-19j)  (-0.0014920591187999837+5.155571684292911e-18j)  (0.055585078130904915+6.25385159851769e-17j)  (0.011190334359574717-1.193283653583198e-16j)  (-0.18853651202311988-4.846862775660672e-15j)  (0.054215690067602545-1.3455752367717265e-16j)  (-0.011205912947515776+1.7390648917188802e-17j)  (-0.26422419820930304-8.262753750751042e-17j)  (0.00026273548831172444-8.891589622166209e-17j)  (0.23853341609342815+3.030613514996463e-16j)  (-0.07220930797812883+9.764554504147511e-17j)  (0.24495708848435008+7.822603909632093e-17j)  (0.0033721788953163245+4.1350438118516054e-17j)  (0.23728167384909196+1.3212665653536025e-16j)  (-0.16471630352112498+7.035960573840798e-18j)  (0.07331834610595205+8.27913243608266e-17j)  (-0.0010796082529579618+3.0337775362430273e-18j)  (-0.005577466413605224+8.19062789971661e-17j)  (0.0009737559582897884+2.007226474711717e-18j)  (0.014658053316897512-8.015625033219244e-17j)  (0.07416606414743765-2.489146670127507e-16j)  (-0.012006498476272956-5.21842009377908e-18j)  (-0.08051014803140424+6.265478458658982e-17j)  (0.14050590605954816+5.0300657946999106e-17j)  (0.04019530719827806+5.044760160852391e-17j)  (0.06196362167991803-4.834086942195316e-15j)  (-0.013494349688840515+5.4459257269358426e-17j)  (0.2583784430911156+2.992961377779455e-17j)  (-0.014869237400159815-2.5610794330783203e-19j)  (-0.0019016792125463207+5.767761522884436e-18j)  (0.12190838237724647+1.253625131266393e-17j)  (-0.009446561754226337-1.2237515057683252e-18j)  (0.0017070756000618322+2.3586638924059027e-15j)  (-0.008555635566211278+1.0842610891099196e-15j)  (0.004142901697964257+1.3020527211348686e-16j)  (-0.004568324580352663+1.5384511382969097e-18j)  (-0.013228915907743458-1.8271562492082397e-16j)  (0.00860123287706049+7.721171507880242e-18j)  (0.010962451607416318+8.160269759975099e-18j)  (-0.00947398945860486-1.9296062407059792e-17j)  (-0.001296810387288889-3.762071394313075e-18j)  (0.0006381249248768029-6.876377567741219e-19j)  (0.003578868290340186+1.5887381639966801e-18j)  (0.004801860486557945+1.1989562196051953e-16j)  (-0.009368691878572826+1.7947461574493335e-17j)  (-0.009174719274166875+1.987866078103928e-17j)  (0.0422126974334337+4.27615112575912e-17j)  (0.003703998555219665+4.906385822093658e-17j)  (0.018247065833295273-5.329122023392732e-17j)  (-0.006068211326536312-1.2039649991203477e-17j)  (0.01050326008075865-6.864859130378593e-18j)  (0.008181698275195751-3.3149203683043596e-18j)  (0.02704769357196868-2.2912904783515952e-17j)  (-0.026366590285212856+2.5559978217681117e-16j)  (-0.026249953522126432+4.286901167198259e-17j)  (0.031233604711652374+5.730213984023734e-15j)  (-0.002787090449753814+1.7740894824146343e-18j)  (-0.008174558531827848+4.6577317366766335e-17j)  (-0.009021526382779635-1.6146290773025867e-16j)  (-0.007973691653167211+1.4138074104446846e-16j)  (-0.007456610772750806+3.9035773573240404e-17j)  (0.002836962821536516+8.081236414193314e-18j)  (0.009714163488667316-1.2437960182231956e-16j)  (-0.007579302147713926+1.4058267157650186e-17j)  (0.002384557455772987+6.574865693062469e-18j)  (0.006415510692488393-1.2398599406986669e-17j)  (-0.004793711916314832-5.137995861948727e-17j)  (-0.00024557778483276125+7.683784264586973e-18j)  (-0.005527124597603936+6.847249704854637e-18j)  (-0.007628471696773237+3.599196343222709e-17j)  (-0.006918218611242022-6.764140741574632e-17j)  (-0.019258039191261567-1.8146157941236305e-16j)  (-0.01238520524452605-2.3491938886850307e-16j)  (-0.00886756938937427+2.3497980817050088e-17j)  (0.009321828079810265-7.459133191899201e-17j)  (0.002931367282934202+1.5343203658108898e-16j)  (0.0021736718157688703-1.1663446031845703e-17j)  (0.002460473564371265-1.9477700240900558e-17j)  (-0.04099540135967401+7.0597972803822e-17j)  (0.02632716607875254-4.6473402934158693e-17j)  (-0.030234489019567944+4.154698979570369e-17j)  (-0.0016276329171565588+1.0782273864925355e-17j)  (0.00012776075566474327-6.3421309520235395e-18j)  (-0.00045426386978871723-7.11558255843998e-18j)  (-0.005253818082302809+2.9357026367853764e-19j)  (0.002016493304302189+9.974220648237685e-18j)  (0.011669707029995455+6.279081517702764e-19j)  (-0.009011838545654806+5.2030084984610114e-18j)  (0.0038872317766725194+3.807150879550633e-18j)  (0.0009972734961650248+2.6958031944110353e-18j)  (0.009659705710047737-7.80998415389279e-17j)  (-0.006448409845330731-5.528741481541372e-16j)  (-0.0004709267661905397-3.2431115044714245e-18j)  (0.0011308237455151375-9.987310052682116e-18j)  (-0.0002345241900427842+5.5780777955231314e-18j)  (0.003137760594486341-1.32215262550365e-18j)  (0.0009641906497596022-1.8148911882575362e-17j)  (0.00141975048267132-9.345713356197162e-18j)  (-0.0004807420597931632+1.6646769002049021e-18j)  (-0.0003039470649216602-9.022421182991891e-19j)
